ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1290191;083_253AL_7.5;0;0,092;083__;7,487;7,578;MEE
1290192;083_255R_7.5;0;0,37;083__;7,52;7,89;MEE
1290193;527_910L_500.7;0;0,035;527_f;500,675;500,709;MEE
1290194;527_915L_500.7;0;0,036;527_f;500,709;500,744;MEE
1290420;525_986V_78.0;0;0,036;525_b;78,036;78,0;TEGEN
1290421;124_209R_3.8;0;0,051;124_a;3,818;3,869;MEE
1290422;545_993L_22.8;0;0,035;545_b;22,79;22,758;TEGEN
1290423;545_905R_22.0;0;0,24;545_b;22,01;21,764;TEGEN
1290424;522_149BpV_57.4;0;0,033;522_b;57,407;57,374;TEGEN
1290425;522_149AR_57.3;0;0,054;522_b;57,338;57,391;MEE
1290418;112_351BV_62.6;0;4,301;112__;62,606;66,893;MEE
1290419;525_971L_78.6;0;0,47;525_b;78,557;78,102;TEGEN
1290426;522_149BqV_57.4;0;0,033;522_b;57,407;57,374;TEGEN
1290427;518_117L_63.5;0;0,315;518__;63,459;63,145;TEGEN
1290428;605_1AL_33.4;0;0,644;605__;33,351;33,995;MEE
1290429;605_1AR_33.4;0;0,064;605__;33,351;33,415;MEE
1290430;605_1BV_33.4;0;0,034;605__;33,415;33,449;MEE
1290431;605_3AL_33.4;0;0,545;605__;33,449;33,995;MEE
1290432;518_121L_63.6;0;0,088;518__;63,551;63,638;MEE
1286813;120_9AV_7.7;0;6,094;120_a;7,674;1,5;TEGEN
1286814;143_911BL_17.8;0;0,07;143__;17,839;17,9;MEE
1286815;143_911BL_17.8;0,07;0,082;922__;17,901;17,914;MEE
1286816;135_2027L_40.4;0;0,06;135__;40,392;40,452;MEE
1286817;564_1309L_23.5;0;0,053;564_b;23,485;23,537;MEE
1286818;564_1311pV_23.5;0;0,034;564_b;23,52;23,553;MEE
1286819;564_1305L_23.5;0;0,041;564_b;23,497;23,537;MEE
1286820;564_1315qV_23.5;0;0,034;564_b;23,52;23,554;MEE
1286821;564_1309R_23.5;0;0,052;564_b;23,485;23,537;MEE
1286822;564_1311L_23.5;0;0,032;564_b;23,537;23,568;MEE
1286823;564_1305pV_23.5;0;0,034;564_b;23,48;23,513;MEE
1286824;564_1305qV_23.5;0;0,034;564_b;23,48;23,513;MEE
1286825;564_953R_23.6;0;0,063;564_b;23,572;23,635;MEE
1286826;116_1375L_33.0;0;0,057;116_a;32,967;33,024;MEE
1286827;542_1177BqV_29.2;0;0,034;542_a;29,213;29,18;TEGEN
1286828;542_1177BpV_29.2;0;0,034;542_a;29,213;29,18;TEGEN
1286829;542_1227qV_29.8;0;0,034;542_a;29,755;29,722;TEGEN
1286830;542_1227pV_29.8;0;0,034;542_a;29,755;29,722;TEGEN
1286831;542_1239AL_29.7;0;0,115;542_a;29,721;29,833;MEE
1286832;542_1245BpV_29.9;0;0,034;542_a;29,85;29,817;TEGEN
1286833;542_1245BqV_29.9;0;0,034;542_a;29,85;29,816;TEGEN
1286834;542_1247BqV_29.9;0;0,034;542_a;29,89;29,856;TEGEN
1290607;588_411AR_2.8;5,443;6,528;589_b;3,8;4,884;MEE
1290608;588_411AR_2.8;1,533;3,1;096_b;104,3;105,854;MEE
1290609;924_2373R_37.4;0;0,353;924_a;37,352;37,002;TEGEN
1290610;517_919L_69.0;0;0,152;517_b;69,034;69,176;MEE
1290611;517_171V_0.2;0;0,041;517_a;0,223;0,261;MEE
1290612;485_12V_77.4;0;0,524;485_c;77,374;77,899;MEE
1290613;017_11AL_49.5;0;12,007;017__;49,453;61,453;MEE
1290614;614_20V_47.3;0;0,038;614_c;47,294;47,331;MEE
1287172;470_65R_201.3;0;0,649;470_e;201,348;202,003;MEE
1287173;476_91L_201.8;0;0,488;476_b;201,775;202,272;MEE
1287174;476_1V_201.8;0;0,033;476_b;201,807;201,775;TEGEN
1287175;552_223R_82.4;0;0,255;552_b;82,388;82,641;MEE
1287176;552_221R_82.2;0;0,167;552_b;82,222;82,388;MEE
1287177;534_1119BV_46.5;0;0,348;534_b;46,528;46,876;MEE
1287178;525_485R_79.1;0;0,8;525_b;79,081;78,33;TEGEN
1287179;155_4431R_84.0;0;2,404;155_b;83,986;86,397;MEE
1287180;155_4431L_84.0;0;0,169;155_b;83,986;84,155;MEE
1287181;155_4423V_84.1;0;0,024;155_b;84,09;84,113;MEE
1287182;155_4433V_84.2;0;0,078;155_b;84,155;84,233;MEE
1287183;536_241AR_60.7;0;0,726;536__;60,743;61,471;MEE
1287522;508_833R_90.9;0;0,208;508__;90,923;91,133;MEE
1287523;508_863V_91.1;0;0,029;508__;91,133;91,16;MEE
1287524;536_243AL_60.6;0;0,037;536__;60,66;60,697;MEE
1287525;478_1165L_0.8;0;0,064;478_a;0,749;0,686;TEGEN
1287526;478_1157V_0.8;0;0,041;478_a;0,819;0,778;TEGEN
1287527;508_2057R_91.1;0;1,006;508__;91,109;92,113;MEE
1287528;536_221BpV_60.6;0;0,031;536__;60,597;60,567;TEGEN
1287529;536_223AL_60.6;0;0,114;536__;60,582;60,697;MEE
1287530;508_2121R_91.8;0;0,257;508__;91,759;92,022;MEE
1287531;508_2137L_92.0;0;0,089;508__;92,022;92,114;MEE
1287532;526_15AR_4.1;0;0,05;526_a;4,091;4,142;MEE
1287533;927_3R_904.3;0;0,101;927__;904,301;904,2;TEGEN
1287534;927_3R_904.3;0,101;0,21;526_a;4,2;4,091;TEGEN
1287535;525_495BL_79.3;1,022;1,307;525_c;180,7;180,416;TEGEN
1287536;525_495BL_79.3;0;1,022;525_b;79,323;78,342;TEGEN
1287516;503_133BL_42.9;0;0,089;503_c;42,917;43;MEE
1287517;503_133BpV_42.9;0;0,032;503_c;42,903;42,933;MEE
1287518;503_133BqV_42.9;0;0,034;503_c;42,901;42,933;MEE
1287519;525_973L_78.5;0;0,442;525_b;78,495;78,071;TEGEN
1287520;508_871V_91.2;0;0,174;508__;91,211;91,379;MEE
1287521;508_861R_91.0;0;0,091;508__;91,042;91,133;MEE
1287803;536_237AL_60.7;0;0,053;536__;60,689;60,743;MEE
1287804;536_239L_60.7;0;0,533;536__;60,743;61,28;MEE
1287805;608_57AL_88.4;0;0,052;608_b;88,446;88,498;MEE
1287806;469_330L_601.4;0;0,419;469_g;601,432;601,839;MEE
1287807;469_331L_601.5;0;0,426;469_g;601,486;601,902;MEE
1287808;469_335V_601.9;0;0,027;469_g;601,902;601,928;MEE
1287809;624_219BV_32.8;0;0,009;624_a;32,802;32,811;MEE
1287810;586_903R_80.0;0;0,054;586__;80,017;80,071;MEE
1287811;586_53BR_80.3;0;0,258;586__;80,33;80,071;TEGEN
1287812;437_959R_0.8;0;0,063;437_a;0,753;0,691;TEGEN
1287813;437_958R_0.8;0;0,037;437_a;0,79;0,753;TEGEN
1287814;437_959L_0.8;0;0,51;437_a;0,753;0,252;TEGEN
1287815;437_957R_0.8;0;0,054;437_a;0,844;0,79;TEGEN
1287816;437_958L_0.8;0;0,55;437_a;0,79;0,247;TEGEN
1287817;105_113V_24.5;0;4,607;105__;24,52;29,129;MEE
1287818;155_4459R_88.2;0;0,203;155_b;88,238;88,441;MEE
1287819;536_233AR_60.6;0;0,042;536__;60,66;60,701;MEE
1287820;664_895AL_42.6;0;0,143;664_b;42,648;42,792;MEE
1287821;203_441V_66.8;0;0,054;203__;66,756;66,811;MEE
1288095;094_1091AV_2.5;0;1,644;094__;2,545;0,9;TEGEN
1288096;094_1091AV_2.5;1,846;2,271;531_c;34,317;34,711;MEE
1288097;603_65R_2.4;0,174;0,374;603_c;88,2;88,4;MEE
1288098;528_3AL_27.9;0;0,065;528_b;27,934;27,999;MEE
1288099;501_949L_80.6;0;0,167;501__;80,605;80,448;TEGEN
1288100;502_251BL_100.5;0;0,224;502_b;100,502;100,279;TEGEN
1288101;486_118R_204.8;0;0,765;486_c;204,752;205,375;MEE
1288102;564_1367L_23.8;0;0,11;564_b;23,787;23,903;MEE
1288103;564_1367L_23.8;0,11;0,39;564_d;100,003;100,314;MEE
1288104;564_1363L_23.7;0;0,052;564_b;23,737;23,787;MEE
1288105;510_421R_10.4;0,101;0,661;512_c;190,455;189,9;TEGEN
1288106;510_421R_10.4;0,661;1,71;512_b;89,903;88,852;TEGEN
1288107;510_421R_10.4;0;0,101;510_b;10,399;10,5;MEE
1288108;101_1067BR_12.3;0,183;1,485;532__;12,1;10,8;TEGEN
1288109;133_1127AL_19.2;0;0,255;133_a;19,246;19,502;MEE
1288390;005_65V_110.1;0;4,085;005__;110,124;114,191;MEE
1288391;006_1017AR_10.1;0,438;1,013;600_b;10,5;11,076;MEE
1288392;135_2207R_14.8;0;0,548;135__;14,833;15,38;MEE
1288393;135_2205V_14.8;0;0,037;135__;14,799;14,836;MEE
1288394;135_2207L_14.8;0;0,106;135__;14,833;14,939;MEE
1288395;039_5103L_107.6;0;0,249;039__;107,597;107,846;MEE
1288396;081_961L_74.4;0;0,13;081__;74,398;74,528;MEE
1288397;504_25L_17.4;0;0,087;504_b;17,424;17,512;MEE
1288398;926_4061pV_0.8;0;0,034;926__;0,797;0,83;MEE
1288399;082_135R_1.5;0,95;1,019;527_c;17,92;17,989;MEE
1288400;603_73R_2.5;0;0,158;603_a;2,457;2,618;MEE
1288401;485_39V_450.4;0;0,254;485_l;450,406;450,659;MEE
1288402;563_175AL_57.3;0;0,422;563__;57,284;57,698;MEE
1288403;135_2235R_15.4;0;0,054;135__;15,432;15,486;MEE
1288404;135_2231pV_15.4;0;0,034;135__;15,449;15,416;TEGEN
1288405;531_2661R_34.8;0;0,847;531_c;34,848;35,692;MEE
1288406;478_1579V_2.0;0;0,075;478_a;2,029;2,101;MEE
1288407;478_1657L_2.1;0;0,026;478_a;2,128;2,101;TEGEN
1288408;133_1181AR_20.0;0;0,062;133_a;20,014;20,075;MEE
1288409;133_1181BpV_20.1;0;0,034;133_a;20,092;20,058;TEGEN
1288410;606_85BL_0.7;0;0,069;606_a;0,671;0,6;TEGEN
1288715;664_911AR_43.2;0;0,078;664_b;43,201;43,279;MEE
1288716;664_135R_43.0;0;0,177;664_b;43,033;43,201;MEE
1288717;664_131AR_42.9;0;0,053;664_b;42,901;42,954;MEE
1288718;664_123AR_42.5;0;0,47;664_b;42,485;42,954;MEE
1288719;664_131AV_42.9;0;0,363;664_b;42,901;42,539;TEGEN
1288720;661_127V_22.0;0,561;5,032;309__;0,8;5,265;MEE
1288721;661_127V_22.0;0,062;0,561;661_a;0,3;0,8;MEE
1288722;531_2677L_34.7;0;1,821;531_c;34,692;32,9;TEGEN
1288723;531_2721L_35.4;0;0,335;531_c;35,412;35,748;MEE
1288724;133_1169R_19.8;0;0,65;133_a;19,838;20,488;MEE
1288725;564_1355R_23.8;0,08;0,372;564_d;100,001;100,308;MEE
1288726;564_1355R_23.8;0;0,08;564_b;23,821;23,902;MEE
1288727;564_1365L_23.8;0;0,035;564_b;23,779;23,819;MEE
1288923;509_1149V_36.6;0,769;3,37;091__;9;6,398;TEGEN
1288924;509_1149V_36.6;0,669;0,769;509_b;9,1;9;TEGEN
1288925;520_820V_0.9;0;0,029;520_a;0,868;0,842;TEGEN
1288926;606_35L_37.4;0;0,219;606_b;37,418;37,2;TEGEN
1288927;625_245R_17.0;0;0,666;625_b;16,956;16,29;TEGEN
1288928;589_971BV_149.6;0;0,765;589_c;149,645;150,41;MEE
1288929;531_501L_35.6;0;0,198;531_c;35,579;35,378;TEGEN
1288930;603_179BL_4.0;0;0,209;603_a;3,939;3,73;TEGEN
1288931;603_181AR_3.9;0;0,024;603_a;3,939;3,963;MEE
1288932;603_181BpV_4.0;0;0,034;603_a;3,997;3,963;TEGEN
1288933;603_183AR_4.0;0;0,109;603_a;3,963;4,069;MEE
1288934;661_111L_21.2;0;0,421;661_b;21,15;21,568;MEE
1288935;620_97AL_42.6;0;0,081;620__;42,585;42,666;MEE
1288936;620_91BV_42.5;0;0,04;620__;42,544;42,585;MEE
1288937;620_908pV_42.4;0;0,034;620__;42,427;42,46;MEE
1288938;620_908L_42.4;0;0,109;620__;42,442;42,555;MEE
1288939;620_909R_42.5;0;0,082;620__;42,442;42,36;TEGEN
1288940;518_155L_63.5;0;0,039;518__;63,474;63,513;MEE
1289195;055_319BV_11.8;0;7,744;055__;11,832;19,567;MEE
1289196;057_41L_11.2;0;0,06;057__;11,164;11,223;MEE
1289197;504_15V_17.1;0;0,056;504_b;17,141;17,197;MEE
1289198;520_91AL_0.2;0;0,064;520_a;0,208;0,272;MEE
1289199;620_85R_42.3;0;0,331;620__;42,327;42,655;MEE
1289200;132_962AL_48.9;0;0,054;132__;48,881;48,829;TEGEN
1289201;132_963AR_48.8;0;0,046;132__;48,829;48,783;TEGEN
1289202;132_453BL_48.9;0;0,23;132__;48,888;49,117;MEE
1289203;603_155BqV_3.5;0;0,034;603_a;3,497;3,463;TEGEN
1289204;603_175AL_3.8;0;0,065;603_a;3,846;3,911;MEE
1289205;603_175AV_3.8;0;0,006;603_a;3,846;3,84;TEGEN
1289206;603_173BpV_3.9;0;0,034;603_a;3,916;3,882;TEGEN
1289207;603_173BqV_3.9;0;0,034;603_a;3,916;3,882;TEGEN
1289208;603_179AR_3.9;0;0,04;603_a;3,899;3,939;MEE
1289209;589_969L_149.5;0,449;1,646;589_d;201,6;200,4;TEGEN
1289210;606_908R_0.3;0;0,201;606_a;0,331;0,531;MEE
1289211;606_923V_0.7;0;0,074;606_a;0,676;0,748;MEE
1289212;513_59R_25.2;0;0,09;513_a;25,218;25,31;MEE
1289213;513_59L_25.2;0;0,209;513_a;25,218;25,429;MEE
1289437;212_175R_34.0;0;0,202;212__;34,012;33,809;TEGEN
1289438;212_179V_33.9;0;0,14;212__;33,878;34,018;MEE
1289439;212_177L_33.8;0;0,069;212__;33,809;33,878;MEE
1289440;212_179R_33.9;0;0,244;212__;33,878;33,634;TEGEN
1289441;047_31qV_41.9;0;0,034;047__;41,884;41,851;TEGEN
1289442;117_1845L_6.4;3,536;4,452;547_c;38,124;37,201;TEGEN
1289443;079_163BV_14.9;0;0,596;079__;14,922;14,326;TEGEN
1289444;626_13AR_32.3;0;0,128;626_c;32,251;32,379;MEE
1289445;518_159R_63.5;0;0,251;518__;63,501;63,741;MEE
1289446;531_855R_1.4;0;0,223;531_d;1,34;1,141;TEGEN
1289447;531_835R_1.4;0;0,073;531_d;1,407;1,34;TEGEN
1289448;531_853L_1.3;0;0,073;531_d;1,34;1,406;MEE
1289449;135_255V_21.5;0;5,992;135__;21,53;15,539;TEGEN
1289679;523_5051AL_177.6;0;1,6;523_b;177,615;179,218;MEE
1289680;551_107L_21.8;0;0,043;551_b;21,789;21,833;MEE
1289681;485_11R_76.9;0;0,448;485_c;76,871;77,374;MEE
1289682;485_15R_77.0;0;0,188;485_c;77,018;76,774;TEGEN
1289683;485_15R_77.0;0,188;0,234;485_f;200,1;200,146;MEE
1289684;485_14L_76.9;0;0,064;485_c;76,898;77,018;MEE
1289685;485_11L_76.9;0;0,027;485_c;76,871;76,898;MEE
1289686;485_10V_76.9;0;0,008;485_c;76,863;76,871;MEE
1289687;531_2665R_34.7;0;0,106;531_c;34,727;34,831;MEE
1289688;155_4403R_83.0;0;0,966;155_b;83,019;83,986;MEE
1289689;486_801V_76.6;0;0,187;486_b;76,583;76,396;TEGEN
1289690;486_924V_76.3;0;0,042;486_b;76,31;76,352;MEE
1289691;603_3135L_3.1;0;0,283;603_a;3,056;2,777;TEGEN
1289692;603_921V_3.1;0;0,042;603_a;3,076;3,035;TEGEN
1289693;506_626V_44.1;0;0,045;506_b;44,075;44,124;MEE
1289694;087_1335R_24.8;0;0,456;087__;24,755;25,21;MEE
1289695;078_209R_64.9;0;0,763;078__;64,932;65,695;MEE
1289939;078_205AL_64.8;0;0,061;078__;64,798;64,86;MEE
1289940;623_361L_17.1;0;0,064;623__;17,088;17,024;TEGEN
1289941;132_473qV_47.9;0;0,032;132__;47,934;47,967;MEE
1289942;132_475AR_48.0;0;0,364;132__;47,95;47,587;TEGEN
1289943;614_22L_47.3;0;0,115;614_c;47,331;47,216;TEGEN
1289944;614_403AqV_48.4;0;0,032;614_c;48,419;48,386;TEGEN
1289945;614_403AR_48.4;0;0,029;614_c;48,403;48,374;TEGEN
1289946;614_2217V_48.3;0;0,006;614_c;48,339;48,345;MEE
1289947;614_2211L_48.3;0;0,076;614_c;48,264;48,339;MEE
1289948;614_2209L_48.4;0;0,066;614_c;48,402;48,339;TEGEN
1289949;478_1583L_1.9;0;0,083;478_a;1,945;2,017;MEE
1289950;589_3201V_4.9;0;0,024;589_b;4,886;4,91;MEE
1289951;477_40R_201.0;0;0,209;477_b;201,012;201,223;MEE
1289952;509_1147R_36.5;0;0,118;509_a;36,532;36,649;MEE
1289953;531_2321R_33.6;0;1,042;531_c;33,615;34,652;MEE
1289954;525_477R_78.9;0;0,639;525_b;78,938;78,335;TEGEN
1289955;525_477R_78.9;0,639;0,696;525_c;180,7;180,644;TEGEN
1289956;525_1301BV_180.5;0;0,023;525_c;180,518;180,541;MEE
1289957;525_1309AR_180.5;0;0,133;525_c;180,541;180,675;MEE
1289958;525_1305AR_180.4;0;0,102;525_c;180,416;180,518;MEE
1289959;486_904L_75.5;0;0,855;486_b;75,454;76,31;MEE
1289960;817_1V_120.8;0;0,527;817_a;120,817;120,271;TEGEN
1290195;626_39V_32.7;0;1,043;626_c;32,745;33,789;MEE
1290196;626_39V_32.7;1,043;1,144;626_a;1,3;1,4;MEE
1290197;924_2303AL_525.0;0;0,058;924_b;524,957;524,899;TEGEN
1290198;135_2203L_14.7;0;0,103;135__;14,697;14,799;MEE
1290199;135_2201R_14.7;0;0,11;135__;14,689;14,799;MEE
1290200;531_2775L_35.7;0;0,106;531_c;35,746;35,851;MEE
1290201;135_2243R_15.5;0;0,462;135__;15,486;15,947;MEE
1290202;924_2375R_37.4;0;0,32;924_a;37,373;37,054;TEGEN
1290203;087_901L_24.3;0;0,139;087__;24,259;24,397;MEE
1290204;517_77AL_69.4;0;0,563;517_b;69,39;69,95;MEE
1290205;900_508R_200.4;0;0,094;900__;200,38;200,47;MEE
1290206;900_508R_200.4;0,094;0,134;506_b;43,459;43,524;MEE
1290207;614_18L_47.4;0;0,267;614_c;47,355;47,084;TEGEN
1290208;506_552L_43.5;0;0,136;506_b;43,469;43,339;TEGEN
1290209;144_1501L_151.8;0,818;1,411;589_c;151,0;150,41;TEGEN
1290210;144_1501L_151.8;0,11;0,381;144_b;300,103;300,376;MEE
1290211;620_901L_42.0;0;0,117;620__;41,992;41,875;TEGEN
1290212;620_901R_42.0;0;0,096;620__;41,992;41,896;TEGEN
1290213;008_1215R_9.5;0;0,756;008__;9,501;10,257;MEE
1290214;135_2209R_14.8;0;0,103;135__;14,836;14,939;MEE
1290215;032_3R_15.8;0;0,229;032__;15,793;16,02;MEE
1290433;852_2L_160.7;0,0;3,055;852_a;160,742;157,681;TEGEN
1290434;117_1849R_6.4;3,535;4,448;547_c;38,123;37,201;TEGEN
1290435;527_39L_16.6;0;0,242;527_c;16,557;16,322;TEGEN
1290436;100_2105AV_7.7;0;5,68;100__;7,681;2,0;TEGEN
1290437;468_482R_400.5;0;0,71;468_g;400,458;401,164;MEE
1290438;586_241BV_81.1;0;0,108;586__;81,093;81,194;MEE
1286835;008_931L_22.4;0;0,03;008__;22,363;22,334;TEGEN
1286836;437_952L_1.0;0;0,036;437_a;0,966;0,93;TEGEN
1286837;132_477AL_47.9;0;0,065;132__;47,881;47,817;TEGEN
1286838;132_477BR_47.8;0;0,084;132__;47,817;47,9;MEE
1286839;132_283AL_36.1;0;0,099;132__;36,071;36,17;MEE
1286840;132_961V_48.9;0;0,024;132__;48,905;48,881;TEGEN
1286841;132_962ApV_48.9;0;0,034;132__;48,898;48,865;TEGEN
1286842;132_962AR_48.9;0;0,116;132__;48,881;48,766;TEGEN
1286843;132_962AqV_48.9;0;0,034;132__;48,898;48,865;TEGEN
1286844;132_295AR_40.4;0;0,06;132__;40,353;40,413;MEE
1286845;924_991R_34.3;0;0,032;924_a;34,3;34,331;MEE
1286846;161_2671L_31.6;0;0,107;161__;31,593;31,7;MEE
1286847;161_2673V_31.7;0;0,045;161__;31,7;31,745;MEE
1286848;161_2675R_31.7;0;0,106;161__;31,745;31,851;MEE
1286849;161_2701R_35.3;0;0,258;161__;35,277;35,535;MEE
1286850;161_2701L_35.3;0;0,106;161__;35,277;35,383;MEE
1286851;161_2703V_35.4;0;0,045;161__;35,383;35,428;MEE
1286852;528_41AL_28.7;0;0,083;528_b;28,664;28,746;MEE
1286853;528_43BqV_28.8;0;0,034;528_b;28,798;28,765;TEGEN
1286854;528_43AL_28.7;0;0,036;528_b;28,746;28,781;MEE
1286855;528_43BpV_28.8;0;0,034;528_b;28,798;28,765;TEGEN
1286856;801_922L_9.1;0;2,876;801_a;9,065;11,947;MEE
1286857;625_349AR_14.8;0;0,063;625_b;14,841;14,777;TEGEN
1287184;817_933R_114.4;0;0,125;817_a;114,444;114,336;TEGEN
1287185;817_935L_114.3;0,118;0,223;817_e;200,1;200,206;MEE
1287186;817_935L_114.3;0;0,118;817_a;114,336;114,208;TEGEN
1287187;563_185AR_57.3;0;0,18;563__;57,288;57,459;MEE
1287188;563_187AR_57.4;0;0,103;563__;57,365;57,459;MEE
1287189;563_185BV_57.3;0;0,018;563__;57,347;57,365;MEE
1287190;563_175BV_57.3;0;0,012;563__;57,345;57,357;MEE
1287191;563_185AL_57.3;0;0,059;563__;57,288;57,347;MEE
1287192;588_353AL_1.2;1,955;2,209;526_a;3,2;3,455;MEE
1287193;823_16R_4.6;0;0,07;823_a;4,648;4,717;MEE
1287194;823_14R_4.6;0;0,069;823_a;4,648;4,717;MEE
1287195;823_14L_4.6;0;0,069;823_a;4,648;4,717;MEE
1287196;608_65BqV_88.9;0;0,034;608_b;88,935;88,9;TEGEN
1287197;608_63AR_88.8;0;0,159;608_b;88,758;88,918;MEE
1287198;608_65BpV_88.9;0;0,034;608_b;88,936;88,9;TEGEN
1287199;608_67L_88.9;0,228;13,114;023__;1,1;13,99;MEE
1287200;608_67L_88.9;0;0,228;608_b;88,918;89,141;MEE
1287201;506_605V_43.5;0;0,04;506_b;43,491;43,452;TEGEN
1287202;011_73R_68.9;0;0,064;011__;68,881;68,945;MEE
1287203;011_68ApV_69.0;0;0,034;011__;69,007;69,041;MEE
1287204;011_68AqV_69.0;0;0,034;011__;69,007;69,041;MEE
1287205;506_123AR_43.9;0;0,063;506_b;43,914;43,975;MEE
1287206;924_3547AL_35.5;0;0,038;924_a;35,46;35,498;MEE
1287207;537_281BV_36.0;0,008;0,078;132__;36,0;36,071;MEE
1287208;145_935AL_54.7;0;1,496;145__;54,698;56,195;MEE
1287209;504_15pV_17.1;0;0,034;504_b;17,141;17,107;TEGEN
1287537;155_4435R_84.1;0;0,119;155_b;84,113;84,233;MEE
1287538;542_1191BL_29.5;0;0,063;542_a;29,456;29,392;TEGEN
1287539;155_4465V_88.4;0;0,054;155_b;88,446;88,5;MEE
1287540;155_4465V_88.4;0,054;0,95;512_b;88,5;89,396;MEE
1287541;155_4455V_88.3;0;0,024;155_b;88,282;88,306;MEE
1287542;155_4455L_88.3;0;0,143;155_b;88,282;88,139;TEGEN
1287543;155_4455R_88.3;0;0,127;155_b;88,282;88,155;TEGEN
1287544;155_4457R_88.1;0;0,099;155_b;88,139;88,238;MEE
1287545;503_907L_42.9;0;0,017;503_c;42,917;42,901;TEGEN
1287546;503_131R_43.1;0;0,087;503_c;43,062;42,979;TEGEN
1287547;950_203L_11.7;0;0,049;950_a;11,732;11,781;MEE
1287548;624_189AR_32.3;0;0,106;624_a;32,294;32,398;MEE
1287549;624_189BV_32.4;0;0,108;624_a;32,398;32,507;MEE
1287550;531_2421L_1.8;0;0,363;531_d;1,788;1,431;TEGEN
1287551;139_323L_175.2;0;2,079;139__;175,235;177,302;MEE
1287552;534_1117AR_46.5;0;0,069;534_b;46,459;46,528;MEE
1287553;507_235AL_93.6;0;0,093;507_b;93,638;93,731;MEE
1287554;507_235BpV_93.7;0;0,034;507_b;93,731;93,696;TEGEN
1287555;526_429BpV_3.5;0;0,043;526_a;3,476;3,434;TEGEN
1287556;526_429BqV_3.5;0;0,043;526_a;3,476;3,434;TEGEN
1287557;116_2251L_209.5;0;0,27;116_c;209,543;209,814;MEE
1287558;005_55R_109.5;0;0,582;005__;109,543;110,124;MEE
1287822;528_55BV_29.0;0;0,168;528_b;29,033;29,2;MEE
1287823;938_4501R_0.1;0;0,041;938__;0,097;0,138;MEE
1287824;801_918L_101.9;0;0,71;801_k;775,0;775,704;MEE
1287825;625_343R_14.7;0;0,041;625_b;14,665;14,706;MEE
1287826;625_345AR_14.8;0;0,069;625_b;14,772;14,706;TEGEN
1287827;019_950R_36.4;0,083;0,3;820__;200;200,217;MEE
1287828;076_1641R_12.0;0;0,432;076__;12,038;12,457;MEE
1287829;076_1667R_12.4;0;0,086;076__;12,371;12,457;MEE
1287830;155_4453V_88.1;0;0,024;155_b;88,115;88,139;MEE
1287831;525_964L_78.6;0;0,029;525_b;78,582;78,554;TEGEN
1287832;525_964R_78.6;0;0,026;525_b;78,582;78,557;TEGEN
1287833;525_961AqV_78.6;0;0,034;525_b;78,581;78,616;MEE
1287834;525_961BL_78.6;0;0,016;525_b;78,598;78,582;TEGEN
1287835;525_961ApV_78.6;0;0,032;525_b;78,582;78,616;MEE
1287836;525_960L_78.7;0;0,054;525_b;78,652;78,598;TEGEN
1287837;525_961BR_78.6;0;0,032;525_b;78,598;78,567;TEGEN
1287838;508_2137R_92.0;0;0,089;508__;92,022;92,114;MEE
1287839;508_2143L_92.2;0;0,049;508__;92,162;92,113;TEGEN
1287840;508_2141V_92.1;0;0,047;508__;92,114;92,162;MEE
1287841;508_2139V_92.1;0;0,018;508__;92,114;92,133;MEE
1287842;133_1155BpV_19.3;0;0,034;133_a;19,336;19,302;TEGEN
1287843;607_77R_44.0;0;0,146;607_b;44,039;43,894;TEGEN
1287844;543_191AL_45.4;0;0,064;543_c;45,377;45,44;MEE
1287845;433_7L_6.2;0;0,501;433__;6,243;6,742;MEE
1287846;664_1009R_42.9;0;0,284;664_b;42,908;42,632;TEGEN
1287847;664_1009L_42.9;0;0,288;664_b;42,908;42,627;TEGEN
1288110;664_1003L_43.0;0;0,51;664_b;43,006;42,501;TEGEN
1288111;503_113BqV_43.2;0;0,034;503_c;43,166;43,199;MEE
1288112;503_93R_43.9;0;0,657;503_c;43,843;43,194;TEGEN
1288113;503_113AR_43.2;0;0,036;503_c;43,23;43,195;TEGEN
1288114;503_901R_43.0;0;0,061;503_c;43;43,058;MEE
1288115;503_129V_43.1;0;0,034;503_c;43,096;43,062;TEGEN
1288116;503_119BL_43.1;0;0,024;503_c;43,107;43,131;MEE
1288117;508_2111V_91.6;0;0,529;508__;91,617;92,161;MEE
1288118;508_2133V_92.2;0;0,047;508__;92,161;92,209;MEE
1288119;508_2135V_92.2;0;0,049;508__;92,209;92,254;MEE
1288120;508_2155V_92.3;0;0,012;508__;92,254;92,265;MEE
1288121;102_393V_9.1;0;7,223;102__;9,055;1,831;TEGEN
1288122;102_1243V_1.9;0;0,322;102__;1,895;2,217;MEE
1288123;132_293AR_40.2;0;0,227;132__;40,186;40,413;MEE
1288124;508_2107R_91.5;0;0,281;508__;91,481;91,759;MEE
1288125;520_49AL_28.4;0,076;0,285;520_a;0;0,208;MEE
1288126;564_219BL_100.6;0;0,638;564_d;100,638;100;TEGEN
1288127;564_219BL_100.6;0,638;0,672;564_b;23,901;23,865;TEGEN
1288128;121_2359R_233.6;0;7,871;121_b;233,629;241,5;MEE
