ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
5754065;564_1355R_23.8;21;S;0,056;0,372;2014-05-28;;
5754066;152_4025L_6.8;KB4;S;6,326;8,075;2014-05-28;;
5755234;664_903R_43.0;BH;S;0,450;1,539;2014-05-28;;
5755236;802_800V_100.6;5002;S;0,544;0,877;2014-05-28;;
5755237;924_3243BV_34.3;159;S;0,055;0,752;2014-05-28;;
5755238;606_61R_0.2;207;S;0,075;0,537;2014-05-28;;
5755239;605_25BV_34.1;WA;S;0,064;3,194;2014-05-28;;
5755240;125_1001AR_29.8;551;S;0,227;0,826;2014-05-28;;
5755410;123_1AR_10.6;934;S;0,232;0,999;2014-05-28;;
5755411;802_802R_100.7;5014;S;0,029;0,634;2014-05-28;;
5755412;817_1223R_115.1;533;S;0,052;0,882;2014-05-28;;
5755413;602_219R_77.2;DA;S;0,284;6,950;2014-05-28;;
5754222;017_353AL_32.0;LE;S;0,286;7,441;2014-05-28;;
5754223;805_7117R_103.0;7164;S;0,029;0,279;2014-05-28;;
5754225;603_77BV_2.5;13;S;0,000;0,104;2014-05-28;;
5754398;127_435BV_54.0;RC2;S;0,336;7,364;2014-05-28;;
5754399;506_137AR_44.0;3a;S;0,105;0,241;2014-05-28;;
5754400;609_135BV_26.5;602a;S;11,004;11,608;2014-05-28;;
5754401;076_39BV_11.6;1b;S;0,033;0,149;2014-05-28;;
5754402;080_3271V_6.7;AN1;S;0,213;0,317;2014-05-28;;
5754403;801_920L_100.9;Onbekend;S;0,029;0,215;2014-05-28;;
5755414;520_153AL_0.8;BA;S;0,253;1,708;2014-05-28;;
5755415;437_954L_0.9;10;S;0,029;0,658;2014-05-28;;
5755416;309_8302R_6.1;8301;S;0,027;0,204;2014-05-28;;
5755417;520_69AL_0.3;67;S;0,029;0,556;2014-05-28;;
5755418;057_15BV_6.4;FC;S;0,020;4,439;2014-05-28;;
5754806;127_487L_73.9;701;S;0,059;0,279;2014-05-28;;
5754808;057_43L_11.4;663;S;0,113;0,784;2014-05-28;;
5754809;121_501V_9.7;MJ;S;0,336;0,874;2014-05-28;;
5754810;161_2675L_31.7;GG10;S;1,960;3,114;2014-05-28;;
5754811;520_1009L_1.0;27;S;0,029;0,344;2014-05-28;;
5754404;626_913L_32.7;7;S;0,029;0,245;2014-05-28;;
5754405;950_647R_7.0;311;S;0,028;0,259;2014-05-28;;
5754407;127_395AR_48.6;502;S;0,069;0,785;2014-05-28;;
5754408;940_379R_43.2;211;S;0,053;0,387;2014-05-28;;
5754409;503_905R_43.1;23;S;0,029;0,216;2014-05-28;;
5754410;133_1159BV_19.4;207;S;0,005;0,303;2014-05-28;;
5754411;060_435V_58.2;MB;S;0,402;6,660;2014-05-28;;
5754412;080_3271V_6.7;AN2;S;0,642;1,182;2014-05-28;;
5754413;474_9L_201.3;698;S;0,029;0,313;2014-05-28;;
5754414;009_117L_148.2;441;S;0,067;0,610;2014-05-28;;
5753903;857_15V_1.3;611;S;0,000;1,262;2014-05-28;;
5753904;950_815L_41.8;732;S;0,027;0,487;2014-05-28;;
5753905;120_41AR_15.3;201;S;0,216;0,842;2014-05-28;;
5753906;514_51BR_65.3;179;S;0,064;0,159;2014-05-28;;
5770655;017_61BV_71.0;Onbenoemd;S;0,000;0,068;2014-05-28;;
5770657;924_2321BV_34.6;Onbenoemd;S;0,316;0,420;2014-05-28;;
5770658;924_2321BV_34.6;Onbenoemd;S;0,000;0,023;2014-05-28;;
5770659;501_23R_80.1;Onbenoemd;S;0,027;0,049;2014-05-28;;
5770660;542_1165L_29.1;Onbenoemd;S;0,029;0,055;2014-05-28;;
5770661;090_11R_19.1;Onbenoemd;S;6,636;6,668;2014-05-28;;
5770662;090_11R_19.1;Onbenoemd;S;0,329;0,357;2014-05-28;;
5770663;139_317AR_175.2;Onbenoemd;S;0,048;0,068;2014-05-28;;
5770664;950_964V_12.6;Onbenoemd;S;0,000;0,008;2014-05-28;;
5770665;032_365R_16.5;Onbenoemd;S;0,028;0,063;2014-05-28;;
5770666;161_2705R_35.4;Onbenoemd;S;0,048;0,058;2014-05-28;;
5770667;614_2151L_47.8;Onbenoemd;S;0,028;0,036;2014-05-28;;
5770668;212_165R_33.5;Onbenoemd;S;0,332;0,413;2014-05-28;;
5770669;212_165R_33.5;Onbenoemd;S;0,029;0,100;2014-05-28;;
5770670;132_451AL_49.1;Onbenoemd;S;1,934;1,978;2014-05-28;;
5770671;132_451AL_49.1;Onbenoemd;S;0,028;0,348;2014-05-28;;
5770672;618_129R_50.9;Onbenoemd;S;0,247;0,271;2014-05-28;;
5770673;618_129R_50.9;Onbenoemd;S;0,017;0,053;2014-05-28;;
5769305;603_93R_2.6;Onbenoemd;S;0,334;0,343;2014-05-28;;
5769306;603_93R_2.6;Onbenoemd;S;0,029;0,057;2014-05-28;;
5769307;531_1321BV_34.8;Onbenoemd;S;0,000;0,042;2014-05-28;;
5769308;543_191AR_45.4;Onbenoemd;S;0,029;0,064;2014-05-28;;
5769309;664_133L_42.9;Onbenoemd;S;0,154;0,187;2014-05-28;;
5769310;664_133L_42.9;Onbenoemd;S;0,016;0,074;2014-05-28;;
5769311;803_80R_103.5;Onbenoemd;S;0,025;0,253;2014-05-28;;
5769312;666_4213L_47.3;Onbenoemd;S;0,053;0,087;2014-05-28;;
5769313;506_157BR_44.3;Onbenoemd;S;0,028;0,037;2014-05-28;;
5769316;208_181L_97.2;Onbenoemd;S;0,715;0,795;2014-05-28;;
5764917;653_905V_102.1;Onbenoemd;S;0,000;0,082;2014-05-28;;
5764918;950_341R_17.4;Onbenoemd;S;0,016;0,025;2014-05-28;;
5764919;105_91BR_23.1;Onbenoemd;S;4,384;4,681;2014-05-28;;
5764920;105_91BR_23.1;Onbenoemd;S;0,029;0,276;2014-05-28;;
5764921;133_964R_20.7;Onbenoemd;S;0,424;0,459;2014-05-28;;
5764922;133_964R_20.7;Onbenoemd;S;0,038;0,046;2014-05-28;;
5764923;603_101BL_3.0;Onbenoemd;S;0,014;0,019;2014-05-28;;
5764924;517_221AR_0.2;Onbenoemd;S;0,033;0,038;2014-05-28;;
5764926;115_7AV_4.9;Onbenoemd;S;3,992;4,334;2014-05-28;;
5764927;115_7AV_4.9;Onbenoemd;S;0,000;0,089;2014-05-28;;
5764928;485_49V_450.0;Onbenoemd;S;0,000;0,204;2014-05-28;;
5764930;514_29R_17.6;Onbenoemd;S;0,283;0,285;2014-05-28;;
5764931;514_29R_17.6;Onbenoemd;S;0,028;0,051;2014-05-28;;
5764932;924_3443R_34.3;Onbenoemd;S;0,028;0,041;2014-05-28;;
5764933;519_95AL_47.2;Onbenoemd;S;0,047;0,063;2014-05-28;;
5764934;046_227AL_36.0;Onbenoemd;S;5,135;5,278;2014-05-28;;
5764935;046_227AL_36.0;Onbenoemd;S;0,029;0,144;2014-05-28;;
5764936;009_9L_114.2;Onbenoemd;S;0,682;0,719;2014-05-28;;
5764937;009_9L_114.2;Onbenoemd;S;0,029;0,097;2014-05-28;;
5764938;534_1001BV_44.6;Onbenoemd;S;0,000;0,024;2014-05-28;;
5763842;098_3835R_27.9;Onbenoemd;S;0,913;1,111;2014-05-28;;
5763843;098_3835R_27.9;Onbenoemd;S;0,048;0,166;2014-05-28;;
5763844;055_307R_10.9;Onbenoemd;S;0,471;0,870;2014-05-28;;
5763845;055_307R_10.9;Onbenoemd;S;0,027;0,087;2014-05-28;;
5763846;924_3629L_35.9;Onbenoemd;S;0,807;0,862;2014-05-28;;
5763847;924_3629L_35.9;Onbenoemd;S;0,029;0,060;2014-05-28;;
5763848;060_445L_64.9;Onbenoemd;S;0,893;0,927;2014-05-28;;
5765071;506_41BL_43.3;Onbenoemd;S;0,015;0,024;2014-05-28;;
5765072;531_871R_33.4;Onbenoemd;S;0,029;0,053;2014-05-28;;
5765073;079_181AL_3.1;Onbenoemd;S;0,028;0,125;2014-05-28;;
5765074;519_85AR_47.0;Onbenoemd;S;0,017;0,148;2014-05-28;;
5765076;076_67BV_12.2;Onbenoemd;S;0,000;0,018;2014-05-28;;
5765077;130_14R_61.8;Onbenoemd;S;0,028;0,043;2014-05-28;;
5765078;027_943AL_148.5;Onbenoemd;S;0,028;0,084;2014-05-28;;
5765079;468_59R_101.0;Onbenoemd;S;0,029;0,192;2014-05-28;;
5765080;618_187AR_50.9;Onbenoemd;S;0,017;0,024;2014-05-28;;
5765081;021_37BV_67.1;Onbenoemd;S;0,000;0,048;2014-05-28;;
5765082;062_433AR_38.1;Onbenoemd;S;0,029;0,031;2014-05-28;;
5765083;553_259BR_21.8;Onbenoemd;S;0,029;0,061;2014-05-28;;
5765084;479_6L_501.5;Onbekend;S;0,028;0,043;2014-05-28;;
5765085;611_7L_105.5;Onbenoemd;S;0,446;0,929;2014-05-28;;
5765086;611_7L_105.5;Onbenoemd;S;0,047;0,100;2014-05-28;;
5765088;625_279R_15.4;Onbenoemd;S;0,693;0,723;2014-05-28;;
5765089;625_279R_15.4;Onbenoemd;S;0,028;0,059;2014-05-28;;
5765091;131_11R_17.3;Onbenoemd;S;0,028;0,035;2014-05-28;;
5765092;124_211R_3.9;Onbenoemd;S;0,471;0,520;2014-05-28;;
5763962;057_41AR_11.2;Onbenoemd;S;1,028;1,149;2014-05-28;;
5763963;057_41AR_11.2;Onbenoemd;S;0,029;0,374;2014-05-28;;
5763966;094_1091AV_2.5;Onbenoemd;S;0,598;0,615;2014-05-28;;
5763967;094_1091AV_2.5;Onbenoemd;S;0,000;0,053;2014-05-28;;
5763970;507_231AL_93.6;Onbenoemd;S;0,032;0,089;2014-05-28;;
5763971;514_33AL_17.6;Onbenoemd;S;0,027;0,036;2014-05-28;;
5763972;485_4L_300.0;Onbekend;S;0,116;0,198;2014-05-28;;
5763973;950_107V_6.9;Onbenoemd;S;0,000;0,018;2014-05-28;;
5769101;624_265R_32.4;Onbenoemd;S;0,000;;2014-05-28;;
5769102;523_913V_53.9;Onbenoemd;S;0,094;0,103;2014-05-28;;
5769103;523_913V_53.9;Onbenoemd;S;0,000;0,007;2014-05-28;;
5769104;553_247AR_21.5;Onbenoemd;S;0,282;0,297;2014-05-28;;
5769105;553_247AR_21.5;Onbenoemd;S;0,039;0,111;2014-05-28;;
5769106;203_363AR_47.2;Onbenoemd;S;0,029;0,137;2014-05-28;;
5769107;133_1107BV_18.4;Onbenoemd;S;0,000;0,025;2014-05-28;;
5769108;506_193BR_44.6;Onbenoemd;S;0,029;0,035;2014-05-28;;
5769109;614_2159L_47.9;Onbenoemd;S;0,028;0,048;2014-05-28;;
5769111;586_277BL_81.3;Onbenoemd;S;0,026;0,088;2014-05-28;;
5769112;127_1V_8.6;Onbenoemd;S;0,193;0,221;2014-05-28;;
5769113;817_74BL_206.2;Onbekend;S;0,022;0,454;2014-05-28;;
5769114;940_395L_43.3;Onbenoemd;S;0,028;0,055;2014-05-28;;
5769116;508_2013L_90.3;Onbenoemd;S;0,017;0,024;2014-05-28;;
5769117;624_153L_31.7;Onbenoemd;S;0,337;0,418;2014-05-28;;
5769118;624_153L_31.7;Onbenoemd;S;0,047;0,199;2014-05-28;;
5769153;139_5009AR_177.4;Onbenoemd;S;1,523;1,800;2014-05-28;;
5769154;139_5009AR_177.4;Onbenoemd;S;0,618;0,643;2014-05-28;;
5769155;534_1005AL_44.5;Onbenoemd;S;0,047;0,066;2014-05-28;;
5769156;603_41L_48.2;Onbenoemd;S;0,582;0,614;2014-05-28;;
5769157;603_41L_48.2;Onbenoemd;S;0,044;0,103;2014-05-28;;
5769159;531_1205BR_34.6;Onbenoemd;S;0,029;0,041;2014-05-28;;
5769160;013_231BV_88.1;Onbenoemd;S;0,000;0,364;2014-05-28;;
5769161;200_179L_12.7;Onbenoemd;S;0,341;0,367;2014-05-28;;
5769162;200_179L_12.7;Onbenoemd;S;0,029;0,070;2014-05-28;;
5769163;076_68AL_12.2;Onbenoemd;S;0,039;0,051;2014-05-28;;
5769317;208_181L_97.2;Onbenoemd;S;0,043;0,105;2014-05-28;;
5769318;555_281AL_83.5;Onbenoemd;S;0,017;0,084;2014-05-28;;
5769320;203_393R_55.1;Onbenoemd;S;0,394;0,428;2014-05-28;;
5769321;203_393R_55.1;Onbenoemd;S;0,043;0,200;2014-05-28;;
5769322;940_361AL_43.1;Onbenoemd;S;0,028;0,181;2014-05-28;;
5769323;161_2701L_35.3;Onbenoemd;S;0,048;0,058;2014-05-28;;
5769324;514_103BV_17.0;Onbenoemd;S;0,409;0,441;2014-05-28;;
5769325;514_103BV_17.0;Onbenoemd;S;0,000;0,021;2014-05-28;;
5769326;553_307V_22.3;Onbenoemd;S;0,000;0,007;2014-05-28;;
5769327;163_919BV_43.6;Onbenoemd;S;0,555;0,687;2014-05-28;;
5769328;163_919BV_43.6;Onbenoemd;S;0,000;0,105;2014-05-28;;
5769329;823_19R_300.9;Onbenoemd;S;0,028;0,104;2014-05-28;;
5769330;522_225AR_58.1;Onbenoemd;S;0,101;0,207;2014-05-28;;
5769331;522_225AR_58.1;Onbenoemd;S;0,038;0,078;2014-05-28;;
5769332;139_5007L_177.3;Onbenoemd;S;1,556;1,833;2014-05-28;;
5769333;139_5007L_177.3;Onbenoemd;S;0,653;0,677;2014-05-28;;
5769712;625_345AV_14.8;Onbenoemd;S;0,000;0,006;2014-05-28;;
5769713;133_1153R_19.2;Onbenoemd;S;0,029;0,078;2014-05-28;;
5769714;520_812L_1.0;Onbenoemd;S;0,178;0,242;2014-05-28;;
5769715;063_37AR_13.8;Onbenoemd;S;0,835;1,016;2014-05-28;;
5769716;063_37AR_13.8;Onbenoemd;S;0,029;0,089;2014-05-28;;
5769717;543_215L_15.8;Onbenoemd;S;0,196;0,227;2014-05-28;;
5769718;543_215L_15.8;Onbenoemd;S;0,030;0,178;2014-05-28;;
5769719;163_955BL_44.3;Onbenoemd;S;0,047;0,075;2014-05-28;;
5769720;514_159AR_16.5;Onbenoemd;S;0,017;0,023;2014-05-28;;
5763849;060_445L_64.9;Onbenoemd;S;0,039;0,118;2014-05-28;;
5763850;517_185V_0.1;Onbenoemd;S;0,000;0,001;2014-05-28;;
5763852;205_419L_12.3;Onbenoemd;S;0,032;0,101;2014-05-28;;
5763853;950_913R_6.5;Onbenoemd;S;0,029;0,254;2014-05-28;;
5763854;133_1159AL_19.3;Onbenoemd;S;0,017;0,032;2014-05-28;;
5763855;605_21AL_34.0;Onbenoemd;S;0,029;0,031;2014-05-28;;
5763856;609_133L_26.6;Onbenoemd;S;0,047;0,055;2014-05-28;;
5763857;617_1197BV_40.2;Onbenoemd;S;0,000;0,024;2014-05-28;;
5763858;664_239V_43.1;Onbenoemd;S;0,000;0,058;2014-05-28;;
5763859;073_1139V_3.5;Onbenoemd;S;8,307;8,384;2014-05-28;;
5763860;073_1139V_3.5;Onbenoemd;S;0,000;0,244;2014-05-28;;
5763861;536_245AL_60.7;Onbenoemd;S;0,016;0,025;2014-05-28;;
5763862;940_395R_43.3;Onbenoemd;S;0,029;0,058;2014-05-28;;
5763864;506_571BL_43.7;Onbenoemd;S;0,016;0,018;2014-05-28;;
5763865;508_2013R_90.3;Onbenoemd;S;0,878;0,919;2014-05-28;;
5763866;508_2013R_90.3;Onbenoemd;S;0,017;0,071;2014-05-28;;
5763867;135_269AL_22.0;Onbenoemd;S;0,029;0,041;2014-05-28;;
5763868;545_105L_22.5;Onbenoemd;S;0,032;0,132;2014-05-28;;
5763869;927_37L_904.5;Onbenoemd;S;0,576;0,602;2014-05-28;;
5763870;927_37L_904.5;Onbenoemd;S;0,029;0,130;2014-05-28;;
5764232;618_139AL_51.0;Onbenoemd;S;0,514;0,546;2014-05-28;;
5764233;509_14BR_35.2;Onbenoemd;S;0,029;0,046;2014-05-28;;
5764234;803_82AR_103.7;Onbenoemd;S;0,017;0,071;2014-05-28;;
5764235;543_931L_45.6;Onbenoemd;S;0,032;0,033;2014-05-28;;
5764236;902_903R_22.0;Onbekend;S;0,028;0,078;2014-05-28;;
5764237;586_155AL_80.7;Onbenoemd;S;0,069;0,075;2014-05-28;;
5764238;527_183V_18.0;Onbenoemd;S;0,000;0,008;2014-05-28;;
5764239;626_3AV_31.7;Onbenoemd;S;16,179;16,626;2014-05-28;;
5763974;200_229L_26.0;Onbenoemd;S;0,920;0,967;2014-05-28;;
5763975;200_229L_26.0;Onbenoemd;S;0,027;0,149;2014-05-28;;
5763976;543_175AL_45.3;Onbenoemd;S;0,016;0,025;2014-05-28;;
5763977;555_341V_84.2;Onbenoemd;S;0,000;0,067;2014-05-28;;
5763978;132_950V_49.2;Onbenoemd;S;0,000;0,005;2014-05-28;;
5763979;506_171V_44.2;Onbenoemd;S;0,000;0,001;2014-05-28;;
5763980;626_5AL_31.9;Onbenoemd;S;0,028;0,057;2014-05-28;;
5763982;926_31L_1.7;Onbenoemd;S;0,027;0,065;2014-05-28;;
5763983;144_1347L_155.0;Onbenoemd;S;0,517;0,803;2014-05-28;;
5763984;144_1347L_155.0;Onbenoemd;S;0,048;0,108;2014-05-28;;
5763985;609_207L_28.7;Onbenoemd;S;0,360;0,396;2014-05-28;;
5763986;609_207L_28.7;Onbenoemd;S;0,028;0,053;2014-05-28;;
5763987;520_57L_0.1;Onbenoemd;S;0,398;0,441;2014-05-28;;
5763988;520_57L_0.1;Onbenoemd;S;0,029;0,060;2014-05-28;;
5763989;586_65R_80.3;Onbenoemd;S;0,145;0,172;2014-05-28;;
5763990;586_65R_80.3;Onbenoemd;S;0,016;0,041;2014-05-28;;
5763991;520_1012R_1.0;Onbenoemd;S;0,029;0,038;2014-05-28;;
5764353;513_45L_24.6;Onbenoemd;S;0,048;0,393;2014-05-28;;
5764354;922_914L_18.0;Onbenoemd;S;0,029;0,145;2014-05-28;;
5764355;666_443R_29.1;Onbenoemd;S;1,055;1,183;2014-05-28;;
5764356;666_443R_29.1;Onbenoemd;S;0,140;0,181;2014-05-28;;
5764357;950_101V_41.7;Onbenoemd;S;0,000;0,014;2014-05-28;;
5764358;525_481V_181.4;Onbenoemd;S;0,000;0,017;2014-05-28;;
5764359;924_37-38R_35.3;Onbekend;S;0,029;0,906;2014-05-28;;
5764360;614_20V_47.3;Onbenoemd;S;0,000;0,012;2014-05-28;;
5769164;161_2223V_9.4;Onbenoemd;S;10,459;10,479;2014-05-28;;
5769165;161_2223V_9.4;Onbenoemd;S;9,115;9,562;2014-05-28;;
5769166;161_2223V_9.4;Onbenoemd;S;7,771;8,217;2014-05-28;;
5769167;161_2223V_9.4;Onbenoemd;S;6,227;6,474;2014-05-28;;
5769168;161_2223V_9.4;Onbenoemd;S;4,466;4,711;2014-05-28;;
5769169;161_2223V_9.4;Onbenoemd;S;2,673;2,926;2014-05-28;;
5769170;161_2223V_9.4;Onbenoemd;S;1,357;1,377;2014-05-28;;
5769171;161_2223V_9.4;Onbenoemd;S;0,000;0,047;2014-05-28;;
5769172;054_1307AL_47.0;Onbenoemd;S;0,076;0,101;2014-05-28;;
5769173;563_169BL_56.9;Onbenoemd;S;10,360;10,576;2014-05-28;;
5769174;563_169BL_56.9;Onbenoemd;S;0,047;1,018;2014-05-28;;
5769175;545_263R_22.6;Onbenoemd;S;0,017;0,040;2014-05-28;;
5769176;506_71L_43.3;Onbenoemd;S;0,029;0,039;2014-05-28;;
5769178;139_5011R_177.2;Onbenoemd;S;0,048;0,092;2014-05-28;;
5769179;121_2349L_233.0;Onbenoemd;S;0,029;0,176;2014-05-28;;
5769180;501_932AL_80.4;Onbenoemd;S;0,016;0,022;2014-05-28;;
5769181;940_373L_43.2;Onbenoemd;S;0,027;0,040;2014-05-28;;
5769182;079_161AR_15.2;Onbenoemd;S;0,048;0,228;2014-05-28;;
5769185;098_3909L_29.6;Onbenoemd;S;0,029;0,045;2014-05-28;;
5769188;937_68BR_69.0;Onbenoemd;S;0,017;0,024;2014-05-28;;
5769191;527_47AL_16.5;Onbenoemd;S;0,336;0,337;2014-05-28;;
5769192;527_47AL_16.5;Onbenoemd;S;0,029;0,129;2014-05-28;;
5769193;115_123AL_22.4;Onbenoemd;S;0,744;1,140;2014-05-28;;
5769194;115_123AL_22.4;Onbenoemd;S;0,047;0,151;2014-05-28;;
5769721;617_1155BV_39.5;Onbenoemd;S;0,000;0,530;2014-05-28;;
5769722;128_21AL_12.4;Onbenoemd;S;0,047;0,085;2014-05-28;;
5769723;817_1277AR_200.6;Onbenoemd;S;0,029;0,120;2014-05-28;;
5769724;506_217V_45.1;Onbenoemd;S;0,000;0,026;2014-05-28;;
5769725;614_18V_47.4;Onbenoemd;S;0,000;0,003;2014-05-28;;
5769726;614_2215L_48.3;Onbenoemd;S;0,029;0,128;2014-05-28;;
5769728;009_115AL_148.1;Onbenoemd;S;0,029;0,033;2014-05-28;;
5769729;625_315BV_14.3;Onbenoemd;S;1,272;4,516;2014-05-28;;
5769730;625_315BV_14.3;Onbenoemd;S;0,000;0,191;2014-05-28;;
5769732;152_4123V_30.7;Onbenoemd;S;16,127;16,403;2014-05-28;;
5769733;152_4123V_30.7;Onbenoemd;S;13,439;14,733;2014-05-28;;
5770093;585_1185R_8.3;Onbenoemd;S;0,564;1,259;2014-05-28;;
5770094;585_1185R_8.3;Onbenoemd;S;0,099;0,225;2014-05-28;;
5770095;155_4459L_88.2;Onbenoemd;S;0,053;0,155;2014-05-28;;
5770096;555_245V_83.6;Onbenoemd;S;0,000;0,000;2014-05-28;;
5770097;531_177V_35.3;Onbenoemd;S;0,031;0,047;2014-05-28;;
5770098;163_1039AL_44.3;Onbenoemd;S;0,016;0,109;2014-05-28;;
5770099;514_121AR_16.9;Onbenoemd;S;0,028;0,035;2014-05-28;;
5770100;560_45AV_24.9;Onbenoemd;S;0,000;0,005;2014-05-28;;
5764240;626_3AV_31.7;Onbenoemd;S;0,000;0,189;2014-05-28;;
5764241;586_295AR_81.2;Onbenoemd;S;0,032;0,048;2014-05-28;;
5764242;614_2207R_48.3;Onbenoemd;S;0,048;0,062;2014-05-28;;
5764243;133_1071V_14.6;Onbenoemd;S;0,310;0,431;2014-05-28;;
5764244;133_1071V_14.6;Onbenoemd;S;0,000;0,041;2014-05-28;;
5764245;054_1373AR_54.1;Onbenoemd;S;0,048;0,086;2014-05-28;;
5764246;490_5001AR_2.7;Onbenoemd;S;0,048;0,071;2014-05-28;;
5764247;501_911V_80.3;Onbenoemd;S;0,000;0,019;2014-05-28;;
5764248;133_1109R_18.2;Onbenoemd;S;0,100;0,282;2014-05-28;;
5764249;478_1245L_1.8;Onbenoemd;S;0,017;0,041;2014-05-28;;
5764250;926_15BV_1.2;Onbenoemd;S;0,491;0,528;2014-05-28;;
5764251;926_15BV_1.2;Onbenoemd;S;0,000;0,012;2014-05-28;;
5764252;534_1099AR_46.0;Onbenoemd;S;0,047;0,063;2014-05-28;;
5764253;542_1291AL_30.1;Onbenoemd;S;0,029;0,034;2014-05-28;;
5764254;534_1097L_46.1;Onbenoemd;S;0,047;0,062;2014-05-28;;
5764255;525_437AR_50.1;Onbenoemd;S;0,048;0,213;2014-05-28;;
5764257;210_25L_21.1;Onbenoemd;S;0,048;0,196;2014-05-28;;
5764258;603_121R_3.2;Onbenoemd;S;0,029;0,120;2014-05-28;;
5764259;212_201V_39.7;Onbenoemd;S;0,000;0,362;2014-05-28;;
5764260;924_2305AR_525.0;Onbenoemd;S;0,858;0,881;2014-05-28;;
5764261;924_2305AR_525.0;Onbenoemd;S;0,039;0,212;2014-05-28;;
5764262;478_1581L_2.0;Onbekend;S;0,029;0,117;2014-05-28;;
5764263;114_411AR_53.8;Onbenoemd;S;0,039;0,056;2014-05-28;;
5764636;527_185AL_18.0;Onbenoemd;S;0,028;0,033;2014-05-28;;
5764637;021_15BV_86.7;Onbenoemd;S;0,887;0,979;2014-05-28;;
5764638;021_15BV_86.7;Onbenoemd;S;0,000;0,126;2014-05-28;;
5764640;513_137AL_26.1;Onbenoemd;S;0,048;0,060;2014-05-28;;
5764641;543_147AL_44.9;Onbenoemd;S;0,016;0,023;2014-05-28;;
5764363;514_121BV_16.8;Onbenoemd;S;0,169;0,200;2014-05-28;;
5764364;514_121BV_16.8;Onbenoemd;S;0,000;0,001;2014-05-28;;
5764365;517_201AL_0.1;Onbenoemd;S;0,028;0,083;2014-05-28;;
5764366;514_908R_18.0;Onbenoemd;S;0,017;0,024;2014-05-28;;
5764367;542_1153AR_29.0;Onbenoemd;S;0,052;0,063;2014-05-28;;
5764368;542_1153AR_29.0;Onbenoemd;S;0,017;0,017;2014-05-28;;
5764369;143_910V_17.8;Onbekend;S;0,000;0,001;2014-05-28;;
5764371;073_1187V_21.2;Onbenoemd;S;0,394;0,533;2014-05-28;;
5764372;073_1187V_21.2;Onbenoemd;S;0,000;0,077;2014-05-28;;
5764374;105_1201BV_18.3;Onbenoemd;S;0,000;0,025;2014-05-28;;
5764376;305_15V_15.3;Onbenoemd;S;0,041;0,096;2014-05-28;;
5764377;119_1113AR_28.1;Onbenoemd;S;0,682;0,899;2014-05-28;;
5764378;119_1113AR_28.1;Onbenoemd;S;0,048;0,370;2014-05-28;;
5764379;614_2237R_48.5;Onbenoemd;S;0,048;0,082;2014-05-28;;
5764380;586_211AR_80.9;Onbenoemd;S;0,028;0,043;2014-05-28;;
5764756;520_157BR_0.9;Onbenoemd;S;0,017;0,115;2014-05-28;;
5764757;469_334R_601.8;Onbenoemd;S;0,029;0,035;2014-05-28;;
5764758;618_47BL_58.9;Onbenoemd;S;0,017;0,025;2014-05-28;;
5764759;028_940L_47.0;Onbenoemd;S;0,029;0,032;2014-05-28;;
5764762;588_363BV_1.9;Onbenoemd;S;0,889;1,040;2014-05-28;;
5764763;588_363BV_1.9;Onbenoemd;S;0,000;0,141;2014-05-28;;
5764764;509_9BR_35.1;Onbenoemd;S;5,866;6,150;2014-05-28;;
5764765;509_9BR_35.1;Onbenoemd;S;0,029;0,494;2014-05-28;;
5764766;555_357R_84.1;Onbenoemd;S;0,022;0,070;2014-05-28;;
5769195;093_55AR_8.4;Onbenoemd;S;0,029;0,067;2014-05-28;;
5769196;924_339R_36.0;Onbenoemd;S;0,029;0,036;2014-05-28;;
5769197;560_1217AR_24.9;Onbenoemd;S;0,029;0,111;2014-05-28;;
5769198;144_1373L_155.8;Onbenoemd;S;0,029;0,053;2014-05-28;;
5769199;624_155BV_32.0;Onbenoemd;S;0,347;0,403;2014-05-28;;
5769200;624_155BV_32.0;Onbenoemd;S;0,000;0,009;2014-05-28;;
5769201;506_161AR_44.2;Onbenoemd;S;0,518;0,933;2014-05-28;;
5769202;506_161AR_44.2;Onbenoemd;S;0,029;0,065;2014-05-28;;
5769203;087_55BV_24.2;Onbenoemd;S;0,000;0,013;2014-05-28;;
5769205;057_41AL_11.2;Onbenoemd;S;0,029;0,031;2014-05-28;;
5769206;105_141BV_31.6;Onbenoemd;S;0,000;0,011;2014-05-28;;
5769207;132_441BV_51.7;Onbenoemd;S;2,346;2,563;2014-05-28;;
5769208;132_441BV_51.7;Onbenoemd;S;1,107;1,541;2014-05-28;;
5769209;132_441BV_51.7;Onbenoemd;S;0,000;0,019;2014-05-28;;
5770384;625_279L_15.4;Onbenoemd;S;0,630;0,685;2014-05-28;;
5770385;625_279L_15.4;Onbenoemd;S;0,028;0,059;2014-05-28;;
5770386;478_1267R_1.8;Onbenoemd;S;0,029;0,067;2014-05-28;;
5770387;917_990V_77.9;Onbenoemd;S;0,000;0,008;2014-05-28;;
5770388;017_33V_62.2;Onbenoemd;S;7,180;7,409;2014-05-28;;
5770389;017_33V_62.2;Onbenoemd;S;0,000;0,304;2014-05-28;;
5770390;531_1471AL_33.8;Onbenoemd;S;0,017;0,136;2014-05-28;;
