SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
094_1107BV_1.7;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;0,000000;31,066403;100,000000;0,000000;BEGIN;;
094_1079BL_2.8;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;31,066403;58,517903;100,000000;0,000000;;;
094_1069BL_3.4;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;58,517903;71,537092;100,000000;0,000000;;;
094_1067AV_3.4;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;71,537092;72,025428;100,000000;0,000000;;;
546_1047AV_3.9;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;72,025428;84,789012;100,000000;0,000000;;;
546_1013R_4.5;Ut-Bkp;Ut;Bkp;HA-BU;HA;BU;100-0;84,789012;100,000000;100,000000;0,000000;;EIND;
094_1107AR_1.8;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;0,000000;24,681095;0,000000;100,000000;BEGIN;;
094_1091BL_2.7;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;24,681095;41,383810;0,000000;100,000000;;;
094_1079AV_2.7;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;41,383810;41,738224;0,000000;100,000000;;;
094_1079AL_2.7;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;0-100;41,738224;42,925033;0,000000;100,000000;;;
094_1069AV_3.3;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;42,925033;51,638704;0,000000;100,000000;;;
094_1067BR_3.5;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;51,638704;55,930754;0,000000;100,000000;;;
546_1049V_3.9;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;55,930754;63,709846;0,000000;100,000000;;;
546_1045V_3.9;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;63,709846;64,663752;0,000000;100,000000;;;
546_1015R_4.5;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;64,663752;75,311090;0,000000;100,000000;;;
093_1007L_5.8;Ut-Bkp;Ut;Bkp;HN-BH;HN;BH;100-0;75,311090;100,000000;0,000000;100,000000;;EIND;
078_207L_64.9;Utg-Zd;Utg;Zd;451;451;;;;;;;BEGIN;EIND;207
078_209R_64.9;Utg-Zd;Utg;Zd;454;454;;0-100;16,427197;92,600530;21,288880;93,014544;BEGIN;EIND;209
078_227V_65.7;Utg-Zd;Utg;Zd;WA-WB;WA;WB;;;;;;;;
078_231BV_66.0;Utg-Zd;Utg;Zd;WA-WB;WA;WB;ERR;0,000000;32,577142;0,000000;100,000000;;EIND;
078_205AR_64.8;Utg-Zd;Utg;Zd;WA-WB;WA;WB;;;;;;;;
078_209L_64.9;Utg-Zd;Utg;Zd;WA-WB;WA;WB;ERR;39,057043;39,132576;51,323284;52,383046;;;
078_205AV_64.8;Utg-Zd;Utg;Zd;WA-WB;WA;WB;ERR;78,487105;100,000000;61,899622;100,000000;BEGIN;;
078_229V_66.0;Utg-Zd;Utg;Zd;WN-WO;WN;WO;;;;;;;;
078_205BV_64.9;Utg-Zd;Utg;Zd;WN-WO;WN;WO;;;;;;;;
078_207R_64.9;Utg-Zd;Utg;Zd;WN-WO;WN;WO;;;;;;;;
078_231AL_66.0;Utg-Zd;Utg;Zd;WN-WO;WN;WO;ERR;0,433571;0,635832;98,030970;98,649623;;EIND;
078_205BR_64.9;Utg-Zd;Utg;Zd;WN-WO;WN;WO;ERR;81,879873;100,000000;68,346504;100,000000;BEGIN;;
117_1843R_6.3;Utl-Gdma;Utl;Gdma;361;361;;0-100;0,000000;4,467583;100,000000;0,000000;BEGIN;;
117_1845V_6.4;Utl-Gdma;Utl;Gdma;361;361;;0-100;4,467583;44,183436;100,000000;0,000000;;;
117_1865L_7.8;Utl-Gdma;Utl;Gdma;361;361;;0-100;44,183436;82,841197;100,000000;0,000000;;;
117_1895V_9.2;Utl-Gdma;Utl;Gdma;361;361;;0-100;82,841197;100,000000;100,000000;0,000000;;EIND;
117_1847L_6.3;Utl-Gdma;Utl;Gdma;362;362;;0-100;0,000000;4,467173;100,000000;0,000000;BEGIN;;
117_1849V_6.4;Utl-Gdma;Utl;Gdma;362;362;;0-100;4,467173;49,274075;100,000000;0,000000;;;
117_1867V_8.0;Utl-Gdma;Utl;Gdma;362;362;;0-100;49,274075;76,400352;100,000000;0,000000;;;
117_1893R_9.0;Utl-Gdma;Utl;Gdma;362;362;;0-100;76,400352;100,000000;100,000000;0,000000;;EIND;
117_1837L_5.5;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;100-0;0,000000;18,728561;100,000000;0,000000;BEGIN;;
117_1837V_5.5;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;0-100;18,728561;21,884439;100,000000;0,000000;;;
117_1843L_6.3;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;0-100;21,884439;36,890721;100,000000;0,000000;;;
117_1AV_15.4;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;100-0;36,890721;60,301699;100,000000;0,000000;;;
117_1AL_15.4;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;0-100;60,301699;70,068883;100,000000;0,000000;;;
117_5BV_17.7;Utl-Gdma;Utl;Gdma;SJ-GT;SJ;GT;0-100;70,068883;100,000000;100,000000;0,000000;;EIND;
117_1847V_6.3;Utl-Gdma;Utl;Gdma;SN-GH;SN;GH;100-0;0,000000;21,992685;100,000000;0,000000;BEGIN;;
117_1847R_6.3;Utl-Gdma;Utl;Gdma;SN-GH;SN;GH;0-100;21,992685;37,080276;100,000000;0,000000;;;
117_1BL_15.5;Utl-Gdma;Utl;Gdma;SN-GH;SN;GH;100-0;37,080276;61,068228;100,000000;0,000000;;;
117_1BV_15.5;Utl-Gdma;Utl;Gdma;SN-GH;SN;GH;0-100;61,068228;70,020882;100,000000;0,000000;;;
117_5AR_17.6;Utl-Gdma;Utl;Gdma;SN-GH;SN;GH;0-100;70,020882;100,000000;100,000000;0,000000;;EIND;
100_2021AL_2.9;Utwaw-Hmla;Utwaw;Hmla;651-KC;651;KC;0-100;0,000000;1,169752;100,000000;0,000000;BEGIN;;
100_2021BV_3.0;Utwaw-Hmla;Utwaw;Hmla;651-KC;651;KC;0-100;1,169752;52,520460;100,000000;0,000000;;;
100_2101AL_7.7;Utwaw-Hmla;Utwaw;Hmla;651-KC;651;KC;0-100;52,520460;56,272036;100,000000;0,000000;;;
532_1061BR_12.0;Utwaw-Hmla;Utwaw;Hmla;651-KC;651;KC;100-0;63,664502;84,588751;64,756677;16,905604;;EIND;
100_2025AR_2.9;Utwaw-Hmla;Utwaw;Hmla;654-DL;654;DL;0-100;0,000000;1,175907;0,000000;100,000000;BEGIN;;
100_2025BV_3.0;Utwaw-Hmla;Utwaw;Hmla;654-DL;654;DL;0-100;1,175907;53,980645;0,000000;100,000000;;;
532_1037R_11.2;Utwaw-Hmla;Utwaw;Hmla;654-DL;654;DL;100-0;53,980645;92,278874;0,000000;100,000000;;;
532_1037V_11.2;Utwaw-Hmla;Utwaw;Hmla;654-DL;654;DL;0-100;92,278874;100,000000;0,000000;100,000000;;EIND;
531_1163V_101.8;Utwaw-Hmla;Utwaw;Hmla;WA-DC;WA;DC;0-100;0,000000;10,656272;0,000000;100,000000;BEGIN;;
100_2025AL_2.9;Utwaw-Hmla;Utwaw;Hmla;WA-DC;WA;DC;0-100;10,656272;56,140517;0,000000;100,000000;;;
101_1067BR_12.3;Utwaw-Hmla;Utwaw;Hmla;WA-DC;WA;DC;100-0;56,140517;100,000000;0,000000;100,000000;;EIND;
531_1165AV_101.8;Utwaw-Hmla;Utwaw;Hmla;WN-KM;WN;KM;0-100;0,000000;10,658374;0,000000;100,000000;BEGIN;;
100_2021AR_2.9;Utwaw-Hmla;Utwaw;Hmla;WN-KM;WN;KM;0-100;10,658374;57,159184;0,000000;100,000000;;;
100_2101BV_7.8;Utwaw-Hmla;Utwaw;Hmla;WN-KM;WN;KM;0-100;57,159184;58,383654;0,000000;100,000000;;;
101_1063L_12.3;Utwaw-Hmla;Utwaw;Hmla;WN-KM;WN;KM;100-0;58,383654;100,000000;0,000000;100,000000;;EIND;
610_149AL_14.1;Va-Zp;Va;Zp;603;603;;100-0;0,000000;10,075076;100,000000;0,000000;BEGIN;;
610_147BV_14.2;Va-Zp;Va;Zp;603;603;;100-0;10,075076;34,101444;100,000000;0,000000;;;
610_143R_14.6;Va-Zp;Va;Zp;603;603;;100-0;34,101444;100,000000;100,000000;0,000000;;EIND;
507_235AL_93.6;Va-Zp;Va;Zp;NE-EE;NE;EE;0-100;0,000000;0,335785;0,000000;100,000000;BEGIN;;
610_151BV_13.9;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;0,335785;51,041610;0,000000;100,000000;;;
610_141AL_14.7;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;51,041610;53,867794;0,000000;100,000000;;;
609_135AL_26.6;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;53,867794;97,518589;0,000000;100,000000;;;
609_131BV_26.6;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;97,518589;97,556902;0,000000;100,000000;;;
609_129AL_26.8;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;97,556902;98,367226;0,000000;100,000000;;;
609_127V_27.2;Va-Zp;Va;Zp;NE-EE;NE;EE;100-0;98,367226;100,000000;0,000000;100,000000;;EIND;
610_151AR_14.0;Va-Zp;Va;Zp;RU-ZD;RU;ZD;100-0;0,000000;52,550713;0,000000;100,000000;BEGIN;;
610_149BV_14.0;Va-Zp;Va;Zp;RU-ZD;RU;ZD;100-0;52,550713;52,744030;0,000000;100,000000;;;
610_143L_14.6;Va-Zp;Va;Zp;RU-ZD;RU;ZD;100-0;52,744030;54,954801;0,000000;100,000000;;;
609_135BV_26.5;Va-Zp;Va;Zp;RU-ZD;RU;ZD;100-0;54,954801;99,616641;0,000000;100,000000;;;
609_133L_26.6;Va-Zp;Va;Zp;RU-ZD;RU;ZD;100-0;99,616641;100,000000;0,000000;100,000000;;EIND;
507_235AR_93.6;Va-Zv;Va;Zv;952-VY;952;VY;0-100;0,000000;0,523191;100,000000;0,000000;BEGIN;;
507_239AR_93.7;Va-Zv;Va;Zv;952-VY;952;VY;0-100;0,523191;1,964475;100,000000;0,000000;;;
507_241L_93.9;Va-Zv;Va;Zv;952-VY;952;VY;0-100;1,964475;11,571611;100,000000;0,000000;;;
507_271V_95.0;Va-Zv;Va;Zv;952-VY;952;VY;0-100;11,571611;18,693386;100,000000;0,000000;;;
038_283AR_95.8;Va-Zv;Va;Zv;952-VY;952;VY;0-100;18,693386;20,665952;100,000000;0,000000;;;
611_1BL_105.1;Va-Zv;Va;Zv;952-VY;952;VY;100-0;20,665952;100,000000;100,000000;0,000000;;EIND;
507_233R_93.6;Va-Zv;Va;Zv;EW-WY;EW;WY;0-100;0,000000;0,506972;0,000000;100,000000;BEGIN;;
507_237R_93.7;Va-Zv;Va;Zv;EW-WY;EW;WY;0-100;0,506972;1,462182;0,000000;100,000000;;;
507_239BV_93.8;Va-Zv;Va;Zv;EW-WY;EW;WY;0-100;1,462182;19,778957;0,000000;100,000000;;;
038_283BV_95.9;Va-Zv;Va;Zv;EW-WY;EW;WY;0-100;19,778957;19,981699;0,000000;100,000000;;;
611_1AV_105.0;Va-Zv;Va;Zv;EW-WY;EW;WY;100-0;19,981699;100,000000;0,000000;100,000000;;EIND;
515_305L_51.0;Vg-Btl;Vg;Btl;BE;BE;;0-100;0,000000;0,552535;100,000000;0,000000;BEGIN;;
515_307AR_51.1;Vg-Btl;Vg;Btl;BE;BE;;0-100;0,552535;100,000000;100,000000;0,000000;;EIND;
515_303AL_50.9;Vg-Btl;Vg;Btl;CE;CE;;0-100;0,000000;3,015562;100,000000;0,000000;BEGIN;;
515_307BV_51.2;Vg-Btl;Vg;Btl;CE;CE;;0-100;3,015562;100,000000;100,000000;0,000000;;EIND;
517_11BR_68.7;Vlgr-Vl;Vlgr;Vl;GJ;GJ;;100-0;0,000000;92,058424;0,000000;100,000000;BEGIN;;
517_11BV_68.7;Vlgr-Vl;Vlgr;Vl;GJ;GJ;;0-100;92,058424;100,000000;0,000000;100,000000;;EIND;
517_11AV_68.7;Vlgr-Vl;Vlgr;Vl;HJ;HJ;;100-0;0,761252;89,903872;100,000000;0,831740;BEGIN;;
517_11AR_68.7;Vlgr-Vl;Vlgr;Vl;HJ;HJ;;0-100;89,903872;100,000000;100,000000;0,000000;;EIND;
102_383R_9.6;Wd-Apn;Wd;Apn;302;302;;100-0;0,000000;91,576340;0,000000;91,637073;BEGIN;EIND;393
533_1159BV_16.1;Wd-Apn;Wd;Apn;TA-WQ;TA;WQ;100-0;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;1159
533_1151BV_16.1;Wd-Apn;Wd;Apn;TF-LD;TF;LD;0-100;0,000000;13,461695;0,000000;100,000000;BEGIN;;
102_1231L_1.4;Wd-Apn;Wd;Apn;TF-LD;TF;LD;100-0;13,461695;14,505015;0,000000;100,000000;;;
102_1231V_1.4;Wd-Apn;Wd;Apn;TF-LD;TF;LD;0-100;14,505015;17,093122;0,000000;100,000000;;;
102_393V_9.1;Wd-Apn;Wd;Apn;TF-LD;TF;LD;100-0;17,093122;56,228494;0,615419;100,000000;;;
102_383L_9.6;Wd-Apn;Wd;Apn;TF-LD;TF;LD;100-0;56,728124;59,541369;0,000000;91,620593;;;
623_365V_17.0;Wd-Apn;Wd;Apn;TF-LD;TF;LD;100-0;59,541369;100,000000;0,000000;100,000000;;EIND;
105_95R_23.5;Wd-Gd;Wd;Gd;101;101;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;95
105_97L_23.5;Wd-Gd;Wd;Gd;104;104;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;97
105_461L_29.1;Wd-Gd;Wd;Gd;701-GP;701;GP;0-100;0,000000;17,375029;0,000000;100,000000;BEGIN;;
105_475BV_29.5;Wd-Gd;Wd;Gd;701-GP;701;GP;0-100;17,375029;34,629301;0,000000;100,000000;;;
105_139BR_31.5;Wd-Gd;Wd;Gd;701-GP;701;GP;100-0;34,629301;100,000000;0,000000;100,000000;;EIND;
105_453R_29.0;Wd-Gd;Wd;Gd;707;707;;0-100;0,000000;64,613350;100,000000;0,000000;BEGIN;;
105_469R_29.5;Wd-Gd;Wd;Gd;707;707;;100-0;64,613350;100,000000;100,000000;0,000000;;EIND;
105_447R_28.6;Wd-Gd;Wd;Gd;708-GR;708;GR;0-100;0,000000;32,236688;100,000000;0,000000;BEGIN;;
105_469V_29.5;Wd-Gd;Wd;Gd;708-GR;708;GR;0-100;32,236688;56,224360;100,000000;0,000000;;;
105_143AV_31.4;Wd-Gd;Wd;Gd;708-GR;708;GR;100-0;56,224360;100,000000;100,000000;0,000000;;EIND;
533_1173V_17.5;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;0,000000;4,991483;100,000000;0,000000;BEGIN;;
105_1201AL_18.2;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;4,991483;6,636181;100,000000;0,000000;;;
105_91BR_23.1;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;100-0;6,636181;40,312453;100,000000;0,000000;;;
105_91BV_23.1;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;40,312453;40,523597;100,000000;0,000000;;;
105_93AL_23.2;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;40,523597;43,301542;100,000000;0,000000;;;
105_97R_23.5;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;43,301542;50,295249;100,000000;0,000000;;;
105_113V_24.5;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;50,295249;83,434745;100,000000;0,000000;;;
105_461R_29.1;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;83,434745;85,340723;100,000000;0,000000;;;
105_463V_29.4;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;85,340723;85,472228;100,000000;0,000000;;;
105_475AR_29.4;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;85,472228;86,005846;100,000000;0,000000;;;
105_477V_29.5;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;0-100;86,005846;91,079996;100,000000;0,000000;;;
105_139AV_31.4;Wd-Gd;Wd;Gd;TK-GQ;TK;GQ;100-0;91,079996;100,000000;100,000000;0,000000;;EIND;
533_1177V_17.5;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;0,000000;5,691786;100,000000;0,000000;BEGIN;;
105_1201BV_18.3;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;5,691786;5,866951;100,000000;0,000000;;;
105_91AV_23.1;Wd-Gd;Wd;Gd;TL-GC;TL;GC;100-0;5,866951;39,619487;100,000000;0,000000;;;
105_91AR_23.1;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;39,619487;40,675278;100,000000;0,000000;;;
105_93BV_23.2;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;40,675278;43,015999;100,000000;0,000000;;;
105_95L_23.5;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;43,015999;49,965549;100,000000;0,000000;;;
105_111V_24.5;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;49,965549;79,220973;100,000000;0,000000;;;
105_445BL_29.0;Wd-Gd;Wd;Gd;TL-GC;TL;GC;100-0;79,220973;81,737181;100,000000;0,000000;;;
105_445BV_29.0;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;81,737181;81,866841;100,000000;0,000000;;;
105_453L_29.0;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;81,866841;84,462143;100,000000;0,000000;;;
105_465BV_29.4;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;84,462143;84,784004;100,000000;0,000000;;;
105_471BV_29.4;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;84,784004;84,915586;100,000000;0,000000;;;
105_473R_29.4;Wd-Gd;Wd;Gd;TL-GC;TL;GC;0-100;84,915586;88,842103;100,000000;0,000000;;;
105_143BR_31.5;Wd-Gd;Wd;Gd;TL-GC;TL;GC;100-0;88,842103;100,000000;100,000000;0,000000;;EIND;
605_25AL_34.1;Wdn-Aml;Wdn;Aml;AW;AW;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;25A
605_21AR_34.0;Wdn-Aml;Wdn;Aml;WA;WA;;0-100;0,000000;4,163916;100,000000;0,000000;BEGIN;;
605_25BV_34.1;Wdn-Aml;Wdn;Aml;WA;WA;;0-100;4,163916;100,000000;100,000000;0,000000;;EIND;
587_1139V_906.9;Wgm-Mdsa;Wgm;Mdsa;344-WF;344;WF;100-0;0,000000;48,458522;100,000000;0,000000;BEGIN;;
027_931L_147.6;Wgm-Mdsa;Wgm;Mdsa;344-WF;344;WF;100-0;48,458522;100,000000;100,000000;0,000000;;EIND;
587_481R_7.0;Wgm-Wp;Wgm;Wp;380;380;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;481
585_1185L_8.3;Wgm-Wp;Wgm;Wp;651-661;651;661;0-100;0,000000;38,164650;100,000000;0,000000;BEGIN;;
128_5AV_12.2;Wgm-Wp;Wgm;Wp;651-661;651;661;100-0;38,164650;100,000000;100,000000;0,000000;;EIND;
585_1187L_8.3;Wgm-Wp;Wgm;Wp;653-663;653;663;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;1187
050_463AR_4.2;Wgm-Wp;Wgm;Wp;GA-FA;GA;FA;0-100;0,000000;45,646496;100,000000;0,000000;BEGIN;;
587_1183V_7.8;Wgm-Wp;Wgm;Wp;GA-FA;GA;FA;0-100;45,646496;51,247124;100,000000;0,000000;;;
585_1187R_8.3;Wgm-Wp;Wgm;Wp;GA-FA;GA;FA;0-100;51,247124;69,663312;100,000000;0,000000;;;
128_9AV_12.1;Wgm-Wp;Wgm;Wp;GA-FA;GA;FA;100-0;75,756567;100,000000;100,000000;0,000000;;EIND;
050_465R_4.3;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;0-100;0,000000;32,691596;100,000000;0,000000;BEGIN;;
587_479V_6.9;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;0-100;32,691596;33,309824;100,000000;0,000000;;;
587_481L_7.0;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;0-100;33,309824;40,761949;100,000000;11,541909;;;
587_1179V_7.6;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;0-100;42,948222;49,658400;84,681686;0,000000;;;
585_1185R_8.3;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;0-100;49,658400;75,709289;100,000000;0,000000;;;
128_5BL_12.3;Wgm-Wp;Wgm;Wp;GK-GN;GK;GN;100-0;75,709289;100,000000;100,000000;0,000000;;EIND;
050_84V_6.3;Wgm-Wp;Wgm;Wp;WB;WB;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;84
587_1139L_906.9;Wgm-Wp;Wgm;Wp;WE;WE;;0-100;0,000000;91,679175;0,000000;91,711953;BEGIN;EIND;1139
548_371V_86.4;Wha-Zb;Wha;Zb;AE;AE;;0-100;0,000000;0,107476;100,000000;0,000000;BEGIN;;
548_373AR_86.4;Wha-Zb;Wha;Zb;AE;AE;;0-100;0,107476;1,051119;100,000000;0,000000;;;
004_3BL_101.8;Wha-Zb;Wha;Zb;AE;AE;;100-0;1,051119;100,000000;100,000000;0,000000;;EIND;
548_373BV_86.5;Wha-Zb;Wha;Zb;DE;DE;;0-100;0,000000;0,196618;100,000000;0,000000;BEGIN;;
004_3AV_101.8;Wha-Zb;Wha;Zb;DE;DE;;100-0;0,196618;100,000000;100,000000;0,000000;;EIND;
128_65AL_13.3;Wp-Kv;Wp;Kv;GE;GE;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;65A
128_71AR_13.5;Wp-Kv;Wp;Kv;GP;GP;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;71A
128_65BV_13.4;Wp-Mbga;Wp;Mbga;FB;FB;;0-100;0,000000;94,116491;0,000000;100,000000;BEGIN;;
541_139V_2.1;Wp-Mbga;Wp;Mbga;FB;FB;;0-100;94,116491;100,000000;0,000000;100,000000;;EIND;
541_71BV_13.6;Wp-Mbga;Wp;Mbga;FN;FN;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;71B
212_215L_45.0;Ww-Zv;Ww;Zv;802;802;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;215
212_195L_39.2;Ww-Zv;Ww;Zv;812;812;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;195
212_165L_33.5;Ww-Zv;Ww;Zv;824;824;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;165
212_145L_27.1;Ww-Zv;Ww;Zv;831;831;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;145
212_125L_20.3;Ww-Zv;Ww;Zv;842;842;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;125
212_95L_11.9;Ww-Zv;Ww;Zv;852;852;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;95
607_77V_44.0;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;0,000000;23,757641;100,000000;0,000000;BEGIN;;
212_95R_11.9;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;23,757641;24,464197;100,000000;0,000000;;;
212_105V_12.2;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;24,464197;40,877012;100,000000;0,000000;;;
212_125R_20.3;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;40,877012;41,994177;100,000000;0,000000;;;
212_133V_20.8;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;41,994177;54,725728;100,000000;0,000000;;;
212_145R_27.1;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;54,725728;55,536711;100,000000;0,000000;;;
212_151V_27.5;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;55,536711;67,760308;100,000000;0,000000;;;
212_165R_33.5;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;67,760308;68,687432;100,000000;0,000000;;;
212_175V_34.0;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;68,687432;79,292348;100,000000;0,000000;;;
212_195R_39.2;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;79,292348;80,356445;100,000000;0,000000;;;
212_201V_39.7;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;80,356445;91,163920;100,000000;0,000000;;;
212_215R_45.0;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;0-100;91,163920;92,191317;100,000000;0,000000;;;
611_49R_106.5;Ww-Zv;Ww;Zv;WA-DZ;WA;DZ;100-0;92,191317;100,000000;100,000000;0,000000;;EIND;
107_171AR_18.6;Ypb-Gv;Ypb;Gv;180-DG;180;DG;0-100;0,000000;29,030034;0,000000;100,000000;BEGIN;;
107_195V_20.1;Ypb-Gv;Ypb;Gv;180-DG;180;DG;0-100;29,030034;100,000000;0,000000;100,000000;;EIND;
107_173L_18.6;Ypb-Gv;Ypb;Gv;184-CZ;184;CZ;0-100;0,000000;29,921730;0,000000;100,000000;BEGIN;;
107_191BV_20.0;Ypb-Gv;Ypb;Gv;184-CZ;184;CZ;0-100;29,921730;100,000000;0,000000;100,000000;;EIND;
005_55L_109.5;Zb-Nsch;Zb;Nsch;511;511;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;55
005_77L_114.3;Zb-Nsch;Zb;Nsch;521;521;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;77
005_75R_114.2;Zb-Nsch;Zb;Nsch;523-97L;523;97L;100-0;0,000000;89,310325;0,000000;100,000000;BEGIN;EIND;
005_115L_126.6;Zb-Nsch;Zb;Nsch;531;531;;0-100;0,000000;100,000000;0,000000;100,000000;BEGIN;EIND;115
653_33BV_102.7;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;0,000000;20,333780;100,000000;0,000000;BEGIN;;
005_97V_115.0;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;;;;;;;;
005_55R_109.5;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;20,333780;22,056472;100,000000;0,000000;;;
005_65V_110.1;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;22,056472;34,150621;100,000000;0,000000;;;
005_115R_126.6;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;ERR;28,013789;29,034886;0,000000;100,000000;;;
005_75L_114.2;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;34,150621;34,447619;100,000000;0,000000;;;
005_77R_114.3;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;34,447619;36,420381;100,000000;0,000000;;;
005_93V_115.0;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;0-100;36,420381;36,555124;100,000000;0,000000;;;
775_40L_8.7;Zb-Nsch;Zb;Nsch;DF-DJ;DF;DJ;100-0;71,986211;100,000000;100,000000;0,000000;;EIND;
