ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
2140996;506_572R_43.7;572;W;0,000;0,027;2013-11-26;1:9;1,64
2140997;950_1123AL_28.0;1123B;W;0,072;0,119;2013-11-26;1:15;1,64
2140998;163_1015L_43.5;1015;W;0,000;0,027;2013-11-26;1:9;1,64
2141000;478_1253AR_1.7;1253A;W;0,000;0,028;2013-11-26;1:9;1,64
2141001;543_137AL_44.7;137A;W;0,000;0,032;2013-11-26;1:9;1,64
2141002;618_49AL_58.6;49B;W;0,031;0,060;2013-11-26;1:9;1,64
2141003;009_85BV_137.8;103B;W;0,786;0,815;2013-11-26;1:9;1,64
2141004;924_3767pV_37.0;3781A/3767;W;0,000;0,031;2013-11-26;;
2141005;470_80L_202.0;98;W;0,525;0,552;2013-11-26;1:9;1,64
2141006;545_962R_22.7;962;W;0,000;0,027;2013-11-26;1:9;1,64
2141007;609_79AR_27.9;79A;W;0,000;0,027;2013-11-26;1:9;1,64
2141008;927_954ApV_905.7;954B/954A;W;0,000;0,027;2013-11-26;;
2141558;143_902R_17.5;902;W;0,000;0,028;2013-11-26;1:9;1,64
2141559;528_47L_28.8;55B;W;0,226;0,258;2013-11-26;1:9;1,64
2141560;927_23R_904.5;3033/3031;W;0,527;0,543;2013-11-26;;
2141561;603_931R_2.3;931;W;0,000;0,027;2013-11-26;1:9;1,64
2141562;586_2545AR_80.3;2545A/2541;W;0,000;0,017;2013-11-26;;
2141563;478_1223V_1.7;1227A/1231;W;0,049;0,066;2013-11-26;;
2141564;490_135R_302.7;136;W;0,036;0,064;2013-11-26;1:9;1,64
2141565;522_147AR_57.3;147A;W;0,000;0,033;2013-11-26;1:9;1,64
2141566;534_1053AL_45.5;1053A;W;0,000;0,027;2013-11-26;1:9;1,64
2141567;924_3723V_36.8;3731;W;0,017;0,046;2013-11-26;1:9;1,64
2141568;543_161AR_45.1;161A;W;0,000;0,028;2013-11-26;1:9;1,64
2141570;801_927L_300.8;927;W;0,000;0,028;2013-11-26;1:9;1,64
2141571;586_161AR_80.8;161A/159B;W;0,000;0,016;2013-11-26;;
2141572;924_3603R_35.8;3735;W;0,865;0,892;2013-11-26;1:9;1,64
2141573;117_1893R_9.0;1929;W;0,787;0,835;2013-11-26;1:15;1,64
2141574;017_423R_39.9;433;W;0,773;0,802;2013-11-26;1:9;1,64
2141575;555_201L_83.3;514;W;0,376;0,403;2013-11-26;1:9;1,64
2141576;586_287AL_81.3;287A/285B;W;0,000;0,016;2013-11-26;;
2141577;950_223V_7.6;225;W;0,018;0,047;2013-11-26;1:9;1,64
2141578;510_421L_10.4;421;W;0,000;0,048;2013-11-26;1:15;1,64
2141580;586_361BpV_81.1;365A/361B;W;0,000;0,031;2013-11-26;;
2141581;620_906R_42.4;906;W;0,000;0,027;2013-11-26;1:8;1,64
2141583;107_271AR_1.7;271A;W;0,000;0,048;2013-11-26;1:15;1,64
2141584;588_813AqV_1.9;813A/813B;W;0,000;0,032;2013-11-26;;
2141585;478_1245L_1.8;1245/1227B;W;0,000;0,017;2013-11-26;;
2141586;501_29BpV_80.3;33/29B;W;0,000;0,034;2013-11-26;;
2141587;950_347L_17.4;347/345B;W;0,000;0,016;2013-11-26;;
2141588;618_119AL_51.1;119B/123;W;0,028;0,045;2013-11-26;;
2141589;586_277AR_81.2;277B;W;0,029;0,055;2013-11-26;1:7;1,64
2141591;527_101BqV_17.4;103/101B;W;0,000;0,035;2013-11-26;;
2141592;467_011L_102.0;21;W;0,865;0,894;2013-11-26;1:9;1,64
2141593;606_69R_0.2;75;W;0,144;0,172;2013-11-26;1:9;1,64
2140012;054_1367AL_53.6;1367A;W;0,000;0,029;2013-11-26;1:9;1,64
2140014;520_1006L_1.0;1006;W;0,000;0,029;2013-11-26;1:9;1,64
2140015;609_5L_29.7;193A;W;11,163;11,210;2013-11-26;1:15;1,64
2140017;550_71AL_25.7;71A;W;0,000;0,028;2013-11-26;1:9;1,64
2140018;485_14L_76.9;14;W;0,000;0,029;2013-11-26;1:9;1,64
2140019;950_1000L_7.1;1000;W;0,000;0,029;2013-11-26;1:9;1,64
2140020;653_27BV_102.6;31;W;0,007;0,035;2013-11-26;1:9;1,64
2140021;620_75AL_42.2;81A/77B;W;0,031;0,048;2013-11-26;;
2140022;950_950R_40.2;950;W;0,000;0,029;2013-11-26;1:9;1,64
2140023;618_869AR_50.5;875;W;0,325;0,353;2013-11-26;1:9;1,64
2140024;121_2351R_232.9;2351;W;0,000;0,100;2013-11-26;1:34.7;2,84
2140025;490_149L_6.0;149;W;0,000;0,029;2013-11-26;1:9;1,64
2140026;545_213AL_23.6;213B;W;0,037;0,064;2013-11-26;1:9;1,64
2140027;485_11L_76.9;11;W;0,000;0,027;2013-11-26;1:9;1,64
2140028;012_301AR_8.3;301A;W;0,000;0,047;2013-11-26;1:15;1,64
2140029;545_974R_22.9;974;W;0,000;0,028;2013-11-26;1:9;1,64
2140030;503_929AR_42.2;929B/929A;W;0,000;0,017;2013-11-26;;
2140031;040_1L_45.8;3;W;0,268;0,297;2013-11-26;1:9;1,64
2140032;803_40R_102.7;40;W;0,000;0,029;2013-11-26;1:9;1,64
2140037;524_299AL_71.4;301;W;0,127;0,174;2013-11-26;1:15;1,64
2140038;469_330L_601.4;330;W;0,000;0,027;2013-11-26;1:7;1,64
2140039;926_2061L_0.8;2081;W;0,166;0,193;2013-11-26;1:9;1,64
2140040;531_1175L_100.9;1175;W;0,000;0,038;2013-11-26;1:12;1,64
2140042;501_45R_80.3;45;W;0,000;0,029;2013-11-26;1:9;1,64
2140043;950_609R_6.3;609;W;0,000;0,028;2013-11-26;1:7;1,64
2140044;564_1341qV_23.7;1341/1343;W;0,000;0,034;2013-11-26;;
2140045;021_13L_86.6;27A/25;W;1,078;1,094;2013-11-26;;
2140046;817_1211R_115.3;1211;W;0,000;0,028;2013-11-26;1:9;1,64
2140047;950_215L_11.8;215;W;0,000;0,029;2013-11-26;1:9;1,64
2140048;950_475BR_8.3;475B;W;0,000;0,048;2013-11-26;1:15;1,64
2140049;155_4467L_88.4;4467;W;0,000;0,053;2013-11-26;1:18.5;1,12
2140050;015_1079L_100.5;1079;W;0,000;0,026;2013-11-26;1:9;1,64
2140051;002_347BV_50.7;355B;W;0,743;0,790;2013-11-26;1:15;1,64
2140464;555_229AR_83.4;229A/223B;W;0,000;0,016;2013-11-26;;
2140465;801_957AqV_7.8;957B/957A;W;0,000;0,034;2013-11-26;;
2140466;039_5119V_107.8;5133B;W;1,051;1,151;2013-11-26;1:34.7;2,84
2140467;938_903L_3.0;903;W;0,000;0,029;2013-11-26;1:9;1,64
2140468;586_2507BqV_80.2;2519A/2507;W;0,000;0,034;2013-11-26;;
2140469;050_84L_6.3;84;W;0,000;0,029;2013-11-26;1:9;1,64
2140470;940_385V_43.2;389A/387;W;0,012;0,029;2013-11-26;;
2140471;618_35AL_58.6;35A;W;0,000;0,028;2013-11-26;1:9;1,64
2140473;531_1665pV_36.1;1667A/1665;W;0,000;0,034;2013-11-26;;
2140474;551_135BV_22.7;143B;W;0,084;0,112;2013-11-26;1:9;1,64
2140475;531_205AR_35.5;205A/201B;W;0,000;0,017;2013-11-26;;
2140476;490_151L_6.1;151;W;0,000;0,029;2013-11-26;1:9;1,64
2140477;586_2503BqV_80.2;2515A/2503;W;0,000;0,034;2013-11-26;;
2140479;924_361AqV_36.5;361B/361A;W;0,000;0,034;2013-11-26;;
2140480;514_962L_17.1;962;W;0,000;0,029;2013-11-26;1:9;1,64
2140482;054_1273AL_43.1;1273B;W;0,242;0,341;2013-11-26;1:34.7;2,84
2140484;527_117L_17.4;117;W;0,000;0,028;2013-11-26;1:9;1,64
2140485;520_801L_1.0;801;W;0,000;0,029;2013-11-26;1:9;1,64
2140487;217_73AL_35.3;73A;W;0,000;0,029;2013-11-26;1:9;1,64
2140488;664_141AL_43.1;143A/141B;W;0,043;0,059;2013-11-26;;
2140490;503_191L_40.9;201B;W;23,345;23,373;2013-11-26;1:9;1,64
2140491;618_185AqV_50.8;195B/185A;W;0,000;0,034;2013-11-26;;
2140492;513_61BpV_25.4;67A/61B;W;0,000;0,031;2013-11-26;;
2140493;506_95AL_43.9;99A/95B;W;0,021;0,039;2013-11-26;;
2140494;586_143AL_80.8;145A/143B;W;0,032;0,048;2013-11-26;;
2140495;035_157AL_60.7;157B;W;0,054;0,102;2013-11-26;1:15;1,64
2140498;166_2153L_135.6;2153;W;0,000;0,099;2013-11-26;1:34.7;2,84
2140499;926_2073R_0.7;2073;W;0,000;0,026;2013-11-26;1:8;1,64
2140500;544_1057BL_23.3;1059A;W;0,085;0,133;2013-11-26;1:15;1,64
2140501;517_189AR_0.1;189A/191;W;0,000;0,016;2013-11-26;;
2140502;531_1207AL_34.5;1207A/1275;W;0,000;0,017;2013-11-26;;
2140503;054_1307BV_47.2;1309B;W;0,107;0,155;2013-11-26;1:15;1,64
2141010;586_2541BqV_80.4;2545A/2541;W;0,000;0,034;2013-11-26;;
2141011;564_1319R_23.6;1319;W;0,000;0,029;2013-11-26;1:9;1,64
2141012;132_951V_49.1;953;W;0,004;0,032;2013-11-26;1:9;1,64
2141013;486_940BR_76.0;941B/941A;W;0,025;0,041;2013-11-26;;
2141014;017_401AL_39.5;401B;W;0,055;0,103;2013-11-26;1:15;1,64
2141015;555_195V_83.2;197;W;0,001;0,033;2013-11-26;1:9;1,64
2141016;514_101AL_17.1;103B;W;0,036;0,064;2013-11-26;1:9;1,64
2141017;520_65L_0.2;65;W;0,000;0,028;2013-11-26;1:9;1,64
2141018;501_43L_80.3;43;W;0,000;0,027;2013-11-26;1:9;1,64
2141019;553_255L_21.5;307;W;0,745;0,772;2013-11-26;1:9;1,64
2141020;542_1177AL_29.1;1177A/1171;W;0,000;0,017;2013-11-26;;
2141021;123_175R_21.2;175B;W;0,035;0,064;2013-11-26;1:9;1,64
2141022;555_319V_84.3;375;W;0,018;0,056;2013-11-26;1:12;1,64
2141023;506_221BV_45.2;227B;W;0,025;0,064;2013-11-26;1:12;1,64
2141024;506_571ApV_43.7;571B/571A;W;0,000;0,031;2013-11-26;;
2141025;513_137AR_26.1;139;W;0,051;0,099;2013-11-26;1:15;1,64
2141026;614_229AR_48.4;235B;W;0,051;0,079;2013-11-26;1:9;1,64
2141027;516_941ApV_75.1;941A/941B;W;0,000;0,034;2013-11-26;;
2141029;610_141AL_14.7;141A;W;0,000;0,029;2013-11-26;1:9;1,64
2141030;135_915AqV_45.7;915A/915B;W;0,000;0,031;2013-11-26;;
2141031;544_1061AL_23.3;1061A;W;0,000;0,048;2013-11-26;1:15;1,64
2141032;924_3311L_34.3;3311;W;0,000;0,029;2013-11-26;1:9;1,64
2141033;545_93BpV_22.5;95/93B;W;0,000;0,034;2013-11-26;;
2141034;950_911V_6.6;912;W;0,106;0,135;2013-11-26;1:9;1,64
2141035;513_121AR_26.0;121A;W;0,000;0,026;2013-11-26;1:9;1,64
2141036;531_1169L_101.5;1171B;W;0,110;0,157;2013-11-26;1:15;1,64
2141037;128_25AR_12.6;25A;W;0,000;0,047;2013-11-26;1:15;1,64
2141039;803_45R_102.9;50A/49B;W;0,271;0,288;2013-11-26;;
2141040;107_903R_22.9;903;W;0,000;0,027;2013-11-26;1:9;1,64
2141041;133_1083AR_15.1;1083B;W;0,055;0,103;2013-11-26;1:15;1,64
2141042;073_1109V_1.1;1111;W;0,019;0,045;2013-11-26;1:9;1,64
2141044;531_835L_33.6;831/835;W;0,000;0,017;2013-11-26;;
2141594;544_1057BL_23.3;1057B;W;0,000;0,048;2013-11-26;1:15;1,64
2141595;545_189AR_23.4;189A/187B;W;0,000;0,017;2013-11-26;;
2141596;924_3549AqV_35.5;3549A/3551;W;0,000;0,031;2013-11-26;;
2141597;116_1369AR_32.8;1369A;W;0,000;0,047;2013-11-26;1:15;1,64
2141598;076_39BV_11.6;58B;W;0,149;0,177;2013-11-26;1:9;1,64
2141599;586_161AL_80.8;161A/159B;W;0,000;0,016;2013-11-26;;
2141600;950_1009L_39.9;1007/1009;W;0,000;0,017;2013-11-26;;
2141601;076_69AR_12.2;69A;W;0,000;0,028;2013-11-26;1:9;1,64
2141602;534_1043AL_45.5;1043A;W;0,000;0,028;2013-11-26;1:9;1,64
2141603;531_207AL_35.5;217A/207B;W;0,029;0,046;2013-11-26;;
2141604;620_35AL_41.8;59;W;0,294;0,323;2013-11-26;1:9;1,64
2141605;588_361AL_1.6;361A;W;0,000;0,048;2013-11-26;1:15;1,64
2141606;950_965R_12.6;965/966;W;0,000;0,017;2013-11-26;;
2141607;619_1255L_34.5;1255;W;0,000;0,047;2013-11-26;1:15;1,64
2141608;620_903V_41.9;904;W;0,189;0,218;2013-11-26;1:9;1,64
2141609;585_1163AR_8.3;1165B;W;0,175;0,222;2013-11-26;1:15;1,64
2141610;513_129R_26.0;145;W;0,154;0,182;2013-11-26;1:9;1,64
2141611;508_2121R_91.8;2121;W;0,000;0,032;2013-11-26;1:9;1,64
2141612;531_137AL_35.1;137A;W;0,000;0,030;2013-11-26;1:9;1,64
2141613;908_79AR_25.4;79A;W;0,000;0,029;2013-11-26;1:9;1,64
2141614;504_89V_18.7;93/91;W;0,006;0,022;2013-11-26;;
2141615;504_49pV_18.2;51A/49;W;0,000;0,034;2013-11-26;;
2141616;133_951L_20.9;951/950;W;0,000;0,016;2013-11-26;;
2141617;506_99AL_44.0;99A/95B;W;0,000;0,018;2013-11-26;;
2141618;531_1315AR_34.7;1315A/1277;W;0,000;0,017;2013-11-26;;
2141619;924_3237AR_34.1;3237A;W;0,000;0,028;2013-11-26;1:9;1,64
2141620;115_13BR_5.7;915;W;0,118;0,145;2013-11-26;1:9;1,64
2141621;516_912L_2.1;912;W;0,000;0,027;2013-11-26;1:9;1,64
2141622;924_3239BqV_34.2;3251/3239B;W;0,000;0,032;2013-11-26;;
2141624;486_35L_0.4;36B/36A;W;0,406;0,422;2013-11-26;;
2141625;163_927AR_43.6;927A;W;0,000;0,029;2013-11-26;1:9;1,64
2141626;542_1245AL_29.8;1261A/1247;W;0,077;0,094;2013-11-26;;
2140052;586_2521R_80.2;2535A/2523;W;0,066;0,083;2013-11-26;;
2140053;527_31AR_16.4;31A;W;0,000;0,048;2013-11-26;1:15;1,64
2140054;506_227AL_45.1;229B;W;0,089;0,136;2013-11-26;1:15;1,64
2140055;803_80R_103.5;82A/83;W;0,253;0,270;2013-11-26;;
2139939;618_35BqV_58.7;39/35B;W;0,000;0,031;2013-11-26;;
2139940;852_20HR_157.3;20H;W;0,000;0,028;2013-11-26;1:9;1,64
2139942;913_854ApV_69.0;854A/854B;W;0,000;0,033;2013-11-26;;
2139943;926_2017R_1.4;2053;W;0,556;0,582;2013-11-26;1:8;1,64
2139944;550_103L_25.9;103/99B;W;0,000;0,017;2013-11-26;;
2139945;545_81AL_22.3;81A/79B;W;0,000;0,017;2013-11-26;;
2139946;504_55AR_18.2;63A/55B;W;0,037;0,053;2013-11-26;;
2139947;509_14AR_35.1;14A;W;0,000;0,029;2013-11-26;1:9;1,64
2139949;490_107L_104.8;111;W;0,501;0,530;2013-11-26;1:9;1,64
2139951;514_913L_18.0;913;W;0,000;0,028;2013-11-26;1:9;1,64
2139952;617_701L_38.9;701;W;0,000;0,029;2013-11-26;1:9;1,64
2139953;927_956L_905.8;956;W;0,000;0,028;2013-11-26;1:9;1,64
2139954;522_183AR_57.7;183B;W;0,035;0,064;2013-11-26;1:9;1,64
2139955;561_97AR_59.7;97A;W;0,000;0,029;2013-11-26;1:9;1,64
2139956;924_980L_34.3;980;W;0,000;0,029;2013-11-26;1:7;1,64
2139957;032_3R_15.8;3;W;0,000;0,027;2013-11-26;1:9;1,64
2139958;534_1049BL_45.6;1049B;W;0,000;0,029;2013-11-26;1:9;1,64
2139959;163_251L_43.3;1013A/1013;W;0,081;0,098;2013-11-26;;
2139960;624_207AR_32.5;207A;W;0,000;0,038;2013-11-26;1:12;1,64
2139961;614_101AR_47.5;101A/99B;W;0,000;0,017;2013-11-26;;
2139962;605_25AR_34.1;25B;W;0,031;0,060;2013-11-26;1:9;1,64
2139963;927_936R_906.0;3083A/3085;W;0,298;0,315;2013-11-26;;
2139964;451_8V_1.2;381;W;0,666;0,694;2013-11-26;1:9;1,64
2139965;485_51BR_100.9;56;W;0,022;0,051;2013-11-26;1:9;1,64
2139967;163_931BL_43.7;933A/927B;W;0,035;0,052;2013-11-26;;
2139969;506_611V_43.8;612;W;0,010;0,037;2013-11-26;1:9;1,64
2139970;607_77R_44.0;77;W;0,000;0,027;2013-11-26;1:9;1,64
2139971;132_950L_49.2;950;W;0,000;0,028;2013-11-26;1:9;1,64
2143421;105_95R_23.5;111;W;0,926;0,973;2013-11-26;1:15;1,64
2143422;531_1223AL_34.5;1223B;W;0,030;0,057;2013-11-26;1:9;1,64
2143423;545_213AL_23.6;213A;W;0,000;0,027;2013-11-26;1:9;1,64
2143424;534_1053AR_45.5;1053A;W;0,000;0,027;2013-11-26;1:9;1,64
2143425;017_61BV_71.0;2821;W;13,388;13,487;2013-11-26;1:34.7;2,84
2143426;133_1103AR_18.3;1103B;W;0,086;0,132;2013-11-26;1:15;1,64
2143429;115_57AR_11.8;81B;W;0,603;0,630;2013-11-26;1:9;1,64
2143431;543_926R_45.6;926;W;0,000;0,028;2013-11-26;1:9;1,64
2143432;525_485R_79.1;1309A;W;0,910;0,958;2013-11-26;1:15;1,64
2143433;586_2567AR_80.7;2567A;W;0,000;0,029;2013-11-26;1:9;1,64
2143434;924_2321AV_34.5;3279/3263B;W;0,222;0,238;2013-11-26;;
2143435;950_953R_27.8;953;W;0,000;0,027;2013-11-26;1:9;1,64
2143436;506_614V_43.9;616;W;0,000;0,027;2013-11-26;1:9;1,64
2143438;625_293L_16.0;335;W;1,013;1,061;2013-11-26;1:15;1,64
2143439;055_413BV_29.6;423B;W;7,754;7,783;2013-11-26;1:9;1,64
2143440;470_255bL_101.2;255a/255b;W;0,000;0,015;2013-11-26;;
2143441;099_1021AL_6.1;1021B;W;0,055;0,102;2013-11-26;1:15;1,64
2143444;542_1195BV_29.5;1239B;W;0,288;0,327;2013-11-26;1:12;1,64
2143445;133_1113AR_18.4;1113A;W;0,000;0,048;2013-11-26;1:15;1,64
2143447;586_2563AL_80.7;2565B;W;0,030;0,058;2013-11-26;1:9;1,64
2143448;810_7003R_1.6;7005;W;0,035;0,064;2013-11-26;1:9;1,64
2143449;588_361AL_1.6;363B;W;0,188;0,235;2013-11-26;1:15;1,64
2143450;112_73AL_70.5;73A;W;0,000;0,032;2013-11-26;1:9;1,64
2143451;026_235L_26.0;261A/259;W;0,895;0,911;2013-11-26;;
2143452;545_969R_22.8;969;W;0,000;0,029;2013-11-26;1:9;1,64
2143454;913_858R_69.2;872A/872B;W;0,237;0,254;2013-11-26;;
2143456;506_561L_43.6;561;W;0,000;0,027;2013-11-26;1:9;1,64
2143574;129_44V_30.6;48;W;0,037;0,064;2013-11-26;1:9;1,64
2143575;506_181AR_44.3;181A;W;0,000;0,027;2013-11-26;1:9;1,64
2143576;543_173AL_45.3;175A/173B;W;0,025;0,040;2013-11-26;;
2143577;163_163AR_43.6;163A/161B;W;0,000;0,017;2013-11-26;;
2143578;470_1106L_301.3;1106;W;0,000;0,029;2013-11-26;1:9;1,64
2144019;555_223BqV_83.4;229A/223B;W;0,000;0,032;2013-11-26;;
2144020;924_3275AL_34.2;3275B;W;0,035;0,064;2013-11-26;1:9;1,64
2144021;100_2105AR_7.7;2105B;W;0,058;0,106;2013-11-26;1:15;1,64
2144022;543_908L_45.3;908;W;0,000;0,027;2013-11-26;1:9;1,64
2144024;163_253AR_43.4;253A;W;0,000;0,028;2013-11-26;1:9;1,64
2144026;516_944L_75.1;944;W;0,000;0,029;2013-11-26;1:9;1,64
2144027;950_77AL_41.0;77A;W;0,000;0,027;2013-11-26;1:9;1,64
2144028;527_65R_16.9;65;W;0,000;0,028;2013-11-26;1:9;1,64
2144029;127_325AL_13.2;329B;W;0,123;0,152;2013-11-26;1:9;1,64
2144030;534_1105AL_46.1;1105A;W;0,000;0,047;2013-11-26;1:15;1,64
2144031;520_971R_0.6;972;W;0,334;0,363;2013-11-26;1:9;1,64
2144032;510_415L_10.3;415;W;0,000;0,048;2013-11-26;1:15;1,64
2144033;123_1AR_10.6;1A;W;0,000;0,027;2013-11-26;1:9;1,64
2144034;163_923AL_43.5;923A;W;0,000;0,029;2013-11-26;1:9;1,64
2144035;514_964V_17.1;965;W;0,007;0,035;2013-11-26;1:9;1,64
2144036;071_9R_19.6;19A;W;2,488;2,517;2013-11-26;;
2144038;470_65L_201.3;65;W;0,000;0,029;2013-11-26;1:7;1,64
2144039;618_861R_50.6;861;W;0,000;0,028;2013-11-26;1:9;1,64
2144042;801_928L_300.9;928;W;0,000;0,028;2013-11-26;1:9;1,64
2144161;614_107AL_47.4;109/107B;W;0,036;0,053;2013-11-26;;
2144162;543_187AL_45.5;189/187B;W;0,020;0,033;2013-11-26;;
2144163;542_1249BL_29.9;1249B;W;0,000;0,028;2013-11-26;1:9;1,64
2144164;155_4311R_64.4;4311;W;0,000;0,053;2013-11-26;1:18.5;1,12
2144165;123_167L_21.0;167;W;0,000;0,028;2013-11-26;1:9;1,64
2144166;503_901L_43.0;901;W;0,000;0,029;2013-11-26;1:9;1,64
2144167;536_251BpV_61.0;253/251B;W;0,000;0,034;2013-11-26;;
2144168;054_1301AR_46.9;1301A;W;0,000;0,048;2013-11-26;1:15;1,64
2144169;938_4535R_1.3;4539;W;0,036;0,065;2013-11-26;1:9;1,64
2144170;608_67R_88.9;67/65B;W;0,000;0,017;2013-11-26;;
2144171;586_383AL_81.1;383A;W;0,000;0,027;2013-11-26;1:9;1,64
2144172;037_2161V_92.4;2165;W;0,031;0,060;2013-11-26;1:9;1,64
2144173;128_31R_12.7;31;W;0,000;0,047;2013-11-26;1:15;1,64
2142222;143_903L_17.5;903;W;0,000;0,029;2013-11-26;1:9;1,64
2142223;076_79V_11.4;81;W;0,008;0,036;2013-11-26;1:9;1,64
2142224;486_917V_76.3;919;W;0,027;0,056;2013-11-26;1:9;1,64
2142225;163_927BqV_43.6;933A/927B;W;0,000;0,034;2013-11-26;;
2142226;927_45R_904.7;45;W;0,000;0,027;2013-11-26;1:9;1,64
2142227;940_379L_43.2;379;W;0,000;0,028;2013-11-26;1:9;1,64
2142228;926_2071L_0.8;2071;W;0,000;0,029;2013-11-26;1:9;1,64
2142229;844_1V_0.2;453;W;0,235;0,262;2013-11-26;1:9;1,64
2142230;073_1207AL_21.8;1207A;W;0,000;0,047;2013-11-26;1:15;1,64
2142231;123_29AR_11.6;29A;W;0,000;0,032;2013-11-26;1:9;1,64
2142232;555_201R_83.3;514;W;0,376;0,403;2013-11-26;1:9;1,64
2142233;012_343AR_24.2;343B;W;0,109;0,138;2013-11-26;1:9;1,64
2142234;550_71BV_25.8;939;W;0,251;0,280;2013-11-26;1:9;1,64
2142235;924_2327R_34.7;2351;W;0,726;0,774;2013-11-26;1:15;1,64
2142236;529_3649L_23.1;3653;W;0,301;0,349;2013-11-26;1:15;1,64
2142237;506_219BV_45.1;221B;W;0,006;0,045;2013-11-26;1:12;1,64
2142238;555_513L_82.8;513;W;0,000;0,027;2013-11-26;1:9;1,64
2142239;817_52BL_300.8;52B/52A;W;0,000;0,016;2013-11-26;;
2142241;544_1115BL_1.2;1115B;W;0,000;0,047;2013-11-26;1:15;1,64
2142242;089_273AR_46.2;273B;W;0,192;0,292;2013-11-26;1:34.7;2,84
2142243;485_91L_101.1;91;W;0,000;0,027;2013-11-26;1:9;1,64
2142244;927_3007AR_905.3;3051A/3007;W;0,035;0,052;2013-11-26;;
2142245;545_963L_22.7;963;W;0,000;0,029;2013-11-26;1:9;1,64
2142246;534_1033AR_45.1;1033B;W;0,086;0,133;2013-11-26;1:15;1,64
2142248;555_173BL_83.3;393B;W;1,449;1,497;2013-11-26;1:15;1,64
2142249;143_910V_17.8;911B/911A;W;0,001;0,017;2013-11-26;;
2142250;133_1155AL_19.3;1155A;W;0,000;0,028;2013-11-26;1:9;1,64
2142251;618_191BR_50.7;187B/195A;W;0,133;0,150;2013-11-26;;
2142252;001_1145L_15.3;1145;W;0,000;0,033;2013-11-26;1:9;1,64
2142253;514_942R_18.0;942/941;W;0,000;0,017;2013-11-26;;
2142254;506_195AR_44.5;195B;W;0,036;0,064;2013-11-26;1:9;1,64
2142255;603_159BL_3.6;159B;W;0,000;0,029;2013-11-26;1:9;1,64
2142815;545_211AL_23.7;211B;W;0,033;0,065;2013-11-26;1:9;1,64
2142816;479_1707R_304.3;1707;W;0,000;0,029;2013-11-26;1:9;1,64
2142817;924_3263BL_34.3;3271A;W;0,085;0,112;2013-11-26;1:9;1,64
2142818;087_47AR_22.8;47A;W;0,000;0,027;2013-11-26;1:9;1,64
2142819;950_950L_29.3;950;W;0,000;0,028;2013-11-26;1:9;1,64
2142821;517_113R_69.4;113;W;0,000;0,027;2013-11-26;1:9;1,64
2142822;502_283R_101.3;301B;W;7,827;7,875;2013-11-26;1:15;1,64
2142823;531_511AL_35.7;511A/509B;W;0,000;0,017;2013-11-26;;
2142824;546_1031R_12.7;1031;W;0,000;0,048;2013-11-26;1:15;1,64
2142826;305_2L_14.9;2;W;0,000;0,034;2013-11-26;1:9;1,64
2142828;486_904L_75.5;904;W;0,000;0,029;2013-11-26;1:9;1,64
2142830;924_3557R_35.5;3701;W;0,939;0,967;2013-11-26;1:9;1,64
2142831;606_43BR_37.6;43B;W;0,000;0,028;2013-11-26;1:9;1,64
2142832;478_1253AR_1.7;1253B;W;0,035;0,064;2013-11-26;1:9;1,64
2142833;525_1309BL_180.7;1309B;W;0,000;0,048;2013-11-26;1:15;1,64
2142834;517_31AL_68.9;31A;W;0,000;0,029;2013-11-26;1:9;1,64
2142835;035_135R_52.1;135;W;0,000;0,026;2013-11-26;1:9;1,64
2142836;517_155BqV_69.9;157A/155B;W;0,000;0,034;2013-11-26;;
2142837;098_3875R_29.0;3877;W;0,058;0,106;2013-11-26;1:15;1,64
2142838;531_1209BqV_34.7;1277A/1209;W;0,000;0,034;2013-11-26;;
2142839;950_97AR_41.5;97A/95;W;0,000;0,015;2013-11-26;;
2142840;588_411AL_2.8;411A;W;0,000;0,032;2013-11-26;1:9;1,64
2142841;054_1005AR_57.3;1005A;W;0,000;0,048;2013-11-26;1:15;1,64
2142842;603_69BV_2.4;81A/79B;W;0,009;0,024;2013-11-26;;
2142843;531_1191BR_33.9;3907;W;4,322;4,351;2013-11-26;1:9;1,64
2142844;518_103AL_63.2;103B;W;0,105;0,134;2013-11-26;1:9;1,64
2142845;950_661AR_7.3;661A/661B;W;0,000;0,016;2013-11-26;;
2142846;624_229AL_32.9;229A;W;0,000;0,029;2013-11-26;1:9;1,64
2142847;544_1077AR_0.2;1079B;W;0,077;0,125;2013-11-26;1:15;1,64
2142848;115_55L_11.7;55;W;0,000;0,028;2013-11-26;1:9;1,64
2142849;543_135AR_14.9;135A;W;0,000;0,027;2013-11-26;1:9;1,64
2142850;525_489AL_79.1;489A;W;0,000;0,048;2013-11-26;1:15;1,64
2143579;541_141AR_2.2;141A;W;0,000;0,048;2013-11-26;1:15;1,64
2143580;618_115AL_51.1;113/115A;W;0,000;0,017;2013-11-26;;
2143582;531_1249AL_34.6;1249A;W;0,000;0,028;2013-11-26;1:9;1,64
2143584;546_1031L_12.7;1053;W;1,183;1,215;2013-11-26;1:9;1,64
2143585;520_1004L_1.0;1004;W;0,000;0,029;2013-11-26;1:9;1,64
2143587;555_263AR_83.4;263A/293B;W;0,000;0,015;2013-11-26;;
