ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
26291070;545_71AR_22.2;w71A-w71B;S;0,032;0,037;2015-06-02;;
26291071;018_241L_52.5;w241-wl243V;S;0,047;0,088;2015-06-02;;
26290710;531_203AR_35.5;w203A-w203B;S;0,029;0,036;2015-06-02;;
26290741;517_77BV_69.5;sp10-w181;S;0,464;0,521;2015-06-02;;
26290742;517_77BV_69.5;wl77BV-sp10;S;0,000;0,045;2015-06-02;;
26290743;608_61AL_88.5;w61A/59B-w61B;S;0,017;0,026;2015-06-02;;
26290744;519_19BV_46.0;wl19BV-wl21V;S;0,000;0,002;2015-06-02;;
26290745;517_37AR_69.0;w37A-w55B;S;0,033;0,159;2015-06-02;;
26290746;133_1301AL_9.9;w1301A-w1303B;S;0,048;0,169;2015-06-02;;
26290747;950_223BV_17.3;wl223BV-wl225V;S;0,000;0,024;2015-06-02;;
26290748;543_151R_44.8;w151-sp307z;S;0,027;0,059;2015-06-02;;
26290749;036_221AL_84.5;w221A-w221B;S;0,027;0,046;2015-06-02;;
26290751;560_1219AV_24.9;wl1219AV-w21B/1233;S;0,000;0,054;2015-06-02;;
26290752;039_5123AL_107.5;w5123A-w5123B;S;0,100;0,241;2015-06-02;;
26290754;503_187AR_41.2;w187A-w187B;S;0,048;0,055;2015-06-02;;
26290756;201_922L_37.5;w922-sj922L;S;0,027;0,248;2015-06-02;;
26290757;009_27L_165.8;w27/25B-w39;S;0,017;0,126;2015-06-02;;
26290758;144_1363V_155.8;wl1363V-wl1373V;S;0,000;0,012;2015-06-02;;
26290759;950_610AL_6.4;w610A/610B-wl916V;S;0,016;0,023;2015-06-02;;
26290761;624_147AL_31.7;w147A-wl155AV;S;0,047;0,249;2015-06-02;;
26290762;603_89L_2.6;w89/87B-wl91V;S;0,017;0,025;2015-06-02;;
26290764;155_4461V_88.4;sp566-w4485;S;0,884;1,030;2015-06-02;;
26290765;155_4461V_88.4;wl4461V-sp566;S;0,000;0,044;2015-06-02;;
26290766;476_81L_103.3;w81-wl83V;S;0,029;0,098;2015-06-02;;
26290767;751_333AR_33.8;w333A-wl335V;S;0,029;0,042;2015-06-02;;
26290465;152_4123V_30.7;spZD6-w4201;S;16,127;16,403;2015-06-02;;
26289786;585_1187R_8.3;sp654-w1211;S;0,578;1,406;2015-06-02;;
26289787;585_1187R_8.3;w1187-sp654;S;0,099;0,227;2015-06-02;;
26289788;469_52V_401.3;sp901-sp495;S;0,948;1,012;2015-06-02;;
26289789;105_447R_28.6;sp708-w469;S;0,669;0,874;2015-06-02;;
26289790;105_447R_28.6;w447-sp708;S;0,100;0,457;2015-06-02;;
26288837;603_159BV_3.6;wl159BV-w161;S;0,000;0,062;2015-06-02;;
26288838;516_269R_1.5;w269/267-wl273V;S;0,017;0,034;2015-06-02;;
26288839;115_53AR_11.5;w53A-w53B;S;0,039;0,056;2015-06-02;;
26288840;777_39R_14.4;spBO-wl263BV;S;13,549;13,816;2015-06-02;;
26288841;777_39R_14.4;w39-spBO;S;0,048;0,097;2015-06-02;;
26288842;553_239R_21.3;w239-w243;S;0,043;0,077;2015-06-02;;
26288843;620_31V_41.8;wl31V-w35A/33;S;0,000;0,010;2015-06-02;;
26289316;788_21BUV_75.1;wl21BUV-spEW;S;0,000;0,307;2015-06-02;;
26289317;525_489AL_79.1;spSD-wl2505AV;S;1,086;1,096;2015-06-02;;
26289318;525_489AL_79.1;w489A-spSD;S;0,048;0,366;2015-06-02;;
26289319;031_285L_39.4;sp741-w295;S;0,502;0,651;2015-06-02;;
26289320;031_285L_39.4;w285-sp741;S;0,044;0,301;2015-06-02;;
26289321;009_103AR_138.5;w103A-w105B;S;0,029;0,204;2015-06-02;;
26289322;507_241R_93.9;sp970-wl263BV;S;0,866;0,945;2015-06-02;;
26289323;507_241R_93.9;w241-sp970;S;0,028;0,156;2015-06-02;;
26289324;609_131AR_26.7;w131A-wl133V;S;0,047;0,112;2015-06-02;;
26289325;924_3351R_34.4;w3351-wl3355V;S;0,029;0,040;2015-06-02;;
26289326;817_71R_205.1;w71-wl74V;S;0,029;0,042;2015-06-02;;
26288872;035_115BV_46.7;wl115BV-wl117AV;S;0,000;0,007;2015-06-02;;
26289346;501_129L_80.8;w129-wl145BV;S;0,028;0,032;2015-06-02;;
26289347;520_805L_1.0;w805-ti805L;S;0,029;0,180;2015-06-02;;
26289348;127_395BV_48.7;sp503-wl417AV;S;0,713;0,822;2015-06-02;;
26289349;127_395BV_48.7;wl395BV-sp503;S;0,000;0,122;2015-06-02;;
26289350;161_2519L_20.4;sp2501-w2531;S;0,421;0,505;2015-06-02;;
26289351;161_2519L_20.4;w2519-sp2501;S;0,048;0,131;2015-06-02;;
26289353;618_111AR_51.1;w111A-w131B;S;0,029;0,250;2015-06-02;;
26289354;469_204R_201.1;w204-wl233V;S;0,027;0,519;2015-06-02;;
26289355;478_1599V_2.1;wl1599V-w1649/1663;S;0,000;0,116;2015-06-02;;
26289356;586_385AL_81.1;w385A/381B-w387B;S;0,016;0,062;2015-06-02;;
26289357;620_53L_42.1;w53-sp10;S;0,029;0,065;2015-06-02;;
26289358;128_61AL_13.2;w61A-w61B;S;0,048;0,064;2015-06-02;;
26289359;586_63AL_80.4;w63A-w69/63B;S;0,028;0,034;2015-06-02;;
26289360;104_163AV_56.4;spNF-wl1117BV;S;9,797;9,865;2015-06-02;;
26289361;104_163AV_56.4;wl163AV-spNF;S;0,000;0,453;2015-06-02;;
26289362;211_101R_14.6;sp501-w103;S;0,252;0,316;2015-06-02;;
26289363;211_101R_14.6;w101-sp501;S;0,039;0,117;2015-06-02;;
26289364;026_235L_26.0;sp503b-w261A/259;S;0,862;0,895;2015-06-02;;
26289365;026_235L_26.0;w235/233B-sp503b;S;0,017;0,049;2015-06-02;;
26289366;817_40L_119.3;sp544-wl46V;S;0,444;0,513;2015-06-02;;
26289367;506_47BV_43.4;wl47BV-wl49V;S;0,000;0,012;2015-06-02;;
26289368;950_71R_40.9;w71-wl73AV;S;0,027;0,041;2015-06-02;;
26289491;536_315BV_61.6;wl315BV-sp305b;S;0,000;0,024;2015-06-02;;
26289492;950_117L_7.1;sp344-w215;S;0,578;0,620;2015-06-02;;
26289493;950_117L_7.1;w117-sp344;S;0,028;0,066;2015-06-02;;
26290712;531_1397AL_34.7;w1397A/1369B-wl1399A;S;0,017;0,024;2015-06-02;;
26290713;586_361BL_81.1;w365A/361B-w363A;S;0,016;0,025;2015-06-02;;
26290714;536_229AL_60.6;w229A/227-w231A/229B;S;0,016;0,026;2015-06-02;;
26290716;478_1027L_0.1;w1027/1023B-wl1029V;S;0,017;0,150;2015-06-02;;
26290717;555_505L_83.1;w505-ti505L;S;0,029;0,133;2015-06-02;;
26290718;517_163V_0.1;wl163V-w165;S;0,000;0,009;2015-06-02;;
26290719;625_269R_15.5;sp906-w301;S;0,836;0,868;2015-06-02;;
26290720;625_269R_15.5;w267B/269-sp906;S;0,017;0,046;2015-06-02;;
26290721;550_970L_25.4;sp71-w982;S;0,081;0,111;2015-06-02;;
26290723;553_301R_22.3;w301-wl955V;S;0,027;0,050;2015-06-02;;
26290724;654_405BV_49.6;wl405BV-w409A/407;S;0,000;0,014;2015-06-02;;
26290725;617_1101AL_59.6;sp501-w1163;S;0,870;0,932;2015-06-02;;
26290726;617_1101AL_59.6;w1101A-sp501;S;0,049;0,387;2015-06-02;;
26290727;817_1263BV_200.3;wl1263BV-sp576;S;0,000;0,003;2015-06-02;;
26290728;073_1105AR_1.0;w1105A-w1115;S;0,027;0,097;2015-06-02;;
26290729;815_916L_7.2;w916-wl925V;S;0,025;0,167;2015-06-02;;
26290730;527_71AR_17.0;w71A-w71B;S;0,029;0,039;2015-06-02;;
26290731;517_141AL_69.8;w141A-w143B;S;0,029;0,050;2015-06-02;;
26290732;128_33V_12.8;sp1-w63;S;0,306;0,449;2015-06-02;;
26290733;132_295AR_40.4;w295A-w295B;S;0,029;0,031;2015-06-02;;
26290736;052_73L_68.5;sp371-w87;S;0,792;0,838;2015-06-02;;
26290737;052_73L_68.5;w73-sp371;S;0,032;0,077;2015-06-02;;
26290444;924_3517V_35.2;wl3517V-w3519;S;0,000;0,002;2015-06-02;;
26290445;924_3759V_36.9;wl3759V-w3781A/3767;S;0,000;0,087;2015-06-02;;
26290447;625_345AV_14.8;wl345AV-wl349BV;S;0,000;0,006;2015-06-02;;
26290448;133_1153R_19.2;w1153-w1155B;S;0,029;0,078;2015-06-02;;
26290824;585_1185R_8.3;sp652-sp662;S;0,564;1,259;2015-06-02;;
26290466;152_4123V_30.7;spZD5-spZD6;S;13,439;14,733;2015-06-02;;
26290849;226_405L_12.0;sp501-w417;S;0,350;0,454;2015-06-02;;
26290851;603_159AL_3.6;w159A-w1010;S;0,029;0,044;2015-06-02;;
26290852;039_5111L_107.7;w5111-ti5111L;S;0,053;0,055;2015-06-02;;
26290854;531_1173AV_33.9;wl1173AV-w1471A/1467;S;0,000;0,019;2015-06-02;;
26290855;479_8L_501.5;w8-w9;S;0,029;0,843;2015-06-02;;
26290856;534_1115R_46.4;w1115-w1121B;S;0,029;0,120;2015-06-02;;
26290857;543_187L_45.5;w187/177B-wl189V;S;0,016;0,019;2015-06-02;;
26290858;205_429V_13.0;spGB-w441;S;2,452;2,486;2015-06-02;;
26290859;560_41AR_25.0;w41A-kK_41AR-1239L;S;0,029;0,032;2015-06-02;;
26290860;132_944L_49.1;w944-ti944L;S;0,029;0,182;2015-06-02;;
26290861;120_10R_7.8;sp103-w21;S;0,730;0,766;2015-06-02;;
26290862;120_10R_7.8;w10-sp103;S;0,029;0,075;2015-06-02;;
26290863;135_2007V_39.7;wl2007V-wl2009V;S;0,000;0,020;2015-06-02;;
26290864;924_3577R_35.7;w3577-wl3591AV;S;0,029;0,054;2015-06-02;;
26290865;519_39AL_46.0;w39A-w39B;S;0,027;0,037;2015-06-02;;
26290866;564_961V_24.3;wl961V-w963;S;0,000;0,034;2015-06-02;;
26290867;503_107BL_43.6;w107B-w109A;S;0,028;0,036;2015-06-02;;
26290868;501_145AL_80.7;kK_145AL-149AR-w145B;S;0,024;0,029;2015-06-02;;
26290870;504_55AL_18.2;w55A-w57B;S;0,028;0,037;2015-06-02;;
26290871;531_1335AL_34.6;w1335A-w1337/1339B;S;0,029;0,040;2015-06-02;;
26290989;161_2221V_9.4;spGD8-spGD9;S;10,460;10,480;2015-06-02;;
26289327;051_299V_50.6;spCJ-wl2239V;S;1,842;2,037;2015-06-02;;
26289328;051_299V_50.6;wl299V-spCJ;S;0,000;0,129;2015-06-02;;
26289330;653_31V_102.6;wl31V-wl33AV;S;0,000;0,011;2015-06-02;;
26289332;049_45V_32.0;spRA-wl53V;S;3,463;3,562;2015-06-02;;
26289333;049_45V_32.0;wl45V-spRA;S;0,000;0,214;2015-06-02;;
26289334;950_403AL_205.7;spPB-wl431AV;S;0,986;1,018;2015-06-02;;
26289335;950_403AL_205.7;w403A-spPB;S;0,039;0,193;2015-06-02;;
26289336;553_273BV_21.9;sp104b-wl309AV;S;0,296;0,342;2015-06-02;;
26289337;553_273BV_21.9;wl273BV-sp104b;S;0,000;0,027;2015-06-02;;
26289460;098_3803R_27.3;w3803-w3805;S;0,048;0,058;2015-06-02;;
26289461;503_89AL_44.0;w89A-w95;S;0,039;0,047;2015-06-02;;
26289462;506_83R_43.9;kK_83R-91L-wl131AV;S;0,112;0,119;2015-06-02;;
26289463;506_83R_43.9;kK_83R-87BV-kK_83R-9;S;0,089;0,093;2015-06-02;;
26289464;506_83R_43.9;kK_79L-83R-kK_83R-87;S;0,069;0,070;2015-06-02;;
26289465;506_83R_43.9;w83-kK_79L-83R;S;0,030;0,034;2015-06-02;;
26289466;938_4533R_1.2;w4533-wl4535V;S;0,029;0,056;2015-06-02;;
26289467;664_223L_42.5;sp69-w247;S;0,698;0,735;2015-06-02;;
26289468;664_223L_42.5;w223/123B-sp69;S;0,017;0,060;2015-06-02;;
26289469;852_1R_160.7;w1-w2;S;0,027;0,033;2015-06-02;;
26289470;618_191AL_50.8;w191A-w191B;S;0,032;0,041;2015-06-02;;
26289471;506_127BV_44.1;wl127BV-w135B;S;0,000;0,050;2015-06-02;;
26289472;002_405L_75.4;sp251-w413;S;0,601;0,650;2015-06-02;;
26289473;002_405L_75.4;w405-sp251;S;0,039;0,092;2015-06-02;;
26289475;623_361R_17.1;w361-sp610;S;0,029;0,101;2015-06-02;;
26289476;437_982L_0.6;w982-ti982L;S;0,029;0,291;2015-06-02;;
26289478;020_3BR_60.3;spCS-wl273BV;S;13,505;13,810;2015-06-02;;
26289479;020_3BR_60.3;w3B-spCS;S;0,029;0,369;2015-06-02;;
26289495;506_215BV_45.0;wl215BV-wl221AV;S;0,000;0,052;2015-06-02;;
26289497;054_1009AL_57.5;w1009A-wl1013AV;S;0,048;0,154;2015-06-02;;
26289498;076_1621V_11.6;wl1621V-sp1;S;0,000;0,033;2015-06-02;;
26289499;950_1011V_39.9;wl1011V-wl1013V;S;0,000;0,238;2015-06-02;;
26289500;534_1017AL_44.9;w1017A-w1017B;S;0,047;0,085;2015-06-02;;
26289501;561_213R_59.8;w213-wl215AV;S;0,048;0,060;2015-06-02;;
26289502;478_1501L_0.9;sp820-w1573;S;0,851;0,880;2015-06-02;;
26289503;478_1501L_0.9;w1501-sp820;S;0,029;0,061;2015-06-02;;
26289505;557_81R_101.1;sp-w82;S;0,034;0,174;2015-06-02;;
26289506;514_97AL_17.1;w95B/97A-w97B;S;0,017;0,024;2015-06-02;;
26289508;624_145BV_31.7;wl145BV-w149B;S;0,000;0,027;2015-06-02;;
26289509;035_91BR_45.9;sp-w2765;S;10,064;10,201;2015-06-02;;
26289510;035_91BR_45.9;w91B-sp;S;0,029;0,099;2015-06-02;;
26289511;542_1249BV_29.9;wl1249BV-w1271B;S;0,000;0,067;2015-06-02;;
26289512;801_905R_8.3;w905-sp1030;S;0,029;0,106;2015-06-02;;
26289513;027_931L_147.6;spWF-w1139;S;1,104;1,268;2015-06-02;;
26289514;027_931L_147.6;w931-spWF;S;0,048;0,205;2015-06-02;;
26289517;553_321V_22.5;wl321V-w323B;S;0,000;0,080;2015-06-02;;
26290084;080_3259R_6.2;w3259-w3261;S;0,099;0,122;2015-06-02;;
26290085;950_928V_17.7;wl928V-w929;S;0,000;0,012;2015-06-02;;
26290086;565_63R_101.8;sp703-w75;S;0,524;0,553;2015-06-02;;
26290087;565_63R_101.8;w63-sp703;S;0,029;0,063;2015-06-02;;
26290088;073_1107AL_1.1;w1107A-sp606;S;0,027;0,048;2015-06-02;;
26288748;664_239R_43.1;w239-sp74;S;0,029;0,068;2015-06-02;;
26289219;517_227AR_0.3;w227A-wl231V;S;0,039;0,100;2015-06-02;;
26289220;950_111AR_41.8;w111A/109B-w113A/111;S;0,016;0,024;2015-06-02;;
26289221;127_419AR_49.6;w419A-w419B;S;0,029;0,036;2015-06-02;;
26290825;585_1185R_8.3;w1185-sp652;S;0,099;0,225;2015-06-02;;
26290826;555_245V_83.6;wl245V-w285A/281B;S;0,000;0,001;2015-06-02;;
26290827;531_177V_35.3;sp9c-wl179AV;S;0,031;0,047;2015-06-02;;
26290828;155_4459L_88.2;w4459-w4465;S;0,053;0,155;2015-06-02;;
26290829;560_45AV_24.9;wl45AV-sp5;S;0,000;0,005;2015-06-02;;
26290830;163_1039AL_44.3;w1039A/1039B-w1045;S;0,016;0,110;2015-06-02;;
26290831;514_121AR_16.9;w121A-w121B;S;0,028;0,035;2015-06-02;;
26290832;950_271V_13.2;sp484-wl273AV;S;0,583;0,630;2015-06-02;;
26290833;950_271V_13.2;wl271V-sp484;S;0,000;0,030;2015-06-02;;
26290835;506_221BV_45.2;wl221BV-w227B;S;0,000;0,025;2015-06-02;;
26290836;624_205BL_32.6;w205B-wl207BV;S;0,029;0,038;2015-06-02;;
26290838;913_317L_69.6;w317-sp312a;S;0,029;0,060;2015-06-02;;
26290839;924_35-41R_35.4;w35-41-wl39-41V;S;0,029;0,032;2015-06-02;;
26290840;667_1005R_402.4;w1005-w2429;S;0,048;2,342;2015-06-02;;
26290959;135_2029V_40.4;spFH3-w2063;S;1,999;2,287;2015-06-02;;
26290960;135_2029V_40.4;spFH2-spFH3;S;1,355;1,638;2015-06-02;;
26290961;135_2029V_40.4;spFH1-spFH2;S;0,363;0,681;2015-06-02;;
26290962;135_2029V_40.4;wl2029V-spFH1;S;0,000;0,275;2015-06-02;;
26290963;470_95V_202.6;wl95V-wl98V;S;0,000;0,065;2015-06-02;;
26290964;613_907AL_76.0;w907A/907B-w908;S;0,017;0,021;2015-06-02;;
26290965;814_950R_100.5;w950-wl951V;S;0,028;0,041;2015-06-02;;
26290966;614_2141R_47.6;sp702a-wl2147V;S;0,258;0,272;2015-06-02;;
26290990;161_2221V_9.4;spGD7-spGD8;S;9,117;9,563;2015-06-02;;
26290991;161_2221V_9.4;spGD6-spGD7;S;7,773;8,219;2015-06-02;;
26290992;161_2221V_9.4;spGD5-spGD6;S;6,228;6,475;2015-06-02;;
26290993;161_2221V_9.4;spGD4-spGD5;S;4,466;4,711;2015-06-02;;
26290994;161_2221V_9.4;spGD3-spGD4;S;2,673;2,926;2015-06-02;;
26290995;161_2221V_9.4;spGD2-spGD3;S;1,357;1,377;2015-06-02;;
26290996;161_2221V_9.4;wl2221V-spGD1;S;0,000;0,047;2015-06-02;;
26290998;588_804R_1.6;w804-w805A/805B;S;0,028;0,037;2015-06-02;;
26290999;076_1639V_12.0;wl1639V-wl1641V;S;0,000;0,012;2015-06-02;;
26291000;479_1705V_304.3;wl1705V-wl1707V;S;0,000;0,012;2015-06-02;;
26291446;514_17V_17.9;wl17V-sp158;S;0,000;0,028;2015-06-02;;
26291448;534_1111AR_46.2;w1111A-w1111B;S;0,047;0,085;2015-06-02;;
26291449;486_102BR_204.7;w102B/102A-wl118V;S;0,017;0,022;2015-06-02;;
26291451;123_1AL_10.6;w1A-w1B;S;0,028;0,038;2015-06-02;;
26291452;103_303L_28.8;spLG-w317;S;3,952;4,229;2015-06-02;;
26291453;103_303L_28.8;w303-spLG;S;0,099;0,375;2015-06-02;;
26291454;437_964L_0.9;w964-wl966V;S;0,029;0,031;2015-06-02;;
26291455;586_273L_81.2;w275A/273-wl387BV;S;0,016;0,022;2015-06-02;;
26291456;501_123AR_80.8;w123A/121-w123B;S;0,018;0,039;2015-06-02;;
26291457;501_937V_80.5;wl937V-w939;S;0,000;0,009;2015-06-02;;
26291458;550_109BV_26.0;sp56a-wl145AV;S;0,163;0,176;2015-06-02;;
26291459;503_193AL_40.8;w193A-w193B;S;0,047;0,057;2015-06-02;;
26291460;506_559L_43.6;w559-wl564V;S;0,029;0,049;2015-06-02;;
26291461;588_417AL_2.9;w417A/413B-w417B;S;0,017;0,019;2015-06-02;;
26291462;600_1025BL_11.2;w1025B-w1027A;S;0,048;0,074;2015-06-02;;
26291464;531_1313AR_34.7;w1313A/1317B-w1323;S;0,017;0,078;2015-06-02;;
26291465;545_137BV_23.0;sp2a-wl187AV;S;0,269;0,286;2015-06-02;;
26289480;531_139AV_35.1;sp10a-w1395A/1389B;S;0,178;0,254;2015-06-02;;
26289481;076_81V_11.5;sp9-w1627/1625;S;0,064;0,086;2015-06-02;;
26289482;908_79BV_25.4;wl79BV-sj79BV;S;0,000;0,604;2015-06-02;;
26289484;135_231L_14.8;sp901-w237;S;0,459;0,531;2015-06-02;;
26289485;135_231L_14.8;w231-sp901;S;0,048;0,093;2015-06-02;;
26289930;115_123AL_22.4;sp462-w151B;S;0,743;1,140;2015-06-02;;
26289931;115_123AL_22.4;w123A-sp462;S;0,047;0,151;2015-06-02;;
26289932;093_55AR_8.4;w55A-w55B;S;0,029;0,067;2015-06-02;;
26289933;924_339R_36.0;w339-wl935V;S;0,029;0,036;2015-06-02;;
26289934;560_1217AR_24.9;kK_1217BR-1241L-w121;S;0,029;0,111;2015-06-02;;
26289186;563_189R_57.4;spND-w223A/221B;S;3,150;3,216;2015-06-02;;
26289187;563_189R_57.4;w189-spND;S;0,048;0,102;2015-06-02;;
26289189;478_1331V_2.1;wl1331V-w1333;S;0,000;0,010;2015-06-02;;
26289190;626_13AL_32.3;sp3-w37/41;S;0,391;0,426;2015-06-02;;
26289191;626_13AL_32.3;w13A-sp3;S;0,029;0,097;2015-06-02;;
26289193;624_261BR_32.6;w261B-w263A/265;S;0,039;0,133;2015-06-02;;
26289194;506_247AL_45.1;w247A-sp9b;S;0,038;0,066;2015-06-02;;
26289195;116_2255R_39.5;spTL-spTM;S;22,535;22,603;2015-06-02;;
26289196;116_2255R_39.5;spTK-spTL;S;19,785;19,846;2015-06-02;;
26289197;116_2255R_39.5;spTJ-spTK;S;16,705;16,765;2015-06-02;;
26289198;116_2255R_39.5;spTH-spTJ;S;13,887;13,949;2015-06-02;;
26289199;116_2255R_39.5;spTG-spTH;S;11,543;11,613;2015-06-02;;
26289200;116_2255R_39.5;spTF-spTG;S;9,274;9,339;2015-06-02;;
26289201;116_2255R_39.5;spTE-spTF;S;7,686;7,724;2015-06-02;;
26289202;116_2255R_39.5;spTD-spTE;S;4,844;4,909;2015-06-02;;
26289203;116_2255R_39.5;spTC-spTD;S;2,969;3,029;2015-06-02;;
26289204;116_2255R_39.5;spTB-spTC;S;1,303;1,344;2015-06-02;;
26289222;604_9AR_47.4;w9A-w11/9B;S;0,029;0,040;2015-06-02;;
26289224;517_141BL_69.8;w141B-w143A;S;0,029;0,036;2015-06-02;;
26289225;525_1301BV_180.5;wl1301BV-wl1309AV;S;0,000;0,023;2015-06-02;;
26289226;501_11AR_79.9;w11A-w11B;S;0,031;0,033;2015-06-02;;
26289227;618_39L_58.7;w39/35B-w43B;S;0,015;0,119;2015-06-02;;
26289228;588_359R_1.2;w359-sp76;S;0,039;0,093;2015-06-02;;
26289229;133_950L_20.9;w951/950-wl952V;S;0,018;0,028;2015-06-02;;
26289230;606_111V_1.0;spAH-w135B;S;13,864;13,979;2015-06-02;;
26289231;606_111V_1.0;wl111V-spAH;S;0,000;0,264;2015-06-02;;
26289232;009_9R_114.2;w9-w21B;S;0,029;0,491;2015-06-02;;
26289233;528_35BV_28.7;wl35BV-wl37AV;S;0,000;0,009;2015-06-02;;
26289234;519_79V_47.0;wl79V-w85A/83B;S;0,000;0,020;2015-06-02;;
26289236;610_151AR_14.0;spRU-w233;S;13,851;13,970;2015-06-02;;
26289237;610_151AR_14.0;w151A-spRU;S;0,029;0,134;2015-06-02;;
26289238;047_3AL_40.9;w3A-w5B;S;0,027;0,162;2015-06-02;;
26289239;467_21V_101.1;wl21V-w25;S;0,000;0,007;2015-06-02;;
26289240;506_149R_44.2;w151A/149-w153A/141B;S;0,016;0,066;2015-06-02;;
26289241;203_397L_55.1;sp554-w407;S;0,549;0,590;2015-06-02;;
26289242;203_397L_55.1;w397-sp554;S;0,029;0,056;2015-06-02;;
26289244;950_642V_7.1;wl642V-w655/651;S;0,000;0,001;2015-06-02;;
26289245;520_131V_0.6;wl131V-w135A/133;S;0,000;0,009;2015-06-02;;
26289247;018_255V_53.4;wl255V-wl257AV;S;0,000;0,017;2015-06-02;;
26289248;924_3617R_35.8;w3617-wl3629V;S;0,029;0,041;2015-06-02;;
26289825;098_3871R_28.9;w3871-w3873;S;0,048;0,110;2015-06-02;;
26289826;117_1895V_9.2;sp381-w1927;S;0,373;0,559;2015-06-02;;
26289827;117_1895V_9.2;wl1895V-sp381;S;0,000;0,064;2015-06-02;;
26290967;614_2141R_47.6;w2141-sp702a;S;0,029;0,096;2015-06-02;;
26290968;009_21BV_114.7;sp414-w25;S;0,163;0,200;2015-06-02;;
26290969;927_3053BV_905.4;wl3053BV-wl3077AV;S;0,000;0,044;2015-06-02;;
26291415;117_1847R_6.3;w1847-sp363;S;0,048;0,937;2015-06-02;;
26291418;543_918R_45.7;sp22-w920;S;0,174;0,199;2015-06-02;;
26291419;544_1135AL_1.3;w1135A-w1135B;S;0,048;0,074;2015-06-02;;
26291421;550_906V_25.6;wl906V-w944;S;0,000;0,081;2015-06-02;;
26291422;035_145BV_53.0;spAG-wl155AV;S;7,008;7,570;2015-06-02;;
26291423;035_145BV_53.0;wl145BV-spAG;S;0,000;0,264;2015-06-02;;
26291424;603_179AR_3.9;w179A/173B-w181A/179;S;0,017;0,024;2015-06-02;;
26291425;625_233L_17.4;sp923-w271B;S;1,095;1,169;2015-06-02;;
26291426;625_233L_17.4;w233-sp923;S;0,100;0,286;2015-06-02;;
26291427;144_1373R_155.8;w1373-w1375;S;0,029;0,114;2015-06-02;;
26291428;654_403AR_49.5;w403A-w983;S;0,029;0,063;2015-06-02;;
26291429;035_157AL_60.7;w157A-w157B;S;0,046;0,054;2015-06-02;;
26291431;073_1101BR_0.7;w1101B-sj1101BR;S;0,027;0,106;2015-06-02;;
26291432;531_849L_33.5;w849-sp254;S;0,029;0,052;2015-06-02;;
26291072;097_3603L_21.9;sp701-w3645;S;0,869;1,114;2015-06-02;;
26291073;097_3603L_21.9;w3603-sp701;S;0,048;0,398;2015-06-02;;
26291074;161_2513V_20.2;wl2513V-wl2515V;S;0,000;0,024;2015-06-02;;
26291075;115_105AL_22.2;w105A-wl117AV;S;0,047;0,069;2015-06-02;;
26291076;536_243AR_60.6;w243A/231B-w247B;S;0,015;0,148;2015-06-02;;
26291077;506_89AR_43.9;w89A-wl125AV;S;0,030;0,084;2015-06-02;;
26291078;602_215R_77.1;spCA-w301;S;8,421;8,763;2015-06-02;;
26291079;602_215R_77.1;w215-spCA;S;0,047;0,399;2015-06-02;;
26291080;501_11BL_80.0;spLA-wl413V;S;3,853;3,877;2015-06-02;;
26289169;607_73L_43.8;w73-w75;S;0,027;0,095;2015-06-02;;
26289170;937_81L_69.1;w81-wl82V;S;0,027;0,040;2015-06-02;;
26289171;618_121AL_51.1;kK_64-257BR-w271;S;0,982;1,465;2015-06-02;;
26289172;618_121AL_51.1;sp64-kK_64-257BR;S;0,905;0,963;2015-06-02;;
26289173;618_121AL_51.1;w115B/121A-sp64;S;0,017;0,210;2015-06-02;;
26289174;478_1131V_0.8;wl1131V-wl1181V;S;0,000;0,008;2015-06-02;;
26289175;620_75BV_42.3;sp33-wl91AV;S;0,214;0,235;2015-06-02;;
26289176;620_75BV_42.3;wl75BV-sp33;S;0,000;0,022;2015-06-02;;
26289178;144_983AR_153.4;w983A-w985B;S;0,047;0,256;2015-06-02;;
26289179;115_31AL_6.0;sp-sj31AL;S;0,512;0,623;2015-06-02;;
26289180;115_31AL_6.0;w31A-sp;S;0,027;0,066;2015-06-02;;
26289181;017_335V_24.6;spVF-wl1021AV;S;2,004;2,132;2015-06-02;;
26289182;017_335V_24.6;wl335V-spVF;S;0,000;0,385;2015-06-02;;
26289183;107_191AR_19.9;w191A-sj191AR;S;0,048;0,077;2015-06-02;;
26289184;513_131AL_26.0;w131A-w137B;S;0,029;0,154;2015-06-02;;
26289764;950_227AR_17.6;spRL-w241;S;0,821;0,867;2015-06-02;;
26289765;950_227AR_17.6;w227A-spRL;S;0,048;0,151;2015-06-02;;
26289766;534_1117AR_46.5;w1117A-w1119B;S;0,028;0,035;2015-06-02;;
26289767;517_111R_69.3;w111-wl117V;S;0,027;0,036;2015-06-02;;
26289768;129_36L_30.5;w36-wl37V;S;0,029;0,045;2015-06-02;;
26289769;508_2133V_92.2;wl2133V-w2135;S;0,000;0,009;2015-06-02;;
26289770;544_1063AR_23.4;w1063A-wl1083AV;S;0,048;0,132;2015-06-02;;
26289771;606_51BV_0.1;wl51BV-sp211;S;0,000;0,020;2015-06-02;;
