ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1423429;516_945L_75.0;0,000;0,259;516_b;75,009;74,751;TEGEN
1423430;516_945R_75.0;0,000;0,260;516_b;75,009;74,751;TEGEN
1418659;107_903R_22.9;0,000;0,470;107__;22,931;23,400;MEE
1418660;107_903R_22.9;0,470;0,507;564_b;23,400;23,436;MEE
1418661;163_971R_44.6;0,000;0,223;163__;44,626;44,855;MEE
1418662;135_910R_45.1;0,000;0,614;135__;45,113;45,732;MEE
1418663;135_913V_45.7;0,000;0,027;135__;45,705;45,732;MEE
1418664;135_915ApV_45.7;0,000;0,032;135__;45,717;45,748;MEE
1418665;135_912V_45.7;0,000;0,029;135__;45,704;45,732;MEE
1418666;506_656ApV_44.3;0,000;0,024;506_b;44,347;44,372;MEE
1418667;506_221AR_45.1;0,000;0,352;506_b;45,100;45,453;MEE
1418668;506_255BV_45.5;0,000;0,046;506_b;45,453;45,500;MEE
1418669;506_255BV_45.5;0,046;0,259;089__;45,500;45,713;MEE
1418670;506_215AR_45.0;0,000;0,083;506_b;44,964;45,049;MEE
1418671;546_1049V_3.9;0,000;0,284;546_b;3,883;3,600;TEGEN
1418672;546_1047AL_3.9;0,000;0,084;546_b;3,884;3,967;MEE
1418673;546_1047AV_3.9;0,000;0,284;546_b;3,884;3,600;TEGEN
1418674;546_1047AV_3.9;0,284;0,509;094__;3,600;3,375;TEGEN
1418675;105_469R_29.5;0,000;0,189;105__;29,521;29,331;TEGEN
1418676;013_231AR_88.0;0,000;0,481;013__;88,001;88,477;MEE
1418677;586_99L_80.5;0,000;0,098;586__;80,501;80,599;MEE
1418678;586_109BV_80.6;0,000;0,145;586__;80,599;80,744;MEE
1418679;586_161AL_80.8;0,000;0,048;586__;80,823;80,871;MEE
1418680;586_159BpV_80.8;0,000;0,031;586__;80,839;80,807;TEGEN
1418681;586_159BqV_80.8;0,000;0,031;586__;80,839;80,806;TEGEN
1418682;586_161AR_80.8;0,000;0,145;586__;80,823;80,968;MEE
1418683;586_159AL_80.8;0,000;0,048;586__;80,773;80,823;MEE
1418995;550_107R_26.0;0,000;0,270;550__;25,975;26,248;MEE
1418996;550_105qV_26.0;0,000;0,032;550__;25,990;25,959;TEGEN
1418997;550_103L_25.9;0,000;0,086;550__;25,891;25,975;MEE
1418998;543_181AR_45.2;0,000;0,052;543_c;45,223;45,274;MEE
1418999;617_1163V_39.6;0,000;0,404;617_a;39,578;39,980;MEE
1419000;519_33R_46.2;0,000;0,027;519_a;46,216;46,242;MEE
1419001;519_33L_46.2;0,000;0,457;519_a;46,216;46,677;MEE
1419002;519_31R_46.2;0,000;0,026;519_a;46,190;46,216;MEE
1419003;527_113BqV_17.4;0,014;0,035;527_c;17,388;17,367;TEGEN
1419004;527_113BqV_17.4;0,000;0,014;527_b;0,514;0,500;TEGEN
1419005;837_1L_300.8;0,000;0,037;837__;300,777;300,814;MEE
1419006;837_1R_300.8;0,000;0,417;837__;300,777;301,194;MEE
1419007;837_1V_300.8;0,000;0,405;837__;300,777;300,371;TEGEN
1419008;618_51BV_58.8;0,000;0,088;618_c;58,809;58,898;MEE
1419009;514_35R_17.5;0,000;0,372;514_a;17,526;17,888;MEE
1419010;514_29V_17.6;0,000;0,036;514_a;17,563;17,526;TEGEN
1419011;503_107BV_43.6;0,000;0,331;503_c;43,556;43,230;TEGEN
1419012;503_109AL_43.6;0,000;0,064;503_c;43,619;43,556;TEGEN
1419013;503_107AL_43.6;0,000;0,064;503_c;43,619;43,556;TEGEN
1419014;503_107AR_43.6;0,000;0,064;503_c;43,619;43,556;TEGEN
1419015;543_169BqV_45.3;0,000;0,032;543_c;45,263;45,232;TEGEN
1419016;501_37AL_80.2;0,000;0,055;501__;80,221;80,275;MEE
1419017;502_257R_100.7;0,000;0,119;502_b;100,737;100,856;MEE
1419018;502_257L_100.7;0,000;0,253;502_b;100,737;100,991;MEE
1419336;555_257R_83.4;0,000;0,097;555__;83,450;83,550;MEE
1419337;555_263AR_83.4;0,000;0,045;555__;83,405;83,450;MEE
1419338;555_523AL_83.3;0,000;0,198;555__;83,286;83,089;TEGEN
1419339;555_520V_83.3;0,000;0,161;555__;83,275;83,116;TEGEN
1419340;555_520L_83.3;0,000;0,063;555__;83,275;83,338;MEE
1419341;163_981V_44.7;0,000;0,019;163__;44,731;44,752;MEE
1419342;163_979L_44.6;0,000;0,102;163__;44,626;44,731;MEE
1419343;514_149ApV_16.6;0,000;0,033;514_a;16,587;16,554;TEGEN
1419344;602_217AR_77.1;0,000;0,100;602_b;77,073;77,172;MEE
1419345;602_219L_77.2;0,000;0,077;602_b;77,187;77,263;MEE
1419346;603_81AR_2.5;0,000;0,037;603_a;2,471;2,507;MEE
1419347;603_79BpV_2.5;0,000;0,032;603_a;2,487;2,455;TEGEN
1419348;803_95V_105.8;0,000;1,579;803_h;105,758;104,177;TEGEN
1419349;478_1117L_0.7;0,000;0,112;478_a;0,663;0,552;TEGEN
1419350;203_461L_75.0;0,000;0,354;203__;75,020;75,375;MEE
1419351;203_453V_73.5;0,000;1,493;203__;73,528;75,020;MEE
1419352;531_521AqV_36.0;0,000;0,034;531_c;35,974;36,010;MEE
1419353;586_2513BpV_80.3;0,000;0,034;586__;80,275;80,242;TEGEN
1419354;586_2513BqV_80.3;0,000;0,034;586__;80,275;80,241;TEGEN
1419355;586_2523AR_80.2;0,000;0,029;586__;80,258;80,287;MEE
1419356;586_2523BqV_80.3;0,000;0,034;586__;80,313;80,279;TEGEN
1419647;133_1103AL_18.3;0,000;0,132;133_a;18,275;18,409;MEE
1419648;133_1107BV_18.4;0,000;0,025;133_a;18,409;18,434;MEE
1419649;133_1107AL_18.3;0,000;0,132;133_a;18,275;18,409;MEE
1419650;133_1101BV_18.3;0,000;0,024;133_a;18,251;18,275;MEE
1419651;133_1103AR_18.3;0,000;0,132;133_a;18,275;18,409;MEE
1419652;814_970L_201.6;0,000;0,120;814_b;201,603;201,721;MEE
1419653;506_89AR_43.9;0,000;0,084;506_b;43,865;43,916;MEE
1419654;555_259AL_83.5;0,000;0,048;555__;83,494;83,544;MEE
1419655;525_976V_78.3;0,000;0,047;525_b;78,260;78,214;TEGEN
1419656;102_383L_9.6;0,000;0,564;102__;9,619;9,055;TEGEN
1419657;950_73BV_41.0;0,000;0,018;950_a;41,003;41,021;MEE
1419658;586_319AR_81.3;0,000;0,045;586__;81,314;81,359;MEE
1419659;002_305L_35.8;0,000;0,652;002__;35,760;36,409;MEE
1419660;002_305R_35.8;0,000;0,652;002__;35,760;36,409;MEE
1419661;135_905R_45.1;0,000;0,039;135__;45,066;45,105;MEE
1419662;135_905L_45.1;0,000;0,039;135__;45,066;45,104;MEE
1419663;135_906L_45.1;0,000;0,314;135__;45,104;45,407;MEE
1419664;002_357AL_51.5;0,000;12,167;002__;51,536;63,686;MEE
1419665;588_802L_1.6;0,000;0,064;588__;1,613;1,550;TEGEN
1419666;012_325AR_20.1;0,000;0,073;012__;20,102;20,175;MEE
1419667;506_47BL_43.4;0,000;0,166;506_b;43,371;43,206;TEGEN
1419975;031_1V_3.3;0,000;6,459;031_a;3,319;9,673;MEE
1419976;519_95BV_47.3;0,438;5,873;059__;87,100;81,666;TEGEN
1419977;805_7123L_104.4;0,045;0,201;805_e;700,000;700,134;MEE
1419978;805_7123L_104.4;0,000;0,045;805_a;104,415;104,370;TEGEN
1419979;513_123BpV_26.1;0,000;0,034;513_a;26,141;26,107;TEGEN
1419980;513_133AL_26.1;0,000;0,045;513_a;26,124;26,169;MEE
1419981;513_123BqV_26.1;0,000;0,034;513_a;26,141;26,107;TEGEN
1419982;801_920L_100.9;0,000;0,001;801_b;100,922;100,923;MEE
1419983;073_905V_1.0;0,000;0,036;073__;1,034;1,069;MEE
1419984;073_1107AL_1.1;0,000;0,439;073__;1,069;0,631;TEGEN
1420269;503_901L_43.0;0,000;0,271;503_c;43,000;43,260;MEE
1420270;525_431AL_77.9;0,000;0,171;525_b;77,864;78,027;MEE
1420271;817_1277AL_200.6;0,000;0,069;817_e;200,572;200,641;MEE
1420272;520_113AL_0.6;0,000;0,119;520_a;0,585;0,704;MEE
1420273;520_1002R_36.7;0,000;0,040;520_c;36,653;36,692;MEE
1420274;520_1002L_36.7;0,000;0,050;520_c;36,653;36,702;MEE
1420275;520_161R_36.6;0,000;0,066;520_c;36,587;36,653;MEE
1420276;818_2L_100.0;0,000;0,434;818_a;100,031;100,465;MEE
1420277;116_1349AR_31.9;0,000;0,898;116_a;31,919;32,818;MEE
1420278;116_1363R_32.8;0,000;0,102;116_a;32,842;32,944;MEE
1420279;116_1369AL_32.8;0,000;0,106;116_a;32,838;32,944;MEE
1420280;116_1369BV_32.9;0,000;0,023;116_a;32,944;32,967;MEE
1420281;105_91BR_23.1;0,000;4,681;105__;23,132;18,451;TEGEN
1420282;470_186V_305.9;0,000;0,024;470_g;305,859;305,883;MEE
1420283;470_185R_305.8;0,000;0,064;470_g;305,796;305,859;MEE
1420284;545_97R_22.5;0,000;0,263;545_b;22,476;22,739;MEE
1420285;545_95L_22.4;0,000;0,030;545_b;22,447;22,476;MEE
1420286;124_901R_100.0;0,077;0,176;839_a;100,100;100,189;MEE
1420287;124_901V_100.0;0,000;0,024;124_b;100,024;100,000;TEGEN
1420288;124_901V_100.0;0,024;0,036;124_a;3,478;3,466;TEGEN
1420289;099_1021AL_6.1;0,000;0,102;099__;6,053;6,155;MEE
1420540;128_65BV_13.4;0,183;2,234;541_a;0,022;2,072;MEE
1420541;664_903R_43.0;3,257;3,353;116_c;209,488;209,543;MEE
1420542;664_875L_41.9;2,068;8,987;116_a;39,800;32,880;TEGEN
1420543;127_349AR_27.8;0,000;0,142;127_a;27,804;27,946;MEE
1420544;586_2551AR_80.3;0,000;0,350;586__;80,339;80,688;MEE
1420545;555_213AR_83.3;0,000;0,293;555__;83,261;83,558;MEE
1420546;555_265AR_83.4;0,000;0,040;555__;83,450;83,490;MEE
1420834;817_70R_205.1;0,000;0,040;817_e;205,077;205,118;MEE
1420835;122_1001AR_21.4;0,121;1,723;544_b;21,500;23,091;MEE
1420836;122_1001AR_21.4;0,000;0,121;122__;21,383;21,500;MEE
1420837;122_1001AV_21.4;0,000;0,024;122__;21,383;21,360;TEGEN
1420838;817_81L_205.7;0,000;0,111;817_e;205,683;205,794;MEE
1420839;501_171AR_80.9;0,000;0,043;501__;80,909;80,952;MEE
1420840;501_173BL_81.0;0,000;0,060;501__;81,039;80,979;TEGEN
1420841;851_86R_100.3;0,015;0,212;851_a;100,325;100,523;MEE
1420842;503_97L_43.9;0,000;0,261;503_c;43,925;43,668;TEGEN
1420843;543_151R_44.8;0,000;0,152;543_c;44,761;44,913;MEE
1420844;540_401V_54.2;0,000;0,236;540_c;54,235;54,000;TEGEN
1420845;540_401V_54.2;0,236;0,448;114_a;54,000;53,787;TEGEN
1420846;114_409V_53.8;0,000;0,035;114_a;53,787;53,752;TEGEN
1420847;555_273BL_83.6;0,000;0,064;555__;83,622;83,551;TEGEN
1420848;852_1R_160.7;0,000;0,062;852_a;160,681;160,742;MEE
1420849;543_173AR_45.3;0,000;0,483;543_c;45,288;45,767;MEE
1420850;135_902R_45.0;0,000;0,075;135__;44,974;45,048;MEE
1420851;135_203AL_11.6;0,000;0,103;135__;11,597;11,700;MEE
1420852;541_143AL_2.3;0,068;9,369;135__;2,400;11,700;MEE
1420853;541_143AL_2.3;0,000;0,068;541_a;2,332;2,400;MEE
1420854;135_203BV_11.7;0,000;0,017;135__;11,700;11,717;MEE
1420833;817_70L_205.1;0,000;0,040;817_e;205,077;205,118;MEE
1421153;606_53R_0.1;0,000;0,780;606_a;0,065;0,843;MEE
1421154;606_51AR_0.0;0,000;0,028;606_a;0,037;0,065;MEE
1421155;606_55AL_0.1;0,000;0,048;606_a;0,102;0,149;MEE
1421156;606_904L_0.1;0,000;0,030;606_a;0,149;0,178;MEE
1421157;606_55BpV_0.2;0,000;0,034;606_a;0,165;0,132;TEGEN
1421158;606_51BV_0.1;0,000;0,061;606_a;0,089;0,149;MEE
1421159;080_3421R_11.2;0,000;7,047;080__;11,151;18,200;MEE
1421160;009_5AR_114.1;0,000;0,060;009__;114,082;114,141;MEE
1421161;009_9L_114.2;0,000;0,748;009__;114,197;114,945;MEE
1421162;121_2363R_234.1;7,434;9,779;667_a;241,500;243,845;MEE
1421163;950_333pV_17.4;0,000;0,034;950_a;17,350;17,317;TEGEN
1421164;950_652V_7.1;0,000;0,129;950_a;7,138;7,266;MEE
1421165;950_659V_7.3;0,000;0,066;950_a;7,266;7,331;MEE
1421166;950_1121V_28.0;0,000;0,018;950_a;28,029;28,046;MEE
1421167;950_261AR_18.9;0,000;7,688;950_a;18,901;26,568;MEE
1421168;114_407BV_53.9;0,000;0,101;114_a;53,888;53,787;TEGEN
1421169;545_935R_22.4;0,000;0,160;545_b;22,373;22,534;MEE
1421469;586_335AR_81.4;0,250;0,470;588__;0,869;1,097;MEE
1421470;586_333AL_81.4;0,000;0,045;586__;81,403;81,449;MEE
1421471;002_313V_36.4;0,000;3,571;002__;36,409;39,979;MEE
1421472;618_33AL_58.6;0,000;0,058;618_c;58,624;58,679;MEE
1421473;618_41AR_58.7;0,000;0,021;618_c;58,679;58,700;MEE
1421474;203_381R_54.8;0,000;2,234;203__;54,795;52,564;TEGEN
1421475;927_994V_906.6;0,043;0,073;587_d;906,600;906,630;MEE
1421476;927_994V_906.6;0,000;0,043;927__;906,557;906,600;MEE
1421477;514_57L_65.4;0,000;0,251;514_b;65,367;65,116;TEGEN
1421478;503_89AV_44.0;0,000;0,387;503_c;44,012;44,400;MEE
1421479;817_52AR_300.8;0,000;0,739;817_g;300,789;301,527;MEE
1421480;123_69R_20.1;0,000;0,653;123__;20,056;20,707;MEE
1421481;517_99AL_69.4;0,000;0,120;517_b;69,437;69,557;MEE
1421482;517_99AR_69.4;0,000;0,137;517_b;69,437;69,574;MEE
1421483;517_83L_69.4;0,000;0,060;517_b;69,378;69,437;MEE
1421484;517_75L_69.3;0,607;0,698;517_a;0,002;0,107;MEE
1421485;517_75L_69.3;0,000;0,607;517_b;69,340;69,950;MEE
1421486;479_1859L_312.5;0,000;0,937;479_a;312,490;313,427;MEE
1421467;603_67R_2.4;0,000;0,038;603_a;2,389;2,425;MEE
1421468;586_335AR_81.4;0,000;0,250;586__;81,449;81,700;MEE
1421772;536_349AL_62.3;0,000;0,100;536__;62,301;62,400;MEE
1421773;517_933AqV_69.3;0,000;0,033;517_b;69,328;69,358;MEE
1421774;517_87L_69.4;0,000;0,081;517_b;69,419;69,344;TEGEN
1421775;517_933ApV_69.3;0,000;0,033;517_b;69,328;69,358;MEE
1421776;009_17R_114.6;0,000;0,681;009__;114,589;115,271;MEE
1421777;527_31BV_16.5;0,000;0,000;527_c;16,510;16,510;MEE
1421778;527_37AL_16.5;0,000;0,081;527_c;16,510;16,591;MEE
1421779;527_37AR_16.5;0,000;0,027;527_c;16,510;16,537;MEE
1421780;132_477AL_47.9;0,000;0,065;132__;47,881;47,817;TEGEN
1421781;132_477BR_47.8;0,000;0,084;132__;47,817;47,900;MEE
1421782;132_283AL_36.1;0,000;0,099;132__;36,071;36,170;MEE
1421783;132_961V_48.9;0,000;0,024;132__;48,905;48,881;TEGEN
1421784;132_962ApV_48.9;0,000;0,034;132__;48,898;48,865;TEGEN
1421785;132_962AR_48.9;0,000;0,116;132__;48,881;48,766;TEGEN
1421786;132_962AqV_48.9;0,000;0,034;132__;48,898;48,865;TEGEN
1421787;132_295AR_40.4;0,000;0,060;132__;40,353;40,413;MEE
1421788;055_331L_7.0;0,000;1,205;055__;7,027;8,230;MEE
1421789;506_563L_43.6;0,000;0,535;506_b;43,585;44,113;MEE
1421790;588_347BV_1.2;0,000;0,044;588__;1,158;1,202;MEE
1421791;470_202R_375.2;0,000;0,391;470_k;375,181;375,571;MEE
1421792;517_227BV_0.4;0,000;0,009;517_a;0,407;0,416;MEE
1421793;517_229BL_0.5;0,000;0,075;517_a;0,499;0,424;TEGEN
1421794;517_231R_0.4;0,000;0,195;517_a;0,424;0,617;MEE
1421795;517_227AR_0.3;0,000;0,100;517_a;0,323;0,424;MEE
1421796;517_227AL_0.3;0,000;0,083;517_a;0,323;0,407;MEE
1421797;517_211V_0.3;0,000;0,034;517_a;0,289;0,323;MEE
1421798;517_225BV_0.4;0,000;0,053;517_a;0,354;0,407;MEE
1422104;060_445R_64.9;0,000;0,965;060__;64,948;65,912;MEE
1422105;517_73R_69.3;0,000;0,026;517_b;69,314;69,340;MEE
1422106;517_71L_69.3;0,604;0,836;517_a;0,002;0,246;MEE
1422107;517_71L_69.3;0,000;0,604;517_b;69,340;69,950;MEE
1422108;517_71R_69.3;0,604;0,798;517_a;0,002;0,209;MEE
1422109;517_71R_69.3;0,000;0,604;517_b;69,340;69,950;MEE
1422110;517_69L_69.3;0,000;0,029;517_b;69,313;69,340;MEE
1422111;479_1861L_312.5;0,000;0,897;479_a;312,530;313,427;MEE
1422112;618_139AR_51.0;0,000;0,059;618_b;50,969;50,911;TEGEN
1422113;618_129qV_50.9;0,000;0,034;618_b;50,928;50,894;TEGEN
1422114;618_125L_51.0;0,000;0,068;618_b;50,978;50,911;TEGEN
1422115;618_69R_51.4;0,000;0,094;618_b;51,433;51,338;TEGEN
1422116;551_111L_21.8;0,000;0,839;551_b;21,817;22,655;MEE
1422117;135_2067L_42.9;0,000;0,106;135__;42,880;42,987;MEE
1422118;135_2065R_42.9;0,000;0,135;135__;42,851;42,987;MEE
1422119;135_2069V_43.0;0,000;0,153;135__;42,987;43,140;MEE
1422120;514_147V_16.5;0,000;0,030;514_a;16,500;16,472;TEGEN
1422121;514_153V_16.5;0,000;0,009;514_a;16,523;16,514;TEGEN
1422122;803_50BV_103.3;0,000;0,017;803_h;103,254;103,271;MEE
1422123;803_52ApV_103.2;0,000;0,034;803_h;103,210;103,243;MEE
1422124;618_871BV_50.3;0,000;0,132;618_b;50,296;50,163;TEGEN
1422125;618_871AL_50.4;0,000;0,056;618_b;50,356;50,296;TEGEN
1422425;049_9V_25.8;0,000;7,232;049__;25,848;18,600;TEGEN
1422426;049_9V_25.8;7,232;7,845;514_a;18,600;17,987;TEGEN
1422427;924_345AL_36.0;0,000;0,170;924_a;36,032;36,202;MEE
1422428;924_3285L_34.4;0,000;0,847;924_a;34,367;35,206;MEE
1422429;531_2589qV_34.7;0,000;0,034;531_c;34,697;34,664;TEGEN
1422430;531_2595R_34.7;0,000;0,057;531_c;34,681;34,739;MEE
1422431;437_976L_0.6;0,000;0,400;437_a;0,605;0,205;TEGEN
1422432;624_227BV_32.9;0,387;1,315;134__;33,300;34,200;MEE
1422433;624_227BV_32.9;1,315;2,999;537_b;34,200;35,893;MEE
1422434;618_895V_50.6;0,000;0,033;618_b;50,580;50,547;TEGEN
1422435;009_117L_148.2;0,000;0,699;009__;148,221;148,914;MEE
1422714;803_73V_106.6;0,000;0,303;803_h;106,572;106,875;MEE
1422715;803_82AR_103.7;0,000;0,100;803_h;103,756;103,857;MEE
1422716;201_135R_37.2;0,000;0,790;201__;37,215;38,004;MEE
1422717;551_145AL_22.8;0,000;0,881;551_b;22,803;23,680;MEE
1422718;551_161AL_23.6;0,000;0,100;551_b;23,581;23,680;MEE
1422719;073_1101BV_0.7;0,000;0,379;073__;0,732;1,110;MEE
1422720;514_953R_17.4;0,000;0,503;514_a;17,401;16,912;TEGEN
1422721;514_967R_17.0;0,000;0,064;514_a;16,975;16,912;TEGEN
1422722;516_946V_74.7;0,000;0,072;516_b;74,664;74,594;TEGEN
1422723;516_940L_75.2;0,000;0,528;516_b;75,164;74,638;TEGEN
1422724;516_942L_75.1;0,000;0,446;516_b;75,081;74,638;TEGEN
1422725;653_23L_102.4;0,000;0,060;653_a;102,430;102,371;TEGEN
1422726;653_21L_102.5;0,000;0,034;653_a;102,465;102,430;TEGEN
1422727;005_97V_115.0;0,000;11,627;005__;114,997;126,624;MEE
1422728;803_53ApV_103.3;0,000;0,033;803_h;103,254;103,287;MEE
1422713;803_70L_106.2;0,012;0,417;803_m;160,000;160,401;MEE
1423009;528_55AL_29.0;0,000;0,230;528_b;28,970;29,200;MEE
1423010;545_151BpV_23.0;0,000;0,034;545_b;23,003;22,969;TEGEN
1423011;545_151BqV_23.0;0,000;0,034;545_b;23,003;22,969;TEGEN
1423012;545_153AL_23.0;0,000;0,053;545_b;22,986;23,039;MEE
1423013;614_409R_48.3;0,000;0,121;614_c;48,256;48,135;TEGEN
1423014;614_409L_48.3;0,000;0,191;614_c;48,256;48,064;TEGEN
1423015;614_408R_48.3;0,000;0,182;614_c;48,336;48,156;TEGEN
1423016;542_1195BL_29.5;0,000;0,063;542_a;29,482;29,419;TEGEN
1423017;924_3513V_35.1;0,000;0,038;924_a;35,112;35,149;MEE
1423018;924_3515V_35.1;0,000;0,041;924_a;35,149;35,190;MEE
1423019;924_3517V_35.2;0,000;0,030;924_a;35,160;35,190;MEE
1423020;924_3519V_35.2;0,000;0,235;924_a;35,190;35,423;MEE
1423021;924_3533pV_35.3;0,000;0,034;924_a;35,278;35,245;TEGEN
1423022;470_1103V_303.3;0,000;0,019;470_g;303,307;303,326;MEE
1423023;924_3633R_35.9;0,000;0,767;924_a;35,922;36,682;MEE
1423024;810_7001AR_1.2;0,000;0,377;810_a;1,255;1,632;MEE
1423025;810_7001ApV_1.2;0,000;0,034;810_a;1,238;1,272;MEE
1423026;924_341AR_36.0;0,000;0,045;924_a;35,988;36,032;MEE
1423027;924_341BL_36.0;0,000;0,421;924_a;35,988;35,562;TEGEN
1423028;513_133AR_26.1;0,000;0,066;513_a;26,124;26,190;MEE
1423029;513_127AL_26.0;0,000;0,183;513_a;26,039;26,221;MEE
1423030;513_127AR_26.0;0,000;0,110;513_a;26,039;26,148;MEE
1423031;513_127BV_26.1;0,000;0,021;513_a;26,148;26,169;MEE
1423032;514_964V_17.1;0,000;0,035;514_a;17,085;17,050;TEGEN
1423033;514_962V_17.1;0,000;0,069;514_a;17,117;17,050;TEGEN
1423034;514_963V_17.1;0,000;0,027;514_a;17,112;17,085;TEGEN
1423478;550_967L_25.3;0,000;0,277;550__;25,345;25,621;MEE
1423479;550_968R_25.4;0,000;0,032;550__;25,378;25,413;MEE
1423480;545_211BV_23.8;0,000;0,040;545_b;23,751;23,791;MEE
1423481;545_225BqV_23.8;0,000;0,034;545_b;23,808;23,774;TEGEN
1423482;545_225AL_23.7;0,000;0,036;545_b;23,754;23,791;MEE
1423483;618_67R_51.5;0,000;0,041;618_b;51,474;51,433;TEGEN
1423484;618_65L_51.5;0,000;0,050;618_b;51,523;51,474;TEGEN
1423485;618_65R_51.5;0,000;0,178;618_b;51,523;51,345;TEGEN
1423486;618_59R_58.8;0,043;0,114;618_b;51,594;51,523;TEGEN
1423487;618_59R_58.8;0,000;0,043;618_c;58,854;58,897;MEE
1423488;618_57BL_58.9;0,000;0,040;618_c;58,894;58,854;TEGEN
1423489;555_211AV_83.3;1,240;1,262;114_a;54,000;53,978;TEGEN
1423490;555_211AV_83.3;0,650;1,240;540_c;54,600;54,000;TEGEN
1423491;552_227AV_82.5;0,000;0,065;552_b;82,537;82,473;TEGEN
1423492;052_41V_56.7;0,000;5,748;052__;56,650;62,385;MEE
1423493;152_4061L_15.1;0,000;0,267;152_a;15,051;15,318;MEE
1423494;152_4061R_15.1;0,000;0,119;152_a;15,051;15,170;MEE
1423495;152_4063V_15.2;0,000;0,030;152_a;15,170;15,200;MEE
1423496;152_4065L_15.2;0,000;0,118;152_a;15,200;15,318;MEE
1423497;545_85BqV_22.4;0,000;0,034;545_b;22,418;22,384;TEGEN
1423498;545_261AL_22.6;0,000;0,051;545_b;22,550;22,600;MEE
1423499;545_261AR_22.6;0,000;0,063;545_b;22,550;22,610;MEE
1423500;036_221BV_84.6;5,283;5,400;508__;89,900;90,017;MEE
1418684;031_79L_37.5;0,000;6,855;031_a;37,522;30,683;TEGEN
1418685;940_383L_43.2;0,000;0,388;940__;43,156;42,763;TEGEN
1418686;128_9AL_12.1;0,000;0,121;128__;12,112;12,233;MEE
1418687;486_85L_205.2;0,000;0,406;486_c;205,200;204,792;TEGEN
1418688;617_1195AL_40.0;0,000;0,133;617_a;39,980;40,113;MEE
1418689;163_969V_44.4;0,000;0,263;163__;44,365;44,626;MEE
1418690;163_959AL_44.2;0,000;0,110;163__;44,224;44,334;MEE
1418691;163_163BV_43.7;0,000;0,567;163__;43,655;44,224;MEE
1418692;163_165AR_43.6;0,000;0,704;163__;43,628;44,334;MEE
1418693;163_957BV_44.3;0,000;0,129;163__;44,313;44,440;MEE
1418694;557_71L_100.0;0,217;0,237;557_d;200,200;200,220;MEE
1418695;557_71L_100.0;0,000;0,217;557_c;100,012;99,800;TEGEN
1418696;133_1163AR_19.7;0,000;0,156;133_a;19,724;19,880;MEE
1418697;133_1163AL_19.7;0,000;0,073;133_a;19,724;19,797;MEE
1418698;133_1165BV_19.8;0,000;0,011;133_a;19,828;19,838;MEE
1418699;133_1165BR_19.8;0,000;0,129;133_a;19,828;19,698;TEGEN
1418700;038_283BV_95.9;0,000;0,023;038__;95,893;95,916;MEE
1418701;038_285AR_95.9;0,000;0,102;038__;95,916;96,018;MEE
1418702;038_283AL_95.8;0,000;0,102;038__;95,790;95,893;MEE
1419021;556_1427V_6.1;0,477;5,269;076__;6,600;11,399;MEE
1419022;586_273qV_81.2;0,000;0,031;586__;81,241;81,209;TEGEN
1419023;011_821V_68.8;0,000;0,063;011__;68,769;68,831;MEE
1419024;478_1335L_2.1;0,000;0,897;478_a;2,118;3,005;MEE
1419025;486_941AL_76.1;0,000;0,043;486_b;76,073;76,030;TEGEN
1419026;470_1105L_300.6;0,000;0,747;470_g;300,592;301,340;MEE
1419027;470_416V_450.2;0,198;0,209;470_g;300,604;300,592;TEGEN
1419019;502_253R_100.5;0,000;0,235;502_b;100,502;100,737;MEE
1419020;556_1427V_6.1;0,000;0,477;556__;6,122;6,600;MEE
1419357;031_265L_29.9;0,000;0,800;031_a;29,886;30,683;MEE
1419358;031_265R_29.9;0,000;0,800;031_a;29,886;30,683;MEE
1419359;502_251AR_100.4;0,000;0,130;502_b;100,374;100,502;MEE
1419360;542_1235BV_29.8;0,000;0,042;542_a;29,791;29,833;MEE
1419361;542_1281L_30.0;0,000;0,036;542_a;30,021;30,055;MEE
1419362;544_1131AR_1.4;0,000;0,069;544_a;1,353;1,421;MEE
1419363;544_1131AL_1.4;0,000;0,466;544_a;1,353;1,818;MEE
1419364;545_945L_22.4;0,000;0,197;545_b;22,391;22,585;MEE
1419365;545_945R_22.4;0,000;0,256;545_b;22,391;22,646;MEE
1419366;105_445AV_28.9;0,000;0,355;105__;28,883;28,526;TEGEN
1419367;588_812L_1.9;0,000;0,053;588__;1,858;1,911;MEE
1419368;588_813ApV_1.9;0,000;0,032;588__;1,894;1,927;MEE
1419369;588_813AL_1.9;0,000;0,053;588__;1,911;1,966;MEE
1419370;163_1025R_43.8;0,000;0,053;163__;43,840;43,893;MEE
1419371;163_1027ApV_43.9;0,000;0,031;163__;43,877;43,909;MEE
1419372;163_1027AqV_43.9;0,000;0,031;163__;43,877;43,909;MEE
1419373;543_161AL_45.1;0,000;0,064;543_c;45,125;45,189;MEE
1419374;543_161AR_45.1;0,000;0,064;543_c;45,125;45,189;MEE
1419375;543_177BR_45.5;0,000;0,115;543_c;45,478;45,365;TEGEN
1419376;543_183BqV_45.4;0,000;0,031;543_c;45,380;45,349;TEGEN
1419377;543_161BV_45.2;0,000;0,176;543_c;45,189;45,365;MEE
