SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
831_903V_102.4;;;;;;;;;;;;;;
527_43BV_16.6;;;;;;;;;;;;;;
926_4087V_1.1;;;;;;;;;;;;;;
588_815AqV_1.9;;;;;;;;;;;;;;
560_1215AL_24.8;;;;;;;;;;;;;;
501_928V_80.6;;;;;;;;;;;;;;
514_909R_18.0;;;;;;;;;;;;;;
543_183BpV_45.4;;;;;;;;;;;;;;
618_101BV_51.1;;;;;;;;;;;;;;
525_964L_78.6;;;;;;;;;;;;;;
514_912V_18.0;;;;;;;;;;;;;;
664_1003L_43.0;;;;;;;;;;;;;;
625_267BpV_15.5;;;;;;;;;;;;;;
545_908R_21.8;;;;;;;;;;;;;;
486_413V_77.6;;;;;;;;;;;;;;
950_912L_17.0;;;;;;;;;;;;;;
145_955AR_56.2;;;;;;;;;;;;;;
545_993R_22.8;;;;;;;;;;;;;;
516_911V_2.1;;;;;;;;;;;;;;
852_1V_160.7;;;;;;;;;;;;;;
129_43R_30.6;;;;;;;;;;;;;;
588_867AR_2.3;;;;;;;;;;;;;;
478_1193R_0.7;;;;;;;;;;;;;;
531_2589pV_34.7;;;;;;;;;;;;;;
603_101AR_2.9;;;;;;;;;;;;;;
478_1151L_0.7;;;;;;;;;;;;;;
560_65qV_24.6;;;;;;;;;;;;;;
801_918L_101.9;;;;;;;;;;;;;;
550_971R_25.5;;;;;;;;;;;;;;
506_25BV_43.1;;;;;;;;;;;;;;
143_852L_17.6;;;;;;;;;;;;;;
514_49BqV_65.3;;;;;;;;;;;;;;
054_1273AL_43.1;;;;;;;;;;;;;;
476_47V_200.4;;;;;;;;;;;;;;
618_23AL_58.5;;;;;;;;;;;;;;
542_1235AL_29.7;;;;;;;;;;;;;;
522_219BV_58.3;;;;;;;;;;;;;;
586_265L_81.1;;;;;;;;;;;;;;
606_57R_0.1;;;;;;;;;;;;;;
531_2551V_34.5;;;;;;;;;;;;;;
586_2505BpV_80.2;;;;;;;;;;;;;;
586_83BR_80.5;;;;;;;;;;;;;;
542_510V_30.2;;;;;;;;;;;;;;
073_1119AL_1.3;;;;;;;;;;;;;;
624_219AR_32.7;;;;;;;;;;;;;;
437_965L_0.9;;;;;;;;;;;;;;
132_960L_49.1;;;;;;;;;;;;;;
560_1219AR_24.9;;;;;;;;;;;;;;
524_904L_70.3;;;;;;;;;;;;;;
534_1111BV_46.4;;;;;;;;;;;;;;
551_105BqV_21.8;;;;;;;;;;;;;;
603_73L_2.5;;;;;;;;;;;;;;
519_27L_46.1;;;;;;;;;;;;;;
135_916AL_45.8;;;;;;;;;;;;;;
201_137R_37.3;;;;;;;;;;;;;;
534_1011AL_44.6;;;;;;;;;;;;;;
486_944L_76.0;;;;;;;;;;;;;;
035_109L_46.7;;;;;;;;;;;;;;
519_23L_46.0;;;;;;;;;;;;;;
534_1089AL_46.0;;;;;;;;;;;;;;
519_61V_46.8;;;;;;;;;;;;;;
519_79L_47.1;;;;;;;;;;;;;;
519_71R_47.0;;;;;;;;;;;;;;
542_1203V_29.8;;;;;;;;;;;;;;
534_1087AR_46.0;;;;;;;;;;;;;;
054_1011AR_57.6;;;;;;;;;;;;;;
486_914ApV_76.0;;;;;;;;;;;;;;
803_49BqV_103.2;;;;;;;;;;;;;;
506_165AR_44.2;;;;;;;;;;;;;;
543_169BpV_45.3;;;;;;;;;;;;;;
802_805V_101.3;;;;;;;;;;;;;;
586_2527BqV_80.3;;;;;;;;;;;;;;
501_179R_81.0;;;;;;;;;;;;;;
105_91AL_23.1;;;;;;;;;;;;;;
011_81L_69.1;;;;;;;;;;;;;;
950_811R_41.7;;;;;;;;;;;;;;
490_141R_5.1;;;;;;;;;;;;;;
626_904BR_32.4;;;;;;;;;;;;;;
950_817R_10.6;;;;;;;;;;;;;;
563_187AR_57.4;;;;;;;;;;;;;;
526_433AL_3.4;;;;;;;;;;;;;;
545_225BpV_23.8;;;;;;;;;;;;;;
528_43BR_28.8;;;;;;;;;;;;;;
155_4453R_88.1;;;;;;;;;;;;;;
606_49R_0.1;;;;;;;;;;;;;;
516_945R_75.0;;;;;;;;;;;;;;
924_2369AL_36.7;;;;;;;;;;;;;;
063_261AL_2.6;;;;;;;;;;;;;;
550_95L_25.8;;;;;;;;;;;;;;
555_249qV_83.5;;;;;;;;;;;;;;
664_901AR_42.8;;;;;;;;;;;;;;
618_73BpV_51.3;;;;;;;;;;;;;;
545_906BL_22.0;;;;;;;;;;;;;;
130_10V_61.6;;;;;;;;;;;;;;
544_1141AR_2.2;;;;;;;;;;;;;;
543_918R_45.7;;;;;;;;;;;;;;
073_1105AV_1.0;;;;;;;;;;;;;;
950_407BqV_26.9;;;;;;;;;;;;;;
924_2333AL_35.1;;;;;;;;;;;;;;
506_59L_43.3;;;;;;;;;;;;;;
506_33L_43.2;;;;;;;;;;;;;;
514_39AL_17.5;;;;;;;;;;;;;;
817_78ApV_205.7;;;;;;;;;;;;;;
506_25AL_43.0;;;;;;;;;;;;;;
603_905L_3.5;;;;;;;;;;;;;;
503_123R_43.1;;;;;;;;;;;;;;
924_975R_34.5;;;;;;;;;;;;;;
607_77R_44.0;;;;;;;;;;;;;;
513_139V_26.2;;;;;;;;;;;;;;
844_1V_0.2;;;;;;;;;;;;;;
055_353R_8.5;;;;;;;;;;;;;;
531_2671R_34.7;;;;;;;;;;;;;;
011_37ApV_68.7;;;;;;;;;;;;;;
506_83L_43.9;;;;;;;;;;;;;;
664_893AR_42.6;;;;;;;;;;;;;;
524_263BL_70.4;;;;;;;;;;;;;;
618_57BqV_58.9;;;;;;;;;;;;;;
517_77BV_69.5;;;;;;;;;;;;;;
517_123L_69.4;;;;;;;;;;;;;;
536_227qV_60.6;;;;;;;;;;;;;;
618_17AR_58.7;;;;;;;;;;;;;;
618_101AL_51.3;;;;;;;;;;;;;;
586_7AL_80.2;;;;;;;;;;;;;;
517_43L_69.1;;;;;;;;;;;;;;
553_915R_21.5;;;;;;;;;;;;;;
555_195L_83.2;;;;;;;;;;;;;;
924_1751L_35.5;;;;;;;;;;;;;;
517_11AL_68.7;;;;;;;;;;;;;;
924_359ApV_36.4;;;;;;;;;;;;;;
506_141BqV_44.1;;;;;;;;;;;;;;
555_213BpV_83.3;;;;;;;;;;;;;;
133_964L_20.7;;;;;;;;;;;;;;
618_125L_51.0;;;;;;;;;;;;;;
927_937V_906.0;;;;;;;;;;;;;;
133_1105AR_18.1;;;;;;;;;;;;;;
502_251BpV_100.5;;;;;;;;;;;;;;
478_1517R_0.8;;;;;;;;;;;;;;
054_9001L_54.0;;;;;;;;;;;;;;
586_109AL_80.5;;;;;;;;;;;;;;
924_351AqV_36.2;;;;;;;;;;;;;;
564_961V_24.3;;;;;;;;;;;;;;
011_15L_68.0;;;;;;;;;;;;;;
087_900V_25.1;;;;;;;;;;;;;;
613_179L_75.2;;;;;;;;;;;;;;
502_251BL_100.5;;;;;;;;;;;;;;
555_215BV_83.4;;;;;;;;;;;;;;
614_2211L_48.3;;;;;;;;;;;;;;
603_1031AR_3.9;;;;;;;;;;;;;;
924_3585AL_35.8;;;;;;;;;;;;;;
504_53AL_18.2;;;;;;;;;;;;;;
545_187BqV_23.4;;;;;;;;;;;;;;
614_409L_48.3;;;;;;;;;;;;;;
550_911L_25.9;;;;;;;;;;;;;;
588_821R_1.7;;;;;;;;;;;;;;
618_913R_50.3;;;;;;;;;;;;;;
506_167BV_44.3;;;;;;;;;;;;;;
588_843R_2.1;;;;;;;;;;;;;;
586_151BpV_80.8;;;;;;;;;;;;;;
588_827R_1.7;;;;;;;;;;;;;;
950_69R_40.9;;;;;;;;;;;;;;
620_33pV_41.9;;;;;;;;;;;;;;
924_05-07R_35.3;;;;;;;;;;;;;;
927_945R_905.7;;;;;;;;;;;;;;
026_261BqV_27.0;;;;;;;;;;;;;;
950_641L_7.0;;;;;;;;;;;;;;
950_111L_6.9;;;;;;;;;;;;;;
503_921V_42.5;;;;;;;;;;;;;;
950_111R_6.9;;;;;;;;;;;;;;
550_41AR_25.3;;;;;;;;;;;;;;
543_169AR_45.2;;;;;;;;;;;;;;
105_139AL_31.4;;;;;;;;;;;;;;
527_113AL_17.3;;;;;;;;;;;;;;
924_3253BqV_34.2;;;;;;;;;;;;;;
817_75V_205.6;;;;;;;;;;;;;;
614_2221V_48.4;;;;;;;;;;;;;;
163_163AR_43.6;;;;;;;;;;;;;;
924_347AL_36.0;;;;;;;;;;;;;;
135_2067L_42.9;;;;;;;;;;;;;;
544_1115AR_1.1;;;;;;;;;;;;;;
814_966L_101.9;;;;;;;;;;;;;;
801_110V_500.0;;;;;;;;;;;;;;
609_217V_28.8;;;;;;;;;;;;;;
603_71AL_2.4;;;;;;;;;;;;;;
938_906R_3.2;;;;;;;;;;;;;;
531_867L_1.6;;;;;;;;;;;;;;
900_579L_200.8;;;;;;;;;;;;;;
620_21AR_41.7;;;;;;;;;;;;;;
924_3285R_34.4;;;;;;;;;;;;;;
950_435AR_27.8;;;;;;;;;;;;;;
501_37AL_80.2;;;;;;;;;;;;;;
517_55BV_69.2;;;;;;;;;;;;;;
517_53BL_69.2;;;;;;;;;;;;;;
624_255V_32.7;;;;;;;;;;;;;;
087_931L_24.8;;;;;;;;;;;;;;
479_1855L_312.5;;;;;;;;;;;;;;
950_303AL_16.2;;;;;;;;;;;;;;
927_938V_906.1;;;;;;;;;;;;;;
501_927V_80.6;;;;;;;;;;;;;;
542_1229BqV_29.8;;;;;;;;;;;;;;
531_2715qV_35.6;;;;;;;;;;;;;;
047_35AL_41.9;;;;;;;;;;;;;;
517_225AL_0.3;;;;;;;;;;;;;;
924_3337R_34.3;;;;;;;;;;;;;;
513_91AL_25.7;;;;;;;;;;;;;;
950_960L_12.5;;;;;;;;;;;;;;
545_101AL_22.4;;;;;;;;;;;;;;
503_101BV_43.6;;;;;;;;;;;;;;
035_910V_52.1;;;;;;;;;;;;;;
564_953L_23.6;;;;;;;;;;;;;;
606_55BpV_0.2;;;;;;;;;;;;;;
542_1159R_29.0;;;;;;;;;;;;;;
516_944L_75.1;;;;;;;;;;;;;;
564_959V_24.2;;;;;;;;;;;;;;
586_2563BL_80.8;;;;;;;;;;;;;;
940_373V_43.2;;;;;;;;;;;;;;
478_1659L_2.1;;;;;;;;;;;;;;
613_177BR_75.3;;;;;;;;;;;;;;
555_283AL_83.7;;;;;;;;;;;;;;
531_2583R_34.6;;;;;;;;;;;;;;
042_759AR_21.1;;;;;;;;;;;;;;
543_149BL_45.0;;;;;;;;;;;;;;
542_1165L_29.1;;;;;;;;;;;;;;
522_231BV_58.3;;;;;;;;;;;;;;
950_243R_12.8;;;;;;;;;;;;;;
510_407L_9.9;;;;;;;;;;;;;;
606_57L_0.1;;;;;;;;;;;;;;
555_255AL_83.4;;;;;;;;;;;;;;
938_902R_2.7;;;;;;;;;;;;;;
927_3007BqV_905.4;;;;;;;;;;;;;;
803_53AqV_103.3;;;;;;;;;;;;;;
927_983V_906.5;;;;;;;;;;;;;;
586_113BV_80.6;;;;;;;;;;;;;;
664_225L_42.5;;;;;;;;;;;;;;
803_24L_100.4;;;;;;;;;;;;;;
588_359R_1.2;;;;;;;;;;;;;;
927_3007AR_905.3;;;;;;;;;;;;;;
131_10L_17.0;;;;;;;;;;;;;;
526_15BqV_4.2;;;;;;;;;;;;;;
586_2551AR_80.3;;;;;;;;;;;;;;
564_1361L_23.7;;;;;;;;;;;;;;
520_45AL_28.3;;;;;;;;;;;;;;
950_1951L_26.6;;;;;;;;;;;;;;
518_115L_63.4;;;;;;;;;;;;;;
503_103BqV_43.6;;;;;;;;;;;;;;
004_3AR_101.8;;;;;;;;;;;;;;
817_905V_115.3;;;;;;;;;;;;;;
514_159BqV_16.4;;;;;;;;;;;;;;
564_968pV_23.7;;;;;;;;;;;;;;
011_39BR_68.8;;;;;;;;;;;;;;
468_506R_101.2;;;;;;;;;;;;;;
626_3AR_31.7;;;;;;;;;;;;;;
938_4633V_3.6;;;;;;;;;;;;;;
122_7V_3.0;;;;;;;;;;;;;;
478_1351V_3.0;;;;;;;;;;;;;;
543_185L_45.3;;;;;;;;;;;;;;
553_217AR_21.2;;;;;;;;;;;;;;
817_81L_205.7;;;;;;;;;;;;;;
485_5L_100.6;;;;;;;;;;;;;;
469_139R_600.3;;;;;;;;;;;;;;
501_949R_80.6;;;;;;;;;;;;;;
506_135AR_44.0;;;;;;;;;;;;;;
470_1102R_302.8;;;;;;;;;;;;;;
527_31BL_16.5;;;;;;;;;;;;;;
950_921ApV_17.3;;;;;;;;;;;;;;
817_1259AR_200.2;;;;;;;;;;;;;;
054_1347BL_53.3;;;;;;;;;;;;;;
514_103BV_17.0;;;;;;;;;;;;;;
517_123R_69.4;;;;;;;;;;;;;;
543_191AL_45.4;;;;;;;;;;;;;;
506_506L_43.0;;;;;;;;;;;;;;
128_63V_13.3;;;;;;;;;;;;;;
531_841L_1.4;;;;;;;;;;;;;;
501_936R_80.5;;;;;;;;;;;;;;
132_963AqV_48.8;;;;;;;;;;;;;;
526_453BV_4.0;;;;;;;;;;;;;;
924_23-24L_35.3;;;;;;;;;;;;;;
545_99L_22.5;;;;;;;;;;;;;;
927_3007BL_905.4;;;;;;;;;;;;;;
926_4059L_0.8;;;;;;;;;;;;;;
940_75BV_43.8;;;;;;;;;;;;;;
803_82ApV_103.7;;;;;;;;;;;;;;
586_335BR_81.5;;;;;;;;;;;;;;
940_399L_43.3;;;;;;;;;;;;;;
536_237BqV_60.8;;;;;;;;;;;;;;
586_97AL_80.5;;;;;;;;;;;;;;
506_611V_43.8;;;;;;;;;;;;;;
620_37BV_41.9;;;;;;;;;;;;;;
553_309AL_22.2;;;;;;;;;;;;;;
486_912ApV_75.8;;;;;;;;;;;;;;
519_17V_45.9;;;;;;;;;;;;;;
534_1081BL_46.0;;;;;;;;;;;;;;
519_65L_46.9;;;;;;;;;;;;;;
519_43L_46.4;;;;;;;;;;;;;;
519_29R_46.0;;;;;;;;;;;;;;
519_13R_45.7;;;;;;;;;;;;;;
100_2115AL_7.9;;;;;;;;;;;;;;
664_121AL_42.4;;;;;;;;;;;;;;
166_1225V_144.9;;;;;;;;;;;;;;
586_2519AR_80.2;;;;;;;;;;;;;;
545_904L_22.1;;;;;;;;;;;;;;
478_1579V_2.0;;;;;;;;;;;;;;
163_1039AL_44.3;;;;;;;;;;;;;;
814_970L_201.6;;;;;;;;;;;;;;
586_319AR_81.3;;;;;;;;;;;;;;
653_27AR_102.5;;;;;;;;;;;;;;
837_11V_301.2;;;;;;;;;;;;;;
543_183AR_45.3;;;;;;;;;;;;;;
605_3BV_33.5;;;;;;;;;;;;;;
543_175AL_45.3;;;;;;;;;;;;;;
560_1219AL_24.9;;;;;;;;;;;;;;
112_6119V_67.8;;;;;;;;;;;;;;
008_931L_22.4;;;;;;;;;;;;;;
950_908R_16.8;;;;;;;;;;;;;;
527_93L_17.3;;;;;;;;;;;;;;
950_71R_40.9;;;;;;;;;;;;;;
094_1079AR_2.7;;;;;;;;;;;;;;
545_991R_22.8;;;;;;;;;;;;;;
544_1111BV_1.1;;;;;;;;;;;;;;
950_413L_26.9;;;;;;;;;;;;;;
485_99V_101.3;;;;;;;;;;;;;;
011_86L_69.1;;;;;;;;;;;;;;
524_297V_71.5;;;;;;;;;;;;;;
606_81AR_0.6;;;;;;;;;;;;;;
124_209R_3.8;;;;;;;;;;;;;;
618_49AL_58.6;;;;;;;;;;;;;;
950_63L_40.9;;;;;;;;;;;;;;
900_579R_200.8;;;;;;;;;;;;;;
543_932V_45.7;;;;;;;;;;;;;;
604_7AR_47.4;;;;;;;;;;;;;;
624_149BV_31.8;;;;;;;;;;;;;;
564_1321R_23.6;;;;;;;;;;;;;;
514_113BL_16.8;;;;;;;;;;;;;;
950_113BV_41.9;;;;;;;;;;;;;;
564_1303L_23.5;;;;;;;;;;;;;;
514_93BpV_17.1;;;;;;;;;;;;;;
536_231BqV_60.7;;;;;;;;;;;;;;
531_837R_1.4;;;;;;;;;;;;;;
517_33R_69.0;;;;;;;;;;;;;;
609_283L_27.6;;;;;;;;;;;;;;
105_141AR_31.5;;;;;;;;;;;;;;
805_516R_100.2;;;;;;;;;;;;;;
508_2105V_91.5;;;;;;;;;;;;;;
123_29AR_11.6;;;;;;;;;;;;;;
124_203R_3.6;;;;;;;;;;;;;;
506_63R_43.3;;;;;;;;;;;;;;
011_14R_67.9;;;;;;;;;;;;;;
618_187BqV_50.8;;;;;;;;;;;;;;
814_966R_101.9;;;;;;;;;;;;;;
536_327BL_62.0;;;;;;;;;;;;;;
801_913L_102.7;;;;;;;;;;;;;;
485_43L_101.2;;;;;;;;;;;;;;
618_47BpV_58.9;;;;;;;;;;;;;;
116_1371R_32.9;;;;;;;;;;;;;;
950_207BL_7.9;;;;;;;;;;;;;;
603_169AL_3.8;;;;;;;;;;;;;;
545_926L_22.1;;;;;;;;;;;;;;
553_203V_21.2;;;;;;;;;;;;;;
534_1049AR_45.5;;;;;;;;;;;;;;
506_93pV_44.0;;;;;;;;;;;;;;
520_47AR_28.4;;;;;;;;;;;;;;
924_3549BpV_35.6;;;;;;;;;;;;;;
217_119L_49.5;;;;;;;;;;;;;;
624_171L_32.1;;;;;;;;;;;;;;
506_610V_43.8;;;;;;;;;;;;;;
815_251qV_5.0;;;;;;;;;;;;;;
555_325V_84.1;;;;;;;;;;;;;;
478_1123AL_0.6;;;;;;;;;;;;;;
524_263AR_70.3;;;;;;;;;;;;;;
105_495AR_30.0;;;;;;;;;;;;;;
054_1351BL_53.4;;;;;;;;;;;;;;
485_14R_76.9;;;;;;;;;;;;;;
501_951V_80.4;;;;;;;;;;;;;;
950_321R_17.1;;;;;;;;;;;;;;
163_271qV_44.5;;;;;;;;;;;;;;
531_2673V_34.9;;;;;;;;;;;;;;
543_145qV_44.9;;;;;;;;;;;;;;
555_359qV_84.3;;;;;;;;;;;;;;
922_924R_18.0;;;;;;;;;;;;;;
551_115BV_21.9;;;;;;;;;;;;;;
603_103AL_2.9;;;;;;;;;;;;;;
545_940L_22.2;;;;;;;;;;;;;;
620_71AR_42.2;;;;;;;;;;;;;;
618_121AR_51.1;;;;;;;;;;;;;;
618_45R_58.7;;;;;;;;;;;;;;
009_45AL_126.7;;;;;;;;;;;;;;
478_1133R_0.6;;;;;;;;;;;;;;
514_55BL_65.4;;;;;;;;;;;;;;
555_267AL_83.5;;;;;;;;;;;;;;
504_906R_17.4;;;;;;;;;;;;;;
618_71R_51.3;;;;;;;;;;;;;;
518_125L_63.6;;;;;;;;;;;;;;
553_223R_21.3;;;;;;;;;;;;;;
478_1167L_0.8;;;;;;;;;;;;;;
478_1533R_0.9;;;;;;;;;;;;;;
924_2325BV_34.8;;;;;;;;;;;;;;
586_1L_79.9;;;;;;;;;;;;;;
586_2525BL_80.3;;;;;;;;;;;;;;
524_291AL_71.3;;;;;;;;;;;;;;
564_979L_23.9;;;;;;;;;;;;;;
506_526V_43.5;;;;;;;;;;;;;;
545_924V_22.3;;;;;;;;;;;;;;
504_67R_18.3;;;;;;;;;;;;;;
924_3759V_36.9;;;;;;;;;;;;;;
603_67L_2.4;;;;;;;;;;;;;;
478_1583qV_1.9;;;;;;;;;;;;;;
606_924V_0.7;;;;;;;;;;;;;;
926_4065pV_0.8;;;;;;;;;;;;;;
588_871V_2.2;;;;;;;;;;;;;;
467_010R_102.0;;;;;;;;;;;;;;
164_2485R_253.4;;;;;;;;;;;;;;
586_145BV_80.9;;;;;;;;;;;;;;
533_1131AR_15.9;;;;;;;;;;;;;;
552_255pV_83.2;;;;;;;;;;;;;;
586_61BpV_80.4;;;;;;;;;;;;;;
527_47BV_16.6;;;;;;;;;;;;;;
553_919L_21.6;;;;;;;;;;;;;;
475_981V_1.2;;;;;;;;;;;;;;
555_273BV_83.6;;;;;;;;;;;;;;
542_1183BpV_29.3;;;;;;;;;;;;;;
486_908V_75.3;;;;;;;;;;;;;;
011_301BV_69.9;;;;;;;;;;;;;;
927_952V_905.6;;;;;;;;;;;;;;
524_902L_70.2;;;;;;;;;;;;;;
557_3AL_28.1;;;;;;;;;;;;;;
525_965R_78.6;;;;;;;;;;;;;;
478_1187V_0.8;;;;;;;;;;;;;;
520_127BpV_0.7;;;;;;;;;;;;;;
620_75BL_42.3;;;;;;;;;;;;;;
522_183AL_57.7;;;;;;;;;;;;;;
127_359AR_37.4;;;;;;;;;;;;;;
938_4593V_2.4;;;;;;;;;;;;;;
950_347L_17.4;;;;;;;;;;;;;;
544_1051BV_23.2;;;;;;;;;;;;;;
852_1R_160.7;;;;;;;;;;;;;;
501_926V_80.6;;;;;;;;;;;;;;
603_1030L_3.9;;;;;;;;;;;;;;
517_37AL_69.0;;;;;;;;;;;;;;
550_957AL_25.2;;;;;;;;;;;;;;
613_175BL_75.4;;;;;;;;;;;;;;
501_936V_80.5;;;;;;;;;;;;;;
508_2041R_90.9;;;;;;;;;;;;;;
609_261L_28.7;;;;;;;;;;;;;;
927_954AL_905.7;;;;;;;;;;;;;;
513_127AL_26.0;;;;;;;;;;;;;;
625_303pV_14.6;;;;;;;;;;;;;;
127_445AL_67.7;;;;;;;;;;;;;;
586_365AL_81.1;;;;;;;;;;;;;;
504_908V_17.9;;;;;;;;;;;;;;
609_19BpV_28.8;;;;;;;;;;;;;;
133_1175pV_20.0;;;;;;;;;;;;;;
624_191AR_32.4;;;;;;;;;;;;;;
564_441BV_23.8;;;;;;;;;;;;;;
486_36ApV_0.8;;;;;;;;;;;;;;
664_255R_43.2;;;;;;;;;;;;;;
927_3057L_905.4;;;;;;;;;;;;;;
950_1V_205.9;;;;;;;;;;;;;;
613_193AL_76.1;;;;;;;;;;;;;;
514_101AL_17.1;;;;;;;;;;;;;;
087_1341V_25.2;;;;;;;;;;;;;;
664_133R_42.9;;;;;;;;;;;;;;
924_3629L_35.9;;;;;;;;;;;;;;
553_301R_22.3;;;;;;;;;;;;;;
504_901V_17.3;;;;;;;;;;;;;;
950_639V_7.2;;;;;;;;;;;;;;
510_401R_9.7;;;;;;;;;;;;;;
011_67AqV_69.0;;;;;;;;;;;;;;
950_221R_17.2;;;;;;;;;;;;;;
522_183AR_57.7;;;;;;;;;;;;;;
506_111V_44.1;;;;;;;;;;;;;;
503_89BqV_43.9;;;;;;;;;;;;;;
606_41BpV_37.6;;;;;;;;;;;;;;
520_141AR_0.7;;;;;;;;;;;;;;
503_101AR_43.7;;;;;;;;;;;;;;
815_915R_7.0;;;;;;;;;;;;;;
508_809V_90.9;;;;;;;;;;;;;;
506_159BqV_44.3;;;;;;;;;;;;;;
486_913V_75.9;;;;;;;;;;;;;;
107_273AR_1.8;;;;;;;;;;;;;;
625_233R_17.4;;;;;;;;;;;;;;
545_916AqV_21.9;;;;;;;;;;;;;;
485_48V_150.6;;;;;;;;;;;;;;
950_271V_13.2;;;;;;;;;;;;;;
490_151R_6.2;;;;;;;;;;;;;;
517_229AR_0.4;;;;;;;;;;;;;;
163_1029AqV_43.9;;;;;;;;;;;;;;
940_375R_43.2;;;;;;;;;;;;;;
926_4085R_1.0;;;;;;;;;;;;;;
950_227AL_17.6;;;;;;;;;;;;;;
924_25-26L_35.3;;;;;;;;;;;;;;
516_941ApV_75.1;;;;;;;;;;;;;;
124_181L_3.2;;;;;;;;;;;;;;
926_4061qV_0.8;;;;;;;;;;;;;;
617_1191V_40.0;;;;;;;;;;;;;;
603_123V_3.3;;;;;;;;;;;;;;
938_4501R_0.1;;;;;;;;;;;;;;
478_922V_102.1;;;;;;;;;;;;;;
503_187BV_41.1;;;;;;;;;;;;;;
620_903R_41.9;;;;;;;;;;;;;;
545_75BpV_22.3;;;;;;;;;;;;;;
586_261AL_81.1;;;;;;;;;;;;;;
054_1009BV_57.6;;;;;;;;;;;;;;
516_271L_1.5;;;;;;;;;;;;;;
527_93R_17.3;;;;;;;;;;;;;;
564_1335qV_23.6;;;;;;;;;;;;;;
514_159AR_16.5;;;;;;;;;;;;;;
534_1023BV_45.1;;;;;;;;;;;;;;
506_523BV_43.4;;;;;;;;;;;;;;
012_361AR_33.3;;;;;;;;;;;;;;
545_199V_23.4;;;;;;;;;;;;;;
550_954L_25.0;;;;;;;;;;;;;;
553_317AR_22.3;;;;;;;;;;;;;;
664_1005R_43.0;;;;;;;;;;;;;;
139_317AL_175.2;;;;;;;;;;;;;;
586_277BV_81.3;;;;;;;;;;;;;;
502_273qV_101.0;;;;;;;;;;;;;;
817_74AL_206.2;;;;;;;;;;;;;;
940_391AL_43.2;;;;;;;;;;;;;;
927_21L_904.5;;;;;;;;;;;;;;
502_245L_100.2;;;;;;;;;;;;;;
523_5051AR_177.6;;;;;;;;;;;;;;
054_1369AV_54.0;;;;;;;;;;;;;;
520_113AV_0.6;;;;;;;;;;;;;;
105_463L_29.4;;;;;;;;;;;;;;
610_147AqV_14.3;;;;;;;;;;;;;;
603_903BR_3.8;;;;;;;;;;;;;;
486_22R_0.8;;;;;;;;;;;;;;
105_445AR_28.9;;;;;;;;;;;;;;
614_403ApV_48.4;;;;;;;;;;;;;;
047_2001R_24.2;;;;;;;;;;;;;;
666_4203R_47.2;;;;;;;;;;;;;;
506_626V_44.1;;;;;;;;;;;;;;
055_359R_9.5;;;;;;;;;;;;;;
163_1037V_44.3;;;;;;;;;;;;;;
545_920BR_21.8;;;;;;;;;;;;;;
950_409R_26.9;;;;;;;;;;;;;;
055_407R_29.5;;;;;;;;;;;;;;
814_954V_100.8;;;;;;;;;;;;;;
504_55AL_18.2;;;;;;;;;;;;;;
609_91BV_27.5;;;;;;;;;;;;;;
614_407AqV_48.3;;;;;;;;;;;;;;
478_1567V_1.8;;;;;;;;;;;;;;
133_1163BV_19.8;;;;;;;;;;;;;;
470_1106R_301.3;;;;;;;;;;;;;;
514_954L_17.3;;;;;;;;;;;;;;
520_207V_1.1;;;;;;;;;;;;;;
618_117BqV_51.0;;;;;;;;;;;;;;
144_783AR_153.7;;;;;;;;;;;;;;
531_509BL_35.8;;;;;;;;;;;;;;
618_121BqV_50.9;;;;;;;;;;;;;;
517_167V_0.1;;;;;;;;;;;;;;
924_42-45R_35.3;;;;;;;;;;;;;;
506_37AR_43.2;;;;;;;;;;;;;;
586_231AR_81.0;;;;;;;;;;;;;;
517_119R_69.4;;;;;;;;;;;;;;
522_902R_57.5;;;;;;;;;;;;;;
520_159L_36.5;;;;;;;;;;;;;;
517_223pV_0.3;;;;;;;;;;;;;;
609_81AL_27.9;;;;;;;;;;;;;;
545_223AL_23.7;;;;;;;;;;;;;;
618_257AL_49.9;;;;;;;;;;;;;;
553_209AR_21.2;;;;;;;;;;;;;;
524_299BV_71.6;;;;;;;;;;;;;;
478_1113AR_0.6;;;;;;;;;;;;;;
801_910L_102.4;;;;;;;;;;;;;;
550_907L_25.7;;;;;;;;;;;;;;
924_3315L_34.4;;;;;;;;;;;;;;
555_243AR_83.5;;;;;;;;;;;;;;
503_181AL_42.2;;;;;;;;;;;;;;
950_956V_40.9;;;;;;;;;;;;;;
503_109AL_43.6;;;;;;;;;;;;;;
054_1003BV_57.4;;;;;;;;;;;;;;
927_3051BpV_905.4;;;;;;;;;;;;;;
531_511AL_35.7;;;;;;;;;;;;;;
603_3135L_3.1;;;;;;;;;;;;;;
517_35BqV_69.1;;;;;;;;;;;;;;
506_247BV_45.2;;;;;;;;;;;;;;
516_267qV_1.5;;;;;;;;;;;;;;
543_209V_46.1;;;;;;;;;;;;;;
520_69AL_0.3;;;;;;;;;;;;;;
131_1L_24.5;;;;;;;;;;;;;;
