ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
52841055;529_3653R_22.7;3653;W;0,000;0,048;2016-01-05;1:15;1,33
52841056;548_373AR_86.4;373A;W;0,000;0,028;2016-01-05;1:9;1,33
52841058;924_3585AL_35.8;3585B;W;0,040;0,064;2016-01-05;1:9;1,33
52842432;617_1151AR_39.3;1151A/1153;W;0,000;0,016;2016-01-05;;
52842434;163_953AL_43.9;953A;W;0,000;0,029;2016-01-05;1:9;1,33
52842435;950_445L_7.1;445;W;0,000;0,029;2016-01-05;1:9;1,33
52842436;506_59L_43.3;109;W;0,720;0,745;2016-01-05;1:9;1,33
52842437;543_213AL_46.2;213A/211B;W;0,000;0,016;2016-01-05;;
52842438;624_219AR_32.7;219B;W;0,050;0,077;2016-01-05;1:9;1,33
52842439;513_161BV_44.0;361;W;6,930;6,987;2016-01-05;1:20 SYM;1,55
52842440;664_915R_43.3;915/913B;W;0,000;0,017;2016-01-05;;
52842441;490_135R_302.7;135;W;0,000;0,029;2016-01-05;1:9;1,33
52842442;614_20R_47.3;20;W;0,000;0,028;2016-01-05;1:9 SYM;1,33
52842444;163_955BL_44.3;955B;W;0,000;0,047;2016-01-05;1:15;1,33
52842445;617_1101AL_59.6;1163;W;0,930;0,979;2016-01-05;1:15;1,33
52842447;550_906R_25.6;906;W;0,000;0,029;2016-01-05;1:9;1,33
52842449;603_109AL_2.9;111B;W;0,020;0,048;2016-01-05;1:9;1,33
52842450;531_829L_33.6;859/857;W;0,070;0,084;2016-01-05;;
52842451;124_201L_3.6;203;W;0,040;0,064;2016-01-05;1:9;1,33
52842452;950_1915L_17.3;1915;W;0,000;0,029;2016-01-05;1:9;1,33
52845973;803_49AR_103.1;4031;S;0,029;0,439;2016-01-05;;
52845974;520_69BV_0.4;71;S;0,000;0,362;2016-01-05;;
52845975;531_1263L_34.5;72;S;0,063;0,420;2016-01-05;;
52845976;527_932R_0.6;30;S;0,032;0,318;2016-01-05;;
52845977;531_881R_33.5;270;S;0,053;0,217;2016-01-05;;
52845979;543_930L_45.6;31;S;0,027;0,166;2016-01-05;;
52845980;501_951L_80.4;34;S;0,029;0,136;2016-01-05;;
52845981;503_183AR_42.2;332;S;0,130;0,296;2016-01-05;;
52846481;035_91BR_45.9;w91Br-w2765l;S;0,029;10,201;2016-01-05;;
52846482;522_175BV_57.8;1b;S;0,003;0,265;2016-01-05;;
52846483;620_37BL_41.9;8a;S;0,052;0,303;2016-01-05;;
52846093;107_135BV_12.1;DH;S;2,904;6,416;2016-01-05;;
52846094;161_2677V_31.9;GT9;S;0,440;1,199;2016-01-05;;
52846095;531_1273BL_34.5;74;S;0,050;0,287;2016-01-05;;
52846096;550_157V_26.5;LJ;S;0,817;8,737;2016-01-05;;
52846097;922_927R_18.1;25;S;0,029;0,271;2016-01-05;;
52846098;063_263L_2.7;91;S;0,061;0,545;2016-01-05;;
52846099;116_2255R_39.5;TM;S;22,603;23,335;2016-01-05;;
52846100;203_453V_73.5;570;S;0,845;1,243;2016-01-05;;
52845022;127_325AR_13.2;325B;W;0,030;0,057;2016-01-05;1:9;1,33
52845023;555_365L_84.2;365/363;W;0,000;0,020;2016-01-05;;
52845024;046_251AR_41.3;251B;W;0,060;0,112;2016-01-05;1:15;1,33
52845025;531_1403AR_34.7;1413A/1403B;W;0,040;0,057;2016-01-05;;
52845026;950_916R_6.5;916;W;0,000;0,029;2016-01-05;1:9;1,33
52845027;143_901R_17.5;901;W;0,000;0,029;2016-01-05;1:9;1,33
52845028;501_141AL_80.6;141A/133;W;0,000;0,016;2016-01-05;;
52845029;518_111R_63.5;111;W;0,000;0,027;2016-01-05;1:9;1,33
52845030;520_165R_0.9;165;W;0,000;0,032;2016-01-05;1:9;1,33
52845032;115_5L_4.9;5;W;0,000;0,027;2016-01-05;1:9;1,33
52845033;552_255pV_83.2;257A/255;W;0,000;0,034;2016-01-05;;
52845440;546_1013R_4.5;2526;K;0,237;0,240;2016-01-05;;
52845441;555_291AR_83.6;KW_235AL-291AR;K;0,017;0,024;2016-01-05;;
52845442;506_99AR_44.0;K_99AR-141AL;K;0,027;0,061;2016-01-05;;
52845443;555_277AL_83.6;KW_273AR-277AL;K;0,029;0,036;2016-01-05;;
52845444;514_107AR_17.1;KW_107AR-109AL;K;0,028;0,037;2016-01-05;;
52845445;586_61AL_80.3;KW_61AL-67AR;K;0,027;0,036;2016-01-05;;
52845446;927_3051AR_905.3;KW_3051AR-3053AL;K;0,017;0,024;2016-01-05;;
52845447;586_141AR_80.8;KW_141AR-143AL;K;0,016;0,021;2016-01-05;;
52845448;506_91L_43.9;K_83R-91L;K;0,054;0,073;2016-01-05;;
52845449;555_239AR_83.4;KW_237AL-239AR;K;0,029;0,036;2016-01-05;;
52845450;531_1333AL_34.6;K_1311AR-1333AL;K;0,073;0,085;2016-01-05;;
52845451;513_127AL_26.0;K_127AL-129R;K;0,115;0,148;2016-01-05;;
52845452;614_2159R_47.9;KW_2159R_2163L;K;0,028;0,049;2016-01-05;;
52845453;506_27L_43.1;K_27L-27B;K;0,032;0,063;2016-01-05;;
52845454;542_1263AL_29.9;KW_1261AR-1263AL;K;0,016;0,037;2016-01-05;;
52845455;555_303AR_83.8;KW_303AR-305AL;K;0,029;0,036;2016-01-05;;
52846423;516_941AL_75.1;34;S;0,017;0,091;2016-01-05;;
52846043;116_2255R_39.5;TG;S;9,339;11,543;2016-01-05;;
52846044;620_1AV_41.6;HA;S;0,417;5,013;2016-01-05;;
52846045;524_904R_70.3;17;S;0,048;0,248;2016-01-05;;
52846046;116_2257V_39.4;SF;S;7,626;9,176;2016-01-05;;
52841874;620_1AL_41.6;5/3B;W;0,030;0,048;2016-01-05;;
52841875;606_908L_0.3;908;W;0,000;0,029;2016-01-05;1:9;1,33
52841876;924_3593BpV_35.8;3603/3593B;W;0,000;0,034;2016-01-05;;
52841877;205_403L_5.6;413;W;0,600;0,631;2016-01-05;1:9;1,33
52841878;519_51AL_46.4;51A;W;0,000;0,029;2016-01-05;1:9;1,33
52841879;536_309AR_61.5;309A/307B;W;0,000;0,016;2016-01-05;;
52841880;506_31AR_43.1;39A/31B;W;0,020;0,040;2016-01-05;;
52841882;305_2L_14.9;14;W;0,370;0,397;2016-01-05;1:9;1,33
52841883;664_1003L_43.0;1003;W;0,000;0,029;2016-01-05;1:9;1,33
52841884;618_31AL_58.6;31A/27B;W;0,000;0,017;2016-01-05;;
52845948;603_159BL_3.6;21;S;0,029;0,376;2016-01-05;;
52845949;663_317AL_40.1;NA;S;0,423;0,746;2016-01-05;;
52845950;545_908L_21.8;101;S;0,117;0,254;2016-01-05;;
52845951;501_31AV_80.2;40;S;0,005;0,071;2016-01-05;;
52845952;001_1125L_9.4;1;S;0,071;0,496;2016-01-05;;
52845330;560_41AR_25.0;K_41AR-1239L;K;0,032;0,053;2016-01-05;;
52845331;107_187AL_99.9;KW_183AR-187AL;K;0,029;0,063;2016-01-05;;
52845332;924_341AL_36.0;KW_341AL-343R;K;0,017;0,029;2016-01-05;;
52845333;478_1339AL_2.0;KW_1337AR-1339AL;K;0,016;0,024;2016-01-05;;
52845334;517_153AR_69.9;KW_153AR-155AL;K;0,029;0,035;2016-01-05;;
52845335;478_1401V_4.4;K_1615R-1359V;K;1,267;1,280;2016-01-05;;
52845336;542_1155AL_29.0;K_1153AR-1155AL;K;0,036;0,070;2016-01-05;;
52845337;534_1041AR_45.5;KW_1041AR-1043AL;K;0,029;0,036;2016-01-05;;
52845339;506_25AR_43.0;K_27L-27B;K;0,075;0,107;2016-01-05;;
52845340;531_1349AL_34.7;KW_1347AR-1349AL;K;0,017;0,029;2016-01-05;;
52845341;531_1249AL_34.6;KW_1241AR-1249AL;K;0,029;0,040;2016-01-05;;
52845903;135_241V_15.4;FE;S;0,500;6,102;2016-01-05;;
52846131;486_801V_76.6;1079;S;0,064;0,187;2016-01-05;;
52846132;523_5051AL_177.6;533;S;0,387;1,266;2016-01-05;;
52846133;486_907L_75.3;1110;S;0,060;0,097;2016-01-05;;
52846134;506_35R_43.2;74;S;0,057;0,290;2016-01-05;;
52845956;531_855L_33.6;91;S;0,016;0,041;2016-01-05;;
52845957;817_35L_117.6;542;S;0,029;1,794;2016-01-05;;
52845958;552_257AL_83.1;315;S;0,071;1,094;2016-01-05;;
52845959;112_6119V_67.8;600;S;0,009;0,105;2016-01-05;;
52845960;514_29R_17.6;163;S;0,286;0,306;2016-01-05;;
52840511;544_1129AR_1.2;1129B;W;0,070;0,119;2016-01-05;1:15;1,33
52840512;542_1281R_30.0;1301;W;0,470;0,522;2016-01-05;1:15;1,33
52840513;543_906R_45.4;906;W;0,000;0,029;2016-01-05;1:9;1,33
52840514;555_195V_83.2;197;W;0,000;0,033;2016-01-05;1:9;1,33
52840516;950_1003L_7.2;1003;W;0,000;0,029;2016-01-05;1:9;1,33
52840517;073_1113V_1.1;1115;W;0,020;0,061;2016-01-05;1:12;1,33
52840518;550_97BqV_25.9;101A/97B;W;0,000;0,034;2016-01-05;;
52840519;950_676L_7.3;679;W;0,150;0,183;2016-01-05;1:9;1,33
52840520;087_1AL_21.0;1A;W;0,000;0,033;2016-01-05;1:9;1,33
52840521;542_1291AR_30.1;1291A;W;0,000;0,029;2016-01-05;1:9;1,33
52840522;586_2553AR_80.3;2553B;W;0,020;0,052;2016-01-05;1:9;1,33
52840523;619_1273AL_35.5;1275;W;0,050;0,101;2016-01-05;1:15;1,33
52840524;017_9AR_49.3;9A;W;0,000;0,029;2016-01-05;1:9;1,33
52846354;047_43AL_42.6;FO;S;0,288;7,512;2016-01-05;;
52846355;127_475AR_73.6;705;S;0,059;0,580;2016-01-05;;
52846356;543_929L_45.6;330;S;0,027;0,047;2016-01-05;;
52846358;531_505AL_35.6;103a;S;0,028;0,275;2016-01-05;;
52846359;585_1187L_8.3;663;S;1,262;1,673;2016-01-05;;
52846360;133_1021V_8.8;RB2;S;0,184;0,555;2016-01-05;;
52845787;603_103AL_2.9;KW_101AR-103AL;K;0,027;0,032;2016-01-05;;
52845788;588_802L_1.6;KW_801R-804L;K;0,028;0,037;2016-01-05;;
52845789;478_1113AR_0.6;KW_1113AR-1115AL;K;0,017;0,024;2016-01-05;;
52845790;063_31AR_13.7;KW_31AR-33AL;K;0,027;0,032;2016-01-05;;
52845791;506_87BV_43.9;K_79R-87BV;K;0,007;0,026;2016-01-05;;
52845792;938_4585R_2.3;KW_4585R-4587L;K;0,017;0,024;2016-01-05;;
52845793;063_33AL_13.7;KW_31AR-33AL;K;0,027;0,032;2016-01-05;;
52845794;618_105AL_51.3;KW_103AR-105AL;K;0,029;0,036;2016-01-05;;
52845795;127_445AL_67.7;KW_443AR-445AL;K;0,029;0,036;2016-01-05;;
52845796;620_77AL_42.2;KW_75AR-77AL;K;0,029;0,031;2016-01-05;;
52845797;127_453AR_68.4;KW_453AR-455AL;K;0,029;0,032;2016-01-05;;
52845798;506_171R_44.2;K_157AL-171R;K;0,026;0,035;2016-01-05;;
52845799;531_1329AL_34.7;K_1329AL-1389AR;K;0,032;0,037;2016-01-05;;
52845800;586_257AL_81.1;KW_255AR-257AL;K;0,028;0,036;2016-01-05;;
52845801;534_1119AR_46.5;KW_1117AL-1119AR;K;0,029;0,036;2016-01-05;;
52840918;528_3AL_27.9;3A;W;0,000;0,032;2016-01-05;1:9;1,33
52840919;950_930V_17.8;931;W;0,010;0,041;2016-01-05;1:9;1,33
52840920;506_31BqV_43.2;39A/31B;W;0,000;0,031;2016-01-05;;
52840921;531_1471AL_33.8;1471B;W;0,140;0,165;2016-01-05;1:9;1,33
52840922;094_1067AL_3.4;1067A;W;0,000;0,047;2016-01-05;1:15;1,33
52840923;542_1183AR_29.2;1243A/1229B;W;0,570;0,584;2016-01-05;;
52840926;613_177BV_75.3;183;W;0,680;0,705;2016-01-05;1:9;1,33
52840927;163_163AR_43.6;163B;W;0,030;0,053;2016-01-05;1:9;1,33
52841516;080_3401R_9.7;3403;W;0,060;0,107;2016-01-05;1:15;1,33
52841517;557_3AR_28.1;3A;W;0,000;0,029;2016-01-05;1:9;1,33
52841518;666_443R_29.1;443;W;0,000;0,048;2016-01-05;1:15;1,33
52841519;478_1145qV_0.7;1147/1145;W;0,000;0,034;2016-01-05;;
52841520;618_73BqV_51.3;73B/75;W;0,000;0,034;2016-01-05;;
52841521;950_1000R_7.1;1000;W;0,000;0,029;2016-01-05;1:9;1,33
52841522;005_55R_109.5;65;W;0,540;0,582;2016-01-05;1:12;1,33
52846484;433_7R_6.2;8;S;0,029;0,502;2016-01-05;;
52846485;507_241L_93.9;952;S;0,151;0,857;2016-01-05;;
52846486;924_2333AR_35.1;DB;S;0,062;0,544;2016-01-05;;
52846487;664_1009R_42.9;78;S;0,029;0,284;2016-01-05;;
52846488;503_929AR_42.2;334;S;0,017;0,225;2016-01-05;;
52846489;823_25R_5.7;7;S;0,027;0,264;2016-01-05;;
52846490;478_1507L_0.9;823;S;0,058;0,848;2016-01-05;;
52846491;437_955L_0.9;22;S;0,029;0,671;2016-01-05;;
52846492;922_915R_18.0;29;S;0,029;0,386;2016-01-05;;
52846296;506_73L_43.3;48a;S;0,062;0,349;2016-01-05;;
52846297;560_81R_24.6;906a;S;0,029;0,223;2016-01-05;;
52846298;531_820R_33.4;68;S;0,026;0,440;2016-01-05;;
52846299;531_849L_33.5;254;S;0,052;0,298;2016-01-05;;
52846300;531_143BV_35.1;10b;S;0,000;0,072;2016-01-05;;
52846301;534_1033AL_45.1;507a;S;0,157;0,388;2016-01-05;;
52846302;624_229AR_32.9;HW;S;1,242;1,732;2016-01-05;;
52846303;115_9BR_5.5;415;S;0,050;0,091;2016-01-05;;
52846304;476_92R_201.8;5572;S;0,029;0,413;2016-01-05;;
52845034;560_51BqV_24.8;51B/55A;W;0,000;0,032;2016-01-05;;
52845035;161_2705L_35.4;2821;W;10,400;10,498;2016-01-05;1:34.7;2,53
52845036;555_249R_83.5;319;W;0,700;0,739;2016-01-05;1:12;1,33
52845037;506_506R_43.0;506;W;0,000;0,029;2016-01-05;1:9;1,33
52846663;938_4511R_0.2;713;S;0,057;1,040;2016-01-05;;
52846664;560_57AV_24.9;3;S;0,021;0,473;2016-01-05;;
52846665;603_1003L_3.6;26;S;0,029;0,262;2016-01-05;;
52846666;551_143AL_22.7;KJ;S;0,390;2,426;2016-01-05;;
52846667;531_1459R_33.8;94;S;0,129;0,351;2016-01-05;;
52846668;534_1085BR_45.9;502;S;0,036;0,251;2016-01-05;;
52846669;586_149BV_80.8;5b;S;0,001;0,152;2016-01-05;;
52846200;004_3AV_101.8;DE;S;0,223;15,167;2016-01-05;;
52846201;510_407L_9.9;72;S;0,259;0,851;2016-01-05;;
52846202;080_3261V_6.4;UB1;S;0,553;0,659;2016-01-05;;
52846047;531_1229L_34.5;30;S;0,106;0,589;2016-01-05;;
52846048;485_41V_101.1;8714;S;0,000;0,171;2016-01-05;;
52846049;787_5WL_68.0;B41;S;1,066;2,592;2016-01-05;;
52846050;474_5R_200.5;695;S;0,029;0,808;2016-01-05;;
52846051;555_235BV_83.6;3;S;0,008;0,430;2016-01-05;;
52846052;564_219AV_100.6;323;S;0,318;0,523;2016-01-05;;
52846054;116_2255R_39.5;TH;S;11,613;13,887;2016-01-05;;
52846055;653_7L_102.0;503;S;0,068;0,575;2016-01-05;;
52846056;586_363AV_81.1;14bm;S;0,294;0,300;2016-01-05;;
52845665;522_225AR_58.1;K_217BL-225AR;K;0,078;0,101;2016-01-05;;
52845338;542_1153AR_29.0;K_1153AR-1155AL;K;0,017;0,052;2016-01-05;;
52845677;531_1357AR_34.6;KW_1357AR-1359AL;K;0,017;0,029;2016-01-05;;
52845543;924_351AR_36.2;KW_349AL-351AR;K;0,016;0,030;2016-01-05;;
52845872;204_315V_23.2;OM;S;0,787;9,958;2016-01-05;;
52845874;531_1191BR_33.9;UE3;S;1,543;1,811;2016-01-05;;
52845342;503_87AL_44.0;K_87AL-89AR;K;0,034;0,053;2016-01-05;;
52845343;546_1015L_4.5;K_1051R-1053L;K;0,866;0,897;2016-01-05;;
52845344;926_17AL_1.1;KW_15A-17A;K;0,029;0,036;2016-01-05;;
52845345;163_955AR_44.2;KW_955AR-957AL;K;0,047;0,075;2016-01-05;;
52845346;513_141AL_26.2;KW_141AL-143AR;K;0,029;0,036;2016-01-05;;
52845347;618_115AR_51.1;KW_115AR-117AL;K;0,017;0,024;2016-01-05;;
52845348;478_1227AR_1.7;KW_1227AR-1239L;K;0,017;0,024;2016-01-05;;
52845350;586_2513AL_80.2;KW_2511AL-2513AR;K;0,017;0,024;2016-01-05;;
52845351;586_2509AL_80.2;KW_2507AR-2509AL;K;0,029;0,036;2016-01-05;;
52840348;924_3273BL_34.3;3275A;W;0,040;0,064;2016-01-05;1:9;1,33
52840349;626_37L_32.7;39;W;0,020;0,052;2016-01-05;1:9 SYM;1,33
52840350;540_147AL_81.2;169B;W;0,770;0,812;2016-01-05;1:12;1,33
52840351;055_399BV_19.7;407;W;9,770;9,796;2016-01-05;1:9;1,33
52840352;118_1115AR_92.7;1115A;W;0,000;0,048;2016-01-05;1:15;1,33
52840353;950_658V_7.3;660;W;0,010;0,036;2016-01-05;1:9;1,33
52840354;020_3AR_60.2;3A;W;0,000;0,029;2016-01-05;1:9;1,33
52840355;586_139AL_80.7;145B;W;0,100;0,131;2016-01-05;1:9;1,33
52840357;541_141AL_2.2;141B;W;0,050;0,103;2016-01-05;1:15;1,33
52840358;479_2059V_301.7;2063;W;0,010;0,035;2016-01-05;1:9;1,33
52840359;478_1331L_2.1;1331;W;0,000;0,029;2016-01-05;1:9;1,33
52840360;603_171V_3.9;1031A/1031B;W;0,050;0,063;2016-01-05;;
52840361;531_511BL_35.8;513/511B;W;0,000;0,016;2016-01-05;;
52840362;536_229AR_60.6;229A/227;W;0,000;0,016;2016-01-05;;
52840364;486_926L_76.3;926;W;0,000;0,029;2016-01-05;1:9;1,33
52840365;506_131AL_44.0;137B;W;0,110;0,138;2016-01-05;1:9;1,33
52840366;609_23R_28.9;19B/23;W;0,000;0,017;2016-01-05;;
52840367;508_2151R_92.1;2151;W;0,000;0,039;2016-01-05;1:12;1,33
52840368;606_91BR_0.8;91B;W;0,000;0,029;2016-01-05;1:9;1,33
52840369;610_147AL_14.3;147B;W;0,020;0,045;2016-01-05;1:9;1,33
52840374;924_355AR_36.2;359B/359A;W;0,160;0,175;2016-01-05;;
52840376;950_223AR_17.2;223B;W;0,060;0,106;2016-01-05;1:15;1,33
52845961;071_5BR_20.0;TC;S;0,224;2,963;2016-01-05;;
52845962;115_31AL_6.0;w31Al-sj31AL;S;0,027;0,597;2016-01-05;;
52845963;625_233R_17.4;921;S;0,287;1,359;2016-01-05;;
52845964;950_803R_41.7;735;S;0,027;0,582;2016-01-05;;
52845965;055_305AR_10.8;201;S;0,175;0,587;2016-01-05;;
52845967;073_1163BV_12.5;406;S;0,010;0,407;2016-01-05;;
52845968;501_179L_81.0;37;S;0,053;0,283;2016-01-05;;
52845364;042_323L_21.2;K_ED-739AL;K;0,855;0,886;2016-01-05;;
52845365;603_145AR_3.3;KW_145AR-147AL;K;0,017;0,024;2016-01-05;;
52845366;618_105BV_51.2;K_101AR-105BV;K;0,015;0,034;2016-01-05;;
52845367;163_931AR_43.6;KW_931AR-932BL;K;0,017;0,024;2016-01-05;;
52841629;553_201L_21.0;201;W;0,000;0,043;2016-01-05;1:15 SYM;1,33
52841631;479_10V_502.4;12;W;0,010;0,043;2016-01-05;1:9;1,33
52841632;608_37AR_88.0;37A;W;0,000;0,026;2016-01-05;1:9;1,33
52842260;155_4459R_88.2;4459;W;0,000;0,053;2016-01-05;1:18.5;0,81
52842262;076_1659R_12.3;1659/1657;W;0,000;0,017;2016-01-05;;
52842264;626_902L_32.4;902;W;0,000;0,029;2016-01-05;1:9;1,33
52842265;586_91AR_80.4;91B;W;0,020;0,052;2016-01-05;1:9;1,33
52842266;520_129BqV_0.7;143A/129B;W;0,000;0,034;2016-01-05;;
52842267;924_37-38R_35.3;37-38;W;0,000;0,029;2016-01-05;1:9;1,33
52846362;433_14R_6.2;30;S;0,029;0,424;2016-01-05;;
52846363;664_907AR_43.2;JG;S;0,147;0,337;2016-01-05;;
52846364;093_73BV_9.2;CA;S;0,034;1,101;2016-01-05;;
52842141;503_908R_42.9;921;W;0,420;0,449;2016-01-05;1:9;1,33
52842144;531_535BqV_36.0;537A/535B;W;0,000;0,034;2016-01-05;;
52842145;545_969R_22.8;969;W;0,000;0,029;2016-01-05;1:9;1,33
52842146;011_801L_68.0;801;W;0,000;0,027;2016-01-05;1:9;1,33
52842147;586_63BpV_80.4;69/63B;W;0,000;0,031;2016-01-05;;
52842148;506_251AL_45.3;251B;W;0,060;0,093;2016-01-05;1:9;1,33
52842149;518_103BR_63.3;105A;W;0,100;0,133;2016-01-05;1:9;1,33
52842150;927_13V_904.4;3033/3031;W;0,640;0,654;2016-01-05;;
52842151;047_41L_42.6;901;W;1,900;1,933;2016-01-05;1:9;1,33
52842152;531_2765R_35.7;2767;W;0,050;0,102;2016-01-05;1:15;1,33
52842153;527_921L_17.6;921;W;0,000;0,029;2016-01-05;1:7;1,33
52842154;163_1035V_44.3;1037;W;0,010;0,036;2016-01-05;1:9;1,33
52842155;054_1001BV_57.4;1005B;W;0,050;0,097;2016-01-05;1:15;1,33
52842156;553_217AR_21.2;217A/215B;W;0,000;0,017;2016-01-05;;
52842157;035_133AR_52.1;133A;W;0,000;0,028;2016-01-05;1:9;1,33
52842159;501_17L_80.1;904;W;0,330;0,362;2016-01-05;1:9;1,33
52842160;560_55AR_24.9;57B;W;0,020;0,052;2016-01-05;1:9;1,33
52842161;133_1123AL_19.2;1123A;W;0,000;0,028;2016-01-05;1:9;1,33
52842162;127_391AL_48.5;393B;W;0,040;0,064;2016-01-05;1:9;1,33
52842163;506_87AL_43.9;87B;W;0,020;0,048;2016-01-05;1:9;1,33
52842164;950_209pV_7.8;209/211B;W;0,000;0,031;2016-01-05;;
52842165;144_1361R_155.7;1363;W;0,070;0,123;2016-01-05;1:15;1,33
52842166;135_2027R_40.4;2033;W;0,030;0,060;2016-01-05;1:9;1,33
52842167;132_283AL_36.1;283A;W;0,000;0,048;2016-01-05;1:15;1,33
52842168;564_1321R_23.6;1321;W;0,000;0,029;2016-01-05;1:9;1,33
52842169;545_969L_22.8;978;W;0,350;0,377;2016-01-05;1:9;1,33
52842171;503_131L_43.1;131;W;0,000;0,029;2016-01-05;1:9;1,33
52841160;486_901AR_75.4;901A/901B;W;0,000;0,016;2016-01-05;;
52841162;552_227AL_82.5;227B;W;0,060;0,104;2016-01-05;1:15;1,33
52841752;133_1163AL_19.7;1163A;W;0,000;0,029;2016-01-05;1:9;1,33
52841753;503_85BR_43.9;87A;W;0,030;0,059;2016-01-05;1:9;1,33
52841755;508_909R_90.9;909;W;0,000;0,029;2016-01-05;1:9;1,33
52841756;135_917AR_45.8;917A/917B;W;0,000;0,016;2016-01-05;;
52841757;054_1273AL_43.1;1273A;W;0,000;0,099;2016-01-05;1:34.7;2,53
52841758;520_67R_0.2;67;W;0,000;0,029;2016-01-05;1:9;1,33
52841759;588_411AL_2.8;415A/411B;W;0,030;0,050;2016-01-05;;
52841760;017_51AL_70.0;51A;W;0,000;0,029;2016-01-05;1:9;1,33
52841762;950_851AL_12.0;851A;W;0,000;0,048;2016-01-05;1:15;1,33
52841763;586_2537AL_80.3;2537A;W;0,000;0,029;2016-01-05;1:9;1,33
52841764;437_954L_0.9;980;W;0,660;0,687;2016-01-05;1:9;1,33
52841766;542_1229AL_29.7;1229A/1227;W;0,000;0,017;2016-01-05;;
52841768;545_261AL_22.6;261A;W;0,000;0,029;2016-01-05;1:9;1,33
52841770;485_91L_101.1;91;W;0,000;0,028;2016-01-05;1:9;1,33
52841771;545_928L_22.3;928;W;0,000;0,027;2016-01-05;1:9;1,33
52846150;817_46R_119.9;w46r-sj46R;S;0,028;0,279;2016-01-05;;
52846151;603_161L_3.7;20;S;0,060;0,381;2016-01-05;;
52846152;085_311AR_31.8;301;S;0,065;0,902;2016-01-05;;
52846154;536_249BV_60.9;305a;S;0,017;0,510;2016-01-05;;
52846155;900_579L_200.8;67;S;0,031;0,472;2016-01-05;;
52846305;201_121L_33.1;432;S;0,066;0,692;2016-01-05;;
52846306;560_81R_24.6;906b;S;0,237;0,238;2016-01-05;;
52846307;927_954AL_905.7;329;S;0,014;0,080;2016-01-05;;
52846308;618_67L_51.5;129;S;0,466;1,039;2016-01-05;;
52846309;474_3R_200.3;693;S;0,027;0,210;2016-01-05;;
52846310;120_9AL_7.7;105;S;0,066;0,919;2016-01-05;;
52846311;603_103BV_2.9;1b;S;0,004;0,250;2016-01-05;;
52845859;513_47AR_24.6;GU;S;0,195;0,423;2016-01-05;;
52845860;090_13BR_19.2;25a;S;0,029;0,399;2016-01-05;;
52845861;664_907BV_43.3;HG;S;0,040;0,448;2016-01-05;;
52846897;200_165R_7.9;131;S;0,062;0,360;2016-01-05;;
52846898;525_429AV_77.8;RJ;S;0,041;3,340;2016-01-05;;
52847135;817_1221R_115.1;532;S;0,080;0,877;2016-01-05;;
52847136;609_283L_27.6;505a;S;0,054;0,299;2016-01-05;;
52846203;047_2007V_24.0;601;S;0,529;1,017;2016-01-05;;
52846204;534_1005BR_44.6;KG;S;0,169;17,018;2016-01-05;;
52846466;626_45BV_33.0;EA;S;0,021;0,426;2016-01-05;;
52846467;163_1023R_43.5;94;S;0,028;0,424;2016-01-05;;
52846468;127_463L_73.1;710;S;0,116;0,314;2016-01-05;;
52846469;618_67L_51.5;14;S;0,069;0,466;2016-01-05;;
52846470;950_658R_7.3;316;S;0,028;0,619;2016-01-05;;
52846471;544_1075L_0.2;803;S;0,243;0,608;2016-01-05;;
52846472;525_427L_77.8;84;S;0,092;1,034;2016-01-05;;
52846473;163_251L_43.3;87;S;0,057;0,081;2016-01-05;;
52846474;626_45BV_33.0;EB;S;0,788;1,110;2016-01-05;;
52846475;115_915V_5.5;421;S;0,000;0,075;2016-01-05;;
52846476;624_171R_32.1;6;S;0,077;0,231;2016-01-05;;
52845564;531_2781R_35.7;K_2781-2785;K;0,065;0,084;2016-01-05;;
52845565;517_143AL_69.8;K_141AR-143AL;K;0,029;0,043;2016-01-05;;
52845567;144_1361R_155.7;KW_1361R-1365L;K;0,048;0,075;2016-01-05;;
52845568;560_71AR_24.8;K_71AR-1215AL;K;0,035;0,048;2016-01-05;;
52846253;486_35L_0.4;3113;S;0,029;0,406;2016-01-05;;
52846254;121_523AR_8.4;NL;S;6,212;6,550;2016-01-05;;
52846255;100_2025AL_2.9;673;S;2,472;3,617;2016-01-05;;
52845875;751_333AV_33.8;MV;S;0,181;5,325;2016-01-05;;
52845876;485_56L_150.0;8812;S;0,029;0,108;2016-01-05;;
52845877;477_42L_200.6;w42l-wXXXv;S;0,029;0,398;2016-01-05;;
52845878;520_821L_0.9;16l;S;0,029;0,075;2016-01-05;;
52845879;501_913BL_80.4;44;S;0,017;0,213;2016-01-05;;
52845880;139_5009AR_177.4;536;S;0,643;1,523;2016-01-05;;
52847156;125_1017AL_30.7;DE;S;0,095;7,412;2016-01-05;;
52847157;080_3423V_11.3;AC7;S;8,924;9,999;2016-01-05;;
52847158;051_299V_50.6;CJ;S;0,264;1,810;2016-01-05;;
52847159;626_902L_32.4;11;S;0,029;0,286;2016-01-05;;
52845038;543_918L_45.7;920;W;0,200;0,224;2016-01-05;1:9;1,33
52845039;479_1671L_301.9;2065;W;0,070;0,096;2016-01-05;1:9;1,33
