ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1225437;506_195BV_44.6;0,000;0,449;506_b;44,580;45,016;MEE
1227846;927_970V_906.1;0,000;0,335;927__;906,087;906,401;MEE
1227847;555_255BR_83.5;0,000;0,045;555__;83,450;83,405;TEGEN
1227848;926_11L_1.1;0,000;0,711;926__;1,072;1,781;MEE
1227849;606_47R_0.0;0,000;0,224;606_a;0,016;0,242;MEE
1227850;606_45BV_37.6;0,000;0,009;606_a;0,007;0,016;MEE
1227851;080_3405R_9.7;0,000;1,543;080__;9,717;11,257;MEE
1227852;852_1R_160.7;0,000;0,062;852_a;160,681;160,742;MEE
1227853;852_2L_160.7;0,000;0,000;130_a;60,743;60,743;MEE
1227854;543_189L_45.5;0,000;0,054;543_c;45,496;45,546;MEE
1227855;052_70R_41.3;0,000;0,851;052__;41,250;42,096;MEE
1227856;950_133R_7.2;0,000;0,164;950_a;7,192;7,355;MEE
1227857;950_323V_17.2;0,000;0,161;950_a;17,172;17,334;MEE
1227858;127_443AV_67.7;5,970;5,980;127_b;700,010;700,001;TEGEN
1227859;127_443AV_67.7;5,980;5,993;127_a;61,720;61,707;TEGEN
1227860;084_7BV_9.5;0,000;0,608;084__;9,479;10,089;MEE
1227861;545_197R_23.4;0,000;0,745;545_b;23,415;22,672;TEGEN
1227862;503_97L_43.9;0,000;0,261;503_c;43,925;43,668;TEGEN
1227863;543_151R_44.8;0,000;0,152;543_c;44,761;44,913;MEE
1227864;553_921L_21.6;0,000;0,100;553_c;21,609;21,713;MEE
1228059;099_1021AV_6.1;5,656;5,964;529__;23,391;23,087;TEGEN
1228060;116_1363L_32.8;0,000;0,361;116_a;32,842;33,204;MEE
1228061;116_1363L_32.8;0,361;1,127;924_a;33,201;33,954;MEE
1228062;116_1335AR_31.7;0,000;0,337;116_a;31,705;32,042;MEE
1228063;501_181BV_81.1;0,000;0,688;501__;81,111;81,800;MEE
1228064;501_181BV_81.1;0,688;1,245;552_b;81,800;82,358;MEE
1228065;470_187R_305.9;0,000;0,191;470_g;305,883;306,078;MEE
1228066;801_909R_800.6;0,000;0,055;801_l;800,599;800,654;MEE
1228067;801_909V_800.6;0,296;0,299;801_m;825,003;825,000;TEGEN
1228068;817_50R_300.0;0,069;1,833;817_e;201,209;202,977;MEE
1228069;543_149BpV_45.0;0,000;0,031;543_c;44,961;44,929;TEGEN
1228070;588_361AL_1.6;0,000;0,235;588__;1,636;1,869;MEE
1228071;467_013L_101.9;0,000;0,785;467_c;101,893;101,105;TEGEN
1228072;467_016R_101.9;0,000;0,773;467_c;101,894;101,118;TEGEN
1228073;555_285AR_83.6;0,000;0,123;555__;83,625;83,750;MEE
1228074;555_287V_83.8;0,000;0,329;555__;83,750;84,081;MEE
1228075;613_904L_75.7;0,000;0,296;613__;75,736;76,030;MEE
1225781;130_7L_60.9;0,000;0,756;130_a;60,860;61,614;MEE
1225782;618_25BpV_58.6;0,000;0,034;618_c;58,575;58,541;TEGEN
1225783;618_27AL_58.5;0,000;0,045;618_c;58,558;58,603;MEE
1225784;618_25BqV_58.6;0,000;0,034;618_c;58,575;58,541;TEGEN
1225785;618_23BqV_58.6;0,000;0,034;618_c;58,579;58,546;TEGEN
1225786;545_945L_22.4;0,000;0,197;545_b;22,391;22,585;MEE
1225787;516_255L_1.0;0,000;1,348;516_a;1,007;2,355;MEE
1225788;545_267R_22.6;0,000;0,141;545_b;22,600;22,741;MEE
1225789;553_253L_21.4;0,000;0,242;553_c;21,446;21,698;MEE
1225790;553_251R_21.4;0,000;0,069;553_c;21,379;21,446;MEE
1225791;470_186V_305.9;0,000;0,024;470_g;305,859;305,883;MEE
1225792;624_221AV_32.8;0,000;0,115;624__;32,830;32,714;TEGEN
1225793;550_143BL_26.3;0,000;0,063;550__;26,265;26,205;TEGEN
1225794;550_89V_25.7;0,000;0,026;550__;25,728;25,754;MEE
1225795;105_97R_23.5;0,000;0,972;105__;23,548;24,520;MEE
1225796;666_4205R_47.3;0,000;0,186;666_b;47,290;47,476;MEE
1225797;666_4213L_47.3;0,000;0,140;666_b;47,335;47,476;MEE
1225798;817_40L_119.3;0,000;0,513;817_a;119,345;119,857;MEE
1225799;817_55L_402.2;0,000;0,677;817_i;402,200;401,523;TEGEN
1225800;817_46R_119.9;0,000;0,279;817_a;119,857;120,134;MEE
1225801;817_911L_115.1;0,000;0,806;817_a;115,112;114,312;TEGEN
1225802;586_2523AR_80.2;0,000;0,029;586__;80,258;80,287;MEE
1226122;486_941AL_76.1;0,000;0,043;486_b;76,073;76,030;TEGEN
1226123;534_1105AL_46.1;0,000;0,110;534_b;46,109;46,220;MEE
1226124;534_1105AR_46.1;0,000;0,266;534_b;46,109;46,376;MEE
1226125;024_203L_25.8;0,000;0,799;024__;25,810;26,607;MEE
1226126;024_213BV_26.6;0,000;0,005;024__;26,607;26,612;MEE
1226127;024_215AL_26.6;0,000;0,060;024__;26,612;26,672;MEE
1226128;026_231AL_25.9;0,000;0,153;026__;25,938;26,090;MEE
1226129;817_44V_119.9;0,000;0,068;817_a;119,925;119,857;TEGEN
1226130;801_915V_103.1;0,000;0,067;801_b;103,061;103,129;MEE
1226131;801_932V_302.1;0,000;0,044;801_d;302,149;302,105;TEGEN
1226132;801_110V_500.0;0,023;0,068;801_d;302,149;302,105;TEGEN
1226133;470_416V_450.2;0,198;0,209;470_g;300,604;300,592;TEGEN
1226134;470_416V_450.2;0,000;0,198;470_n;450,197;450,000;TEGEN
1226135;618_17AR_58.7;0,000;0,102;618_c;58,743;58,847;MEE
1226136;026_237L_26.0;0,000;0,844;026__;26,047;26,888;MEE
1226137;026_237R_26.0;0,000;0,844;026__;26,047;26,888;MEE
1226138;026_259pV_26.9;0,000;0,032;026__;26,942;26,911;TEGEN
1226139;506_63R_43.3;0,000;0,717;506_b;43,292;43,976;MEE
1226140;555_520R_83.3;0,000;0,063;555__;83,275;83,338;MEE
1226141;618_17AV_58.7;0,000;0,298;618_c;58,743;58,444;TEGEN
1226428;012_341AR_24.1;0,000;0,060;012__;24,125;24,185;MEE
1226429;815_251qV_5.0;0,000;0,033;815_a;5,003;5,037;MEE
1226430;012_341BV_24.2;0,000;0,017;012__;24,185;24,202;MEE
1226431;203_473AR_75.4;0,000;0,078;203__;75,375;75,453;MEE
1226432;203_473BV_75.5;0,000;0,251;203__;75,453;75,707;MEE
1226433;617_1155BV_39.5;0,000;0,578;617_a;39,535;40,113;MEE
1226434;617_1157AL_39.4;0,000;0,166;617_a;39,367;39,535;MEE
1226435;542_1281L_30.0;0,000;0,036;542_a;30,021;30,055;MEE
1226436;544_1131AR_1.4;0,000;0,069;544_a;1,353;1,421;MEE
1226437;544_1131AL_1.4;0,000;0,466;544_a;1,353;1,818;MEE
1226438;517_253AL_0.9;0,066;1,539;516_a;1,000;2,471;MEE
1226439;517_253AL_0.9;0,000;0,066;517_a;0,934;1,000;MEE
1226440;517_229AL_0.4;0,000;0,518;517_a;0,416;0,934;MEE
1226441;518_113V_63.3;0,000;0,057;518__;63,348;63,405;MEE
1226442;054_1315AR_47.4;0,000;5,492;054_a;47,364;52,852;MEE
1226443;054_1341BV_52.9;0,000;0,024;054_a;52,852;52,875;MEE
1226444;614_406R_48.2;0,000;0,127;614_c;48,192;48,064;TEGEN
1226445;614_406L_48.2;0,000;0,047;614_c;48,192;48,143;TEGEN
1226446;614_407AqV_48.3;0,000;0,032;614_c;48,270;48,301;MEE
1226447;506_561L_43.6;0,000;0,057;506_b;43,569;43,644;MEE
1226448;506_87BV_43.9;0,000;0,064;506_b;43,894;43,950;MEE
1226721;002_355BV_51.5;0,000;0,046;002__;51,490;51,536;MEE
1226722;514_49BR_65.3;0,000;0,784;514_b;65,284;64,500;TEGEN
1226723;603_183BV_4.1;0,165;18,919;018__;72,100;53,375;TEGEN
1226724;603_183BV_4.1;0,065;0,165;603_b;72,200;72,100;TEGEN
1226725;603_183BV_4.1;0,000;0,065;603_a;4,069;4,128;MEE
1226726;018_255V_53.4;0,000;0,017;018__;53,358;53,375;MEE
1226727;124_904R_3.5;0,000;0,041;124_a;3,459;3,419;TEGEN
1226728;124_904L_3.5;0,000;0,034;124_a;3,459;3,425;TEGEN
1226729;123_1AV_10.6;0,000;7,968;123__;10,560;2,600;TEGEN
1226730;123_1AV_10.6;7,968;9,147;544_a;2,600;1,421;TEGEN
1226731;210_25R_21.1;0,000;0,541;210__;21,096;21,636;MEE
1226732;210_25L_21.1;0,000;0,540;210__;21,096;21,636;MEE
1226733;204_311R_22.6;0,000;0,649;204__;22,585;23,234;MEE
1226734;144_1405V_155.9;0,000;0,148;144_a;155,922;155,775;TEGEN
1226735;105_477V_29.5;0,000;0,705;105__;29,487;30,195;MEE
1226736;206_101V_12.2;10,805;11,016;603_a;4,149;3,939;TEGEN
1226737;105_143AV_31.4;0,000;1,226;105__;31,425;30,195;TEGEN
1226738;666_4203R_47.2;0,000;0,115;666_b;47,191;47,305;MEE
1227042;950_113BV_41.9;0,000;0,293;950_a;41,908;42,197;MEE
1227043;514_161BV_16.4;0,185;3,966;044__;16,200;12,428;TEGEN
1227044;545_941L_22.2;0,000;0,181;545_b;22,210;22,391;MEE
1227045;545_97L_22.5;0,000;0,367;545_b;22,476;22,844;MEE
1227046;049_45V_32.0;0,000;2,713;049__;31,989;34,700;MEE
1227047;617_1253AR_42.2;0,000;0,341;617_a;42,220;42,561;MEE
1227048;617_1221R_40.7;0,000;1,827;617_a;40,735;42,561;MEE
1227049;663_3009AL_200.4;0,000;0,110;663_c;200,446;200,556;MEE
1227050;927_3071AL_905.4;0,000;0,064;927__;905,387;905,451;MEE
1227051;927_3071AR_905.4;0,000;0,052;927__;905,387;905,439;MEE
1227052;507_239BV_93.8;1,298;2,091;038__;95,100;95,893;MEE
1227053;507_239BV_93.8;0,000;1,298;507_b;93,806;95,100;MEE
1227054;586_2567AL_80.7;0,000;0,060;586__;80,688;80,748;MEE
1227055;501_147R_80.7;0,000;0,291;501__;80,719;80,429;TEGEN
1227056;501_181AL_81.0;0,756;1,413;552_b;81,800;82,458;MEE
1227057;501_181AL_81.0;0,000;0,756;501__;81,044;81,800;MEE
1227324;116_1347AR_31.9;0,000;0,128;116_a;31,914;32,042;MEE
1227325;542_510R_30.2;0,050;0,055;805_a;100,000;100,005;MEE
1227326;542_510R_30.2;0,000;0,050;542_a;30,233;30,278;MEE
1227327;542_1301V_30.5;0,000;0,069;542_a;30,530;30,600;MEE
1227328;542_1301V_30.5;0,069;1,208;116_a;30,600;31,732;MEE
1227329;625_311AR_14.3;0,000;0,060;625_b;14,324;14,264;TEGEN
1227330;625_309BV_14.3;0,000;0,018;625_b;14,342;14,324;TEGEN
1227331;545_91AL_22.3;0,000;0,041;545_b;22,361;22,402;MEE
1227332;545_75BqV_22.3;0,000;0,034;545_b;22,337;22,304;TEGEN
1227333;545_75BpV_22.3;0,000;0,034;545_b;22,337;22,304;TEGEN
1227334;545_79BpV_22.3;0,000;0,034;545_b;22,337;22,304;TEGEN
1227335;545_79BqV_22.3;0,000;0,034;545_b;22,337;22,304;TEGEN
1227336;545_91BqV_22.4;0,000;0,034;545_b;22,419;22,385;TEGEN
1227337;545_91BpV_22.4;0,000;0,034;545_b;22,419;22,385;TEGEN
1227338;545_93AL_22.4;0,000;0,045;545_b;22,402;22,447;MEE
1227339;467_05R_102.3;0,000;0,393;467_c;102,278;102,663;MEE
1227340;950_241V_18.5;0,000;0,376;950_a;18,524;18,901;MEE
1227341;950_441V_28.1;0,000;0,010;950_a;28,053;28,062;MEE
1227342;950_435AR_27.8;0,000;0,222;950_a;27,831;28,053;MEE
1227343;477_31V_201.1;0,000;0,135;477_b;201,131;201,012;TEGEN
1227344;555_213AR_83.3;0,000;0,293;555__;83,261;83,558;MEE
1227345;555_265AR_83.4;0,000;0,040;555__;83,450;83,490;MEE
1227346;555_327L_84.2;0,000;0,152;555__;84,159;84,304;MEE
1227347;555_325V_84.1;0,000;0,012;555__;84,148;84,159;MEE
1227611;090_11L_19.1;0,000;1,175;090__;19,148;17,978;TEGEN
1227612;664_105R_42.0;0,013;0,714;664_a;98,900;99,584;MEE
1227613;664_105R_42.0;0,000;0,013;664_b;42,012;41,999;TEGEN
1227614;664_105R_42.0;0,714;1,535;663_b;99,584;100,405;MEE
1227615;664_105R_42.0;1,535;1,553;663_c;200,405;200,422;MEE
1227616;663_3023V_201.2;0,000;0,045;663_c;201,221;201,267;MEE
1227617;116_1355BV_32.8;0,000;0,024;116_a;32,818;32,842;MEE
1227618;116_1347BV_32.0;0,000;0,856;116_a;32,042;32,899;MEE
1227619;520_1005L_36.7;0,000;0,050;520_c;36,676;36,725;MEE
1227620;520_161L_36.6;0,000;0,089;520_c;36,587;36,676;MEE
1227621;618_41BV_58.7;0,166;0,682;618_b;51,595;51,077;TEGEN
1227622;618_41BV_58.7;0,000;0,166;618_c;58,731;58,900;MEE
1227623;098_3875R_29.0;0,000;0,106;098__;29,049;29,155;MEE
1227624;506_505L_42.9;0,000;0,094;506_b;42,904;42,998;MEE
1227625;501_943V_80.6;0,000;0,044;501__;80,558;80,595;MEE
1227626;121_2363R_234.1;7,434;9,779;667_a;241,500;243,845;MEE
1227627;121_2363R_234.1;0,000;7,434;121_b;234,067;241,500;MEE
1223564;008_1221V_10.3;0,000;10,271;008__;10,257;20,518;MEE
1223565;127_487R_73.9;0,000;0,379;127_a;73,935;74,314;MEE
1223566;127_487L_73.9;0,000;0,379;127_a;73,935;74,313;MEE
1223567;049_31L_30.9;0,000;1,085;049__;30,906;31,989;MEE
1223568;049_31R_30.9;0,000;0,138;049__;30,906;31,043;MEE
1223569;609_41AL_28.9;0,000;0,057;609__;28,880;28,824;TEGEN
1223570;609_17BV_28.9;0,000;0,027;609__;28,944;28,917;TEGEN
1223571;609_19AR_28.9;0,000;0,053;609__;28,917;28,864;TEGEN
1223572;609_19AL_28.9;0,000;0,036;609__;28,917;28,880;TEGEN
1223573;054_1273BV_43.5;0,000;0,107;054_a;43,468;43,574;MEE
1223574;626_43V_32.8;0,000;0,174;626_c;32,769;32,943;MEE
1223575;047_7AL_41.1;0,000;0,830;047__;41,093;41,924;MEE
1223576;534_1009AL_44.7;0,000;0,041;534_b;44,665;44,705;MEE
1223577;534_1023BL_45.1;0,000;0,131;534_b;45,050;44,919;TEGEN
1223578;054_1001BR_57.4;0,000;2,879;054_a;57,350;54,470;TEGEN
1223579;534_1089R_46.1;0,000;0,170;534_b;46,059;46,230;MEE
1223580;009_87R_137.9;0,000;0,619;009__;137,923;138,539;MEE
1223581;555_279BV_83.7;0,000;0,312;555__;83,749;84,063;MEE
1223582;555_339BV_84.2;0,000;0,098;555__;84,162;84,259;MEE
1223854;585_1165AL_8.4;0,000;1,418;585__;8,382;9,800;MEE
1223855;127_373V_38.4;0,000;0,050;127_a;38,423;38,473;MEE
1223856;556_1409L_5.5;0,000;0,549;556__;5,504;6,053;MEE
1223857;626_3AV_31.7;0,000;0,246;626_c;31,745;31,500;TEGEN
1223858;626_3AV_31.7;0,246;16,674;079__;31,500;15,072;TEGEN
1223859;506_563R_43.6;0,000;0,572;506_b;43,585;44,148;MEE
1223860;506_41AL_43.2;0,000;0,041;506_b;43,219;43,259;MEE
1223861;504_45L_18.1;0,000;0,060;504_b;18,108;18,049;TEGEN
1223862;586_1R_79.9;0,000;0,340;586__;79,900;80,241;MEE
1223863;586_1L_79.9;0,000;0,266;586__;79,900;80,167;MEE
1223864;586_1V_79.9;0,000;0,100;586__;79,900;79,800;TEGEN
1224159;117_1BV_15.5;0,000;2,099;117__;15,455;17,554;MEE
1224160;118_73L_58.7;0,000;0,592;118__;58,705;58,115;TEGEN
1224161;586_339BV_81.5;0,000;0,178;586__;81,523;81,700;MEE
1224162;617_1151AL_39.3;0,000;0,066;617_a;39,316;39,384;MEE
1224163;527_113AR_17.3;0,000;0,034;527_c;17,346;17,378;MEE
1224164;527_111qV_17.4;0,000;0,035;527_c;17,362;17,328;TEGEN
1224165;527_99AR_17.2;0,000;0,081;527_c;17,267;17,346;MEE
1224166;527_113BpV_17.4;0,000;0,014;527_b;0,514;0,500;TEGEN
1224167;527_113BpV_17.4;0,014;0,035;527_c;17,388;17,367;TEGEN
1224168;817_1223L_115.1;0,000;0,045;817_a;115,098;115,053;TEGEN
1224169;900_581L_200.9;0,000;0,434;900__;200,881;201,302;MEE
1224170;105_139AR_31.4;0,000;0,064;105__;31,438;31,502;MEE
1224171;105_139AL_31.4;0,000;0,107;105__;31,438;31,546;MEE
1224172;105_139BR_31.5;0,000;1,575;105__;31,546;29,965;TEGEN
1224173;105_139BV_31.5;0,000;0,054;105__;31,546;31,600;MEE
1224174;104_163AV_56.4;9,388;9,865;534_b;47,000;46,523;TEGEN
1224175;105_469R_29.5;0,000;0,189;105__;29,521;29,331;TEGEN
1224176;105_139AV_31.4;0,000;1,240;105__;31,438;30,195;TEGEN
1224177;940_363R_43.1;0,000;0,401;940__;43,145;42,737;TEGEN
1224178;940_363L_43.1;0,000;0,041;940__;43,145;43,105;TEGEN
1224474;079_183BV_2.9;0,000;1,626;079__;2,929;1,300;TEGEN
1224475;506_656ApV_44.3;0,000;0,024;506_b;44,347;44,372;MEE
1224476;104_163BV_56.5;0,000;0,020;104__;56,520;56,540;MEE
1224477;104_165AR_56.5;0,161;0,310;563__;56,700;56,843;MEE
1224478;104_165AR_56.5;0,000;0,161;104__;56,540;56,700;MEE
1224479;505_313BV_23.9;0,000;0,026;505_a;23,938;23,964;MEE
1224480;505_315AL_23.8;0,000;0,125;505_a;23,810;23,934;MEE
1224481;133_1169L_19.8;0,000;0,192;133_a;19,838;20,026;MEE
1224482;133_1165AR_19.8;0,000;0,116;133_a;19,765;19,880;MEE
1224483;133_1163BpV_19.8;0,000;0,033;133_a;19,797;19,765;TEGEN
1224484;506_572R_43.7;0,000;0,621;506_b;43,672;44,283;MEE
1224485;163_923AL_43.5;0,000;0,460;163__;43,531;43,989;MEE
1224486;163_951BV_44.0;0,000;0,450;163__;43,989;44,440;MEE
1224487;163_1029AqV_43.9;0,000;0,031;163__;43,918;43,949;MEE
1224488;163_1015L_43.5;0,000;0,476;163__;43,458;43,933;MEE
1224489;163_1029ApV_43.9;0,000;0,031;163__;43,918;43,949;MEE
1224490;519_23BqV_46.1;0,000;0,031;519_a;46,119;46,088;TEGEN
1224491;519_5L_45.9;0,000;0,170;519_a;45,934;46,103;MEE
1224492;519_43L_46.2;0,000;0,159;519_a;46,216;46,057;TEGEN
1224493;011_801L_68.0;0,000;0,141;011__;67,977;68,116;MEE
1224494;011_802R_68.1;0,000;0,240;011__;68,116;67,878;TEGEN
1224495;011_802V_68.1;0,000;0,071;011__;68,116;68,187;MEE
1224775;012_323pV_20.1;0,000;0,031;012__;20,118;20,087;TEGEN
1224776;586_239AL_81.0;0,000;0,063;586__;81,032;81,093;MEE
1224777;506_87AR_43.9;0,000;0,044;506_b;43,869;43,892;MEE
1224778;506_89AL_43.9;0,000;0,053;506_b;43,865;43,892;MEE
1224779;506_636ApV_44.2;0,000;0,031;506_b;44,247;44,215;TEGEN
1224780;144_1411R_155.8;0,000;0,123;144_a;155,775;155,653;TEGEN
1224781;144_1409R_155.7;0,000;0,123;144_a;155,653;155,775;MEE
1224782;618_39R_58.7;0,000;0,054;618_c;58,677;58,731;MEE
1224783;506_253AR_45.3;0,000;0,086;506_b;45,320;45,406;MEE
1224784;506_257AL_45.4;0,000;0,043;506_b;45,424;45,468;MEE
1224785;506_223AR_45.0;0,000;0,086;506_b;45,016;45,101;MEE
1224786;506_249V_45.3;0,000;0,043;506_b;45,276;45,320;MEE
1224787;506_253AL_45.3;0,000;0,179;506_b;45,320;45,500;MEE
1224788;506_253AL_45.3;0,179;0,233;089__;45,500;45,555;MEE
1224789;478_1153pV_0.7;0,000;0,034;478_a;0,703;0,737;MEE
1224790;478_1151V_0.7;0,000;0,029;478_a;0,749;0,720;TEGEN
1224791;105_453R_29.0;0,000;0,344;105__;28,987;29,331;MEE
1224792;606_109V_1.0;0,000;0,066;606_a;1,034;1,100;MEE
1224793;586_65R_80.3;0,000;0,200;586__;80,354;80,551;MEE
1224794;057_85R_19.9;0,000;7,342;057__;19,859;27,200;MEE
1224795;486_102ApV_204.7;0,016;0,032;486_r;625,000;625,016;MEE
1225123;519_27AL_46.1;0,000;0,695;519_a;46,133;46,835;MEE
1225124;555_521R_83.3;0,000;0,051;555__;83,338;83,286;TEGEN
1225125;555_523AqV_83.3;0,000;0,032;555__;83,300;83,270;TEGEN
1225126;544_1129AL_1.2;0,000;0,094;544_a;1,237;1,331;MEE
1225127;544_1133AR_1.3;0,000;0,064;544_a;1,267;1,331;MEE
1225128;545_207L_23.5;0,000;0,822;545_b;23,480;22,668;TEGEN
1225129;545_960ApV_22.7;0,000;0,031;545_b;22,652;22,684;MEE
1225130;620_97BV_42.7;0,000;0,034;620__;42,666;42,700;MEE
1225131;618_27BR_58.6;0,000;0,041;618_c;58,603;58,562;TEGEN
1225132;026_261BpV_27.0;0,000;0,032;026__;26,982;26,951;TEGEN
1225133;026_261BqV_27.0;0,000;0,031;026__;26,982;26,951;TEGEN
1225134;026_253BV_26.9;0,000;0,026;026__;26,940;26,966;MEE
1225135;026_251pV_26.9;0,000;0,032;026__;26,904;26,873;TEGEN
1225136;026_253AL_26.9;0,000;0,131;026__;26,888;27,017;MEE
1225137;026_253AR_26.9;0,000;0,053;026__;26,888;26,940;MEE
1225138;586_235AR_81.0;0,000;0,064;586__;80,968;81,032;MEE
1225139;586_235AL_81.0;0,000;0,060;586__;80,968;81,028;MEE
1225140;801_905R_8.3;0,000;0,593;801_d;300,033;300,622;MEE
1225141;586_157BL_80.8;0,000;0,060;586__;80,835;80,773;TEGEN
1225142;586_257AL_81.1;0,000;0,052;586__;81,062;81,113;MEE
1225143;626_45AL_32.9;0,000;0,059;626_c;32,943;33,002;MEE
1225144;626_47AL_32.9;0,000;0,060;626_c;32,943;33,002;MEE
1225145;857_14R_1.3;0,000;0,296;857_a;1,312;1,608;MEE
1225146;857_16V_1.6;0,000;0,060;857_a;1,608;1,668;MEE
1225438;506_193AR_44.5;0,000;0,064;506_b;44,516;44,580;MEE
1225439;478_1169R_0.8;0,000;0,897;478_a;0,779;1,675;MEE
1225440;478_1169L_0.8;0,000;0,041;478_a;0,779;0,820;MEE
1225441;478_1229qV_1.8;0,000;0,034;478_a;1,800;1,766;TEGEN
1225442;823_25L_5.7;0,000;0,021;823_a;5,732;5,753;MEE
1225443;823_25L_5.7;0,021;0,454;823_b;100,479;100,121;TEGEN
1225444;815_914L_6.7;0,000;0,353;815_a;6,733;7,078;MEE
1225445;815_913V_6.7;0,000;0,077;815_a;6,688;6,612;TEGEN
1225446;815_913R_6.7;0,000;0,309;815_a;6,688;6,996;MEE
1225447;094_1079AL_2.7;0,000;0,062;094__;2,735;2,796;MEE
1225448;094_1079AV_2.7;0,000;0,019;094__;2,735;2,716;TEGEN
1225449;094_1069AV_3.3;0,000;0,456;094__;3,253;2,796;TEGEN
1225450;309_141L_5.3;0,000;0,540;309__;5,265;5,803;MEE
1225451;555_377R_84.3;0,000;0,024;555__;84,286;84,309;MEE
1225452;555_387R_84.4;0,000;0,095;555__;84,403;84,309;TEGEN
1225453;555_385R_84.3;0,000;0,095;555__;84,309;84,403;MEE
1225454;555_279AL_83.7;0,000;0,064;555__;83,684;83,749;MEE
1225455;900_580R_200.8;0,000;0,041;900__;200,841;200,881;MEE
1225456;128_9AV_12.1;0,000;1,783;128__;12,112;10,333;TEGEN
1225457;128_1237R_10.1;0,000;0,256;128__;10,102;10,357;MEE
1225458;555_279AR_83.7;0,000;0,064;555__;83,684;83,749;MEE
1225459;555_281BpV_83.6;0,000;0,031;555__;83,640;83,608;TEGEN
1225460;555_285AL_83.6;0,000;0,047;555__;83,625;83,673;MEE
1227865;506_51R_43.4;0,000;0,510;506_b;43,411;43,868;MEE
1227866;520_145AR_0.7;0,000;0,053;520_a;0,718;0,770;MEE
1227867;817_60R_204.8;0,000;0,013;817_e;204,755;204,768;MEE
1227868;817_60R_204.8;0,013;1,527;817_j;500,000;501,513;MEE
1227869;531_2327R_33.9;0,000;0,991;531_c;33,892;32,900;TEGEN
1227870;520_31BV_28.0;0,000;0,258;520_b;27,990;28,250;MEE
1227871;520_31AL_27.9;0,000;0,414;520_b;27,908;28,323;MEE
1227872;927_3007AR_905.3;0,000;0,052;927__;905,290;905,337;MEE
1227873;927_3003V_905.3;0,000;0,010;927__;905,281;905,290;MEE
1227874;927_3007BL_905.4;0,000;0,052;927__;905,337;905,292;TEGEN
1227875;128_65BV_13.4;0,000;0,183;128__;13,417;13,600;MEE
1227876;586_49R_80.4;0,000;0,064;586__;80,359;80,296;TEGEN
1227877;586_93L_80.5;0,000;0,083;586__;80,475;80,557;MEE
1227878;666_4225V_47.7;0,000;0,030;666_b;47,740;47,770;MEE
1227879;510_417L_10.3;0,000;0,111;510_b;10,264;10,375;MEE
1227880;587_995V_906.6;0,000;0,325;587_d;906,630;906,965;MEE
1227881;116_1371R_32.9;0,000;0,142;116_a;32,880;33,021;MEE
1227882;116_1347AL_31.9;0,000;0,964;116_a;31,914;32,880;MEE
1227883;116_2397BV_37.6;0,000;0,239;116_a;37,627;37,866;MEE
1227884;614_16R_47.3;0,000;0,147;614_c;47,303;47,155;TEGEN
1227885;617_1151AR_39.3;0,000;0,079;617_a;39,316;39,397;MEE
1228076;613_904R_75.7;0,000;0,297;613__;75,736;76,030;MEE
1228077;586_2537BqV_80.4;0,000;0,034;586__;80,356;80,323;TEGEN
1228078;543_149AL_44.9;0,000;0,232;543_c;44,892;45,126;MEE
1228079;543_165BL_45.2;0,000;0,064;543_c;45,190;45,126;TEGEN
1228080;606_107AL_0.9;0,000;0,064;606_a;0,905;0,968;MEE
1228081;545_99R_22.5;0,000;0,939;545_b;22,510;23,445;MEE
1228082;551_163R_24.0;0,220;14,436;125__;24,200;38,400;MEE
1228083;551_163R_24.0;14,436;14,691;617_a;38,400;38,655;MEE
1228084;751_339L_34.1;0,000;0,382;751__;34,085;34,466;MEE
1228085;528_9R_28.1;0,000;0,525;528_b;28,139;28,664;MEE
1228086;226_425R_8.2;0,000;0,571;226__;8,173;7,604;TEGEN
1228087;060_435V_58.2;0,000;6,713;060__;58,245;64,948;MEE
1228088;002_385L_68.3;0,000;0,743;002__;68,290;69,029;MEE
1228089;002_385R_68.3;0,000;0,743;002__;68,290;69,029;MEE
1225803;586_2523BqV_80.3;0,000;0,034;586__;80,313;80,279;TEGEN
1225804;031_265L_29.9;0,000;0,800;031_a;29,886;30,683;MEE
1225805;586_151BqV_80.8;0,000;0,031;586__;80,842;80,810;TEGEN
1225806;817_51R_300.5;0,029;0,253;817_h;310,000;310,220;MEE
1225807;817_51R_300.5;0,000;0,029;817_g;300,468;300,497;MEE
1225808;815_920R_6.6;0,000;0,191;815_a;6,612;6,419;TEGEN
1225809;011_81L_69.1;0,000;0,040;011__;69,053;69,092;MEE
1225810;201_926R_37.7;0,000;0,315;201__;37,710;37,396;TEGEN
1225811;201_926L_37.7;0,000;0,320;201__;37,710;37,392;TEGEN
1225812;586_87BpV_80.5;0,000;0,031;586__;80,517;80,487;TEGEN
1225813;586_89AR_80.5;0,000;0,050;586__;80,501;80,551;MEE
1225814;586_285AR_81.2;0,000;0,038;586__;81,230;81,268;MEE
1225815;586_323BL_81.4;0,000;0,045;586__;81,403;81,358;TEGEN
1225816;586_321BpV_81.4;0,000;0,028;586__;81,372;81,345;TEGEN
1225817;586_323AR_81.3;0,000;0,044;586__;81,359;81,403;MEE
