ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1466886;082_135R_1.5;0;0,373;082__;1,469;1,1;TEGEN
1466887;082_135R_1.5;0,373;0,55;527_b;1,1;0,93;TEGEN
1466888;082_135R_1.5;0,55;0,95;527_a;200,5;200,1;TEGEN
1466889;927_984V_906.5;0;0,045;927__;906,512;906,557;MEE
1466890;927_993V_906.5;0;0,076;927__;906,481;906,557;MEE
1466891;927_992V_906.4;0;0,04;927__;906,441;906,481;MEE
1466892;927_983V_906.5;0;0,044;927__;906,469;906,512;MEE
1466893;927_982V_906.4;0;0,039;927__;906,43;906,469;MEE
1466894;525_477V_78.9;0;0,137;525_b;78,938;79,071;MEE
1466895;525_497AR_79.2;0;0,128;525_b;79,197;79,322;MEE
1467210;470_301V_310.2;0,162;0,173;470_g;301,378;301,368;TEGEN
1467211;664_131AL_42.9;0;0,411;664_b;42,901;43,298;MEE
1467212;664_131AL_42.9;0,411;0,66;163__;43,301;43,55;MEE
1467213;093_1003AR_6.2;0;0,103;093__;6,178;6,281;MEE
1467214;508_2117L_91.4;0;0,875;508__;91,369;92,261;MEE
1467215;508_2115R_91.6;0;0,214;508__;91,583;91,369;TEGEN
1467216;508_2041L_90.9;0;0,177;508__;90,943;91,124;MEE
1467217;433_7L_6.2;0;0,501;433__;6,243;6,742;MEE
1467218;664_915L_43.3;0;0,034;664_b;43,267;43,3;MEE
1467219;664_915L_43.3;0,034;0,36;163__;43,3;43,626;MEE
1467220;560_71BV_24.7;0;0,224;560_a;24,726;24,5;TEGEN
1467221;560_71BV_24.7;0,224;1,089;564_b;24,5;23,634;TEGEN
1467222;664_229L_42.6;0;0,536;664_b;42,564;43,086;MEE
1467223;664_239R_43.1;0;0,078;664_b;43,086;43,017;TEGEN
1467224;664_239V_43.1;0;0,087;664_b;43,086;43,17;MEE
1467225;536_299R_61.4;0;0,113;536__;61,465;61,577;MEE
1467226;536_297BqV_61.5;0;0,031;536__;61,481;61,449;TEGEN
1467227;536_307BpV_61.5;0;0,031;536__;61,487;61,455;TEGEN
1467228;536_309AL_61.5;0;0,043;536__;61,471;61,514;MEE
1467229;536_307AL_61.4;0;0,072;536__;61,4;61,471;MEE
1467230;470_1102R_302.8;0;0,463;470_g;302,842;303,307;MEE
1467231;950_207R_11.8;0;0,067;950_a;11,781;11,715;TEGEN
1467232;950_203L_11.7;0;0,049;950_a;11,732;11,781;MEE
1467549;518_133L_63.6;0;1,018;518__;63,61;64,625;MEE
1467550;519_17V_45.9;0;0,005;519_a;45,862;45,867;MEE
1467551;519_19R_45.9;0;0,118;519_a;45,867;45,985;MEE
1467552;519_21V_46.0;0;0,002;519_a;45,985;45,987;MEE
1467553;145_935BV_54.8;0;1,539;145__;54,801;56,34;MEE
1467554;145_955AR_56.2;0;0,146;145__;56,195;56,34;MEE
1467555;145_955BV_56.3;0;0,152;145__;56,34;56,492;MEE
1467556;522_219AR_58.1;0;0,185;522_b;58,096;58,28;MEE
1467557;522_219AR_58.1;0,185;0,242;522_a;17,6;17,543;TEGEN
1467558;055_423AR_37.4;0;0,06;055__;37,364;37,424;MEE
1467559;624_205BL_32.6;0;0,038;624_a;32,638;32,6;TEGEN
1467560;624_207AR_32.5;0;0,09;624_a;32,517;32,607;MEE
1467561;624_201V_32.5;0;0,01;624_a;32,507;32,517;MEE
1467562;624_209V_32.6;0;0,108;624_a;32,607;32,715;MEE
1467563;624_205AL_32.6;0;0,256;624_a;32,579;32,835;MEE
1467564;624_205AR_32.6;0;0,06;624_a;32,579;32,638;MEE
1467565;606_35R_37.4;0,223;2,354;205__;17,6;15,468;TEGEN
1467566;606_35R_37.4;0;0,123;606_b;37,418;37,297;TEGEN
1467567;588_864R_2.2;0;0,139;588__;2,219;2,07;TEGEN
1467568;036_213AR_83.8;0;0,868;036__;83,774;84,643;MEE
1467569;036_213AL_83.8;0;0,06;036__;83,774;83,834;MEE
1467864;520_31BL_28.0;9,799;11,093;784__;18,195;16,9;TEGEN
1467865;520_31BL_28.0;0,09;9,799;071__;27,9;18,195;TEGEN
1467866;520_31BL_28.0;0;0,09;520_b;27,99;27,9;TEGEN
1467867;552_2183L_83.2;0;0,169;552_b;83,229;83,399;MEE
1467868;552_2183pV_83.2;0;0,034;552_b;83,212;83,245;MEE
1467869;552_2307R_83.5;0;0,041;552_b;83,465;83,505;MEE
1467870;537_251AL_34.6;1,147;2,018;107__;0,8;1,67;MEE
1467871;624_261AL_32.5;0;0,089;624_a;32,485;32,574;MEE
1467872;802_802R_100.7;0;0,663;802__;100,728;101,391;MEE
1467873;802_808L_101.5;0;0,236;802__;101,497;101,661;MEE
1468097;526_495R_104.2;0,051;0,103;096_b;104,3;104,352;MEE
1468098;486_953L_75.1;0;0,348;486_b;75,148;74,807;TEGEN
1468099;486_953L_75.1;0,348;0,625;081__;74,8;74,544;TEGEN
1468100;201_139R_37.3;0;0,752;201__;37,309;38,058;MEE
1468101;201_137R_37.3;0;0,115;201__;37,286;37,172;TEGEN
1468102;047_33AR_41.9;0;0,124;047__;41,867;41,991;MEE
1468103;831_915R_201.0;0;0,315;831_b;200,962;201,277;MEE
1468104;478_1649pV_2.2;0;0,034;478_a;2,172;2,206;MEE
1468105;478_1599V_2.1;0;0,133;478_a;2,06;2,189;MEE
1468106;478_1649qV_2.2;0;0,034;478_a;2,172;2,206;MEE
1468107;531_2665R_34.7;0;0,106;531_c;34,727;34,831;MEE
1468108;486_909L_75.5;0;0,41;486_b;75,45;75,86;MEE
1468109;486_954R_75.1;0;0,04;486_b;75,104;75,064;TEGEN
1468110;486_953R_75.1;0;0,044;486_b;75,148;75,104;TEGEN
1468111;486_955R_75.1;0;0,04;486_b;75,064;75,024;TEGEN
1468112;486_958R_74.9;0;0,042;486_b;74,935;74,894;TEGEN
1468113;486_957R_75.0;0;0,046;486_b;74,98;74,935;TEGEN
1468114;486_956R_75.0;0;0,045;486_b;75,024;74,98;TEGEN
1468115;479_1647R_300.6;0;0,096;479_a;300,605;300,701;MEE
1468116;479_1671V_301.9;0;0,011;479_a;301,901;301,912;MEE
1468117;479_1673L_301.9;0;0,064;479_a;301,912;301,976;MEE
1468118;950_1011V_39.9;0;0,238;950_a;39,894;40,113;MEE
1468119;950_1013R_40.1;0;0,038;950_a;40,113;40,15;MEE
1468120;950_1015R_40.1;0;0,041;950_a;40,15;40,187;MEE
1468121;927_27L_904.5;0;0,634;927__;904,491;905,219;MEE
1468363;528_61AR_0.5;0,361;12,17;095__;0,9;12,7;MEE
1468364;011_39BR_68.8;0;0,124;011__;68,779;68,903;MEE
1468365;011_76V_69.0;0;0,19;011__;69,035;69,224;MEE
1468366;011_303R_69.9;0;0,103;011__;69,906;69,804;TEGEN
1468367;011_82R_69.1;0;0,789;011__;69,092;69,879;MEE
1468368;531_1459R_1.2;0;0,351;531_d;1,181;1,519;MEE
1468369;005_65V_110.1;0;4,085;005__;110,124;114,191;MEE
1468370;006_1017AR_10.1;0,438;1,013;600_b;10,5;11,076;MEE
1468371;006_1017AR_10.1;0;0,438;006__;10,063;10,5;MEE
1468372;005_75R_114.2;0;0,807;005__;114,191;114,997;MEE
1468559;069_8001R_21.9;0;0,003;521_b;21,903;21,9;TEGEN
1468560;950_914R_7.2;0;0,122;950_a;7,221;7,34;MEE
1468561;525_1305BV_180.5;0;0,024;525_c;180,518;180,542;MEE
1468562;525_1303BV_180.5;0;0,023;525_c;180,518;180,542;MEE
1468563;525_1309BL_180.7;0;0,133;525_c;180,675;180,542;TEGEN
1468564;926_4129L_1.7;0;0,064;926__;1,668;1,732;MEE
1468565;654_423L_50.3;0;0,11;654__;50,307;50,416;MEE
1468566;114_411AL_53.8;0;1,153;114_a;53,752;52,6;TEGEN
1468567;084_5V_9.4;7,85;8,265;525_c;180;180,416;MEE
1468568;084_5V_9.4;5,3;7,85;523_b;177,46;180,0;MEE
1468569;666_441R_29.0;0;1,324;666_a;29,036;30,362;MEE
1468570;468_85V_102.8;0;0,22;468_a;102,815;103,042;MEE
1468571;035_97R_46.1;0;0,752;035__;46,099;46,852;MEE
1468572;035_105V_46.9;0;1,101;035__;46,88;47,982;MEE
1468573;531_527V_36.1;0;0,191;531_c;36,096;36,267;MEE
1470380;623_335R_17.7;0,244;0,572;103__;18;18,324;MEE
1470381;623_335R_17.7;0;0,244;623__;17,758;18;MEE
1470382;623_361R_17.1;0;0,134;623__;17,088;16,954;TEGEN
1470383;623_335pV_17.7;0;0,034;623__;17,741;17,775;MEE
1470384;623_337R_17.8;0;0,016;623__;17,758;17,741;TEGEN
1470385;524_902R_70.2;0;0,356;524_b;70,206;70,555;MEE
1470386;524_901V_70.2;0;0,391;524_b;70,179;69,791;TEGEN
1470387;524_913R_70.4;0;0,187;524_b;70,405;70,59;MEE
1470388;478_1577L_2.0;0;0,12;478_a;1,997;1,87;TEGEN
1470389;478_1501V_0.9;0;0,041;478_a;0,9;0,86;TEGEN
1470390;478_1521V_0.9;0;0,041;478_a;0,914;0,876;TEGEN
1470391;478_1195V_0.8;0;0,032;478_a;0,787;0,82;MEE
1470392;478_1193R_0.7;0;0,064;478_a;0,723;0,787;MEE
1470393;478_1195L_0.8;0;0,064;478_a;0,787;0,723;TEGEN
1470394;144_783BL_153.5;0;0,165;144_a;153,533;153,698;MEE
1470395;017_421AL_39.9;0;0,064;017__;39,924;39,987;MEE
1470396;035_131BV_52.1;0;0,016;035__;52,067;52,083;MEE
1470397;534_1015R_44.9;0;0,146;534_b;44,914;45,059;MEE
1470398;527_67BpV_17.0;0;0,032;527_c;16,989;16,957;TEGEN
1470399;527_911L_500.7;0;0,067;527_f;500,709;500,774;MEE
1470400;112_351AR_62.5;0;0,137;112__;62,47;62,606;MEE
1470401;054_9003R_53.9;0;0,305;054_a;53,937;53,632;TEGEN
1470402;054_9005V_53.6;0;0,04;054_a;53,632;53,592;TEGEN
1470403;054_1351AR_53.3;0;0,077;054_a;53,328;53,405;MEE
1470404;054_1351BV_53.4;0;0,21;054_a;53,405;53,614;MEE
1470405;054_1373BV_54.2;0;0,065;054_a;54,224;54,289;MEE
1470406;127_435AL_54.0;0;0,056;127_a;53,981;54,037;MEE
1470756;112_351BV_62.6;0;4,301;112__;62,606;66,893;MEE
1470757;614_2137L_47.5;0;0,089;614_c;47,47;47,559;MEE
1470758;614_2139V_47.6;0;0,011;614_c;47,559;47,57;MEE
1470759;614_2141R_47.6;0;0,272;614_c;47,57;47,842;MEE
1470760;614_2141L_47.6;0;0,691;614_c;47,57;48,262;MEE
1470761;545_974R_22.8;0;0,298;545_b;22,849;23,147;MEE
1470762;490_121R_8.9;0;0,247;490_b;8,865;9,066;MEE
1470763;135_915AR_45.7;0;0,055;135__;45,732;45,786;MEE
1470764;478_1511R_0.8;0;0,948;478_a;0,847;1,797;MEE
1470765;478_1513R_0.9;0;0,908;478_a;0,888;1,797;MEE
1470766;478_1513L_0.9;0;0,905;478_a;0,888;1,794;MEE
1470767;478_1577V_2.0;0;0,038;478_a;1,997;2,029;MEE
1470768;478_1579L_2.0;0;0,041;478_a;2,029;1,993;TEGEN
1470769;478_1587R_2.0;0;0,12;478_a;2,017;2,133;MEE
1470770;478_1587L_2.0;0;0,12;478_a;2,017;2,132;MEE
1470771;609_211R_28.7;0;0,546;609__;28,695;28,149;TEGEN
1470772;609_211L_28.7;0;0,598;609__;28,695;28,097;TEGEN
1470773;614_2203R_48.3;0;0,102;614_c;48,279;48,377;MEE
1470774;614_2201V_48.3;0;0,017;614_c;48,262;48,279;MEE
1468806;475_1V_100.8;0,508;1,342;478_b;603;602,147;TEGEN
1468807;926_4115R_1.3;0;0,064;926__;1,272;1,334;MEE
1468808;531_2701R_35.4;0;0,06;531_c;35,415;35,474;MEE
1468809;852_2L_160.7;0,0;3,055;852_a;160,742;157,681;TEGEN
1468811;607_77V_44.0;0,456;11,701;212__;0,6;11,852;MEE
1468985;522_225BV_17.5;0,044;5,1;076__;17,5;12,457;TEGEN
1468986;522_225BV_17.5;0;0,044;522_a;17,543;17,5;TEGEN
1468987;076_1655R_12.2;0;0,052;076__;12,246;12,298;MEE
1468988;076_1661V_12.4;0;0,02;076__;12,351;12,371;MEE
1468989;076_1651R_12.2;0;0,165;076__;12,187;12,351;MEE
1468990;076_1659R_12.3;0;0,053;076__;12,298;12,351;MEE
1468991;564_971L_23.7;0;0,322;564_b;23,719;24,039;MEE
1468992;531_2613L_34.5;0;0,106;531_c;34,508;34,614;MEE
1468993;603_3079L_2.5;0;0,532;603_a;2,525;3,056;MEE
1468994;226_405R_12.1;0;0,513;226__;12,074;11,561;TEGEN
1468995;513_45V_24.6;0;0,023;513_a;24,588;24,612;MEE
1468996;503_169qV_42.3;0;0,034;503_c;42,285;42,32;MEE
1468997;035_127L_48.0;0;4,007;035__;48,002;52,007;MEE
1468998;087_115L_16.4;0;0,028;087__;16,428;16,4;TEGEN
1468999;087_115L_16.4;2,269;2,29;541_a;2,206;2,227;MEE
1469000;158_4747V_101.9;2,173;5,219;611_c;601,8;604,843;MEE
1469191;099_1025BV_6.3;1,058;1,49;532__;10,824;11,245;MEE
1469192;564_976V_24.0;0;0,04;564_b;23,999;24,039;MEE
1469193;564_977V_24.0;0;0,04;564_b;24,039;24,079;MEE
1469194;542_1241L_29.8;0;0,217;542_a;29,762;29,548;TEGEN
1469195;542_1241V_29.8;0;0,073;542_a;29,762;29,834;MEE
1469196;542_1239AR_29.7;0;0,089;542_a;29,721;29,808;MEE
1469197;042_323L_21.2;0;18,342;042__;21,221;2,9;TEGEN
1469198;042_323L_21.2;18,342;18,354;511__;2,9;2,888;TEGEN
1469199;614_20R_47.3;0;0,206;614_c;47,294;47,084;TEGEN
1469200;664_107BL_42.1;0;0,845;664_b;42,144;41,3;TEGEN
1469201;664_107BL_42.1;0,845;2,028;663_a;41,3;40,124;TEGEN
1469202;087_1321R_24.1;0;1,904;087__;24,059;25,96;MEE
1469203;087_1349V_25.8;0;0,04;087__;25,817;25,857;MEE
1469204;534_1043BV_45.6;0;0,381;534_b;45,578;45,958;MEE
1469205;519_13R_45.7;0;0,315;519_a;45,671;45,985;MEE
1469206;603_167BR_3.8;0;0,019;603_a;3,818;3,799;TEGEN
1469448;144_1501L_151.8;0,381;0,818;144_a;151,453;151,003;TEGEN
1469449;144_1501L_151.8;0;0,11;144_a;151,833;151,723;TEGEN
1469450;507_231BV_93.6;0;0,021;507_b;93,617;93,638;MEE
1469451;586_283AR_81.2;0;0,022;586__;81,194;81,215;MEE
1469452;603_69AV_2.4;0,367;1,199;603_d;48,428;47,6;TEGEN
1469453;603_69AV_2.4;1,199;1,301;604_a;47,6;47,498;TEGEN
1469454;512_4481L_89.3;0;2,245;512_b;89,256;91,5;MEE
1469455;047_71R_52.2;0;4,408;047__;52,247;56,65;MEE
1469456;117_1847L_6.3;0;0,158;117__;6,279;6,436;MEE
1469457;079_163AL_15.0;0;0,596;079__;14,983;14,388;TEGEN
1469458;531_2347L_34.3;0;0,273;531_c;34,256;33,992;TEGEN
1469459;531_2347L_34.3;0,273;0,737;531_d;1;1,431;MEE
1469460;503_121R_43.1;0;0,848;503_c;43,107;42,263;TEGEN
1469461;938_903R_3.0;0;0,041;938__;2,961;3,002;MEE
1469703;938_4545V_1.4;0;0,936;938__;1,365;2,302;MEE
1469704;938_4541qV_1.3;0;0,033;938__;1,329;1,296;TEGEN
1469705;938_4541pV_1.3;0;0,033;938__;1,329;1,296;TEGEN
1469706;155_4343V_73.1;0;1,174;155_b;73,075;74,249;MEE
1469707;155_4361R_74.2;0;0,141;155_b;74,249;74,39;MEE
1469708;155_4361L_74.2;0;9,846;155_b;74,249;84,09;MEE
1469709;810_7007V_1.8;0;0,052;810_a;1,808;1,86;MEE
1469710;009_67AL_127.7;0;9,885;009__;127,722;137,59;MEE
1469711;618_273BV_49.5;0,062;10,803;055__;49,4;38,669;TEGEN
1469712;618_273BV_49.5;0;0,062;618_b;49,462;49,4;TEGEN
1469924;131_1V_24.5;0;5,37;131__;24,493;19,124;TEGEN
1469925;490_112R_105.3;0;0,012;490_c;105,324;105,313;TEGEN
1469926;603_69BR_2.4;0,459;1,293;603_d;48,428;47,6;TEGEN
1469927;603_69BR_2.4;1,293;1,333;604_a;47,6;47,56;TEGEN
1469928;117_1847R_6.3;0;3,538;117__;6,279;9,82;MEE
1469929;011_293BL_70.2;3,627;3,823;552_a;73,8;73,995;MEE
1469930;011_293BL_70.2;0,626;1,226;549_b;70,8;71,4;MEE
1469931;588_411AR_2.8;0,837;1,353;526_b;103,6;104,12;MEE
1469932;588_411AR_2.8;0;0,367;588__;2,835;3,2;MEE
1469933;588_411AR_2.8;0,367;0,837;526_a;3,2;3,645;MEE
1469934;128_65AL_13.3;3,066;3,094;087__;16,4;16,428;MEE
1469935;542_1191BV_29.5;0;0,272;542_a;29,456;29,728;MEE
1469936;542_505R_29.6;0;0,165;542_a;29,587;29,422;TEGEN
1469937;542_1145AL_93.6;0;0,045;542_b;93,556;93,6;MEE
1470172;585_1163AR_8.3;0;0,222;585__;8,26;8,481;MEE
1470173;585_1163AL_8.3;0;0,102;585__;8,26;8,363;MEE
1470174;585_1163BV_8.4;0;0,019;585__;8,363;8,382;MEE
1470175;522_225AR_58.1;0;0,198;522_b;58,085;58,28;MEE
1470176;522_225AR_58.1;0,198;0,255;522_a;17,6;17,543;TEGEN
1470177;524_303AL_71.5;0;0,113;524_b;71,488;71,6;MEE
1470178;524_303AL_71.5;0,113;0,126;139__;171,6;171,614;MEE
1470179;055_399AR_19.6;0;9,901;055__;19,567;29,462;MEE
1470180;127_419AR_49.6;0;0,064;127_a;49,566;49,629;MEE
1470181;127_419BV_49.6;0;0,055;127_a;49,629;49,685;MEE
1470182;540_171R_82.1;0,445;1,114;555__;82,5;83,17;MEE
1470183;540_171R_82.1;0;0,445;540_d;82,056;82,5;MEE
1470184;555_179BV_83.2;0;0,093;555__;83,17;83,261;MEE
1470185;506_243BV_45.1;0;0,009;506_b;45,127;45,137;MEE
1470186;506_247AL_45.1;0;0,106;506_b;45,137;45,243;MEE
1470187;531_2577L_34.5;0;0,239;531_c;34,528;34,327;TEGEN
1470188;524_901R_70.2;0;0,027;524_b;70,179;70,206;MEE
1466896;139_319BV_175.4;0;1,967;139__;175,365;177,328;MEE
1466897;490_153R_6.6;0;0,153;490_b;6,644;6,798;MEE
1466898;926_4069V_0.9;0;0,213;926__;0,863;1,073;MEE
1466899;901_913BR_100.3;0;0,208;901__;100,355;100,559;MEE
1466900;901_913BR_100.3;0,208;0,25;084__;15,557;15,599;MEE
1466901;486_911R_75.9;0;0,053;486_b;75,892;75,946;MEE
1466902;478_1615L_3.0;0;0,177;478_a;3,008;3,154;MEE
1466903;478_1615L_3.0;0,177;0,472;479_a;300;300,288;MEE
1466904;133_950qV_20.9;0;0,034;133_a;20,854;20,887;MEE
1466905;588_341BpV_1.1;0;0,033;588__;1,087;1,054;TEGEN
1466906;027_943AV_148.5;0;0,337;027__;148,515;148,18;TEGEN
1466907;485_14L_76.9;0;0,064;485_c;76,898;77,018;MEE
1466908;485_11L_76.9;0;0,027;485_c;76,871;76,898;MEE
1466909;485_10V_76.9;0;0,008;485_c;76,863;76,871;MEE
1466910;927_3057R_905.4;0;0,249;927__;905,399;905,647;MEE
1466911;534_1117BR_46.5;0;0,064;534_b;46,523;46,459;TEGEN
1466912;534_1119AR_46.5;0;0,036;534_b;46,459;46,495;MEE
1466913;534_1117AL_46.5;0;0,064;534_b;46,459;46,523;MEE
1466914;132_540V_51.7;0;0,084;132__;51,688;51,606;TEGEN
1467233;950_201pV_11.7;0;0,032;950_a;11,748;11,716;TEGEN
1467234;950_201R_11.7;0;0,055;950_a;11,732;11,677;TEGEN
1467235;618_869AR_50.5;0;0,353;618_b;50,493;50,133;TEGEN
1467236;817_963R_200.3;0;0,139;817_e;200,274;200,135;TEGEN
1467237;817_961L_200.2;0;0,098;817_e;200,234;200,135;TEGEN
1467238;817_961R_200.2;0;0,098;817_e;200,234;200,135;TEGEN
1467239;817_1243V_200.1;0;0,029;817_e;200,121;200,15;MEE
1467240;817_1247pV_200.2;0;0,034;817_e;200,168;200,134;TEGEN
1467241;817_1245V_200.1;0;0,028;817_e;200,123;200,15;MEE
1467242;817_1247qV_200.2;0;0,034;817_e;200,167;200,134;TEGEN
1467243;109_231BV_32.4;0;0,066;109__;32,409;32,343;TEGEN
1467244;508_2045L_91.1;0;0,103;508__;91,077;91,176;MEE
1467245;508_2045R_91.1;0;0,289;508__;91,077;91,362;MEE
1467246;508_2049L_91.1;0;0,064;508__;91,071;91,134;MEE
1467247;508_2049R_91.1;0;0,038;508__;91,071;91,109;MEE
1467248;508_2005L_90.1;0;0,949;508__;90,121;91,071;MEE
1467249;508_877V_91.4;0;0,096;508__;91,379;91,475;MEE
1467250;536_323V_61.9;0;0,041;536__;61,868;61,908;MEE
1467251;536_325V_61.9;0;0,012;536__;61,908;61,92;MEE
1467252;803_84AR_103.8;0;0,252;803_h;103,798;104,049;MEE
1467253;664_221R_42.5;0;0,034;664_b;42,494;42,528;MEE
1467254;664_913AL_43.2;0;0,066;664_b;43,201;43,267;MEE
1467255;664_913BqV_43.3;0;0,034;664_b;43,283;43,25;TEGEN
1467256;664_911AL_43.2;0;0,066;664_b;43,201;43,267;MEE
1467257;664_913BpV_43.3;0;0,034;664_b;43,283;43,25;TEGEN
1467570;109_233AR_32.3;0;1,222;109__;32,343;31,115;TEGEN
1467571;555_225AL_83.3;0;0,212;555__;83,306;83,52;MEE
1467572;618_V_50.6;0;0,039;618_b;50,579;50,541;TEGEN
1467573;664_873AL_41.8;0;0,09;664_b;41,795;41,885;MEE
1467574;664_873AV_41.8;0;0,293;664_b;41,795;41,502;TEGEN
1467575;618_241qV_50.5;0;0,034;618_b;50,467;50,504;MEE
1467576;664_105V_42.0;0;0,014;664_b;42,012;42,027;MEE
1467577;618_237pV_50.5;0;0,034;618_b;50,504;50,468;TEGEN
1467578;614_2119R_47.4;0;0,613;614_c;47,384;47,995;MEE
1467579;531_2611V_34.5;0;0,082;531_c;34,532;34,614;MEE
1467580;531_2671R_34.7;0;0,206;531_c;34,723;34,927;MEE
1467581;520_67R_0.2;0;0,796;520_a;0,22;1,038;MEE
1467582;520_67L_0.2;0;0,178;520_a;0,22;0,398;MEE
1467583;520_61R_0.2;0;0,293;520_a;0,159;0,449;MEE
1467584;520_61L_0.2;0;0,293;520_a;0,159;0,449;MEE
1467585;520_59L_0.1;0;0,027;520_a;0,132;0,159;MEE
1467586;520_93AL_0.2;0;0,064;520_a;0,208;0,272;MEE
1467587;520_91BV_0.3;0;0,418;520_a;0,272;0,69;MEE
1467588;536_247AR_60.8;0;0,728;536__;60,784;61,514;MEE
1467589;536_241BqV_60.8;0;0,031;536__;60,799;60,768;TEGEN
1467590;536_297AR_61.4;0;0,106;536__;61,359;61,465;MEE
1467874;546_1033L_12.7;0;1,209;546_c;12,7;13,908;MEE
1467875;666_405L_27.2;0;3,274;666_a;27,2;30,477;MEE
1467876;553_317AL_22.3;0;0,228;553_c;22,336;22,564;MEE
1467877;028_1037R_53.1;0;0,379;028__;53,079;53,46;MEE
1467878;028_1037L_53.1;0;0,112;028__;53,079;53,191;MEE
1467879;028_1039V_53.2;0;0,08;028__;53,191;53,271;MEE
1467880;028_1041V_53.3;0;0,198;028__;53,271;53,469;MEE
1467881;124_183V_3.3;0;0,02;124_a;3,333;3,353;MEE
1467882;124_201R_3.6;0;0,136;124_a;3,566;3,702;MEE
1467883;478_843R_0.6;0;0,104;478_a;0,631;0,734;MEE
1467884;478_845L_0.7;0;0,106;478_a;0,667;0,772;MEE
1467885;529_3655L_22.8;0;0,624;529__;22,779;23,4;MEE
1467886;516_911V_2.1;0;0,01;516_a;2,123;2,133;MEE
1467887;610_151BV_13.9;13,649;13,872;507_b;93,942;93,731;TEGEN
1467888;610_151BV_13.9;0,002;13,649;034__;13,9;0,3;TEGEN
1467889;100_2105BL_7.8;5,786;6,359;531_d;2,0;1,431;TEGEN
1467890;527_912R_500.8;0;0,181;527_f;500,774;500,96;MEE
1467891;817_53V_301.5;0;0,22;817_g;301,527;301,745;MEE
1468122;047_41L_42.5;0;0,128;047__;42,54;42,66;MEE
1468123;047_41L_42.5;0,128;1,951;831_a;100,1;101,922;MEE
1468124;525_1311BL_180.6;0;0,102;525_c;180,644;180,542;TEGEN
1468125;927_37L_904.5;0;0,677;927__;904,518;905,27;MEE
1468126;603_3141L_3.0;0;0,084;603_a;3,002;2,919;TEGEN
1468127;133_1017R_8.6;0;0,2;133_a;8,635;8,835;MEE
1468128;517_77BL_69.5;0;0,178;517_b;69,457;69,268;TEGEN
1468129;517_179V_0.3;0;0,042;517_a;0,261;0,301;MEE
1468130;517_163V_0.1;0;0,035;517_a;0,145;0,175;MEE
1468131;517_201AL_0.1;0;0,13;517_a;0,066;0,197;MEE
1468132;525_499AL_79.2;0,574;0,945;586__;79,8;80,176;MEE
1468133;525_499AL_79.2;0;0,574;525_b;79,23;79,8;MEE
1468134;527_932L_0.6;0;0,322;527_b;0,61;0,941;MEE
1468135;517_919L_69.0;0;0,152;517_b;69,034;69,176;MEE
1468136;517_171V_0.2;0;0,041;517_a;0,223;0,261;MEE
1468373;017_11AL_49.5;0;12,007;017__;49,453;61,453;MEE
1468374;514_964L_17.1;0,344;0,583;514_b;65,4;65,161;TEGEN
1468375;514_964L_17.1;0;0,344;514_a;17,085;17,411;MEE
1468376;514_954V_17.3;0;0,142;514_a;17,255;17,112;TEGEN
1468377;080_3253V_6.4;0;3,333;080__;6,386;9,717;MEE
1468378;545_1001V_21.5;0;0,032;545_b;21,531;21,5;TEGEN
1468379;545_1001V_21.5;0,032;0,033;120_b;199,949;199,95;MEE
1468380;501_175BV_81.0;0,762;1,182;552_b;81,8;82,222;MEE
1468381;084_13BV_10.4;5,769;5,979;527_c;16,2;16,41;MEE
1468382;609_261L_28.7;0;0,2;609__;28,672;28,868;MEE
1468574;550_41AV_25.3;0,668;1,461;001_a;24,6;23,805;TEGEN
1468575;926_4111V_1.6;0;0,071;926__;1,597;1,668;MEE
1468576;531_863R_1.5;0;0,037;531_d;1,518;1,554;MEE
1468577;564_219BV_100.6;0;0,016;564_d;100,638;100,654;MEE
1468578;504_19L_17.2;0,125;0,224;504_a;0,1;0,2;MEE
1468579;504_19L_17.2;0,224;7,523;067__;0,2;7,5;MEE
1468580;504_19L_17.2;0;0,125;504_b;17,197;17,072;TEGEN
1468581;504_19L_17.2;7,523;7,824;521_a;7,5;7,8;MEE
1468582;666_443R_29.1;0,022;1,209;666_e;346,091;347,278;MEE
1468583;017_421BR_40.0;0;0,061;017__;39,987;39,926;TEGEN
1468584;501_17V_80.0;0;0,07;501__;80,044;80,114;MEE
1470407;524_291AR_71.3;0;0,166;524_b;71,307;71,473;MEE
1470408;524_291BV_71.4;0;0,012;524_b;71,428;71,44;MEE
1470409;524_291AL_71.3;0;0,122;524_b;71,307;71,428;MEE
1470410;524_259AR_70.6;0;0,853;524_b;70,576;71,428;MEE
1470411;129_24L_30.2;0;0,506;129__;30,233;30,734;MEE
1470412;129_50V_30.7;0;0,166;129__;30,734;30,896;MEE
1470413;609_91AR_27.6;0;0,064;609__;27,581;27,518;TEGEN
1470414;050_465R_4.3;0;2,097;050__;4,304;6,4;MEE
1470415;050_465R_4.3;2,097;2,664;587_a;6,4;6,968;MEE
1470416;609_7V_29.7;0;0,496;609__;29,669;29,175;TEGEN
1470417;606_97V_0.8;0;0,027;606_a;0,817;0,843;MEE
1470418;049_33L_31.0;0;0,846;049__;31,043;31,888;MEE
