PUIC;REF_OBJECT_BEGIN_NAAM;REF_OBJECT_BEGIN_PUIC;KANTCODE_SPOORTAK_BEGIN;REF_OBJECT_EIND_NAAM;REF_OBJECT_EIND_PUIC;KANTCODE_SPOORTAK_EIND;LRS_VAN;LRS_TOT;LENGTE_GEOM;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
cc352039-50c6-4e95-9bad-899d40992bea;61B;ef6d547e-299a-4a5f-a223-0aa1d65c2d02;V;2821;c1a05605-c603-416d-ac88-0ac188392184;R;0;13485585;13485585;20211201;C;18
cc372a82-b0ae-4a5f-b769-a2fae8da7318;951;aeb74166-f560-44f4-8896-ec5a074f7305;R;952;04895072-29bf-49b1-beae-0a57074d8bdf;R;0;112659;112659;20211201;C;18
cc378aa9-4868-477f-8af1-ed7de9eed0a3;215B;9f9448d4-e72b-46a4-aaf9-d0dc90038294;V;221A;7c7990ee-89af-46c7-8595-b6547d7d3b78;V;0;54360;54360;20211201;C;18
cc393700-c430-4d2d-9145-864d461e95eb;291A;6658bfa0-9ce9-4f30-9fec-4b8a605a3c47;V;339B;6d8887f8-59bf-4ced-b8ec-d6ecc55b3cf0;V;0;21878;21878;20211201;C;18
cc3c3549-e1f5-4046-9335-ab35285756a5;101;0f2a6c76-2624-489c-a50d-7115b6d1dd9c;L;SJ_101L;1e4a3fef-e05e-42f7-9a9a-6bf451d8442b;;0;197663;197663;20211201;C;18
cc3c53d8-d3d6-49f3-8406-42c7b361ff53;4397/4399;78b41044-8f22-43b6-bfa5-37d696448009;S;4401/4403;40cc7faa-18cb-4fde-8de9-8f3b52de9127;P;0;40918;40918;20211201;C;18
cc3ce1dd-fb0a-419d-a2d6-0f7c1f746d50;1113B;be978ad7-4fc2-4cfc-a6da-97415ce65b50;V;1163/1165;12d746c0-b1eb-4f2f-a5d4-b6f9ac6fb1c2;P;0;35773;35773;20211201;C;18
cc3cee79-4591-4b04-b150-f888db335edf;301;6abab439-1284-43a9-b0b8-0de0d2e98425;R;4447;c04e227c-1376-45e4-a0b1-f5f9e2675547;R;0;11731620;11731620;20211201;C;18
cc3d0b5b-3c76-4c71-a6fc-0f8c4b51e380;67;71ebd4d8-afe6-4e43-ab08-7e46f5b82a88;V;75;27ef3347-caa2-4d8f-9dbb-94c8f55e4f34;V;0;23639;23639;20211201;C;18
cc41d8ee-29c1-4899-b260-8de262030c11;975;519575b0-e7a5-4de7-a3d3-e78a9a33c487;R;ES_975R;2a6bf8d6-ac32-46fc-9adf-26d539d4090d;;0;66820;66820;20211201;C;18
cc45d614-fbe8-4bae-8d3f-37bf602516ae;27;37a922d4-6e10-4e3c-9efc-0a122bedc38a;R;SJ_27R;384e9016-0c87-43c1-b964-31adcec7199a;;0;182266;182266;20211201;C;18
cc49ae62-a8af-49c1-8923-42f474c6ecec;51A;024283c9-1f89-427c-9650-e4438a707734;R;TI_51AR;f9a705d1-83ff-4c6f-861d-7113f51977e1;;0;983856;983856;20211201;C;18
cc4de8b9-6019-4d7f-ae4b-372658f239e0;950;2e90e264-841c-48c5-b8f5-e30c5f0d4100;L;951;b4fe6d29-2dce-4340-8ba6-c1431cc4ca37;V;0;49838;49838;20211201;C;18
cc5472a3-d38b-4eb8-98ab-35dea54995ec;961;66a31746-b864-4312-ab61-1399ff00de91;V;963B;e5dcab1a-f081-46a8-9be9-1c40bc65588b;L;0;286823;286823;20211201;C;18
cc58a0e3-67c5-4625-bf5b-a190971d4e88;81B;550480c3-61a6-4784-888e-f9cafd6f3b65;V;113B;cdb68ba4-3dc9-40c4-ba9d-023527066e2d;L;0;825995;825995;20211201;C;18
cc6038c0-950f-4d48-bd2a-27d8d45d3032;10-11;b079b728-0cef-4003-88cf-0aa0d3f9e1b8;L;3321;8d20e03f-e920-45b7-8014-7c965cec2325;R;0;881979;881979;20211201;C;18
cc60d56b-2d07-44d3-9656-89251dc4edd0;525;ee3517bd-cfd2-4940-99be-b43207148932;V;531;cc1e3d12-faed-4e7b-9df6-ca2090852764;V;0;325087;325087;20211201;C;18
cc68d7e8-8f6e-47ec-a710-0682f2e4de24;73;b93f664b-e018-47b2-9cf8-8526711329ac;L;81;15049d72-ebc7-4c02-aaac-a15ef7eb9ee0;V;0;524295;524295;20211201;C;18
cc6a860a-461f-4295-8e91-571908006824;349B;0cc991fe-0293-4a0a-a97e-b0b1a684c685;V;351A;ed1cfa57-3936-469d-aea2-8d37fd4a6cfb;V;0;25289;25289;20211201;C;18
cc6b642a-7949-41cd-876a-f1063aa5b66c;349A;4e91032b-29ae-4652-b737-1120f9e4d52b;R;349B;d3a5e268-7504-4b56-ba6d-6c7e00f280e0;R;0;138903;138903;20211201;C;18
cc6dba25-9448-4c4c-8efd-9c0760397f41;906;38bf2c59-0691-4359-85f3-01fc89222ac1;V;944;1fd4a3bc-3969-4e36-ace7-9c14f77ac191;R;0;110042;110042;20211201;C;18
cc7012bd-403f-4031-b45c-114295d51f4b;135;aad9181e-4174-4de4-85fc-3e34139e15a2;R;SJ_135R;9fdddab4-8386-4057-afba-e1d649cd4c02;;0;667033;667033;20211201;C;18
cc7b3bfa-eb3b-4c50-8548-24012b65aaee;914;e2176a62-4fca-4ddb-bc6a-9b449cbdc4e7;L;919;43bbc6b4-23f9-4d98-be20-51dc858f0f2b;R;0;171572;171572;20211201;C;18
cc7ee8ac-c80b-4063-9546-0abf46e38e0c;311B;9d4b652f-31c2-4e47-9360-5854d0de876b;L;339A;36eb8fd4-63e8-40a2-86f7-7ffe7fa78c93;R;0;470340;470340;20211201;C;18
cc89110c-9da7-427b-97cf-86e183ceab83;2517;ff80e2b6-3e06-49f5-8339-e7555d1e17ca;V;2521;4bdcae66-191f-40b8-b76a-c87c2af2d5d1;V;0;26628;26628;20211201;C;18
cc8c0962-2540-450f-a006-8bf71a4f385b;1191B;ff9111e7-4190-4176-97fc-b672b1c908e2;L;1193A;72f804ea-14df-41a2-992c-9ef56eb42c3b;R;0;59913;59913;20211201;C;18
cc92c178-8966-4f71-b274-182ea65dde9b;2223;e8e45e1f-f4b7-479e-a522-67ba9e6e7120;V;2511;a0940b60-d55b-4cff-bde6-3ad5b1af17e5;V;0;10710304;10710304;20211201;C;18
cc939966-be0d-46f0-ba26-38fe5b30d37b;131B/133A;0d3a5169-7591-420e-8162-2c5de3dcf30a;T;137A;05997654-04df-4fc3-8429-8d0e626b4692;V;0;31399;31399;20211201;C;18
cc93f16e-9252-467c-8f1a-4377b143cd4d;85A;f2dac514-ed44-4801-b36a-70efb0b49743;R;85B/91A;043d7859-ffa8-447b-94c7-216d6a632538;S;0;70183;70183;20211201;C;18
cc9549b2-9a2b-4a43-b692-c8421d1fc5e0;271;bfb9eac9-6296-4158-9253-c2b223b00d59;R;SJ_271R;9188b164-acac-4227-ad3a-3eef8a8d7aaf;;0;131022;131022;20211201;C;18
cc9ab0e6-336e-4972-b2a8-084c946bf206;87;a5fb5622-b991-4ebe-95df-72dfef652f57;V;107;60db4298-67f5-4df7-8abe-e2fda3786140;V;0;7867318;7867318;20211201;C;18
cca26f52-8512-44be-a69e-5edb453e49b8;940;05f82bb4-927f-42b1-8381-5222f9d98d89;L;941;4a83ea56-069f-4b2b-8655-83c368ff3cb5;V;0;34480;34480;20211201;C;18
cca2ea37-d028-4099-9745-fae629249966;255a/255b;ffda9151-ca49-436b-8f64-1cec235cee8d;Q;267;a023bea1-5f60-4d9c-a620-3628431b5c32;V;0;192115;192115;20211201;C;18
cca32f6d-9674-4c8a-8c41-410c36f9e3e6;27;647cea15-1df5-496f-a0b4-1cdda0985bc3;L;3027;4efe9998-68d0-42b9-bf88-10e720f1a8ea;L;0;631041;631041;20211201;C;18
cca47e8e-2c6a-4433-aa2a-9b0dcf67cf70;21AU;0749d2a8-2b8b-42bd-8c48-6bb06c74711e;V;22BU;a86c8c96-d596-4bc1-8503-b597b1200c2e;V;0;7988;7988;20211201;C;18
cca9cc31-4c3d-4c8e-9b41-f06d29557334;85/87A;9757a328-2c04-4940-9003-0fd4cf38e859;T;87B;35f639a1-b269-4ee4-a958-0a59381d51ad;L;0;44939;44939;20211201;C;18
ccad7eec-bf7a-4f14-9c59-3b0e1f0de933;2;c3591ed7-06a2-4edb-aee3-989fa7ddb787;L;3;aab6ccc3-dbe5-488a-84a1-4b5b22e558f1;L;0;70189;70189;20211201;C;18
ccae47b9-aec7-464b-8e4a-8dae35453017;245A;6c416620-74f2-4cf2-9c4d-784df857da17;L;273A;c12cfcb9-6821-44d7-b30a-4f641d563de2;V;0;414365;414365;20211201;C;18
ccb782d5-32d3-49b8-bbdd-0ac3875d1368;2303A;d5a92589-07df-474d-b075-7d4fce997705;R;2305B;9fe6abb1-5678-4ed7-8bb5-04f5e1231298;R;0;95508;95508;20211201;C;18
ccb7a4c5-0759-46c4-8e70-ec8bcfdefe7e;169B/171A;fafd7ea5-2825-43d2-bce8-2e1d8cdcfc68;T;171B/173A;e848f544-932f-45b5-8d5c-2aad80d33929;Q;0;40377;40377;20211201;C;18
ccb9d9b4-d5ca-46e7-9a7e-a0aaa64b60c1;923;5fca45ad-e29f-4ad5-b378-cf59c959ebc5;R;ES_923R;cb0e2075-a9f4-4273-933c-7097a463bddf;;0;38890;38890;20211201;C;18
ccbc4279-bed6-4b32-a5b0-20104369b204;TR;460da49e-af94-4063-a681-cc46d477bab5;V;1011;35e49d13-1b75-4be0-a240-d5fe50ed7b81;L;0;706426;706426;20211201;C;18
ccbe587e-92f7-4e1e-83f1-edab6c444a33;13;95c190b4-2f1a-4b0f-84c3-38875d836d1e;L;ES_13L;b91f9ad8-5a6c-409e-bc02-68e9f273c840;;0;108212;108212;20211201;C;18
ccc451bb-57d1-4c1b-84be-a02177691390;169B;cd0c2a28-e404-402d-8312-2936f2712527;L;1107;ff510f22-23de-4248-a5b6-dc1985f95dd5;V;0;10576105;10576105;20211201;C;18
ccc5c0dc-0559-4b30-b891-8613f8f095d3;77B;79513e53-1267-4938-afa3-3378e6e57bcd;V;111B/113A;12dbfaca-b457-4831-99e9-46d0169ecaf3;Q;0;770570;770570;20211201;C;18
cccb1e11-2cf8-4ea7-addd-5b63fe771e23;3281;07eb54d7-2bcd-447d-9370-6dedbfc4a539;L;3521;7fc7a9a8-0e3e-4475-b63f-6d9a320e7537;R;0;868458;868458;20211201;C;18
cccf344b-bde2-444c-9dea-23f4a5cffe98;371;b0951551-7f2d-4711-95a2-eb73a23377cf;R;2305;cbf726be-fb03-4d5f-a07b-cf60c9b6d7bf;L;0;3015848;3015848;20211201;C;18
ccd68166-ebef-45d5-9ea1-43f1cc972c8f;681;59bfc332-9fa9-4f81-85d8-4b75a6a930ce;V;682;04e3788d-1972-4a90-a6d8-5b1e6edc543a;L;0;31319;31319;20211201;C;18
ccd75114-16c6-4c81-bf14-a47811012c9e;237;ef73b95e-2061-4b6a-83da-619b1d9353b7;L;257;475ba2b2-1939-48e5-8216-1ca890d61f21;R;0;841853;841853;20211201;C;18
ccdb537c-8aef-4769-b9cb-6aee0675754e;445B;7ed58a4c-4a4b-461f-a757-726d2662ed8c;V;453;69c69a99-d3d6-4fb2-bbfc-a3efbb4d3163;V;0;20638;20638;20211201;C;18
cce1f06b-c627-4602-8316-df8cdbce152e;301;e2614795-7b65-44dd-b84f-812d2eaf2e3d;V;303;b1c976fd-bc31-4bbb-bb17-524db5df7574;R;0;31825;31825;20211201;C;18
cce4edac-f8c4-428a-8256-565340814009;55;fcf9b413-f554-445c-81f6-00f517814b3f;L;62;dec2d7bd-049a-4327-8853-9a633301a092;L;0;91958;91958;20211201;C;18
ccec2a04-d272-4e2a-ac09-39bc0b058013;436;9845d485-aff0-45d5-8ef3-8a5102479482;R;SJ_436R;a27e52bd-6c62-4a19-9853-1334f833795c;;0;109429;109429;20211201;C;18
ccf07bdd-3bea-48a3-9b29-10add1d083ff;17;4c55023c-1100-4e4a-9174-da531ca5f593;V;X0043;126a3873-4e6c-4d09-96e9-2ba01d0620c0;R;0;484783;484783;20211201;C;18
ccf15eb0-5a80-49e4-9a91-e47cfa9cc651;914;390e7d01-bfcc-4e26-9e12-78fa6638e484;R;915;e1d504df-c628-48a8-91d3-1b3e78f04d9d;L;0;332333;332333;20211201;C;18
ccf647ba-d99c-4030-b147-8c9dda694456;33B/41A;f826d39c-12aa-430a-8fd6-4b37eddcb9f7;P;45;05172faf-642a-4716-9193-2961a482ccb0;V;0;23142;23142;20211201;C;18
ccf746c5-2d2c-4d97-91c3-0d4b223f771d;4481;54c42b03-7b9b-4465-aeb6-d12e279ed1c8;L;4741;57dd6bf4-b8d9-452c-8a6f-1339feba169d;V;0;12387175;12387175;20211201;C;18
ccfcceed-ac38-4c36-ae31-317204eca04f;904;3b261f0a-34b9-46ba-bcfd-969f8eb8a08f;R;913A/913B;85ab975d-f6e1-4fa2-99ad-a810f3d5b988;Q;0;290755;290755;20211201;C;18
cd083617-f2e4-49f9-b8ff-8dc5467d41c6;7;d3baf7f7-a22d-431e-b6a9-7f2eab578dcd;V;SJ_7V;8013356e-a73a-4066-a3bb-034fdf996ff0;;0;346228;346228;20211201;C;18
cd08cc29-6d31-460c-b13d-b6caad8b9fa1;401B;c600f877-9b26-45c4-801f-317b05e925c2;V;421A;0f1f98e5-8f78-490e-94ea-0c20f7e4a13c;V;0;338389;338389;20211201;C;18
cd097ee3-06e0-4f8a-b71f-9e7029637914;63B/69;826c5281-815b-4c68-bbcc-27e61a8c6e85;T;95/97A;7e8ff9fe-d502-46a6-ac3f-5f778371ddb8;Q;0;85742;85742;20211201;C;18
cd0a3edb-fe33-4019-b0c8-690d2a5ef93d;927B/933A;15131acc-2df1-4c60-b39b-a8f121cc8a86;T;927Ba;907f0c0c-a384-4c28-be42-60d6fc6a05a1;T;0;20330;20330;20211201;C;18
cd0c4fa6-092a-46a1-b6a7-6d9d3c72cc94;133/135A;d040da46-8d28-4c62-a155-e6339d3c293d;P;139/141A;6c3c7801-aaee-4de4-882e-6718e43f967e;S;0;71414;71414;20211201;C;18
cd105540-61f9-4530-a7c0-1384da409244;013;1e70f844-a1d5-4522-8f14-a92a0559ac5e;L;20;416b2a7a-9663-432e-9e8b-7caaca569c04;R;0;783132;783132;20211201;C;18
cd13eadd-6d72-4a3e-b262-c1186e3e3ce4;2B;0e8d54cf-a624-4d14-8e68-1efed96fc1ce;R;3B;ee2bc745-d2ef-4e3d-8203-958979b491f4;R;0;203678;203678;20211201;C;18
cd1a46f5-e1aa-4c92-8b8a-4b766957a07b;610A/610B;d8b3ce82-92f5-40c1-b839-4b95f4ada1bf;Q;916;fdd9f2a4-22f4-4c02-b0c1-ad42e7afbc45;V;0;24379;24379;20211201;C;18
cd1dffab-f6ba-47f2-a5fe-aab7684f7a0d;1;a4926215-cf18-41ca-9db0-fa9b4785bc02;R;SJ_1R;ab8573bb-3942-4fe5-807e-e0f03dee810a;;0;151998;151998;20211201;C;18
cd1fa160-f493-42fb-8858-ae9ecbfef516;163B;ad7bcddd-a667-4ed1-b307-d7f8cfc89fb2;V;183A;f9911f47-f713-4a09-94d2-2c7dfccfceff;V;0;127096;127096;20211201;C;18
cd2c7e85-bb43-40d5-a0a4-a39f4f2a5d5b;1019;42d6e4c7-6db5-45e6-a351-7251012f388c;V;1045A;7a47564c-c242-4355-bacd-565cb6c44ece;V;0;4719639;4719639;20211201;C;18
cd2fe8cf-913f-4193-a048-3c66f94ad547;173A;fd23c4e4-4c43-44f9-98c7-691d3621f91f;V;SJ_173AV;0eb44e52-2797-4022-a229-7e1ad1c00a5d;;0;402775;402775;20211201;C;18
cd337459-7598-433d-a47a-46ca960c46d9;1243;adf45980-0ae5-457e-8c15-cc7f1b3fa2db;V;SJ_1243V;b36e5df1-c09c-48ad-b798-a5ce207a2d7d;;0;323728;323728;20211201;C;18
cd35a402-7751-41e6-91c5-c3807d77220a;914;390e7d01-bfcc-4e26-9e12-78fa6638e484;L;915;e1d504df-c628-48a8-91d3-1b3e78f04d9d;R;0;332725;332725;20211201;C;18
cd385530-2726-407c-94a4-679a1fdaaf92;91A;2efc7dde-b2c1-4719-9f15-31906da18594;V;1211A;02ed4b09-bef7-497e-b8c1-644aa6e204c2;R;0;4721924;4721924;20211201;C;18
cd3885fa-2da6-4ed4-b2c1-fc3ede28e56e;2;4be266cf-b2d2-45ca-9eae-ca1cb457df4c;R;3;91042fd4-065e-4272-a6e7-b8640b8d5ac1;V;0;33096;33096;20211201;C;18
cd3ca2b8-d935-443e-965a-db4227591f80;4537;741541e2-f2ed-475e-8be0-e7b6a91e3799;L;K4537;3e40e14d-bd61-4542-aca9-8589190d6349;T;0;30832;30832;20211201;C;18
cd3d61f9-5fa7-4d12-b700-47880f1a7621;909;58d535d1-5e8a-441d-b1fe-bb9821f73c9d;R;SJ_909R;54f06256-7eab-496f-a686-4d9c7ba7e784;;0;118229;118229;20211201;C;18
cd598200-4844-4db1-97d6-8ab4537e029f;2201;24abf12d-2749-48e7-913a-bacec2b35afb;L;2203;6c8003e0-be2f-4ae8-af1b-4888cf6ce385;L;0;61563;61563;20211201;C;18
cd59d40b-5e57-49a5-a414-d92703166922;ES_X0416;d0e1ac76-ea03-4756-9966-a3a6fe6f5d7c;;ES_X0676;e7a02f86-ca07-477f-bc26-4fbf26e520fc;;0;6443;6443;20211201;C;18
cd5a8d24-8236-4b37-b55d-1564873bccf5;115;6adc3b65-06d0-40a8-a53e-c2131a5f6545;V;113/119;93537314-293d-4151-8ce4-d4ba9b174c37;T;0;25593;25593;20211201;C;18
cd5c7acb-048e-4320-98d2-f678ca87fb2c;922;bb9b3be8-acd7-4787-b100-62ab054ac05c;V;923;8a65acda-7a56-49e6-beaa-99c580f8cddf;V;0;19656;19656;20211201;C;18
cd61f848-8ea4-49ac-b257-a85c005af071;100;0546fa7f-c54d-4932-961f-513a344b006f;L;102A/102B;535ce15a-33fc-4f21-a946-a809817e0344;S;0;309403;309403;20211201;C;18
cd6c69ad-0ef9-4349-8e34-cf18e67a14a7;1120;afc43e6c-35bd-4133-8c82-602c1adc9955;R;ES_1120R;f18908ba-03c7-4674-ad0b-e8007e0bb7a5;;0;1253472;1253472;20211201;C;18
cd75da67-fa22-46d9-9c31-c9006c87a9a1;1173/1175;e333e25b-e297-48c8-a37d-245ed6a3a8dd;P;SJ_1175P;f85777d2-6110-4e5d-b4e9-18a8db378324;;0;63493;63493;20211201;C;18
cd813b30-69a8-4f95-b19a-9ad64bec2771;X0019;8b903af2-c643-4e64-8b52-a5c753884e1d;R;ES_X0019R;ae391412-12be-49fc-837a-bdcd051c28b3;;0;210798;210798;20211201;C;18
cd892fe2-920f-443d-bc11-5293cc61d1de;69;8b221f03-9316-4f2c-9462-42f3c8bf3ef3;L;75;5a98fb1a-eb07-47f5-9ace-8e52d38c0bca;R;0;375865;375865;20211201;C;18
cd8fb8b8-9442-480b-9df1-7314ee4c0180;33;ab70868c-ba3d-4ada-84e1-9d59a2822bfc;R;3023;4f183a22-8713-491a-93cd-4bbb450f087d;L;0;571219;571219;20211201;C;18
cd9b0083-1959-4cdf-8b93-5d3961525718;ES_X0405;0c4792a1-8e91-4b20-9882-7193db1a693a;;ES_X0666;6770c938-3b62-43aa-8017-d516c0a45f2d;;0;54330;54330;20211201;C;18
cd9f51a0-4f9b-4a1f-98a9-79d99db95f8c;24;23810947-7068-4c77-910a-b78e4bb693ec;L;30;c1446fce-9d11-493c-9016-5ccba034e934;V;0;494515;494515;20211201;C;18
cda1c729-c6b4-49c3-b26c-d42af4e56f89;91B;d75257be-aa44-4d42-b4e0-f7073b2d6fb9;V;121A;efd3e8f6-5688-4d4b-975a-940f51c1397c;V;0;196050;196050;20211201;C;18
cda7e65e-5a70-4575-bff3-4fd7bf7829ae;968;c90e500b-4da5-41ef-94fa-53463da7efd6;R;969;59264003-d37b-4f02-8a00-56ba1e0d228e;V;0;32075;32075;20211201;C;18
cda818a8-003c-4c06-80ea-cc8f822900a0;31B;452bde4e-58d9-47ff-b692-d14a19572e88;V;45A;0eb8738b-9c56-441d-86ab-ac86cd19de3e;V;0;260345;260345;20211201;C;18
cdb25df5-355f-4004-9e3b-5d2245908b1b;43B;ae5e8e8b-6a53-438d-9e43-b5eebc2f14e5;R;K41;5eca1e90-ea07-4202-bbd2-33adec8c1df6;T;0;30751;30751;20211201;C;18
cdb522c6-a71e-4d65-ad27-c8f8913d5a97;11;b73d98d2-855e-49ab-8315-0a2935cb2a18;L;ES_11L;7ad70503-ddd7-4778-87ae-b89cabd81b99;;0;144980;144980;20211201;C;18
cdb82c2c-bfa3-40ed-ac0c-dbadf1ebd4f2;2333B;447e3212-1bdc-4c6c-9caa-8ab10d851eab;V;3533/3535;b175de2b-509e-4ee5-9048-64eb2b892bb0;Q;0;30297;30297;20211201;C;18
cdb9f4e0-d539-4ff7-a763-3ea3d83ea8cb;105A;bbad37a5-56e6-45a2-8e93-cd8a50fb7e77;L;105B;ce62503c-18b1-480d-8c86-420f3fa45dd5;L;0;95052;95052;20211201;C;18
cdbff852-dd1c-4aa8-beaf-ecc3bb62449f;95/99A;6d81d92d-5480-45c4-9eea-348235643d32;P;111/113A;c1ca2867-a259-4bf6-bc90-7709a05ae058;S;0;80153;80153;20211201;C;18
cdc381b0-e1d1-428f-8dc8-1e0c60c9cf8f;805;72eada09-9c8b-40ce-889b-f4820da6b8da;R;SJ_805R;e20fec50-9ebb-461d-9732-beddb4615fed;;0;540548;540548;20211201;C;18
cdc3a409-7f32-4346-8e87-155e88621607;879;14fa53d7-4053-41ee-a4d1-1b65f7061219;L;SJ_879L;9c5aef07-90d8-4655-86e2-3863853edf14;;0;257001;257001;20211201;C;18
cdc95c7b-1dd2-461c-b13e-30aa0c77e6e1;X0281;f210554f-5c4a-40b7-9801-ef4bf7076617;V;SJ_X0281V;3f454843-e0a2-4001-8382-8860db1f0b35;;0;135269;135269;20211201;C;18
cdcdd388-5361-46df-a90b-7a3e4a84a02c;983;fb2bff24-3ce2-46f8-a923-bc9ef21736be;L;984;8a3d9d53-0478-479a-bf75-386f2410e9b8;V;0;35168;35168;20211201;C;18
cdce862c-058d-4005-a434-bd521d31a97d;233B/235;3d9751bb-5faf-43db-bd4e-e67d1f8c94ab;Q;SJ_233BQ;f339a5a0-15f2-4d97-aaaa-857ccd0e8feb;;0;112235;112235;20211201;C;18
cdd43ac1-80d6-44fd-b68b-4897235bc85f;903;4d968251-4969-4ad1-9555-ff8d45e021bc;V;1205;22861166-639e-4f21-8b96-e6a4202d9ab8;V;0;110978;110978;20211201;C;18
cdd5ca44-633e-4d27-a9ea-efa786992228;2121;e66abe4f-4a76-4acb-942f-12e32429ba59;L;2139;0dbccbaa-137f-4171-b98c-0d03d8454c0b;R;0;339222;339222;20211201;C;18
cdda1399-f82b-4606-9a3c-6deae18db31c;237;5d170ac4-c8c0-4053-8356-62f31eda66d4;V;245;f9652c6d-2643-41cd-b52d-2180df277557;R;0;119470;119470;20211201;C;18
cdda1a02-4272-4fc7-85b1-341229af3685;1087A;9512db10-ec7e-4722-b447-0715429cd2b1;R;K1087A;5662d905-00ef-458f-b888-2f611ddd8fcb;P;0;30881;30881;20211201;C;18
cde215f7-c053-4231-b76d-188fb18dd557;958;2bff8d09-2f19-4e0f-9e5d-3d20094d293c;L;979;68d7b961-3572-4d67-a241-aace7517c7af;L;0;468631;468631;20211201;C;18
cded15dc-817c-4508-8d66-5969830e1c1e;91B;06ba1f14-b46d-42e6-86d2-081e47ceb005;V;129B/143A;f1418712-86d8-4c5b-9443-6bec82f2f569;S;0;419481;419481;20211201;C;18
cdeef4be-fc24-4114-b477-76f648d50399;5;ed0d31ef-de1a-46db-8ff7-d104fffb72c7;R;7B;64fcb7cb-8ea0-4aa4-b236-c5c5082c8744;R;0;66617;66617;20211201;C;18
cdf48fdc-0741-4e97-b6e2-0c8afc83f19c;8552;b29bf74f-08a8-48a3-abc0-e926a619430e;L;ES_8552L;4ac6e30e-38db-41a7-b15d-91b27fea0291;;0;87262;87262;20211201;C;18
cdf633f8-3049-41f1-8151-b8a86da0dac6;11;b5854c98-863c-42c5-b2ca-8dca044e2534;V;86;08d92968-b369-49c0-98d5-5d72aba399db;V;0;153537;153537;20211201;C;18
cdfd866c-d35e-4c1e-b2c4-403a3f891cab;1593;cebb7c88-e602-4ade-bf4a-7ced9608546d;L;1595;6d33bac4-c023-4343-bbaa-9f7e02ade2ea;R;0;61318;61318;20211201;C;18
cdffb816-d148-4809-973f-64354e80a3dc;2157;06a093d9-c5ef-44aa-80da-a17f74769cfc;L;K2151;0b2fa43a-504f-4cac-ab44-a47d016bb726;Q;0;30993;30993;20211201;C;18
ce062624-1bfc-4c40-bf9c-69ee5d5973c8;929A/929B;bda172b7-046c-4387-99fa-b9c5fdecb7b3;Q;930;dd1f8a94-f96a-4cf7-a640-a8bad35aed4f;L;0;90753;90753;20211201;C;18
ce08801e-a239-4f64-84d2-4a5b6e39de78;1595;6d33bac4-c023-4343-bbaa-9f7e02ade2ea;L;K1591;35f96979-eb11-4752-b50c-5d2f0639ab02;T;0;30752;30752;20211201;C;18
ce093f8d-004b-40f6-940f-0486a7ffa355;2075;d0cbe274-c0c6-486e-9d8c-88202280c834;L;2131;8a91f9a0-07cc-4e09-bbf7-e51bf111012c;R;0;984918;984918;20211201;C;18
ce11a0ff-cc9a-49b8-bc47-9795780f7d43;411A;0b635bdf-ed55-4487-abbb-6fe5cdbfea3f;R;491;4ce030d8-7167-4e1f-800d-28575cee44b5;V;0;1353396;1353396;20211201;C;18
ce148299-70f2-455f-a270-a562c453c9ea;217;2af1e4e0-e788-4590-8125-df8e20d0b5c6;R;960;ae694dfe-69fb-4cee-89fb-8b4e596d6331;V;0;723852;723852;20211201;C;18
ce18fc9a-02d3-48dd-b74f-4852c141317f;12;2a937461-cd4b-48b3-a23a-0fd0999f22d8;R;13;e4bb52d6-730c-4c57-bb04-f9e453c160df;V;0;40811;40811;20211201;C;18
ce1b1abb-6e0a-4b59-9b84-e0be65d3d8f8;58;01a2ced0-a976-496d-b321-3bcc805c1b03;V;SJ_58V;0c1610d1-0d82-4a01-9cef-11cd90b4e79e;;0;745239;745239;20211201;C;18
ce1cbb32-ca3e-41d4-86c7-616ff7b96284;943;cb7368a0-239a-460a-a855-def4e63b3c54;R;K943;c2f96778-d600-4351-9cee-0cb2001c5d12;T;0;31487;31487;20211201;C;18
ce1fce2f-6900-4cc7-afba-e74ff49d5f94;2201;c21cbda0-db02-4179-b249-11f3799addc5;L;2227;25efa6e7-53aa-42c8-8b68-36c12d9817ea;V;0;691833;691833;20211201;C;18
ce20355c-9aff-4ff0-807d-8fb96af06727;1059B;24dfe5fb-bc86-4d5d-8b4e-aaa181d209ba;L;1057Ba;753d4035-3320-44ec-bed8-ccbb83170399;Q;0;65120;65120;20211201;C;18
ce21aadf-cc90-4941-9d4e-47bb332a2b95;3057;1d95d10c-0d66-49c8-b781-416f30dab609;R;9311;7a19d906-21ed-4f46-9325-45e7096e8490;R;0;246842;246842;20211201;C;18
ce2f242e-6316-4bc5-8010-1c6182107f77;435B;bd260bd7-53c2-494c-9c14-deab6e93d359;V;661B;014800b3-a9a3-42a5-9901-e288d479ec7b;R;0;7679147;7679147;20211201;C;18
ce2ffd53-49d5-4d25-98ce-e8b95adc2324;2105B;16d8d0d9-d304-440b-8872-a871c7ba2339;L;2423;78152995-f94b-4534-ad75-6a37a861bbc7;R;0;6356363;6356363;20211201;C;18
ce346cf6-1703-460f-8702-8091ca321898;139;3887e507-aa15-4709-a725-902e94369449;L;930;300fa873-9ed5-4c37-ac16-d249326e276c;R;0;749435;749435;20211201;C;18
