SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
eee97a0e-6e78-4621-500a-d1cc204bacc8;187134;445184;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
eee97a0e-6e78-4621-500a-d1cc204bacc8;9795000;9997040;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
3a9c9e7f-aa5d-fffa-3f9c-88e72c9f14f7;1156353;1243573;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
3a9c9e7f-aa5d-fffa-3f9c-88e72c9f14f7;2033569;2788476;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;3273936;3358012;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;3496138;3586220;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;4354918;4609149;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;5968384;6056464;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;6240632;6321705;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;7167474;8080303;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;3174544;3258639;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;3396793;3486894;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;4255756;4510041;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;5869564;5957662;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;6141869;6222960;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;7068907;7981930;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;6674037;6793135;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;7108395;7283539;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;7809972;8083197;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;8349416;9023971;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;10459152;10578250;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
984f7c5f-1f56-4641-b802-328276d453c3;10578250;10596265;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
e557ea4e-2b68-5c1c-19b6-ddd077e04399;4499;21994;Glued Tuned, Corus 54E1/54E5;20221206;C;20
e557ea4e-2b68-5c1c-19b6-ddd077e04399;21994;488835;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e557ea4e-2b68-5c1c-19b6-ddd077e04399;488835;575805;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
78ad5476-d2fd-f4ab-866a-ec79ba25d1c8;58131;193150;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
78ad5476-d2fd-f4ab-866a-ec79ba25d1c8;212147;291134;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
bf31825d-e7ce-c65e-6928-5db126467c17;73639;62742;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
bf31825d-e7ce-c65e-6928-5db126467c17;62742;58780;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a0e9edff-a534-676d-2fb6-64d3e301883c;1179206;1149054;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a0e9edff-a534-676d-2fb6-64d3e301883c;1149054;1018396;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a0e9edff-a534-676d-2fb6-64d3e301883c;1018396;425410;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a0e9edff-a534-676d-2fb6-64d3e301883c;425410;73639;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
416d4da0-f1b2-67da-813d-d492c8a03c0f;32514;149731;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
416d4da0-f1b2-67da-813d-d492c8a03c0f;149731;319045;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
acafffcb-1fe4-4a25-9285-6786c4e27953;368864;601592;S&V Vicon AMSA 54 FS type A;20221206;C;20
c7d82b9c-9956-cdd2-0421-8b4353c21e5f;58433;210014;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9ccc3df8-cc4e-f38c-5b86-33c3d5c7ceab;25601;427948;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9ccc3df8-cc4e-f38c-5b86-33c3d5c7ceab;427948;448930;Glued Tuned, Corus 54E1/54E5;20221206;C;20
b316c17c-0a51-0a19-0ea7-b467ac3fbc04;34087;74683;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e8e6dd74-7e7e-f7ee-941a-4b096d39f377;338084;291466;Glued Tuned, Corus 54E1/54E5;20221206;C;20
e8e6dd74-7e7e-f7ee-941a-4b096d39f377;291466;15309;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e8e6dd74-7e7e-f7ee-941a-4b096d39f377;15309;4500;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e4801b32-0521-e7cd-6c38-b5f2181c96f8;139941;885680;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
caa6bbb6-d051-4a2d-cb1d-98a186f2fb76;1072634;148010;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
caa6bbb6-d051-4a2d-cb1d-98a186f2fb76;148010;126904;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
caa6bbb6-d051-4a2d-cb1d-98a186f2fb76;60572;58562;Glued Tuned, Corus 54E1/54E5;20221206;C;20
8baa1659-70cc-8581-9df5-8b594ca649fe;162106;73672;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a76757a8-4191-9342-cfdb-0be68e46a47e;1259631;1173677;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
a76757a8-4191-9342-cfdb-0be68e46a47e;1173677;204303;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
a76757a8-4191-9342-cfdb-0be68e46a47e;204303;201795;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
8baa1659-70cc-8581-9df5-8b594ca649fe;201795;201303;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
6cdb050f-e04b-4e88-4e1c-dba084fb4ecf;4499;133155;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6cdb050f-e04b-4e88-4e1c-dba084fb4ecf;133155;482991;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6cdb050f-e04b-4e88-4e1c-dba084fb4ecf;755863;756862;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6cdb050f-e04b-4e88-4e1c-dba084fb4ecf;756862;762859;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d824ecde-0028-8742-b648-54def0b40f3f;58127;91335;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d824ecde-0028-8742-b648-54def0b40f3f;99358;319978;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d824ecde-0028-8742-b648-54def0b40f3f;484440;621826;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
757843d5-92b4-4bec-a562-6a6352f47500;278051;687594;S&V Vicon AMSA 54 FS type A;20221206;C;20
32fe1914-74b2-4226-b02b-58538d4cde99;362814;829389;S&V Vicon AMSA 54 FS type A;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;3896219;3925240;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;3925240;4037318;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;4060334;4066338;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;4066338;4175415;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;4175415;4306507;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
55def261-2b0b-eb36-8ebd-c86a918d8351;4306507;4345129;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
7f9bb150-53cc-197b-1ee1-06bdce3613d7;657015;726045;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
01b873a0-3b6c-070e-3c2e-05c038091ce1;254153;270149;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
01b873a0-3b6c-070e-3c2e-05c038091ce1;270149;657015;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
55ae3d4c-caf2-425a-178b-ec9f67a20cac;624598;694604;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a7803e49-1089-5ff1-9ea3-5b6b39b1ca04;36934;207837;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a7803e49-1089-5ff1-9ea3-5b6b39b1ca04;221829;237820;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a7803e49-1089-5ff1-9ea3-5b6b39b1ca04;237820;624598;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
f2310012-212d-408c-c7ac-88e0853f323a;98705;43985;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
f2310012-212d-408c-c7ac-88e0853f323a;43985;28066;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2bef90b6-e5ae-52d3-4a56-4b8255440e72;662363;515488;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2bef90b6-e5ae-52d3-4a56-4b8255440e72;515488;501495;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2bef90b6-e5ae-52d3-4a56-4b8255440e72;501495;485503;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2bef90b6-e5ae-52d3-4a56-4b8255440e72;485503;99704;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2bef90b6-e5ae-52d3-4a56-4b8255440e72;99704;98705;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
dd86e2e9-8451-9753-b0b3-017eb4fd49dd;2560873;2338493;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
fd6eadd4-57bd-0b85-a7ec-6e1523785e7a;2539593;2510663;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
fd6eadd4-57bd-0b85-a7ec-6e1523785e7a;2510663;2361025;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
63d75395-8534-af1d-6f38-63667b24fd52;1334756;1254979;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;15722068;15779240;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;15779240;15795289;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;15795289;16089172;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16098199;16105220;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16105220;16673929;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16673929;16718062;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16277738;16673929;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16673929;16713047;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a379e48-5d08-4b73-9689-aae543285586;16713047;16779246;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
566b86f7-4614-a4c9-0c17-2bba9a1944d9;15618537;15674719;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
566b86f7-4614-a4c9-0c17-2bba9a1944d9;15689768;15994758;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
566b86f7-4614-a4c9-0c17-2bba9a1944d9;16001781;16570628;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
566b86f7-4614-a4c9-0c17-2bba9a1944d9;16570628;16646875;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6fd9f272-d1f2-2e37-5ebb-89ef0319753e;496429;923964;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e96c222b-1ec2-d59c-b648-a4c456292a92;372056;211595;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
454dff29-80a8-2f25-f6ea-702bc566059e;514705;635424;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
e8f8688d-0434-7b61-263e-b48e4f488896;371925;211498;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
c0cc4fbf-7fc7-5a85-52e4-8caab509fc52;879445;229717;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
c0cc4fbf-7fc7-5a85-52e4-8caab509fc52;229717;4811;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
c0cc4fbf-7fc7-5a85-52e4-8caab509fc52;4811;3901;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
9586dad5-1925-b98b-bdf5-9d8d856a54ce;942440;809481;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;16365;93436;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;187524;337663;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;337663;366690;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;387709;414734;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;414734;597904;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;999276;1173438;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;16365;93436;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;188525;366690;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;387709;414734;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;414734;601908;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;999276;1173438;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;16365;93436;S&V Vicon AMSA 54 FS type A;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;188525;414734;S&V Vicon AMSA 54 FS type A;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;414734;998275;S&V Vicon AMSA 54 FS type A;20221206;C;20
0e1c97d9-4f57-12fc-76fc-b6b0102624a4;998275;1173438;S&V Vicon AMSA 54 FS type A;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;51026;212749;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;258670;460325;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;864632;1023360;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;1023360;1061240;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;53023;212749;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;250684;258670;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;258670;465316;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;864632;1023360;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;1023360;1061240;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;53023;212749;S&V Vicon AMSA 54 FS type A;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;258670;465316;S&V Vicon AMSA 54 FS type A;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;859640;1023360;S&V Vicon AMSA 54 FS type A;20221206;C;20
0eb43df3-5f2e-1bc8-1e10-96c4f6cdc3b9;1023360;1061240;S&V Vicon AMSA 54 FS type A;20221206;C;20
2f8ee4eb-3133-7bcc-4e36-cc769a7b3b53;512784;410263;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2f8ee4eb-3133-7bcc-4e36-cc769a7b3b53;410263;254988;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
dbe4096f-46a3-035c-c4f4-3ec21889c6e6;507255;1061876;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
fe1a7797-0cc9-9057-b4da-76afff90dd97;447832;1002574;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
507b5cfa-85bf-91e3-b5c2-a70ee5be06b9;74202;198524;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
507b5cfa-85bf-91e3-b5c2-a70ee5be06b9;198524;265699;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2f6cade6-dd42-9b12-f576-f704433122cc;36470;259740;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2f6cade6-dd42-9b12-f576-f704433122cc;259740;351467;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d8599311-084c-65ff-4cd0-8c936c99bffd;123556;38434;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;10506694;10359551;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;10359551;9923125;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9923125;9903106;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9903106;9182403;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9145367;8922150;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;8792023;8479718;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;8442682;8182429;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7821076;7760017;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7752009;7740998;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7514778;7410676;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7410676;5872177;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;5847152;5749057;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;2997374;2375768;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;1251673;844276;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;822254;812244;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;812244;462904;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;409852;195643;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d2cb570b-95df-477c-8159-9f8e63f4ba1c;1982352;2171417;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6a223510-dce7-a929-36e6-897eb1f4e9ad;12628702;13507615;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6a223510-dce7-a929-36e6-897eb1f4e9ad;13537647;13684800;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6a223510-dce7-a929-36e6-897eb1f4e9ad;13684800;13697813;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ec2d9aa6-d93d-d921-4573-f782080bedb7;12343772;13216662;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ec2d9aa6-d93d-d921-4573-f782080bedb7;13238685;13384834;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ec2d9aa6-d93d-d921-4573-f782080bedb7;13384834;13397847;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2a916bcd-b34e-4e11-b072-d4bb332caa31;4276393;4276801;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;4276801;4358484;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;4388516;4520661;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;5139339;5256468;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;5295510;5395620;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;5395620;5521758;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;5560801;5853122;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;5853122;6022307;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;6174474;6301613;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;9821470;9827477;Uuden Silent Track 54E1 type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;9827477;10042713;S&V Vicon AMSA 54 FS type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;10042713;10081756;Uuden Silent Track 54E1 type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;10086761;10115793;Uuden Silent Track 54E1 type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;12724652;12756687;Uuden Silent Track 54E1 type A;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;12782716;12814751;Uuden Silent Track 54E1 type A;20221206;C;20
2a916bcd-b34e-4e11-b072-d4bb332caa31;1857346;1937447;S&V Vicon AMSA 54 FS type A;20221206;C;20
2a916bcd-b34e-4e11-b072-d4bb332caa31;3213054;3252103;S&V Vicon AMSA 54 FS type A;20221206;C;20
2a916bcd-b34e-4e11-b072-d4bb332caa31;3252103;3358237;S&V Vicon AMSA 54 FS type A;20221206;C;20
2a916bcd-b34e-4e11-b072-d4bb332caa31;4247357;4276393;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;4679021;4763652;S&V Vicon AMSA 54 FS type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;4678583;4679021;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;4793676;4922779;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;5541274;5657367;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;5697399;5797479;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;5797479;5921579;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;5921579;6223821;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;6223821;6423981;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;6576103;6627144;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;6627144;6652164;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;6667176;6703205;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;6703205;6714213;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;10228027;10443199;S&V Vicon AMSA 54 FS type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;12568901;12724025;Uuden Silent Track 54E1 type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;13124346;13157372;Uuden Silent Track 54E1 type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;13157372;13183393;Uuden Silent Track 54E1 type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;13183393;13214418;Uuden Silent Track 54E1 type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;13214418;14158173;Uuden Silent Track 54E1 type A;20221206;C;20
1784efb5-47cb-a755-34be-dece0f29f6f9;14184194;14215219;Uuden Silent Track 54E1 type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;702716;1054146;S&V Vicon AMSA 54 FS type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;2259622;2339720;S&V Vicon AMSA 54 FS type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;3615282;3654329;S&V Vicon AMSA 54 FS type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;3654329;4649548;S&V Vicon AMSA 54 FS type A;20221206;C;20
9cfa7cb1-c178-c759-75a4-7c4cc6a5d015;4649548;4678583;S&V Vicon AMSA 54 FS type A;20221206;C;20
ee05be8d-edde-a5c7-17d6-fd1f6c5e8df7;1483952;1353938;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
bb863bf8-1378-bdb3-a3ee-b088eafbbb01;1483916;1353892;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;2501511;2633628;S&V Vicon AMSA 54 FS type A;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;2633628;2933893;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
