SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;DOORSNIJDINGSYSTEEM;SOORT_OBJECT;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
06668553-98e6-b68e-34e9-44dd49a257cf;271915;277157;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f7cadf31-0b38-5476-6a1d-dd8f80c1f785;244853;275287;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
083d7eea-80a2-e6cb-d147-d74322fea803;95114;8126;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
534f894f-f70e-6301-0544-b41ab04bcd6d;407218;437894;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5ed63184-df11-42d3-adf2-b8083dbebd9d;2075577;2066455;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
2c088836-0351-aa16-108e-67becb6970e2;919502;916387;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7bce3248-6673-d0cd-d7a6-52a51ee2caa5;822941;819868;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
fb160695-2784-32c1-bb5f-2465e0cf4d93;2156386;2136360;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
271b5a0e-67fe-d4a1-811a-7e77cd93e371;2431188;2411141;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4784d37c-85aa-1486-36e9-1eef39822484;9234932;9243638;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
89b62afd-d3d7-834f-849a-6084bc657cda;9132300;9140634;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
52dd3eff-ef7d-8d97-2b0b-77baf5417bef;9235214;9243670;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c4747f34-3501-8604-0d9f-9512aeec4e46;9130292;9139130;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5b4f873e-8edb-091b-dc59-5304c84130db;272696;288459;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
799afb6f-0dfd-b043-f653-c828186c0a69;287172;293980;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
aed53f74-7329-480b-2591-5a5f187f0a4e;3975623;3960708;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
61b6f91e-099d-1292-95dd-0a0d92a56acd;877497;880936;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a7a6c0d0-ca86-a7bf-548b-34fb97bceb4a;960894;964406;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
710c053d-f4af-4da3-c7dd-49620ed7d8f4;991095;994457;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
2f68e546-ad1f-54a9-5e2f-7ef05a5f533d;12538324;12545594;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
77ea05e0-068b-a6ba-c94f-07465a009c2a;12591251;12598500;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
910548a5-ce5d-a7f6-e49a-2bb3a1b333f2;1528502;1502501;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3d828f03-d845-31b2-18ba-6e60c44432a7;1910763;1884867;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
bb9d914d-7a9d-0458-7306-9e33ad9d8df4;2102954;2097759;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f332925f-c424-c7cb-6375-634a439fcb0e;2171091;2165898;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
13612953-7845-748d-d8a2-c9d539bc3a8b;11315456;11319028;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
2893a90e-2438-9f5f-72e2-16d7f4856b8a;11261514;11265036;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
bdce47b1-e53a-08ac-d338-58b236cab82c;2308485;2313930;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c43ea019-2bd7-d261-752e-8ac192c544fe;2404303;2409748;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
55c713dc-29e6-8f04-aced-1a5c33d794cc;5210498;5194738;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
005bc6c1-9322-2b98-ed66-df38a4441091;4276477;4260720;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d4875f53-7c3f-32e5-5695-99846ffe9c13;7669981;7678372;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
88a056c0-e78b-6779-8bea-eb7d750e55f1;7776424;7784808;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c718dfc5-979a-622b-6ac6-047800e983a9;7786286;7794284;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c718dfc5-979a-622b-6ac6-047800e983a9;6546568;6566294;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a802bd00-a792-870e-8b79-957db8459ee4;3636470;3656655;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f7dece17-bbc6-4c2d-8683-85d0a33c2840490e5f21-0d87-41db-855e-627a5dbb01ca;22846;36469;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d19786a0-5dcb-4ad5-a5fe-015fee920917af3f4852-e78f-4ed7-b231-05d5f04851f3;-3900;-1264;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f7dece17-bbc6-4c2d-8683-85d0a33c284076a6a18d-c453-477e-8054-644da93b965e;24246;36491;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7867ae77-2b63-495b-ab5e-c766afd8ba156146a6c3-9d76-4981-a943-b874de1bf881;-3900;-3449;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d19786a0-5dcb-4ad5-a5fe-015fee920917c23b1839-3bf2-405c-9473-d706d43525a5;-3900;-1265;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
dc40dfbc-a300-7767-05d9-4114cebd81f5;3900;18194;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7ba46c89-258f-b522-ab8b-46e4eb79a807;3900;9845;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7867ae77-2b63-495b-ab5e-c766afd8ba1563d1d42d-3a5b-410c-bf0a-8de3f4711377;-3900;-3449;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f2d27d1f-1ccc-0d6b-57d6-30b94dab68d5;69458;72608;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5d5c7223-303e-a145-6435-8ed828c4378b;1736954;1722159;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
dadaf642-1c26-799c-f338-d4c8227f2ae3;12709757;12648352;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
910548a5-ce5d-a7f6-e49a-2bb3a1b333f2;1731802;1690978;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3d828f03-d845-31b2-18ba-6e60c44432a7;2102648;2064792;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e79ab623-ec30-d2d5-3de0-17345530a930;12761280;12700410;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
910548a5-ce5d-a7f6-e49a-2bb3a1b333f2;1930636;1864150;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3d828f03-d845-31b2-18ba-6e60c44432a7;2314820;2248310;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;1585050;1583257;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;5205104;5203205;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
33c5a54e-038c-fca1-80e4-48a6c833f6b3;1750364;1748690;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d659f3cd-e353-9b81-f2d4-77e3a37d9d29;2388019;2386452;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
fb160695-2784-32c1-bb5f-2465e0cf4d93;4106101;4090348;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4b814d0a-1090-eba7-cdb3-d0614b091e38;352384;368134;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
14f3edb6-4e5c-c7ed-ab8a-1d83f85b28fb;561209;603633;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a0d7ce2f-49a8-3318-ad86-60e7d6a596d6;3771826;3729382;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c38e65b6-42ed-85da-e208-eb045b8e7354;445725;488123;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
33c5a54e-038c-fca1-80e4-48a6c833f6b3;920723;878918;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4374294;4332492;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d659f3cd-e353-9b81-f2d4-77e3a37d9d29;1558574;1516769;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;754428;712625;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
005bc6c1-9322-2b98-ed66-df38a4441091;2326838;2306860;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
55c713dc-29e6-8f04-aced-1a5c33d794cc;3260932;3240956;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
bad03568-cf41-dabd-15ce-09ed70c28239;1091471;1141634;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ad4a2a89-db48-4b1b-a14c-b167c8387143acc80c6c-47f2-4468-b3d5-cecb5cbed211;125879;125980;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
1c1a14ed-b561-f35d-1626-6c91055b005a;322316;320540;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
60cea3c2-a27a-5479-8e68-80d852244e86;127617;125980;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
c7101cc7-d449-cc8f-41a1-d6fe7a5bfd98;129264;127488;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
b2331b0e-a6ab-73b2-024b-4aea297bfbbc;340220;402203;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
085a7b00-c1a7-396d-b86e-877cc6b316dc;249705;311853;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
95b82274-a1c2-7e52-40d2-368b7fd03e8f;165349;227817;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a5e1440c-dd77-3788-b438-3290c06035a4;1931815;1926989;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
eb6dc056-41a7-d433-b0b2-ccc2eee8641a;95010;121480;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
10376f09-deba-af99-1b5c-b595a238d9e4;235613;262270;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
28e39ac1-11ff-fe18-f0ce-afd35a8fc4a8;173530;200267;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a6585257-4381-fece-8d08-4b985741bd83;122406;148932;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ecdc0f92-cf28-2feb-2c6e-3e7a84cceecb;134700;161668;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
be8821cb-10c3-a97e-b1d3-04db272dfd65;88578;115286;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
fd3d32af-e533-b156-0d1e-e86a9eff8990;3600;18116;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
197ad6fb-ebee-462f-acb8-b7f9a1274ade47e33656-237a-47fe-9e52-9320afd9cc73;18615;45157;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f06d640a-257c-40a7-a389-088efdf2ce9d40083c46-5066-42a7-b8a9-bb4c4f0b45f4;-3600;8431;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7aa2ceeb-e8c8-3f51-40fa-07ef5b91eebb;236741;265024;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
197ad6fb-ebee-462f-acb8-b7f9a1274adeecf7b299-ad80-4cbf-9a94-51187109d700;18602;45117;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
6eaf139e-eda7-21d0-e89c-0edc4f7f4db5;99822;126368;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
1f086117-cb47-dec8-9d10-9042296d24ff;145059;172028;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f06d640a-257c-40a7-a389-088efdf2ce9d634683de-5d39-4a5f-8b44-82f55e5b96e6;-3600;8434;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
99bef281-12ab-c9b1-02dc-0fdf87af2ea5;173274;199994;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
220c3632-ee12-e466-f065-966c7c9e4401;171738;198452;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
96aa3591-ad28-4e9d-242d-fc2730b7d5fd;122637;149307;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
37a52089-2c14-45e0-8f4c-7315701001bf;156312;182796;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f7cadf31-0b38-5476-6a1d-dd8f80c1f785;1043778;1070295;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3bbfeb6f-f976-036d-1ba2-c414e040b321;168892;141715;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4bd2c7fb-65c0-5b4c-f32b-4638aa945448;227739;200607;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
9b65659f-fdf3-6bb7-7ba6-07ba712fd108;942199;910916;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
2dbda1dc-6f77-194f-c78d-5da2c57b090b;1274696;1243323;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7a81574d-77c7-1753-1aaf-ac73a9620403;7251044;7219718;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a62dbd97-a013-c5e2-5f78-5a235af33f68;7257365;7226057;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
757edc32-ca3a-01ea-2472-7a776f8b9f5e;5249573;5239302;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d4875f53-7c3f-32e5-5695-99846ffe9c13;7548817;7581136;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
88a056c0-e78b-6779-8bea-eb7d750e55f1;7654302;7686645;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
6cebff17-8502-4ac1-45cf-6af834dcea96;1615723;1571377;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e20a2e16-81bb-cb3f-1bfb-f935f7be5a92;4179977;3790243;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
757edc32-ca3a-01ea-2472-7a776f8b9f5e;157071;150148;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0e89f588-a441-c835-151c-21d147e6b53d;57073;50187;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
be682352-5ccd-3a09-c8a3-b92aaaf172a8;4542458;4568631;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
b8144e45-7017-89f0-f114-84fe3e863683;4601727;4627892;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7a993177-9323-1713-7eb9-7aeb2a5a9eba;96153;117741;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
32d55fb3-0a5d-4b13-9711-f297512ad567b9c5134d-f98a-41b5-9515-fa678fa93676;-3899;4546;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
32d55fb3-0a5d-4b13-9711-f297512ad56753b7eb79-a5a5-413f-8481-6545a0387699;-3899;4563;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
8091ddd2-8d60-34fd-a8ee-c6dd127d06fc;3899;16696;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7a993177-9323-1713-7eb9-7aeb2a5a9eba;979764;990584;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
8091ddd2-8d60-34fd-a8ee-c6dd127d06fc;879568;890391;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
6cebff17-8502-4ac1-45cf-6af834dcea96;1314239;304799;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5d5c7223-303e-a145-6435-8ed828c4378b;1396778;387128;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
9fe0adbf-c582-65bf-54ad-f5b9682823e1;4035209;3995685;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4669fec3-3c2a-8ce2-fe23-d207f95fa850;4077747;4038207;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
8cee4174-f144-53c8-e40b-2c6039bd8605;1915481;1933626;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0fa2b35b-1d83-889b-2ceb-b2b3b765c590;1816242;1834762;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7cd59ec3-73d4-09d9-d895-346dc5456484;5273169;5274944;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ac33b579-c711-fdb5-e39a-058c73f00739;5324990;5326765;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4ae088d3-ffe6-1ebb-2805-ae7195a1db72;1127071;1141962;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d8bbf836-aa2e-4ec2-6b6d-ec7e527e9d3d;798694;813568;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
6cebff17-8502-4ac1-45cf-6af834dcea96;1664721;1649830;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
91c818a3-a99a-5b36-ce07-61e619822a75;7395897;7414225;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
47c4532b-1132-31a5-655c-3fc9cb883ff3;7296346;7314755;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
8cee4174-f144-53c8-e40b-2c6039bd8605;1358219;1366913;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0fa2b35b-1d83-889b-2ceb-b2b3b765c590;1258272;1267026;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
757edc32-ca3a-01ea-2472-7a776f8b9f5e;5303719;5292846;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
b88a7d71-2963-28ce-6596-a8239a864f30;671010;690725;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
501b85de-2c0c-4a17-51e8-4d1d0aab729d;801049;820670;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a404a6bc-cea3-b94f-13e1-87243b83974f;6215026;6212526;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
faed123d-7484-72fa-6b29-964402d453c4;6155850;6153350;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0e89f588-a441-c835-151c-21d147e6b53d;5202067;5192858;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f2d53ff0-0124-b87e-12f5-ddd8bb639a3a;14365191;14358403;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
cb885083-6a3e-baed-8d54-b66ac7751bb2;14302757;14295971;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e009b137-4298-1160-fc0a-4add03f30591;1521768;1530727;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5346f55c-8193-c01c-522a-68cafa95d520;1367151;1376030;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
09fafeae-1402-dedf-996d-7434ee5560ea;1368617;1377328;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
66e54676-7734-1dad-d3df-59c25d783fa2;1524816;1533447;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
b88a7d71-2963-28ce-6596-a8239a864f30;1278132;1293674;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
501b85de-2c0c-4a17-51e8-4d1d0aab729d;1408144;1423715;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
b88a7d71-2963-28ce-6596-a8239a864f30;5006185;5043578;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
501b85de-2c0c-4a17-51e8-4d1d0aab729d;5134075;5171452;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
66e54676-7734-1dad-d3df-59c25d783fa2;2186272;2201510;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e009b137-4298-1160-fc0a-4add03f30591;2189299;2204481;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
a431feaf-114a-d10a-648d-4cc1f7a749b9;623674;638862;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
46a62c62-251c-f472-9796-c92e5ed43883;447196;462383;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e009b137-4298-1160-fc0a-4add03f30591;323218;349031;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
5346f55c-8193-c01c-522a-68cafa95d520;168780;194551;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
09fafeae-1402-dedf-996d-7434ee5560ea;169212;194987;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
66e54676-7734-1dad-d3df-59c25d783fa2;325638;351364;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
665d80b8-5f88-048a-adca-480434d13685;3847928;3835715;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e18ebe09-3520-239a-45c1-6eb121fb90e6;3788979;3776867;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
7a993177-9323-1713-7eb9-7aeb2a5a9eba;1396703;1400769;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
8091ddd2-8d60-34fd-a8ee-c6dd127d06fc;1296830;1300926;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e7590498-f75b-9804-20f1-1bf2746dd5e7;2893287;2881182;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
284731d9-b60c-2bfd-519b-c58f70fc10a0;3048105;3035925;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3bbfeb6f-f976-036d-1ba2-c414e040b321;984053;961696;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4bd2c7fb-65c0-5b4c-f32b-4638aa945448;1042934;1020568;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0e89f588-a441-c835-151c-21d147e6b53d;5148756;5138466;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
97a79930-22fd-1aad-3e44-25dd65ecb914;2215623;2175522;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
42bfd9c6-9879-6995-a4d5-ab3d6e7532bc;2171236;2131123;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
3bbfeb6f-f976-036d-1ba2-c414e040b321;2962679;2932007;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
4bd2c7fb-65c0-5b4c-f32b-4638aa945448;3022317;2991798;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
dc24b80a-5be5-f5b8-bafb-6390a51299d9;1357812;1340507;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ad9abda9-c311-684f-77c5-bc65474e5918;1196118;1178990;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
24fd0784-8ddb-cdda-1edb-da0130040926;1369658;1352022;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ce14b9dc-a671-d847-f95b-d09f8bf582c1;1219880;1202089;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
33c5a54e-038c-fca1-80e4-48a6c833f6b3;1232687;1202632;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4688421;4658055;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d659f3cd-e353-9b81-f2d4-77e3a37d9d29;1869658;1839726;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;1067686;1037444;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
de5d1c99-26c6-ab9e-20d9-cfd4b7fde2bc;5892298;5851267;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d2cac7b9-7f3d-ba11-d180-2e30e97c2f51;5788964;5747803;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0f042769-4ced-5f8e-7c79-3c77a9e2c56c;5892584;5851427;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f4b1a9f2-f69d-5ec9-cc34-8855230b1732;5788651;5747611;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
846cdfbe-8f78-de63-b678-6bc6aeefcd3d;124718;90733;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
f2d53ff0-0124-b87e-12f5-ddd8bb639a3a;13498855;13485198;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
cb885083-6a3e-baed-8d54-b66ac7751bb2;13436411;13422757;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
534640a9-53af-d82f-7f69-852f925a3900;2890813;2878570;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
ed614141-3352-7722-2885-87fe52dfeaa2;3046918;3034697;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
757edc32-ca3a-01ea-2472-7a776f8b9f5e;3131263;3116084;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
0e89f588-a441-c835-151c-21d147e6b53d;3026897;3011784;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
33c5a54e-038c-fca1-80e4-48a6c833f6b3;1439045;1433468;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
27f2a76a-e26a-4101-b6dc-596956d577f3;4897093;4891391;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d659f3cd-e353-9b81-f2d4-77e3a37d9d29;2075081;2069556;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
e49be7e5-a4b9-8a27-874b-fa8ee0979f81;1275417;1269767;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
11a0b657-5c23-9580-a3e9-50e0e780c2c9;595479;589852;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
480f743a-b88f-4939-8676-004b19130ba195b1d518-4e9e-4152-8a16-4bfba0884400;-3900;8765;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
10376f09-deba-af99-1b5c-b595a238d9e4;138778;169527;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
6776930d-a7b4-4f3d-80e8-0c3cf933ee3eae5a118c-bd84-426f-b173-ae064952c4b3;-1727;29209;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
d55c826c-0673-45f4-94cc-4b4181e6476e5f6f1123-e463-4974-9b0e-08c2938c033c;2881;33940;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
28e39ac1-11ff-fe18-f0ce-afd35a8fc4a8;76731;107442;Spoordragend kunstwerk;Betonnen spoorviaduct;20221206;C;20
