ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1129240;817_1215L_115.2;0,000;0,106;817_a;115,232;115,125
1129241;817_44V_119.9;0,000;0,068;817_a;119,925;119,857
1129242;203_471R_75.4;0,000;0,370;203__;75,379;75,755
1129243;543_137AR_44.7;0,000;0,146;543_c;44,732;44,876
1129244;208_181R_97.2;0,000;0,838;208__;97,201;96,363
1129245;586_275AR_81.2;0,000;0,061;586__;81,225;81,287
1129246;586_373L_81.2;0,000;0,037;586__;81,181;81,220
1129247;586_375L_81.2;0,000;0,237;586__;81,220;81,468
1129248;525_499BV_79.3;0,475;0,838;586__;79,800;80,167
1129249;618_121AL_51.1;0,000;1,497;618_b;51,038;49,539
1129250;586_261BV_81.1;0,000;0,090;586__;81,127;81,214
1129251;586_111AV_80.5;0,000;0,120;586__;80,521;80,402
1129252;586_111AR_80.5;0,000;0,071;586__;80,521;80,591
1129253;485_98ApV_101.2;0,000;0,032;485_d;101,191;101,223
1129254;478_1167V_0.8;0,000;0,029;478_a;0,778;0,750
1129255;012_375AR_34.1;14,042;14,698;654__;48,100;48,755
1129256;543_929R_45.6;0,000;0,069;543_c;45,581;45,641
1129257;507_239BV_93.8;1,298;2,091;038__;95,100;95,893
1128285;080_3423V_11.3;0,000;6,944;080__;11,257;18,200
1128286;080_3423V_11.3;8,148;10,609;097__;19,400;21,855
1128287;080_3423V_11.3;6,944;8,148;621__;18,200;19,400
1128288;520_1005L_0.9;0,000;0,050;520_a;0,938;0,968
1128289;506_127BV_44.1;0,000;0,078;506_b;44,059;44,136
1128290;552_227AR_82.5;0,761;0,962;552_a;74,000;73,800
1128291;552_227AR_82.5;3,963;4,589;011__;70,800;70,174
1128292;552_227AR_82.5;0,000;0,761;552_b;82,537;83,294
1128293;502_271BV_101.1;0,000;0,047;502_b;101,060;101,107
1128294;502_271AR_101.0;0,000;0,059;502_b;101,002;101,060
1128295;502_275BV_101.1;0,000;0,033;502_b;101,074;101,107
1128296;502_277V_101.1;0,000;0,106;502_b;101,107;101,213
1128297;502_271AL_101.0;0,000;0,222;502_b;101,002;101,222
1128298;502_905R_100.9;0,000;0,241;502_b;100,856;101,096
1128299;618_191BV_50.7;0,000;0,008;618_b;50,712;50,704
1128599;098_3833L_28.0;0,000;0,150;098__;27,959;27,810
1128600;098_3833V_28.0;0,000;0,066;098__;27,959;28,025
1128601;950_669AL_7.4;0,000;0,024;950_a;7,379;7,355
1128602;950_225R_17.3;0,000;0,066;950_a;17,349;17,415
1128603;950_223BV_17.3;0,000;0,024;950_a;17,325;17,349
1128604;543_919R_45.4;0,000;0,294;543_c;45,443;45,734
1128605;852_2V_160.7;0,000;0,012;130_a;60,743;60,754
1128606;553_207L_21.1;0,000;0,055;553_c;21,137;21,191
1128607;553_213pV_21.2;0,000;0,034;553_c;21,208;21,175
1128608;553_215AL_21.2;0,000;0,041;553_c;21,191;21,231
1128609;529_3641R_22.9;0,000;0,110;529__;22,859;22,969
1128610;609_61AR_28.1;0,000;0,060;609__;28,082;28,023
1128611;609_61AL_28.1;0,000;0,197;609__;28,082;27,884
1128612;001_1125R_9.4;0,000;0,533;001_a;9,368;9,900
1128613;502_241BV_100.2;0,000;0,046;502_b;100,200;100,246
1128614;550_957ApV_25.2;0,000;0,034;550__;25,178;25,210
1128615;950_945R_12.7;0,000;0,059;950_a;12,734;12,794
1128616;950_945R_12.7;0,059;0,139;469_d;400,000;400,088
1128617;950_945L_12.7;0,000;0,086;950_a;12,734;12,820
1128618;550_63R_25.5;0,000;0,276;550__;25,450;25,727
1128619;039_5147L_109.5;0,000;0,121;039__;109,484;109,604
1128620;009_67BV_127.8;0,000;9,885;009__;127,781;137,649
1128930;624_225AR_32.8;0,000;0,128;624__;32,848;32,976
1128931;624_225AL_32.8;0,000;0,132;624__;32,848;32,980
1128932;624_223AL_32.8;0,000;0,037;624__;32,811;32,848
1128933;626_9R_32.5;0,000;0,077;626_c;32,496;32,572
1128934;626_5V_32.5;0,000;0,059;626_c;32,514;32,572
1128935;950_59AR_40.8;0,000;0,032;950_a;40,777;40,809
1128936;514_113BV_16.8;0,000;0,222;514_a;16,826;16,601
1128937;514_141AR_16.6;0,000;0,047;514_a;16,624;16,577
1128938;514_141AqV_16.6;0,000;0,031;514_a;16,640;16,608
1128939;514_107BL_17.0;0,000;0,064;514_a;16,995;17,059
1128940;124_901R_100.0;0,077;0,176;839_a;100,100;100,189
1128941;124_901V_100.0;0,000;0,024;124_b;100,024;100,000
1128942;124_901V_100.0;0,024;0,036;124_a;3,478;3,466
1128943;099_1021AL_6.1;0,000;0,102;099__;6,053;6,155
1128944;004_3AR_101.8;0,048;0,056;653_a;101,800;101,808
1128945;004_3AR_101.8;0,000;0,048;004__;101,752;101,800
1128946;653_5R_101.9;0,000;0,072;653_a;101,883;101,955
1128947;478_1023BqV_0.2;0,000;0,034;478_a;0,159;0,125
1128948;478_1023AR_0.1;0,000;0,052;478_a;0,089;0,142
1128949;555_221AV_83.4;0,000;0,049;555__;83,410;83,360
1128950;555_223ApV_83.3;0,000;0,032;555__;83,344;83,377
1128951;950_1019qV_39.9;0,000;0,034;950_a;39,865;39,896
1128952;026_243AR_26.0;0,000;0,940;026__;26,005;26,940
1128953;026_243AL_26.0;0,000;0,086;026__;26,005;26,090
1128954;017_1021BR_26.9;0,000;0,068;017__;26,859;26,792
1128955;586_109AL_80.5;0,000;0,064;586__;80,536;80,599
1128956;586_99L_80.5;0,000;0,098;586__;80,501;80,599
1128957;011_7R_67.8;0,000;0,051;011__;67,821;67,872
1128958;563_167AL_56.8;0,000;0,103;563__;56,774;56,872
1129258;950_61R_40.8;0,000;0,727;950_a;40,826;41,555
1129259;502_251AR_100.4;0,000;0,130;502_b;100,374;100,502
1129260;502_245R_100.2;0,000;0,128;502_b;100,246;100,374
1129261;543_139AL_44.8;0,000;0,042;543_c;44,842;44,883
1129262;543_149AL_44.9;0,000;0,232;543_c;44,892;45,126
1129263;543_165BL_45.2;0,000;0,064;543_c;45,190;45,126
1129264;606_107AL_0.9;0,000;0,064;606_a;0,905;0,968
1129265;128_5BV_12.3;0,000;0,060;128__;12,293;12,353
1129266;663_3009BV_200.6;0,000;0,643;663_c;200,556;201,199
1129267;514_37R_17.5;0,000;0,376;514_a;17,531;17,147
1129268;514_39AR_17.5;0,000;0,060;514_a;17,502;17,443
1129269;553_237AR_21.4;0,000;0,397;553_c;21,394;21,795
1129270;553_271AL_21.8;0,000;0,063;553_c;21,795;21,858
1129271;478_1257V_1.7;0,000;0,029;478_a;1,681;1,709
1129272;588_803R_1.6;0,000;0,287;588__;1,625;1,911
1129273;588_806L_1.6;0,000;0,045;588__;1,638;1,684
1129274;588_821L_1.7;0,000;0,054;588__;1,666;1,720
1129275;588_822R_1.7;0,000;0,040;588__;1,720;1,759
1129276;586_87AR_80.5;0,000;0,048;586__;80,455;80,501
1129277;519_33L_46.2;0,000;0,457;519_a;46,216;46,677
1129278;545_151AR_22.9;0,000;0,144;545_b;22,934;23,079
1129279;586_275BL_81.3;0,000;0,091;586__;81,287;81,194
1129280;586_277ApV_81.2;0,000;0,031;586__;81,179;81,210
1129281;586_277AR_81.2;0,000;0,055;586__;81,194;81,250
1128300;618_107ApV_51.3;0,000;0,034;618_b;51,269;51,235
1128301;520_165R_0.9;0,023;0,425;520_c;36,600;37,000
1128302;520_165R_0.9;4,000;4,335;785__;12,751;12,416
1128303;520_165R_0.9;0,000;0,023;520_a;0,866;0,884
1128304;950_113BV_41.9;0,293;0,927;475_a;0,001;0,738
1128305;092_702V_42.2;0,000;0,032;092__;42,196;42,164
1128306;092_701R_42.5;0,000;0,290;092__;42,484;42,196
1128307;084_7AL_9.4;0,000;0,058;084__;9,421;9,479
1128308;084_5R_9.4;0,000;0,067;084__;9,412;9,479
1128309;116_1345L_31.8;0,000;0,072;116_a;31,848;31,919
1128310;550_65L_25.5;0,000;0,198;550__;25,459;25,656
1128311;550_906R_25.6;0,000;0,210;550__;25,624;25,830
1128312;550_926R_25.7;0,000;0,192;550__;25,710;25,901
1128313;603_111AL_2.9;0,000;0,059;603_a;2,923;2,984
1128314;603_101BqV_3.0;0,000;0,032;603_a;2,951;2,918
1128315;544_1117AR_1.1;0,000;0,161;544_a;1,076;1,237
1128316;544_1117AL_1.1;0,000;0,110;544_a;1,076;1,186
1128317;544_1117AV_1.1;0,000;0,005;544_a;1,076;1,071
1128318;654_397L_49.0;0,000;0,073;654__;49,006;49,078
1128319;654_409AR_49.7;0,000;0,068;654__;49,674;49,742
1128621;501_951R_80.4;0,000;0,167;501__;80,400;80,550
1128622;501_921R_80.4;0,000;0,036;501__;80,368;80,401
1128623;609_17AR_29.0;0,000;0,098;609__;29,041;28,944
1128624;617_1253AR_42.2;0,000;0,341;617_a;42,220;42,561
1128625;514_145AL_16.6;0,000;0,162;514_a;16,601;16,443
1128626;506_563L_43.6;0,000;0,535;506_b;43,585;44,113
1128627;036_213BV_83.8;0,000;0,713;036__;83,834;84,547
1128628;666_4213L_47.3;0,000;0,140;666_b;47,335;47,476
1128629;666_4215V_47.5;0,000;0,265;666_b;47,476;47,740
1128630;666_4203L_47.2;0,000;0,099;666_b;47,191;47,290
1128631;666_4205L_47.3;0,000;0,169;666_b;47,290;47,458
1128632;666_4201V_47.2;0,000;0,024;666_b;47,167;47,191
1128633;152_4123V_30.7;15,789;16,456;666_b;46,500;47,167
1128634;152_4123V_30.7;0,000;15,789;152_b;30,711;46,500
1128635;533_1103BV_15.2;0,000;0,024;533__;15,196;15,220
1128636;101_1067BV_12.3;2,517;2,913;533__;14,800;15,196
1128637;606_904R_0.1;0,000;0,558;606_a;0,149;0,703
1128638;606_55BqV_0.2;0,000;0,034;606_a;0,165;0,132
1128639;503_187AR_41.2;0,000;0,103;503_c;41,169;41,068
1128640;060_445L_64.9;0,000;0,966;060__;64,948;65,912
1128641;517_11AR_68.7;0,000;0,313;517_b;68,672;68,975
1128642;517_11AL_68.7;0,000;0,058;517_b;68,672;68,726
1128959;606_103BpV_0.9;0,000;0,032;606_a;0,932;0,901
1128960;504_55BqV_18.3;0,000;0,032;504_b;18,284;18,253
1128961;474_959L_101.1;0,000;0,512;474_a;101,098;101,611
1128962;024_201AR_25.7;0,000;0,060;024__;25,746;25,806
1128963;503_191L_40.9;0,159;0,360;503_a;2,600;2,800
1128964;503_191L_40.9;0,360;23,373;024__;2,800;25,806
1128965;503_191L_40.9;0,000;0,159;503_c;40,915;40,758
1128966;026_233AR_26.0;0,000;0,036;026__;25,985;26,021
1128967;026_231BqV_26.0;0,000;0,032;026__;26,000;25,969
1128968;026_231BpV_26.0;0,000;0,032;026__;26,000;25,969
1128969;026_233AL_26.0;0,000;0,021;026__;25,985;26,005
1128970;586_277AqV_81.2;0,000;0,032;586__;81,179;81,211
1128971;586_273L_81.2;0,000;0,022;586__;81,225;81,203
1128972;586_387AL_81.1;0,000;0,092;586__;81,113;81,203
1128973;586_273qV_81.2;0,000;0,031;586__;81,241;81,209
1128974;504_902L_17.4;0,000;0,039;504_b;17,373;17,412
1128975;504_901L_17.3;0,000;0,028;504_b;17,346;17,373
1128976;617_1193AR_40.0;0,000;0,133;617_a;39,980;40,113
1128977;519_33R_46.2;0,000;0,027;519_a;46,216;46,242
1128978;012_313AL_19.4;0,000;0,036;012__;19,377;19,412
1128979;012_313BpV_19.4;0,000;0,032;012__;19,428;19,396
1128980;478_1171L_0.8;0,000;0,895;478_a;0,820;1,713
1128981;543_145qV_44.9;0,000;0,031;543_c;44,892;44,861
1128982;543_139BqV_44.9;0,000;0,032;543_c;44,898;44,867
1128983;543_155AL_44.9;0,000;0,342;543_c;44,946;45,288
1128984;543_149BpV_45.0;0,000;0,031;543_c;44,961;44,929
1128985;543_149BqV_45.0;0,000;0,032;543_c;44,962;44,930
1128986;490_107V_104.8;0,000;0,062;490_c;104,828;104,890
1129282;624_195BV_32.5;0,000;0,246;624__;32,521;32,767
1129283;624_215AL_32.7;0,000;0,098;624__;32,669;32,767
1129284;624_215BV_32.8;0,000;0,035;624__;32,767;32,802
1129285;624_221AV_32.8;0,000;0,115;624__;32,830;32,714
1129286;002_357AR_51.5;0,000;0,101;002__;51,536;51,637
1129287;201_926V_37.7;0,000;0,041;201__;37,710;37,750
1129288;501_917V_80.4;0,000;0,030;501__;80,434;80,464
1129289;501_935V_80.5;0,000;0,033;501__;80,489;80,522
1129290;501_935R_80.5;0,000;0,138;501__;80,489;80,354
1129291;501_37AL_80.2;0,000;0,055;501__;80,221;80,275
1129292;588_813AqV_1.9;0,000;0,032;588__;1,894;1,927
1129293;588_813ApV_1.9;0,000;0,032;588__;1,894;1,927
1129294;545_221AL_23.7;0,000;0,071;545_b;23,722;23,794
1129295;543_191AR_45.4;0,000;0,067;543_c;45,377;45,443
1129296;543_177BpV_45.5;0,000;0,031;543_c;45,493;45,462
1129297;543_177BL_45.5;0,000;0,096;543_c;45,478;45,384
1129298;586_319BL_81.4;0,000;0,045;586__;81,359;81,315
1129299;002_305L_35.8;0,000;0,652;002__;35,760;36,409
1129300;002_305R_35.8;0,000;0,652;002__;35,760;36,409
1129301;504_59AR_18.2;0,000;0,041;504_b;18,229;18,269
1129302;135_914ApV_45.7;0,000;0,031;135__;45,716;45,747
1129303;823_18ApV_5.0;0,000;0,031;823_a;5,049;5,080
1129304;476_86R_200.8;0,000;0,064;476_b;200,766;200,830
1129305;476_59V_200.9;0,000;0,137;476_b;200,903;200,766
1129306;476_85L_200.5;0,000;0,280;476_b;200,485;200,766
1129307;478_1253BL_1.8;0,000;0,052;478_a;1,762;1,709
1129308;478_1227AqV_1.7;0,000;0,034;478_a;1,725;1,759
1129309;478_1161V_0.8;0,000;0,029;478_a;0,778;0,749
1128320;543_147AL_44.9;0,000;0,052;543_c;44,876;44,929
1128321;122_1001AV_21.4;0,000;0,024;122__;21,383;21,360
1128322;133_950pV_20.9;0,000;0,034;133_a;20,854;20,887
1128323;433_47L_5.6;0,000;0,818;433__;5,626;4,801
1128324;433_48V_5.6;0,000;0,751;433__;5,558;4,801
1128325;433_47R_5.6;0,000;0,067;433__;5,626;5,558
1128326;433_44R_5.7;0,000;0,045;433__;5,672;5,626
1128327;433_36ApV_5.8;0,000;0,033;433__;5,765;5,797
1128328;433_35V_5.8;0,000;0,035;433__;5,813;5,779
1128329;433_36AqV_5.8;0,000;0,033;433__;5,765;5,797
1128330;950_441V_28.1;0,000;0,010;950_a;28,053;28,062
1128331;950_435AR_27.8;0,000;0,222;950_a;27,831;28,053
1128332;950_211AqV_7.8;0,000;0,031;950_a;7,785;7,816
1128333;950_223V_7.6;0,000;0,047;950_a;7,632;7,679
1128334;950_921BL_17.4;0,000;0,214;950_a;17,336;17,121
1128335;519_47R_46.4;0,000;0,364;519_a;46,353;46,722
1128336;130_5L_60.9;0,000;0,015;130_a;60,850;60,864
1128337;130_5L_60.9;0,015;0,167;130_c;200,000;200,163
1128338;130_5R_60.9;0,000;0,037;130_a;60,850;60,887
1128339;666_4241R_48.7;0,000;0,083;666_b;48,739;48,822
1128340;666_4245R_48.8;0,000;0,140;666_b;48,822;48,962
1128341;666_4245L_48.8;0,000;0,119;666_b;48,822;48,941
1128342;666_4247V_49.0;0,138;6,522;155_a;49,100;55,484
1128343;666_4247V_49.0;6,522;15,420;155_b;55,600;64,498
1128344;666_4247V_49.0;0,000;0,138;666_b;48,962;49,100
1128345;666_4241L_48.7;0,000;0,169;666_b;48,739;48,908
1128346;666_4233L_47.9;0,000;0,115;666_b;47,885;47,770
1128347;666_4243V_48.9;6,572;15,353;155_b;55,600;64,379
1128643;950_323V_17.2;0,000;0,161;950_a;17,172;17,334
1128644;087_43V_22.5;0,000;0,087;087__;22,473;22,560
1128645;852_1R_160.7;0,000;0,062;852__;160,681;160,742
1128646;852_2L_160.7;0,000;0,000;130_a;60,743;60,743
1128647;204_313V_22.9;0,000;0,323;204__;22,909;23,234
1128648;606_55AR_0.1;0,000;0,043;606_a;0,102;0,145
1128649;052_87V_69.3;5,065;6,173;516_b;74,400;75,499
1128650;555_383V_84.4;0,022;3,892;163__;48,700;44,854
1128651;135_2235R_15.4;0,000;0,054;135__;15,432;15,486
1128652;135_2233qV_15.4;0,000;0,034;135__;15,449;15,416
1128653;950_652V_7.1;0,000;0,129;950_a;7,138;7,266
1128654;950_1121V_28.0;0,000;0,018;950_a;28,029;28,046
1128655;950_261AR_18.9;0,000;7,688;950_a;18,901;26,568
1128656;818_2R_100.0;0,000;0,433;818_a;100,031;100,465
1128657;011_804R_68.2;0,000;0,040;011__;68,187;68,222
1128658;011_840BL_68.8;0,000;0,052;011__;68,831;68,780
1128659;817_73L_205.2;0,000;0,524;817_e;205,159;205,683
1128660;817_75V_205.6;0,000;0,040;817_e;205,586;205,626
1128661;817_74R_205.2;0,000;0,426;817_e;205,161;205,586
1128662;817_74L_205.2;0,000;0,425;817_e;205,161;205,586
1128987;490_106V_105.0;0,000;0,148;490_c;105,038;104,890
1128988;550_107L_26.0;0,000;0,270;550__;25,975;26,248
1128989;609_127V_27.2;0,000;0,447;609__;27,230;26,784
1128990;054_1341BV_52.9;0,000;0,024;054_a;52,852;52,875
1128991;035_933L_52.7;0,000;0,461;035__;52,684;52,223
1128992;586_2541AR_80.3;0,000;0,041;586__;80,299;80,340
1128993;586_2535AL_80.3;0,000;0,050;586__;80,295;80,346
1128994;605_1BL_33.4;0,000;0,215;605__;33,415;33,200
1128995;605_1BL_33.4;0,215;6,745;024__;33,200;26,672
1128996;501_914V_80.3;0,000;0,081;501__;80,315;80,396
1128997;501_121pV_80.8;0,000;0,033;501__;80,843;80,808
1128998;501_123AL_80.8;0,000;0,065;501__;80,825;80,892
1128999;018_243R_52.6;0,000;0,772;018__;52,589;53,358
1129000;586_2545BpV_80.4;0,000;0,034;586__;80,418;80,385
1129001;586_2561AR_80.4;0,000;0,034;586__;80,402;80,436
1129002;586_2545BL_80.4;0,000;0,071;586__;80,402;80,330
1129003;586_2553AR_80.3;0,000;0,052;586__;80,340;80,392
1129004;586_2541AL_80.3;0,000;0,093;586__;80,299;80,392
1129005;586_2535AR_80.3;0,000;0,093;586__;80,295;80,389
1129310;478_1143V_0.7;0,000;0,028;478_a;0,749;0,721
1129311;478_1335L_2.1;0,000;0,897;478_a;2,118;3,005
1129312;486_941AL_76.1;0,000;0,043;486_b;76,073;76,030
1129313;012_375AR_34.1;0,000;14,042;012__;34,100;48,100
1129314;514_915L_18.0;0,000;0,052;514_a;17,934;17,888
1129315;514_907V_18.0;0,000;0,100;514_a;17,980;17,888
1129316;543_177BqV_45.5;0,000;0,031;543_c;45,493;45,462
1129317;543_925R_45.5;0,000;0,027;543_c;45,546;45,572
1129318;543_926L_45.6;0,000;0,214;543_c;45,572;45,771
1129319;543_925L_45.5;0,000;0,037;543_c;45,546;45,581
1129320;514_145BV_16.5;0,000;0,043;514_a;16,542;16,500
1129321;603_79AR_2.4;0,000;0,046;603_a;2,425;2,471
1129322;606_41AL_37.5;0,000;0,051;606_b;37,527;37,579
1129323;606_95V_0.8;0,000;0,035;606_a;0,784;0,817
1129324;606_61R_0.2;0,000;0,605;606_a;0,180;0,784
1129325;028_1009R_52.7;0,000;0,043;028__;52,748;52,792
1129326;543_155BpV_45.0;0,000;0,031;543_c;45,004;44,971
1129327;543_157AL_45.0;0,000;0,260;543_c;44,987;45,247
1129328;543_155BqV_45.0;0,000;0,031;543_c;45,004;44,971
1129329;927_9AR_904.3;0,000;0,078;927__;904,286;904,363
1128348;666_4243V_48.9;0,192;6,572;155_a;49,100;55,484
1128349;666_4243V_48.9;0,000;0,192;666_b;48,908;49,100
1128350;927_955L_905.7;0,000;0,034;927__;905,745;905,779
1128351;664_903R_43.0;3,257;3,353;116_c;209,488;209,543
1128352;519_31L_46.2;0,000;0,483;519_a;46,190;46,677
1128353;467_012L_101.9;0,000;0,037;467_c;101,931;101,894
1128354;467_012R_101.9;0,000;0,109;467_c;101,931;101,821
1128355;586_2503BL_80.2;0,000;0,052;586__;80,218;80,167
1128356;618_255V_50.0;0,000;0,105;618_b;50,019;49,913
1128357;588_868AR_2.3;0,000;0,048;588__;2,326;2,376
1128358;586_331BqV_81.5;0,000;0,031;586__;81,490;81,458
1128359;525_495AR_79.2;0,000;0,098;525_b;79,226;79,323
1128360;525_487BV_79.2;0,000;0,024;525_b;79,203;79,226
1128361;801_960L_100.8;0,000;0,064;801_b;100,778;100,842
1128362;618_907L_50.4;0,000;0,067;618_b;50,358;50,282
1128363;536_297AL_61.4;0,000;0,549;536__;61,359;61,908
1128364;009_5AL_114.1;0,000;0,136;009__;114,082;114,217
1128365;552_227AV_82.5;0,000;0,065;552_b;82,537;82,473
1128366;501_932AL_80.4;0,000;0,050;501__;80,379;80,425
1128367;501_933R_80.4;0,000;0,182;501__;80,425;80,245
1128368;501_941V_80.5;0,000;0,027;501__;80,535;80,558
1128369;501_943L_80.6;0,000;0,197;501__;80,558;80,378
1128370;501_21R_80.1;0,000;0,041;501__;80,114;80,156
1128371;501_19AR_80.1;0,000;0,048;501__;80,114;80,163
1128372;501_19BpV_80.2;0,000;0,034;501__;80,180;80,146
1128373;501_19BqV_80.2;0,000;0,034;501__;80,180;80,146
1128663;502_253L_100.5;0,000;0,488;502_b;100,502;100,991
1128664;502_273qV_101.0;0,000;0,034;502_b;101,007;100,974
1128665;502_275AR_101.0;0,000;0,103;502_b;100,991;101,092
1128666;011_38R_68.7;0,000;0,092;011__;68,687;68,779
1128667;011_39AqV_68.8;0,000;0,034;011__;68,796;68,762
1128668;620_71BpV_42.3;0,000;0,034;620__;42,269;42,237
1128669;851_910R_100.5;0,000;0,368;851_a;100,523;100,889
1128670;517_935R_69.4;0,000;0,132;517_b;69,365;69,492
1128671;009_7AL_114.2;0,000;0,060;009__;114,158;114,217
1128672;009_7BV_114.2;0,000;0,372;009__;114,217;114,589
1128673;009_45AL_126.7;0,000;0,060;009__;126,735;126,794
1128674;550_47L_25.3;0,000;0,029;550__;25,365;25,395
1128675;550_51R_25.5;0,000;0,115;550__;25,486;25,371
1128676;550_941L_25.4;0,000;0,076;550__;25,390;25,465
1128677;550_941V_25.4;0,000;0,132;550__;25,390;25,256
1128678;545_963L_22.7;0,000;0,694;545_b;22,741;23,427
1128679;527_89BpV_17.3;0,000;0,035;527_c;17,284;17,249
1128680;101_1067BV_12.3;0,000;2,517;101__;12,283;14,800
1128681;533_1103AR_15.1;0,000;0,102;533__;15,094;15,196
1128682;533_1113AV_15.3;0,000;0,129;533__;15,348;15,220
1128683;518_107AL_63.4;0,000;0,182;518__;63,405;63,585
1128684;524_243AL_69.6;0,000;0,663;524_b;69,649;70,310
1128685;054_1367AR_53.6;0,000;0,083;054_a;53,614;53,696
1129006;586_2551AL_80.3;0,000;0,050;586__;80,339;80,389
1129007;057_5L_5.6;0,000;0,617;057__;5,640;6,257
1129008;469_901R_100.7;0,000;0,360;469_a;100,709;101,087
1129009;555_263AR_83.4;0,000;0,045;555__;83,405;83,450
1129010;470_95V_202.6;0,000;0,065;470_e;202,618;202,554
1129011;555_381V_84.4;0,051;4,031;163__;48,700;44,751
1129012;555_381V_84.4;0,000;0,051;555__;84,374;84,425
1129013;550_941R_25.4;0,000;0,156;550__;25,390;25,545
1129014;950_55BR_40.8;0,000;0,924;950_a;40,777;39,881
1129015;519_31R_46.2;0,000;0,026;519_a;46,190;46,216
1129016;527_113BqV_17.4;0,000;0,014;527_b;0,514;0,500
1129017;527_113BqV_17.4;0,014;0,035;527_c;17,388;17,367
1129018;527_113AL_17.3;0,000;0,039;527_c;17,346;17,384
1129019;534_1099BV_46.1;0,000;0,024;534_b;46,084;46,109
1129020;534_1105AL_46.1;0,000;0,110;534_b;46,109;46,220
1129021;503_101AL_43.7;0,000;0,053;503_c;43,668;43,615
1129022;543_151V_44.8;0,000;0,335;543_c;44,761;44,426
1129023;503_89BqV_43.9;0,000;0,032;503_c;43,881;43,912
1129024;503_91AL_43.9;0,000;0,279;503_c;43,897;43,619
1129025;026_263AL_27.0;0,000;0,052;026__;26,966;27,017
1129330;927_25L_904.5;0,000;0,591;927__;904,487;905,176
1129331;507_239BV_93.8;0,000;1,298;507_b;93,806;95,100
1129332;210_11V_12.0;0,000;9,101;210__;12,013;21,096
1129333;586_2529BV_80.3;0,000;0,019;586__;80,311;80,330
1129334;586_2549R_80.3;0,000;0,041;586__;80,330;80,371
1129335;132_283BV_36.2;0,000;4,075;132__;36,170;40,246
1129336;468_62V_101.7;0,000;0,185;468_a;101,655;101,841
1129337;609_7L_29.7;0,000;0,231;609__;29,669;29,900
1129338;609_7L_29.7;10,974;11,111;503_c;40,600;40,737
1129339;609_7L_29.7;0,231;10,974;030__;29,900;40,600
1129340;503_189R_40.9;0,000;0,190;503_c;40,927;40,737
1129341;503_193AL_40.8;0,000;0,104;503_c;40,840;40,737
1129342;503_921V_42.5;0,000;0,027;503_c;42,455;42,428
1129343;503_922V_42.4;0,000;0,021;503_c;42,428;42,407
1129344;614_406R_48.2;0,000;0,127;614_c;48,192;48,064
1129345;614_406L_48.2;0,000;0,047;614_c;48,192;48,143
1129346;506_561L_43.6;0,000;0,057;506_b;43,569;43,644
1129347;524_245R_69.8;0,000;0,357;524_b;69,772;70,127
1128374;501_19BL_80.2;0,000;0,048;501__;80,163;80,114
1128375;803_72L_106.3;0,000;0,273;803_h;106,297;106,572
1128376;553_235BpV_21.4;0,000;0,034;553_c;21,411;21,377
1128377;851_11L_100.2;0,000;0,036;851_a;100,160;100,124
1128378;851_910L_100.5;0,000;0,013;851_a;100,523;100,535
1128379;851_910L_100.5;0,013;0,139;851_c;120,000;120,142
1128380;087_39V_22.4;0,000;0,036;087__;22,418;22,454
1128381;087_41AR_22.5;0,000;0,071;087__;22,454;22,524
1128382;087_41BV_22.5;0,000;0,147;087__;22,524;22,673
1128383;011_297AR_70.1;0,000;0,176;011__;70,144;69,968
1128384;950_7L_6.4;0,000;0,123;950_a;6,363;6,250
1128385;560_41BV_24.9;0,000;0,037;560_a;24,909;24,872
1128386;560_41AR_25.0;0,000;0,085;560_a;24,992;24,909
1128387;560_51AL_24.9;0,000;0,052;560_a;24,911;24,860
1128388;520_145BL_0.8;0,000;0,041;520_a;0,770;0,730
1128389;520_145BpV_0.8;0,000;0,032;520_a;0,785;0,754
1128390;520_145AR_0.7;0,000;0,053;520_a;0,718;0,770
1128391;525_497AL_79.2;0,605;0,969;586__;79,800;80,167
1128392;525_497AL_79.2;0,000;0,605;525_b;79,197;79,800
1128393;586_2507AL_80.2;0,000;0,052;586__;80,167;80,219
1128394;586_2507AR_80.2;0,000;0,052;586__;80,167;80,219
1128395;586_2507BL_80.2;0,000;0,052;586__;80,219;80,167
1128396;586_2509AL_80.2;0,000;0,052;586__;80,167;80,219
1128397;128_55AL_13.2;0,000;0,132;128__;13,189;13,320
1128398;128_55AR_13.2;0,000;0,145;128__;13,189;13,334
1128686;054_1367BV_53.7;0,000;0,280;054_a;53,696;53,975
1128687;055_407R_29.5;0,000;0,405;055__;29,461;29,056
1128688;533_1177V_17.5;0,072;0,796;105__;17,600;18,325
1128689;533_1177V_17.5;0,000;0,072;533__;17,529;17,600
1128690;533_1173V_17.5;0,072;0,694;105__;17,600;18,222
